,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,1,,97.66,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,109.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,130.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,155.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,256.41,,,,,,,1,,,,256.41,1,256.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,231.48,1,231.48,1,231.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,308.64,,,,,,,,,,,,1,308.64,,,,,,1,,308.64,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,326.80,,,,,,,,1,326.80,,,,,,,,,1,326.80,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,564.97,,,,,,,,,,,,,1,,564.97,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,1020.41,,,,,,,,,,,,1,1020.41,1,1020.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,1369.86,,,,,,,,,,,,,,,,,,,,,,,,1,1369.86,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胸腺、心臟與中隔,,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,鼻咽,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,1,,97.75,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,104.93,,,,,1,,104.93,,,,,,1,104.93,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,366.75,,,,,1,122.25,,,,,,,,,,,,,,,,,,,,1,122.25,,,,,,,,,,,,,,,,
,,,,45~49,,,1,147.28,,,1,147.28,,,,,,,,,,,,,,,1,,147.28,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,240.38,,,,,,,,,,,,,,1,240.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,255.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,296.74,1,296.74,,,1,296.74,,,,,,1,296.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,328.95,,,,,,,,,2,657.89,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,537.63,,,,,,,,,,,,,,1,537.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,952.38,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,胃,,結直腸癌,,,腎,,,鼻咽,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,98.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,99.70,,,,,,,,,,,,,,1,99.70,,,,,,1,,99.70,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,119.33,,,,,,,,,,,,,,,,,,,,,,,,1,119.33,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,178.57,1,,,,178.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,265.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,246.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,289.02,1,289.02,,,1,289.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,318.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,507.61,,,1,,507.61,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,826.45,,,,,,,1,,,,826.45,,,1,826.45,1,,826.45,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,1449.28,,,,,,,,,,,,2,,2898.55,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,白血病,,皮膚,,肺、支氣管及氣管,,,,,結直腸癌,,腎,,腦,,,膀胱,,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,,114.55,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,99.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,102.46,,,,,,,,,2,,,,204.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,117.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,139.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,163.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,271.74,1,271.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,239.23,1,239.23,,,,,,,1,,,,239.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,284.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,324.68,1,,,,324.68,,,1,324.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,442.48,,,,,,,,1,,442.48,1,442.48,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,775.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,小腸,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,,食道,,結直腸癌,,腎盂及其他泌尿系統,,腦,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,25~29,,,1,109.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,101.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,129.70,,,,,,,,,,,,,,1,129.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,154.08,1,,,,154.08,1,154.08,1,154.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,1,261.78,,,,,,,,,,,1,261.78,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,,1,,226.76,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,286.53,,,,,,,,,,,1,286.53,,,1,286.53,,,,,,,,,,,,,,
,,,,70~74,,,1,328.95,,,,,,,,,,,,,,2,657.89,1,,328.95,,,,1,328.95,,,,,1,328.95,,,,,,,,,,,,,,
,,,,75~79,1,395.26,,,,,,,,,,,,,,,,1,395.26,,,,1,,395.26,1,395.26,1,395.26,1,395.26,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,769.23,1,769.23,,,,,,,,,,1,769.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1176.47,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,白血病,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,胃,,,食道,,結直腸癌,,膀胱,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,162.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,4,499.38,,,,,,,,,,,,,,,,,,,,,,,,,,1,124.84,,,,,,,,,,,,,,,,
,,,,50~54,,,2,294.55,,,,,,,,,,,,1,147.28,,,,,,1,,147.28,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,228.31,1,228.31,,,,,,,,,,,,,,,,1,,228.31,,,,1,228.31,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,549.45,,,,,,,,,,,,,,1,274.73,1,,274.73,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,321.54,1,321.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,380.23,,,1,380.23,,,,,,,,,,1,380.23,,,,1,,380.23,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,1098.90,,,,,,,,,,,,,,,,,,1,1098.90,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,胰,,胸膜,,結直腸癌,,腎盂及其他泌尿系統,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,99.21,,,,,,,,,,,,,,
,,,,40~44,,,1,101.52,,,,,,,1,,,,101.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,115.07,1,115.07,,,,,,,,,,,,,,,,,1,,115.07,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,136.80,1,136.80,,,,,,,,,,,,,,,,,,,,,,,,,,1,136.80,,,,,,,,,,,,,,,,
,,,,55~59,2,432.90,,,1,216.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,216.45,,,,,,,,,,
,,,,60~64,,,,,,,1,235.85,,,,,,,,,,,,1,,235.85,,,,,,,,,,,,1,235.85,,,,,,,,,,,,
,,,,65~69,1,261.10,,,1,261.10,,,2,522.19,,,,,,2,522.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,313.48,,,,,,,,,,,,,,,,1,,313.48,1,,313.48,,,1,313.48,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,386.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,1,,621.12,1,621.12,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,1075.27,,,,,,,,,,,,1,1075.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,主唾液腺,,甲狀腺,,,,,白血病,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,結直腸癌,,腎盂及其他泌尿系統,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,131.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,2,,,,214.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,1,100.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,98.91,1,98.91,,,,,,1,98.91,,,,,,1,,98.91,1,98.91,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,1,110.99,,,,1,,110.99,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,134.05,1,134.05,,,1,,,,134.05,1,134.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,174.52,,,,,,,,,,,,,,,,,,,,,,,,,,1,174.52,,,,,1,174.52,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,,2,,518.13,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,515.46,1,257.73,,,,,,,,,,,,,,3,,773.20,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,307.69,,,,,,,,,,,,1,307.69,,,,,,,,,,,,,3,923.08,1,307.69,1,307.69,1,307.69,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,1,,364.96,1,,364.96,1,364.96,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,,833.33,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,主唾液腺,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,結直腸癌,,,腎,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,106.27,,,,,,,,,,,,,,,,,,1,106.27,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,119.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,101.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,400.40,,,1,100.10,,,1,100.10,1,,,,100.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,429.65,,,,,,,,,,,,,,,,,,,,,,,,1,107.41,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,127.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,153.85,,,,,,,,,,,,,,,,,,,2,,307.69,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,268.10,,,1,268.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,247.52,1,247.52,1,,247.52,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,308.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,371.75,,,2,,743.49,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,,546.45,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,763.36,,,,,,,1,763.36,,,,,,2,1526.72,,,,,,1,,763.36,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,25~29,1,107.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,122.70,,,1,,,,122.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,107.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,99.80,,,,,,,,,,,,,,1,99.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,311.85,1,103.95,1,103.95,1,103.95,,,,,,,,,,,,1,,103.95,,,,1,103.95,,,,,,,,,,,,,,,,,,,,
,,,,50~54,5,597.37,1,119.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,290.70,,,2,290.70,,,,,,,,,,,,1,145.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,,1,,262.47,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,2,484.26,,,,,,,,,,,,,,,1,242.13,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,315.46,,,,,,,,,,,,,,,,,,1,315.46,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,732.60,,,,,,,,,,,,,,1,366.30,1,,366.30,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,507.61,,,,,,,,,,,,,,,,2,1015.23,1,,507.61,,,,,,,,1,507.61,,,,,,,,,,,,,,,,
,,,,85+,,,1,704.23,,,,,,,,,,,,,,,,,,,1,,704.23,,,,,,,1,704.23,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮體,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,20~24,,,,,,,1,144.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,113.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,100.00,1,100.00,1,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,101.21,,,,,,,,,,1,101.21,,,,1,,101.21,,,,,,,2,202.43,,,,,,,,,,,,,,
,,,,50~54,1,112.49,,,1,112.49,,,,,1,,,,112.49,,,,,,,,,,,,,,,,,1,112.49,,,,,,,,,,,,,,
,,,,55~59,,,1,139.86,1,139.86,,,,,,,,,,,,,,1,,139.86,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,234.74,1,234.74,,,,,,,,,,,,,,,,,,1,234.74,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,1,,243.90,,,,,,,,1,243.90,,,,,,,,,,,,,,,,
,,,,70~74,1,303.03,,,,,,,,,,,,,,1,303.03,,,,,,,,,,,1,303.03,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,359.71,,,,,,,,1,359.71,,,,,,,,,1,359.71,,,,,1,359.71,1,359.71,,,,,,,,,,,,
,,,,80~84,,,1,495.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,495.05,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,2,1250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
