,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,1,11.15,,,,,,,,1,11.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,9.57,1,9.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,10.18,,,1,10.18,,,,,,,,,,,,,,,,,,,1,10.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.99,,,,,,,,,,,,,,,,,1,10.99,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,15.50,,,,,,,,,,,,,,,,,,1,15.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,20.82,,,,,,,,,,,,,,,,1,20.82,1,20.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,1,,,,22.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.61,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,22.77,,,,,,,,,2,,,,45.55,,,,,,,1,22.77,,,,,,,1,22.77,,,,,,,,,,,1,22.77,1,22.77,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,18.99,,,,,,,3,56.97,1,,,,18.99,,,,,2,37.98,9,170.91,,,5,94.95,1,18.99,1,18.99,,,,,,,1,18.99,2,37.98,,,,,2,37.98,3,56.97,1,18.99,,,,,,,,,,,,,,,,,,
,,,,60~64,1,23.96,1,23.96,1,23.96,,,,,2,,,,47.93,,,,,1,23.96,3,71.89,,,1,23.96,,,,,,,,,1,23.96,,,,,,,,,1,23.96,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,37.62,,,,,,,1,37.62,,,,,,,,,,1,37.62,5,188.11,,,,,1,37.62,,,,,,,,,2,75.24,,,,,,,1,37.62,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,2,,,,126.58,,,,,,,3,189.87,,,3,189.87,1,63.29,,,,,1,63.29,1,63.29,1,63.29,,,,,,,1,63.29,,,1,63.29,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,2,,,,278.94,,,,,,,2,278.94,,,,,1,139.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,1,344.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,1,9.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.19,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,3,33.01,,,,,,,1,11.00,,,,,,,,,,,1,11.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,13.28,,,,,1,13.28,,,,,,,,5,66.42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.28,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,2,43.18,,,,,,,,,,,,,,,,,1,21.59,,,,,1,21.59,,,1,21.59,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,21.84,,,,,,,,,,,,,,1,21.84,,,1,21.84,,,,,1,21.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,24.11,,,,,,,2,,,,48.23,2,48.23,,,,,2,48.23,,,,,,,,,,,1,24.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,39.02,,,,,,,1,19.51,,,,,,4,78.03,,,2,39.02,2,39.02,1,19.51,1,19.51,,,,,,,2,39.02,,,1,19.51,,,1,19.51,1,19.51,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,22.49,1,22.49,,,5,112.46,3,67.48,,,,,,,,,2,44.98,1,22.49,,,,,,,,,1,22.49,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,35.22,2,70.45,,,,,2,70.45,2,70.45,,,1,35.22,1,35.22,,,1,35.22,,,,,,,1,35.22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,1,58.58,2,117.16,3,175.75,,,,,,,,,2,117.16,,,,,,,1,58.58,1,58.58,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,1,133.69,,,,,,,,,,,,,,,,,,,1,133.69,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,311.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,1098.90,,,,,,,1,1098.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,12.28,,,,,,,,,,,,,,,,,,,,,1,12.28,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,1,9.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,9.85,,,,,,,,,,,,,,,1,9.85,,,,,,,,,,,1,9.85,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,9.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,21.60,,,1,10.80,,,,,,,,,,3,32.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,21.60,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,12.39,,,,,,,1,12.39,,,,,1,12.39,,,,,,,,,,,,,1,12.39,,,2,24.77,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,41.23,,,,,,,,,,,,,,1,20.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,2,42.28,,,,,,,1,21.14,,,,,,,,,,,,,1,21.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,24.66,,,,,,,,,,,,,,3,73.98,,,,,,,2,49.32,3,73.98,,,,,,,,,,,,,,,,,,,,,1,24.66,,,1,24.66,,,,,,,,,,,,,,,,
,,,,55~59,2,40.42,1,20.21,,,,,1,20.21,2,,,,40.42,4,80.84,,,1,20.21,4,80.84,,,3,60.63,,,,,,,,,1,20.21,2,40.42,,,,,,,1,20.21,1,20.21,1,20.21,,,3,60.63,,,,,,,,,,,,,,
,,,,60~64,1,21.71,,,,,,,1,21.71,,,,,,4,86.82,,,,,1,21.71,10,217.06,3,65.12,,,,,,,,,1,21.71,1,21.71,1,21.71,1,21.71,,,1,21.71,2,43.41,,,1,21.71,,,,,,,,,,,,,,,,
,,,,65~69,,,1,32.29,,,1,32.29,1,32.29,,,,,,3,96.87,,,,,,,4,129.16,3,96.87,1,32.29,,,,,1,32.29,1,32.29,2,64.58,1,32.29,,,,,3,96.87,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,2,109.77,1,54.88,,,1,54.88,5,274.42,1,54.88,,,,,,,,,,,2,109.77,,,1,54.88,,,2,109.77,,,,,,,1,54.88,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,2,227.79,1,113.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,113.90,,,,,,,,,,,,,,
,,,,80~84,1,294.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,294.99,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,胃,,食道,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,睪丸,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,1,9.36,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,9.93,,,,,,,,,,,,,,,,,,2,19.86,,,,,,,,,,,,,,,,,1,9.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,2,19.89,,,,,1,9.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,2,23.51,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.75,,,1,11.75,1,11.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,19.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.60,,,,,2,39.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,42.25,,,1,21.12,,,,,2,,,,42.25,,,,,,,,,,,,,,,,,,,,,,,,,2,42.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,24.93,,,6,149.55,,,1,24.93,,,,,,,,1,24.93,,,,,,,,,,,1,24.93,,,,,,,,,1,24.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,42.84,,,1,21.42,,,3,64.25,3,,,,64.25,,,1,21.42,,,,,,,,,,,,,2,42.84,,,,,,,2,42.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,5,104.80,,,1,20.96,4,,,,83.84,1,20.96,1,20.96,2,41.92,,,,,1,20.96,,,2,41.92,2,41.92,,,,,,,,,1,20.96,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,31.19,,,,,,,,4,124.77,,,,,1,31.19,,,,,,,1,31.19,,,,,,,1,31.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,54.05,,,2,108.11,2,,,,108.11,,,1,54.05,2,108.11,,,,,,,,,2,108.11,,,,,,,,,1,54.05,1,54.05,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,2,211.86,2,,,,211.86,,,3,317.80,,,,,,,,,,,,,2,211.86,,,,,,,,,2,211.86,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,主唾液腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.12,,,,,,,,,,,,,,,,,,
,,,,30~34,1,10.50,,,,,3,31.49,,,1,,,,10.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.50,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,11.31,1,11.31,,,,,3,,,,33.94,,,,,1,11.31,,,1,11.31,,,,,,,,,,,,,,,1,11.31,,,,,,,1,11.31,,,1,11.31,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,18.12,,,1,,,,18.12,,,,,,,1,18.12,,,,,,,,,,,,,,,,,,,,,,,1,18.12,,,1,18.12,,,,,,,,,,,,,,,,,,
,,,,45~49,2,42.17,,,,,,,,,2,,,,42.17,,,1,21.08,,,2,42.17,,,1,21.08,,,1,21.08,,,,,,,,,,,,,,,,,,,2,42.17,,,,,,,,,,,,,,,,,,
,,,,50~54,1,24.69,,,,,,,2,49.37,3,,,,74.06,,,,,,,1,24.69,,,1,24.69,,,,,,,,,1,24.69,,,2,49.37,,,1,24.69,,,,,1,24.69,1,24.69,,,,,,,,,,,,,,,,
,,,,55~59,,,1,23.23,,,,,,,3,,,,69.69,1,23.23,,,,,5,116.14,,,1,23.23,,,,,,,,,,,,,1,23.23,,,,,,,1,23.23,1,23.23,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,2,40.68,,,5,,,,101.69,,,1,20.34,2,40.68,2,40.68,2,40.68,6,122.03,1,20.34,,,,,,,,,1,20.34,2,40.68,1,20.34,,,,,4,81.35,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,3,,,,89.29,,,1,29.76,2,59.52,3,89.29,,,3,89.29,1,29.76,,,1,29.76,1,29.76,,,2,59.52,1,29.76,,,,,,,,,1,29.76,,,1,29.76,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,50.94,,,1,,,,50.94,,,,,1,50.94,3,152.83,,,2,101.88,1,50.94,,,,,,,,,,,1,50.94,,,,,,,1,50.94,,,1,50.94,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,96.81,1,,,,96.81,,,,,,,1,96.81,,,2,193.61,1,96.81,,,,,,,,,1,96.81,,,,,,,,,,,,,,,1,96.81,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,272.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,869.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,1,12.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.49,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.83,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.93,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,10.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,2,20.49,,,,,,,,,,,,,,,,,,,,,,,,1,10.25,,,,,,,,,,,,,1,10.25,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,2,,,,20.79,,,,,,,,,,,1,10.40,,,,,,,,,1,10.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,10.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,15.85,,,,,,,,,,,,,,,,,,,,1,15.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,22.04,,,,,1,22.04,,,3,,,,66.12,,,1,22.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.04,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,48.01,,,,,,,,,4,,,,96.02,,,,,1,24.00,,,2,48.01,,,1,24.00,,,,,,,1,24.00,,,,,,,,,1,24.00,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,24.52,,,,,,,1,24.52,3,,,,73.57,,,,,,,,,1,24.52,,,1,24.52,,,,,1,24.52,1,24.52,,,,,1,24.52,,,,,1,24.52,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,20.50,,,,,,,,,1,,,,20.50,1,20.50,,,2,41.00,,,3,61.50,,,1,20.50,,,,,,,1,20.50,,,,,,,,,2,41.00,,,1,20.50,,,,,,,,,,,,,,,,,,
,,,,65~69,1,27.17,,,,,,,,,5,,,,135.83,,,,,2,54.33,,,3,81.50,1,27.17,1,27.17,,,2,54.33,,,1,27.17,,,,,,,,,5,135.83,1,27.17,,,,,1,27.17,,,,,,,,,,,,,,
,,,,70~74,1,47.55,,,,,,,2,95.10,1,,,,47.55,,,1,47.55,2,95.10,,,3,142.65,,,,,,,,,,,2,95.10,1,47.55,1,47.55,,,,,3,142.65,,,,,1,47.55,1,47.55,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,90.58,1,,,,90.58,,,1,90.58,4,362.32,,,1,90.58,1,90.58,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90.58,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,2,495.05,,,,,1,247.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,男性乳房,,肝及肝內膽管,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,淋巴結,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.59,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,10.49,,,,,,,,,,,,,,,,,,1,10.49,,,,,1,10.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,1,10.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.34,,,,,,,,,,,,,,
