,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,111.61,,,,,,2,223.21,,,,,,,,,1,111.61,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,130.89,1,130.89,,,1,130.89,1,130.89,,,,,,,,,,,,,1,,130.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,1,178.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,255.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,320.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,662.25,,,,,,,,,1,662.25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,胃,,腎盂及其他泌尿系統,,,腦,,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,76.51,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,255.10,,,,,,,,,,,,,,1,127.55,,,,1,,127.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,1,137.17,,,,,,,1,137.17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,164.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,229.36,1,114.68,1,114.68,,,1,114.68,,,,,,,,,,,,,,,,1,114.68,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,117.65,,,,,,,1,,,,117.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,187.97,,,,,,,,,,,,,,,,1,,187.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,228.31,,,,,,,,,,,,,1,228.31,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,326.80,,,1,,,,326.80,1,326.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,588.24,,,,,1,,,,588.24,,,,,,,,,,,1,588.24,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,1351.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,小腸,,不明原發部位,,甲狀腺,,肝及肝內膽管,,,,,其他女性生殖器官,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,,108.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,77.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,96.99,,,,,,,,,,,,,,,,,,,,,,1,96.99,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,128.70,1,128.70,,,,,1,128.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,1,172.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,139.08,1,139.08,,,,,,,,,,,,1,139.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,111.86,,,,,,,1,111.86,1,,,,111.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,116.28,1,116.28,,,,,,,,,,,,,,,,,,,1,,116.28,,,1,116.28,1,116.28,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,3,514.58,1,171.53,,,1,171.53,,,,,,,,,,1,171.53,,,,,,,1,171.53,,,1,171.53,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,450.45,,,,,,,1,225.23,1,,,,225.23,1,225.23,1,225.23,1,,225.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,323.62,,,,,,,1,323.62,,,,,,,,1,323.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,小腸,,甲狀腺,,白血病,,皮膚,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,後腹膜腔及腹膜,,,胃,,胸腺、心臟與中隔,,結直腸癌,,腎,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,80.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,96.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,114.16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,132.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,1,165.56,,,,,,,,,,,,,,,,,,,,,,,,,,1,165.56,,,,,,,,,,,,,,,,
,,,,50~54,2,280.50,1,140.25,,,,,,,,,,,,,,,,,,,,,,,,,,1,140.25,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,349.65,,,,,,,,,,,,1,116.55,1,116.55,,,,,,,,,,,1,116.55,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,230.68,,,2,230.68,,,2,,,,230.68,1,115.34,1,115.34,1,,115.34,,,,1,115.34,,,,,,,,,,,1,115.34,,,,,,,,,,,,,,
,,,,65~69,,,,,1,159.49,,,,,,,,,,,,,,,,,1,,159.49,2,318.98,,,1,159.49,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,218.34,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,2,675.68,,,,,,,,,,,,,1,337.84,1,337.84,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,結直腸癌,,,腎,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,2,166.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,93.37,,,,,,,,,,,,1,93.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,127.23,,,1,127.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,152.91,1,152.91,,,,,,,,,,,,,,,,1,,152.91,,,,,,,,,,1,152.91,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,122.55,1,122.55,,,1,122.55,,,1,,,,122.55,,,,,,,,1,,122.55,,,,,1,122.55,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,114.81,,,,,,,,,,,,,,2,229.62,1,,114.81,,,,1,114.81,1,114.81,,,1,114.81,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,149.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,202.02,,,1,202.02,,,,,1,,,,202.02,,,1,202.02,,,,,,,,,1,202.02,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,502.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,其它淋巴瘤,,肺、支氣管及氣管,,胃,,,胰,,,結直腸癌,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,124.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,138.89,1,138.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,163.13,,,,,,,,,,,,,,,,,,,,,,1,163.13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,1,125.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,116.41,,,1,116.41,,,,,1,,,,116.41,1,116.41,2,232.83,,,,1,,116.41,1,116.41,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,142.25,,,,,,,,,,1,,142.25,1,,142.25,1,142.25,1,142.25,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,199.60,,,1,199.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,2,649.35,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1086.96,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,25~29,,,,,1,85.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,92.68,1,92.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,100.60,,,,,1,100.60,,,,,,,,,,,,,,,,,,,,,,,,1,100.60,,,1,100.60,,,,,,,,,,,,,,,,
,,,,40~44,1,120.19,1,120.19,1,120.19,,,,,,,,,,,,1,120.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,128.87,,,,,,,,,,,,,,1,128.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,,1,,163.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,,1,,131.75,,,1,131.75,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,119.90,1,119.90,,,,,1,,,,119.90,,,,,1,,119.90,1,,119.90,,,,,,,,,1,119.90,,,,,1,119.90,,,,,,,,,,,,
,,,,65~69,,,1,128.53,,,,,,,,,,,,,,,,,,,,,,,,,,2,257.07,1,128.53,1,128.53,,,2,257.07,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,210.53,,,,,,1,210.53,,,,,,1,,210.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,280.11,,,,,,,,,,,,,,,,,,1,,280.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,1,510.20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,白血病,,,,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胸腺、心臟與中隔,,淋巴結,,眼及淚腺,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,35~39,,,1,99.90,1,99.90,,,,,2,,,,199.80,,,1,99.90,1,,99.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,117.37,,,,,,,,,,,,
,,,,45~49,,,1,125.16,,,,,,,,,,,,,,,,,,,1,,125.16,,,,,,,1,125.16,,,,,,,,,,,,,1,125.16,,,,,,
,,,,50~54,,,1,168.63,1,168.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,141.64,1,141.64,,,,,,,,,,,,1,141.64,1,141.64,,,,1,,141.64,,,1,141.64,,,,,,,,,,,,,,,1,141.64,,,,,,,,
,,,,60~64,,,,,2,231.75,1,115.87,1,115.87,,,,,,1,115.87,1,115.87,,,,,,,2,231.75,,,1,115.87,,,,,,,1,115.87,,,,,1,115.87,,,1,115.87,,,,
,,,,65~69,,,,,,,,,1,127.23,,,,,,,,2,254.45,,,,1,,127.23,,,,,1,127.23,,,,,,,1,127.23,,,1,127.23,1,127.23,1,127.23,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,198.41,1,198.41,,,,,,,1,198.41,,,,,,,1,198.41,1,198.41,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,280.11,1,280.11,,,,,,,2,560.22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,487.80,,,,,,,,,,,,,,,,,,,,,,1,487.80,,,,,,,2,975.61,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,胃,,,食道,,,結直腸癌,,腎,,腎盂及其他泌尿系統,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,30~34,1,96.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,98.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98.52,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,1,112.23,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,126.58,,,,,1,126.58,,,,,,,,1,126.58,1,126.58,,,,,,,1,126.58,,,,,1,126.58,1,126.58,,,,,,,,,,,,,,,,,,
,,,,50~54,1,164.74,,,2,329.49,,,,,,,,,,1,164.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,119.05,,,,,,,,,,,,2,238.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,126.58,,,,,1,126.58,,,,,,1,126.58,2,253.16,1,,126.58,,,,,,,,1,126.58,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,184.16,,,3,,,,552.49,,,1,184.16,,,,,,,,,1,184.16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,264.55,1,264.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,500.00,,,,,,,,1,,500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,763.36,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,皮膚,,何杰金氏淋巴瘤,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,92.51,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,96.06,,,,,,,,,,,,,,,,,,,,,,1,96.06,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,104.82,,,,,,,,,1,,,,104.82,,,,,,,,,,,,,,,,,,,1,104.82,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,251.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,152.91,,,,,,,,,,,,1,,152.91,,,,,,,,,,1,152.91,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,296.30,1,148.15,1,148.15,,,,,,,,,,,,,,,,,,,,1,148.15,,,1,148.15,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,126.58,,,,,,,,,,,,,,1,126.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,123.76,1,123.76,,,,,1,123.76,,,,,,,,,,,,,1,,123.76,2,247.52,,,1,123.76,1,123.76,1,123.76,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,170.36,,,,,,,,,,,,1,170.36,1,170.36,,,,1,,170.36,,,,,,,,,1,170.36,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,242.72,,,,,,,,1,242.72,,,,1,,242.72,,,,,,,1,242.72,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,523.56,,,,,,,1,523.56,,,,,,,,,1,523.56,,,,,,,,,,,,,,,,
,,,,85+,,,1,735.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,肝及肝內膽管,,其他分界不明的部位,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,125.63,,,,,,,,,,,,,,,,,,,,,,
