,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,,66.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,149.48,,,,,,,1,74.74,,,,,,1,,74.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,176.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,151.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,1,,166.39,1,166.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,203.25,1,203.25,1,203.25,,,1,,,,203.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,271.74,,,,,,,,,1,,,,271.74,,,,1,271.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,378.79,,,,,,,,,,,,,1,,378.79,1,,378.79,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,1041.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,2173.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,皮膚,,肝及肝內膽管,,其他女性生殖器官,,,,,直腸與肛門,,,胃,,胰,,,結直腸癌,,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,1,66.62,,,,,,,,,,,,,1,66.62,,,,,,,,,,,,,,,,
,,,,35~39,2,135.50,,,1,67.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,74.13,,,,,,,,,,,,,1,74.13,,,,1,,74.13,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,243.70,,,,,,,,,,,,,,,,,,,,,,,,,1,81.23,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,138.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,2,341.88,,,,,,,,,2,341.88,,,,1,,170.94,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,380.23,1,190.11,,,,,,,1,,,,190.11,1,,190.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,,255.10,,,1,,255.10,,,,,,4,1020.41,1,255.10,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,370.37,,,,,,,,,,,1,,370.37,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,558.66,,,,,,,,,,,1,558.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,1075.27,,,,,,,,,,,,1,,1075.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,白血病,,皮膚,,肝及肝內膽管,,其他女性生殖器官,,,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,後腹膜腔及腹膜,,,胃,,食道,,胰,,結直腸癌,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,65.88,,,,,,,,,,,,,,
,,,,30~34,,,1,68.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,71.43,,,,,,,,,,,,,,,,,,,,,,1,,71.43,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,76.39,1,76.39,,,,,,,,,,,,,,,1,76.39,,,,,,,,,,,,,1,76.39,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,123.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,123.61,,,,,,,,,,
,,,,55~59,1,172.71,,,,,,,1,172.71,,,,,,,,,1,172.71,,,,,,,,,,,1,172.71,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,189.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,247.52,,,,,,,,,,,,1,,247.52,,,1,,247.52,,,,,,,,,,,,,,1,247.52,,,,,,,,,,,,
,,,,70~74,,,,,,,1,353.36,,,,,,,,,,,,,,,,,,,1,353.36,,,,,1,353.36,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,1,497.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000.00,,,,,,,,,,,1,1000.00,,,,,,,,
,,,,85+,,,,,,,1,1538.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,,胃,,,骨、關節及關節軟骨,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,116.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,83.06,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,64.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,68.12,,,1,68.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,73.53,,,,,,,,,,,,,,1,,73.53,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,68.31,,,,,,,,,,,,,,,,1,,68.31,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,151.63,,,,,1,75.82,,,,,,,,,,,,,1,,75.82,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,97.75,1,97.75,,,1,97.75,,,,,,,,,,,1,,97.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,178.89,,,,,,,,,,,,,,2,,357.78,1,178.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,183.15,,,,,,,,,,,,1,,183.15,1,183.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,226.76,,,,,1,226.76,,,,,,,,,1,226.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,1,,343.64,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,1,,485.44,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,1587.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,胃,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,25~29,,,1,69.78,,,,,,,,,,,,2,,139.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,143.99,,,,,,,,,,,,,,,,,1,,71.99,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,79.62,,,,,,,,,,,,,,1,,79.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,140.65,1,70.32,,,,,,,,,,,,,,,1,,70.32,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,75.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,2,185.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,177.62,,,,,,,,,,,,,,,1,177.62,,,,1,,177.62,,,,,,,,,,,1,177.62,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,181.82,,,,,,,,,,,,,,,,,,,1,181.82,,,1,181.82,,,,,,,,,,,,,,,,
,,,,65~69,,,1,215.98,,,,,,,,,,,,,,,2,431.97,,,,1,,215.98,,,,,,,1,215.98,1,215.98,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,327.87,,,,1,327.87,,,,1,,327.87,,,,,,,,,1,327.87,1,327.87,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,1,492.61,,,,,1,492.61,,,,,,,,,,,,,,,,
,,,,85+,,,1,1449.28,,,,,,,,,,,,,,,,,,,,,,,1,1449.28,,,1,1449.28,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,,胰,,,胸腺、心臟與中隔,,結直腸癌,,膀胱,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,30~34,,,1,75.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,77.46,,,,,,,,,,,,1,77.46,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,142.35,,,1,71.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,145.35,,,,,,,1,72.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,89.93,,,,,,,,,1,,,,89.93,,,,,,2,,179.86,,,,,,1,89.93,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,154.56,,,,,,2,,309.12,1,,154.56,,,,,,,1,154.56,,,,,,,,,,,,,,,,
,,,,60~64,1,176.06,2,352.11,,,,,,,,,,,,2,,352.11,,,1,,176.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,223.71,,,,1,223.71,,,,,,,,,,,1,223.71,,,,,,,,,,,,,,,,,,
,,,,70~74,1,298.51,,,,,1,298.51,,,2,,,,597.01,,,,,,,,,,,,,,,,1,298.51,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,469.48,,,,,,,,,,,1,469.48,1,,469.48,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,胃,,結直腸癌,,膀胱,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,1,70.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,72.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,76.51,,,,,1,76.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,79.11,,,1,79.11,,,,,,,,,,,,,,1,,79.11,1,79.11,,,2,158.23,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,2,142.05,,,,,,,,,,,,,,1,,71.02,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,72.31,,,,,,,,,,,,,,,,,,,,,,,,,1,72.31,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,143.68,,,1,,,,143.68,,,,,,,,,1,,143.68,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,1,,180.83,,,,1,180.83,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,210.08,,,,,,,,,,,,,,1,,210.08,,,,,,,,,2,420.17,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,2,,569.80,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,448.43,1,448.43,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,1,,757.58,,,,,,1,757.58,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,1,,1234.57,,,,2,2469.14,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,,其他神經系統,,其它淋巴瘤,,,肺、支氣管及氣管,,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,20~24,,,,,,,1,74.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,79.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,72.52,1,72.52,,,1,72.52,1,72.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,349.65,1,69.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,229.53,,,,,,,,,,,,,,1,,76.51,,,,,,,,,,,,,,,1,76.51,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,129.03,,,,,,,,,,1,,129.03,,,,,,1,,129.03,,,,,,,,,,,1,129.03,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,,181.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,206.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,206.61,,,,,,,,,,,,,,,,,,
,,,,70~74,1,275.48,,,,,,,,,1,,,,275.48,2,,550.96,,,,,,,,,1,275.48,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,442.48,,,1,,,,442.48,,,,1,442.48,1,,442.48,,,,,,,,,,,,1,442.48,,,,,,,,,,,,,,
,,,,80~84,,,1,694.44,,,,,,,,,,,,,,,,,,,,,,,,,1,694.44,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,,1250.00,,,,,1,1250.00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,胃,,,胸膜,,,結直腸癌,,腎,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,25~29,1,71.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,2,156.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,79.24,,,,,,,,,,,,,,,,,1,,79.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,148.04,,,,,,,1,74.02,,,,,,1,,74.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,343.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,2,,153.61,1,76.80,,,,,,,,,1,76.80,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,212.54,,,,,1,106.27,,,,,,,,,,,,,,,,,,,,,,,1,106.27,,,,,,,,,,,,,,,,,,
,,,,60~64,1,191.94,,,,,,,,,1,,,,191.94,,,,1,191.94,,,,,,,,,,,,,1,191.94,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,1,203.25,,,,1,,203.25,2,406.50,1,203.25,1,203.25,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,251.26,,,,,1,,,,251.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,418.41,,,,,,,,,,,,1,,418.41,1,418.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,1,,666.67,,,,1,666.67,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1204.82,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,,肝及肝內膽管,,其他內分泌腺,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,152.21,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,81.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,70.18,,,,,,,,,,,,,,,,,,,,,1,70.18,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,78.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,80.45,,,,,1,80.45,1,,,,80.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,76.22,1,76.22,,,,,,,,,,,,,,,,,,,,1,,76.22,,,,,,,1,76.22,,,,,,,,,,,,,,,,
,,,,45~49,,,1,67.80,,,,,,,,,,,,,,,1,67.80,,,,,,,,,1,67.80,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,148.70,,,,,,,,,,,,,,,,,,,,1,,74.35,1,74.35,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,95.88,,,,,,,,,,,,,,,,,,,,1,,95.88,,,,,,,1,95.88,,,,,1,95.88,1,95.88,,,,,,,,
,,,,60~64,,,3,556.59,,,,,,,,,,,,,,,,,,,,,,,2,371.06,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,196.85,1,196.85,1,196.85,,,,,,,,,,,,,1,,196.85,1,,196.85,1,196.85,1,196.85,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,237.53,,,,,,,,,1,,237.53,1,237.53,1,237.53,,,,,,,,,,,,,1,237.53,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,,401.61,,,,,,1,,401.61,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,694.44,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2105.26,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
