,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,140.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,135.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,132.63,,,,,,,,,,,,,,,1,,132.63,,,,1,132.63,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,2,414.08,1,207.04,,,,,,,,,1,,207.04,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,255.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,1,,283.29,1,283.29,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,371.75,,,,,,,1,371.75,1,,,,371.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,485.44,,,,,,1,,485.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,食道,,結直腸癌,,鼻咽,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,103.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,144.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,270.27,1,135.14,,,1,135.14,,,,,,,,,,,,,,,,,1,135.14,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,132.98,,,,,,,,,1,,,,132.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,174.22,,,1,174.22,2,348.43,,,,,,,,,,,,,,1,,174.22,,,2,348.43,1,174.22,,,,,,,,,,,,,,,,
,,,,55~59,1,273.22,,,,,,,,,,,,,,1,,273.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,,264.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,341.30,,,,1,,341.30,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,495.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,1219.51,,,,1,,1219.51,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,胃,,,腎,,,腎盂及其他泌尿系統,,鼻咽,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,99.21,1,99.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,118.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,144.30,1,144.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,402.68,,,,,,,,,,,,,,,,,1,,134.23,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,130.21,,,,,,,,,,,,,,,,,,,,1,,130.21,,,1,130.21,,,,,,,,,,,,,,,,,,
,,,,50~54,1,154.56,,,,,,,1,154.56,,,,,,1,,154.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,271.00,,,,,,,,,1,,,,271.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,255.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,331.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,467.29,,,,,,,,,,,,,,,,,,,,,,,1,467.29,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,602.41,,,,,,,,,,,,,,2,,1204.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,1162.79,,,,,,,,,,,,1,,1162.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,1449.28,,,,,,,,,,,,,,,1,1449.28,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,胃,,胰,,結直腸癌,,腎,,膀胱,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,10~14,,,,,,,,,1,168.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,114.03,,,,,,,,,,,,,,
,,,,35~39,1,142.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,142.65,,,,,,,,,,,,
,,,,40~44,,,1,133.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,126.42,,,1,126.42,,,,,,,,,,1,,126.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,1,,143.68,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,261.10,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,1,,310.56,1,,310.56,1,310.56,1,310.56,,,1,310.56,,,1,310.56,,,,,,,,,,
,,,,70~74,,,,,,,1,420.17,,,,,,,,,,,,,,,,,,,1,420.17,,,,,,,1,420.17,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,1,636.94,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,1041.67,,,1,,,,1041.67,,,,1,,1041.67,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,1,,1351.35,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,結直腸癌,,結締組織、皮下組織及其他軟組織,,鼻腔、中耳及副鼻竇,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,35~39,,,,,2,282.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,2,265.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,4,516.80,,,,,,,,,,,,,,,,,,,,,,,1,129.20,,,,,,,1,129.20,,,,,,,,,,
,,,,50~54,1,140.25,1,140.25,,,,,,,,,,,,,,,,,,2,,280.50,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,1,,239.23,,,,,,,1,239.23,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,257.73,,,,,,,,,,,,,,,1,,257.73,,,,,,,,,,,,1,257.73,,,,,,,,,,,,
,,,,65~69,1,303.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,607.90,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,,425.53,,,,1,,425.53,,,,,1,425.53,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,564.97,,,,,,,1,,564.97,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,925.93,,,,,,,,,,,,1,,925.93,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,1,,1282.05,,,,,,,,,,1,1282.05,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮體,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,,其它淋巴瘤,,,肺、支氣管及氣管,,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腦,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,153.37,,,,,,,,
,,,,35~39,,,2,278.16,,,,,,,,,,,,,,,,,,,,,,,,,1,139.08,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,1,,136.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,395.78,1,131.93,2,263.85,,,,,,,,,,,,,,,,,,,,,,,,,,,1,131.93,,,,,,,,,,
,,,,50~54,,,,,,,,,1,134.77,,,,,,1,,134.77,,,,1,,134.77,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,1,,202.43,,,,,,1,202.43,,,,,,,,,,,,,,,,,,
,,,,60~64,1,267.38,,,,,,,1,267.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,296.74,2,,593.47,,,,,,,1,296.74,,,,,1,296.74,1,296.74,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,404.86,,,,,,1,,404.86,,,,2,,809.72,,,1,404.86,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,胃,,腎盂及其他泌尿系統,,腦,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,40~44,,,1,144.93,,,1,144.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,1,,127.06,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,270.27,,,,,,,,,,,,1,,135.14,,,,2,,270.27,,,1,135.14,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,180.18,2,360.36,,,,,1,,,,180.18,,,,,,,1,,180.18,,,1,180.18,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,294.99,,,,,,,,,,,,,,,,,,1,,294.99,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,279.33,,,,,,,,,,,,1,,279.33,,,,,,,1,279.33,,,,,,,1,279.33,,,,,,,,,,,,
,,,,70~74,1,383.14,,,1,383.14,,,,,,,,,,,,,1,,383.14,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,719.42,1,719.42,,,,,,,,,,,,,,
,,,,85+,,,1,1098.90,,,,,1,1098.90,,,,,,,,,,,,,,,,,1,1098.90,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,,肺、支氣管及氣管,,,胃,,,結直腸癌,,腎盂及其他泌尿系統,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,2,268.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,145.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,258.06,1,129.03,,,,,,,,,,,,1,,129.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,163.13,,,,,,,,,,,,,,,,,,,,,,,1,163.13,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,,,,1,296.74,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,277.78,2,,555.56,1,,277.78,1,,277.78,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,364.96,,,,,1,364.96,,,,,,1,,364.96,1,,364.96,1,,364.96,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,1,,546.45,,,1,546.45,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,2,,2105.26,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,213.90,,,,,,,1,,,,106.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,1,,130.89,1,,130.89,1,130.89,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,,,,1,129.37,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,150.60,1,150.60,,,2,301.20,,,2,,,,301.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,279.33,1,279.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,1,,279.33,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,353.36,,,,,,1,,353.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,518.13,,,,,,,,,,,,,,,,,,,,,1,518.13,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,1,787.40,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,胰,,結直腸癌,,鼻咽,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,173.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,118.62,,,,,1,,,,118.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,268.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,299.40,,,,,,,,,,,,,,,1,,149.70,,,,,,1,149.70,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,130.55,,,,,,,,,,,,,,
,,,,50~54,,,1,126.90,1,126.90,,,,,,,,,,,,,,,,,,,1,126.90,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,142.86,2,285.71,,,,,,,,,,,,,,,,,,1,,142.86,1,142.86,,,1,142.86,,,,,,,,,,,,,,,,
,,,,60~64,,,1,246.31,,,,,,,,,,,,4,,985.22,,,,,,,1,246.31,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,289.86,,,,,1,289.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,,337.84,,,,1,,337.84,,,,,2,675.68,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,1,,515.46,1,,515.46,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,709.22,,,,,,1,,709.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,,,,皮膚,,,何杰金氏淋巴瘤,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,1,,156.25,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,260.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,139.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,1,,130.04,,,,1,,130.04,1,130.04,1,130.04,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,1,,130.38,,,,,,,1,130.38,,,,,,,,,,,1,130.38,,,,,,,,
,,,,55~59,,,1,134.23,3,402.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,421.05,,,,,,,2,,,,421.05,,,,,,,,,,,,1,210.53,,,,,1,210.53,,,,,,,,,,,,
,,,,65~69,,,1,303.95,,,1,303.95,,,,,,,,,,,,,,,,,,,1,303.95,,,1,303.95,,,,,1,303.95,,,,,,,,
,,,,70~74,,,,,1,333.33,,,1,333.33,,,,,,,,,,,,1,,333.33,,,,,,,,,,,1,333.33,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,1,,497.51,,,,,1,497.51,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,1,,746.27,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,840.34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,840.34,,,,,,,,,1,840.34,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
