,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,4,109.98,,,,,,,,,,,,,,11,,302.45,,,,,,,,,,1,27.50,,,3,82.49,,,,,,,,,1,27.50,2,54.99,,,,,,,,,2,54.99,2,54.99,,,2,54.99,,,,,,,,,,,,,,
,,,,60~64,1,41.24,,,,,,,,,,,,,,2,,82.47,,,,,,,2,,82.47,3,123.71,,,1,41.24,,,,,,,,,,,3,123.71,1,41.24,,,,,,,,,1,41.24,,,3,123.71,,,,,,,,,,,,,,
,,,,65~69,1,46.34,2,92.68,,,,,1,46.34,,,,,,4,,185.36,1,,46.34,,,,6,,278.04,1,46.34,,,1,46.34,,,1,46.34,,,2,92.68,2,92.68,3,139.02,1,46.34,1,46.34,,,2,92.68,,,,,1,46.34,4,185.36,,,,,,,,,,,,,,
,,,,70~74,1,54.50,,,,,,,,,,,,,,2,,108.99,1,,54.50,,,,5,,272.48,8,435.97,1,54.50,1,54.50,,,1,54.50,,,,,,,4,217.98,,,,,,,,,3,163.49,,,,,1,54.50,,,,,,,,,,,,,,
,,,,75~79,1,48.76,,,,,,,2,97.51,,,,,,5,,243.78,,,,,,,2,,97.51,8,390.05,,,6,292.54,,,1,48.76,,,1,48.76,,,3,146.27,,,,,,,,,,,,,,,5,243.78,,,,,,,,,,,,,,
,,,,80~84,,,1,69.30,,,1,69.30,,,,,,,,3,,207.90,,,,,,,1,,69.30,7,485.10,,,2,138.60,,,,,,,,,,,6,415.80,,,,,,,,,1,69.30,,,1,69.30,2,138.60,,,,,,,,,,,,,,
,,,,85+,,,,,1,138.31,1,138.31,,,,,,,,3,,414.94,,,,,,,,,,2,276.63,,,,,,,1,138.31,,,,,1,138.31,2,276.63,,,,,,,,,1,138.31,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,胰,,胸膜,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,16.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,11.70,,,,,,,,,,,,1,,11.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,15.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,1,,13.35,1,,13.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,24.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.04,,,,,,,,,,,1,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,37.40,,,1,12.47,,,5,62.34,,,,,,1,,12.47,,,,,,,2,,24.93,,,,,,,,,2,24.93,,,,,1,12.47,,,3,37.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,28.40,1,14.20,,,,,3,42.60,1,,,,14.20,1,,14.20,4,,56.79,,,,1,,14.20,2,28.40,,,,,,,1,14.20,,,,,,,,,1,14.20,,,1,14.20,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,67.83,1,16.96,,,,,8,135.66,,,,,,1,,16.96,6,,101.75,1,,16.96,1,,16.96,1,16.96,,,1,16.96,,,5,84.79,,,,,,,1,16.96,1,16.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,73.46,,,,,1,24.49,2,48.97,,,,,,1,,24.49,3,,73.46,1,,24.49,,,,,,,,,,1,24.49,2,48.97,,,,,,,,,,,,,,,1,24.49,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,40.72,4,162.87,,,,,,3,,122.15,3,,122.15,,,,1,,40.72,3,122.15,,,,,,,4,162.87,,,,,,,,,1,40.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,3,136.43,2,90.95,1,45.48,,,3,136.43,,,,,,1,,45.48,3,,136.43,,,,4,,181.90,1,45.48,3,136.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,55.99,2,111.98,1,,,,55.99,2,,111.98,5,,279.96,,,,3,,167.97,,,,,,,1,55.99,2,111.98,,,2,111.98,,,1,55.99,,,,,,,6,335.95,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,50.74,,,5,253.68,,,,,,,,,9,,456.62,,,,2,,101.47,1,50.74,,,,,,,1,50.74,1,50.74,,,,,1,50.74,,,,,,,8,405.89,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,68.35,,,1,68.35,1,68.35,6,410.12,,,,,,2,,136.71,5,,341.76,,,,1,,68.35,,,,,1,68.35,,,4,273.41,1,68.35,1,68.35,,,,,,,,,,,1,68.35,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,116.28,,,,,,,1,116.28,,,,,,,,,2,,232.56,1,,116.28,1,,116.28,,,,,,,,,1,116.28,,,,,,,1,116.28,,,1,116.28,,,1,116.28,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,男性乳房,,肝及肝內膽管,,,,,其他男性生殖器官,,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,眼及淚腺,,結直腸癌,,腎,,腦,,膀胱,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,1,17.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,1,12.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,16.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,2,,26.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,12.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,37.49,1,12.50,1,12.50,1,12.50,,,1,,,,12.50,,,,,,,,,,1,,12.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,13.76,,,,,1,13.76,,,1,,,,13.76,,,,,,,,,,,,,,,,,1,13.76,,,,,,,1,13.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,16.86,1,16.86,,,,,,,3,,,,50.58,,,,,,,,,,,,,,,3,50.58,2,33.72,,,1,16.86,,,1,16.86,1,16.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,45.01,,,3,67.52,,,,,3,,,,67.52,,,,,,,1,,22.51,1,,22.51,,,1,22.51,2,45.01,,,,,,,2,45.01,,,,,,,,,1,22.51,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,38.68,,,,,,,,,2,,,,77.37,,,,,,,,,,1,,38.68,1,38.68,1,38.68,1,38.68,1,38.68,,,,,3,116.05,,,,,,,,,3,116.05,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,89.29,,,,,1,44.64,,,6,,,,267.86,1,,44.64,,,,,,,8,,357.14,1,44.64,1,44.64,,,,,,,,,3,133.93,,,,,,,,,3,133.93,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,56.92,,,1,56.92,1,56.92,5,,,,284.58,,,,,,,1,,56.92,4,,227.66,,,1,56.92,,,,,,,,,4,227.66,1,56.92,,,1,56.92,,,5,284.58,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,4,,,,210.42,,,,,,,4,,210.42,7,,368.23,,,1,52.60,,,,,,,1,52.60,1,52.60,,,,,,,1,52.60,5,263.02,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,2,,,,136.43,,,,1,,68.21,1,,68.21,6,,409.28,,,4,272.85,,,,,,,,,1,68.21,,,,,,,1,68.21,1,68.21,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,107.07,,,,,,,,,,,,,,,,,1,,107.07,,,2,214.13,1,107.07,,,,,,,1,107.07,,,,,1,107.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,16.62,,,,,,,,,,,,,,,,,,,,1,16.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,,11.69,,,,,,,,,,1,11.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,2,29.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.65,,,,,,,1,14.65,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,16.90,,,,,,,,,1,,16.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,12.96,,,,,,,1,12.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,37.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,5,62.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.46,,,,,,,2,24.93,,,,,,,1,12.46,,,2,24.93,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,7,93.75,,,,,1,13.39,,,1,,,,13.39,,,,2,,26.78,,,,,,,2,26.78,,,1,13.39,,,1,13.39,,,1,13.39,,,1,13.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,16.39,,,,,,,,,,,,,,,,,6,,98.34,2,,32.78,4,,65.56,,,,,1,16.39,1,16.39,,,,,1,16.39,,,,,1,16.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,20.96,,,,,,,,,1,,,,20.96,,,,3,,62.89,1,,20.96,1,,20.96,,,,,1,20.96,,,1,20.96,1,20.96,1,20.96,,,,,,,,,1,20.96,1,20.96,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,36.75,,,,,,,,,,,,,,,,,4,,147.00,,,,3,,110.25,,,,,,,1,36.75,,,1,36.75,2,73.50,,,,,1,36.75,,,1,36.75,,,,,2,73.50,,,,,,,,,,,,,,,,,,
,,,,65~69,2,87.34,1,43.67,2,87.34,,,,,1,,,,43.67,,,,8,,349.34,1,,43.67,5,,218.34,,,,,2,87.34,,,,,1,43.67,2,87.34,,,,,1,43.67,,,,,,,2,87.34,3,131.00,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,55.77,,,,,,,,,10,,557.72,4,,223.09,5,,278.86,1,55.77,,,1,55.77,1,55.77,,,,,2,111.54,,,1,55.77,,,,,,,,,,,2,111.54,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,6,,344.04,1,,57.34,4,,229.36,2,114.68,,,1,57.34,,,2,114.68,,,1,57.34,,,1,57.34,1,57.34,,,2,114.68,,,,,2,114.68,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,67.57,,,,,1,67.57,1,,,,67.57,,,,6,,405.41,,,,2,,135.14,,,,,1,67.57,,,1,67.57,,,2,135.14,,,,,,,,,,,,,2,135.14,3,202.70,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,96.71,1,96.71,,,,,,,,,,,,2,,193.42,3,,290.14,,,,,1,96.71,1,96.71,,,,,5,483.56,,,,,,,,,,,,,,,2,193.42,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他內分泌腺,,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,,13.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,16.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,14.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.56,,,,,,,,,,,,,,,1,12.56,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,2,24.61,,,,,,,,,,,,,,,,1,,12.30,,,,,,,,,,,,,,1,12.30,,,,,,,,,1,12.30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,24.65,1,12.32,,,1,12.32,,,,,,,,,,,,,,1,,12.32,1,,12.32,1,12.32,,,,,1,12.32,,,,,,,,,,,,,,,,,,,1,12.32,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,40.10,,,,,1,13.37,,,4,,,,53.46,,,,,,,1,,13.37,1,,13.37,,,,,,,,,,,,,,,,,,,,,,,1,13.37,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,63.68,1,15.92,,,,,,,1,,,,15.92,,,,,,,1,,15.92,2,,31.84,,,,,1,15.92,,,,,,,,,2,31.84,1,15.92,1,15.92,,,,,,,1,15.92,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,39.75,1,19.87,,,,,1,19.87,4,,,,79.49,,,,,,,2,,39.75,2,,39.75,,,,,1,19.87,1,19.87,,,,,,,3,59.62,,,,,,,,,1,19.87,1,19.87,,,,,1,19.87,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,33.77,,,4,,,,135.09,,,,,,,1,,33.77,2,,67.54,1,33.77,,,,,,,1,33.77,,,,,1,33.77,,,,,,,,,1,33.77,1,33.77,1,33.77,2,67.54,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,43.37,1,43.37,5,,,,216.83,,,,,,,,,,2,,86.73,3,130.10,,,,,1,43.37,,,,,,,4,173.46,,,,,,,,,,,,,,,,,2,86.73,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,54.05,1,54.05,7,,,,378.38,,,,,,,1,,54.05,5,,270.27,,,1,54.05,,,,,,,,,1,54.05,1,54.05,,,,,,,,,,,1,54.05,,,1,54.05,5,270.27,,,,,,,,,,,,,,
,,,,75~79,1,62.19,,,,,1,62.19,,,5,,,,310.95,,,,,,,1,,62.19,3,,186.57,,,,,,,3,186.57,,,,,,,6,373.13,,,,,,,,,2,124.38,,,,,,,4,248.76,,,,,,,,,,,,,,
,,,,80~84,2,133.42,1,66.71,,,2,133.42,1,66.71,3,,,,200.13,,,,1,,66.71,2,,133.42,3,,200.13,,,,,2,133.42,,,1,66.71,,,,,5,333.56,,,,,,,,,4,266.84,,,,,,,2,133.42,,,,,,,,,,,,,,
,,,,85+,1,88.97,,,,,,,,,1,,,,88.97,,,,,,,1,,88.97,1,,88.97,,,,,2,177.94,,,,,,,,,3,266.90,,,,,,,,,,,,,,,,,1,88.97,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,,肝及肝內膽管,,,其他分界不明的部位,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,1,,16.12,,,,,,,,,,,,,,,,,,,,,1,16.12,,,,,1,16.12,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,15.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,12.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.06,,,,,,,1,12.06,,,1,12.06,,,,,1,12.06,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,12.22,,,,,,,,,1,,12.22,,,,,,,,,1,12.22,,,,,,,,,,,,,,,,,1,12.22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,24.36,,,,,,,1,12.18,1,,,,12.18,,,,6,,73.09,,,,,,,,,,,,,,,2,24.36,,,,,,,,,2,24.36,,,,,,,,,,,1,12.18,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,3,,39.51,,,,,,,1,13.17,1,13.17,,,,,3,39.51,,,,,,,,,5,65.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,62.59,,,,,1,15.65,,,,,,,,,,,3,,46.94,,,,,,,,,,,,,2,31.29,2,31.29,,,,,,,,,2,31.29,,,,,,,,,,,,,,,,,4,62.59,,,,,,,,,,
,,,,55~59,1,18.75,,,2,37.50,,,,,,,,,,1,,18.75,4,,75.00,,,,,,,1,18.75,1,18.75,1,18.75,,,1,18.75,2,37.50,,,1,18.75,1,18.75,5,93.76,1,18.75,,,,,1,18.75,,,1,18.75,,,1,18.75,1,18.75,,,,,,,,,,
,,,,60~64,1,30.24,,,,,1,30.24,,,,,,,,,,,6,,181.43,,,,,,,4,120.96,4,120.96,1,30.24,1,30.24,,,1,30.24,,,,,1,30.24,4,120.96,,,,,,,2,60.48,,,1,30.24,,,,,,,,,,,,,,,,
,,,,65~69,1,44.74,,,,,1,44.74,,,,,,,,,,,5,,223.71,1,,44.74,,,,3,134.23,7,313.20,1,44.74,,,1,44.74,,,,,,,1,44.74,2,89.49,1,44.74,2,89.49,,,,,2,89.49,2,89.49,1,44.74,,,,,,,,,,,,,,
,,,,70~74,,,1,51.60,,,,,,,1,,,,51.60,,,,7,,361.20,,,,,,,2,103.20,4,206.40,,,1,51.60,1,51.60,1,51.60,,,,,,,4,206.40,1,51.60,1,51.60,,,,,1,51.60,1,51.60,,,,,5,258.00,,,,,,,,,,
,,,,75~79,2,131.49,,,,,,,,,,,,,,,,,4,,262.98,,,,,,,2,131.49,8,525.97,3,197.24,4,262.98,,,,,,,,,,,5,328.73,,,1,65.75,,,,,,,1,65.75,,,,,2,131.49,,,,,,,,,,
,,,,80~84,1,66.62,,,2,133.24,,,1,66.62,,,,,,,,,3,,199.87,,,,,,,,,4,266.49,2,133.24,3,199.87,,,,,,,,,,,1,66.62,,,,,,,,,,,,,,,1,66.62,5,333.11,,,,,,,,,,
