,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,5~9,,,,,,,1,25.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,21.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.48,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.76,,,,,1,19.76,,,,,,,,,,,,,,
,,,,30~34,1,23.11,,,,,,,,,1,,,,23.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.11,,,,,,,,,,,,,,,,
,,,,35~39,3,66.43,,,,,,,,,2,,,,44.29,,,,,1,22.14,,,,,,,,,1,22.14,,,,,,,,,,,,,,,,,,,,,,,1,22.14,,,,,,,,,,
,,,,40~44,4,84.87,,,,,,,,,1,,,,21.22,,,1,21.22,,,,,2,42.44,,,,,,,,,,,2,42.44,,,,,,,,,,,,,,,,,1,21.22,,,,,,,,,,
,,,,45~49,5,108.58,,,1,21.72,,,1,21.72,6,,,,130.29,1,21.72,1,21.72,1,21.72,,,1,21.72,1,21.72,,,,,,,,,1,21.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,78.31,2,52.21,,,1,26.10,1,26.10,2,,,,52.21,,,,,1,26.10,,,2,52.21,2,52.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,34.98,,,1,34.98,1,34.98,1,34.98,8,,,,279.82,,,2,69.95,2,69.95,,,,,1,34.98,,,,,,,,,1,34.98,,,,,1,34.98,,,,,,,1,34.98,,,,,2,69.95,,,,,,,,
,,,,60~64,,,,,,,2,138.60,,,1,,,,69.30,,,3,207.90,4,277.20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,69.30,,,,,,,1,69.30,,,,,,,,
,,,,65~69,2,163.80,,,,,,,,,4,,,,327.60,,,2,163.80,2,163.80,,,,,3,245.70,1,81.90,,,,,,,2,163.80,,,1,81.90,,,,,,,,,,,,,,,1,81.90,,,,,,,,
,,,,70~74,2,185.36,,,,,1,92.68,1,92.68,5,,,,463.39,,,,,10,926.78,,,,,1,92.68,1,92.68,,,,,,,,,,,1,92.68,,,,,,,1,92.68,,,,,,,4,370.71,,,,,,,,
,,,,75~79,,,,,1,54.08,1,54.08,,,2,,,,108.17,1,54.08,3,162.25,8,432.67,3,162.25,2,108.17,3,162.25,2,108.17,,,1,54.08,1,54.08,6,324.50,1,54.08,,,,,,,1,54.08,4,216.33,1,54.08,1,54.08,,,4,216.33,,,,,,,,
,,,,80~84,1,85.76,,,,,3,257.29,3,257.29,3,,,,257.29,,,2,171.53,3,257.29,,,2,171.53,,,,,,,1,85.76,1,85.76,3,257.29,,,1,85.76,2,171.53,,,,,1,85.76,,,,,1,85.76,3,257.29,,,,,,,,
,,,,85+,,,,,,,2,460.83,,,,,,,,,,1,230.41,3,691.24,,,,,,,,,,,1,230.41,,,2,460.83,,,,,,,,,,,1,230.41,,,,,,,2,460.83,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,20~24,,,,,,,,,1,22.94,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.94,,,,,,,,,,,,,,,1,22.94,1,22.94,,,,,,,,,,
,,,,30~34,,,1,22.14,,,,,,,,,,,,,,1,22.14,,,,,,,,,,,,,,,,,,,,,,,,,1,22.14,,,,,,,,,,,,,1,22.14,,,,,,
,,,,35~39,1,22.79,,,,,1,22.79,,,,,,,,,,,,,,,,1,22.79,,,1,22.79,,,,,1,22.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,84.84,,,,,,,,,,,,,,,,2,42.42,,,1,21.21,,,1,21.21,,,1,21.21,,,,,1,21.21,,,,,,,2,42.42,1,21.21,,,,,,,,,,,,,,,,,,
,,,,45~49,2,42.38,,,,,,,,,1,,,,21.19,,,3,63.57,,,,,,,1,21.19,2,42.38,,,,,,,,,,,,,,,1,21.19,,,,,,,,,,,,,,,,,,,,
,,,,50~54,7,174.65,,,,,,,1,24.95,1,,,,24.95,,,1,24.95,,,,,2,49.90,,,1,24.95,,,1,24.95,,,,,,,,,1,24.95,,,,,,,,,,,,,,,1,24.95,,,1,24.95,1,24.95
,,,,55~59,1,32.31,,,1,32.31,1,32.31,,,1,,,,32.31,,,3,96.93,,,,,1,32.31,,,,,1,32.31,,,,,,,,,,,,,5,161.55,,,,,,,,,,,1,32.31,,,,,,,1,32.31
,,,,60~64,1,63.78,,,1,63.78,,,,,,,,,,1,63.78,1,63.78,,,,,2,127.55,2,127.55,1,63.78,,,,,1,63.78,,,,,,,,,3,191.33,,,1,63.78,1,63.78,,,,,,,,,,,,,1,63.78
,,,,65~69,2,159.49,,,,,1,79.74,,,,,,,,,,1,79.74,,,,,2,159.49,3,239.23,,,,,2,159.49,,,,,,,,,,,5,398.72,,,,,,,,,,,1,79.74,,,1,79.74,1,79.74,1,79.74
,,,,70~74,2,197.24,,,,,,,,,1,,,,98.62,,,,,,,,,6,591.72,5,493.10,2,197.24,2,197.24,2,197.24,,,,,,,,,,,1,98.62,,,1,98.62,,,,,,,,,,,,,,,3,295.86
,,,,75~79,1,61.35,,,,,,,4,245.40,2,,,,122.70,,,2,122.70,,,,,1,61.35,9,552.15,,,4,245.40,2,122.70,1,61.35,,,2,122.70,,,,,2,122.70,,,1,61.35,,,,,,,1,61.35,,,,,,,6,368.10
,,,,80~84,,,3,230.41,,,,,1,76.80,1,,,,76.80,,,7,537.63,1,76.80,,,4,307.22,5,384.02,1,76.80,2,153.61,,,,,,,,,1,76.80,,,1,76.80,,,,,,,,,1,76.80,1,76.80,,,,,,,6,460.83
,,,,85+,,,2,397.61,,,,,,,,,,,,,,1,198.81,,,,,,,3,596.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,198.81,,,,,,,3,596.42
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.94,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,1,20.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,21.09,,,,,,,2,42.18,1,,,,21.09,,,,,,,1,21.09,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.09,,,,,,,,,,,,,,
,,,,35~39,2,47.18,,,1,23.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.59,,,,,,,,,,,,
,,,,40~44,1,21.24,,,,,1,21.24,,,1,,,,21.24,,,,,,,,,,,,,2,42.48,1,21.24,1,21.24,,,,,,,3,63.72,,,,,,,,,,,1,21.24,,,,,,,,,,,,
,,,,45~49,1,21.03,,,1,21.03,,,,,2,,,,42.06,,,2,42.06,3,63.09,,,,,,,1,21.03,,,,,,,,,,,,,,,1,21.03,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,72.38,,,,,,,1,24.13,,,,,,1,24.13,1,24.13,,,1,24.13,,,2,48.25,3,72.38,,,1,24.13,,,,,,,2,48.25,,,1,24.13,1,24.13,1,24.13,,,1,24.13,,,,,,,,,,,,
,,,,55~59,5,148.10,1,29.62,,,1,29.62,,,,,,,,,,4,118.48,4,118.48,,,,,1,29.62,1,29.62,,,,,,,1,29.62,,,1,29.62,,,,,,,,,,,2,59.24,1,29.62,,,,,,,,,,
,,,,60~64,5,279.80,,,,,,,,,4,,,,223.84,,,1,55.96,3,167.88,,,,,1,55.96,,,,,1,55.96,1,55.96,,,,,1,55.96,,,,,,,,,,,1,55.96,,,,,1,55.96,,,,,,
,,,,65~69,,,,,,,,,1,78.74,,,,,,,,,,3,236.22,1,78.74,,,,,,,,,,,,,,,,,2,157.48,,,,,,,,,,,2,157.48,,,,,1,78.74,,,,,,
,,,,70~74,2,192.49,,,,,,,2,192.49,3,,,,288.74,,,,,3,288.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,288.74,,,,,,
,,,,75~79,,,,,,,,,2,145.88,2,,,,145.88,,,4,291.76,5,364.70,1,72.94,,,2,145.88,1,72.94,,,1,72.94,,,,,1,72.94,7,510.58,,,,,2,145.88,,,,,,,,,,,5,364.70,,,,,,
,,,,80~84,1,69.49,1,69.49,,,1,69.49,1,69.49,,,,,,,,4,277.97,7,486.45,1,69.49,,,1,69.49,,,,,3,208.48,,,,,,,3,208.48,,,,,,,,,4,277.97,1,69.49,,,1,69.49,7,486.45,,,,,,
,,,,85+,,,1,173.01,,,,,2,346.02,2,,,,346.02,,,2,346.02,5,865.05,2,346.02,,,,,,,,,,,,,,,,,2,346.02,,,1,173.01,,,,,1,173.01,,,,,,,2,346.02,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.67,,,,,,,,,,,,,,,,,,
,,,,30~34,1,20.36,,,,,,,1,20.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,61.07,,,,,,,,,,,,,,
,,,,35~39,3,71.21,,,,,,,,,,,,,,,,,,1,23.74,,,1,23.74,,,,,,,,,1,23.74,,,,,,,,,,,,,,,1,23.74,,,,,,,,,,,,,,
,,,,40~44,4,86.13,,,,,,,,,2,,,,43.07,,,1,21.53,1,21.53,,,,,2,43.07,,,,,,,,,1,21.53,4,86.13,1,21.53,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,62.89,,,,,,,,,5,,,,104.82,,,1,20.96,1,20.96,1,20.96,1,20.96,,,,,1,20.96,,,,,,,1,20.96,,,1,20.96,,,,,,,3,62.89,,,,,,,,,,,,,,
,,,,50~54,2,47.40,,,,,,,,,5,,,,118.51,,,,,2,47.40,,,1,23.70,4,94.81,1,23.70,,,,,,,,,1,23.70,,,,,,,,,1,23.70,2,47.40,,,,,,,,,,,,,,
,,,,55~59,3,82.51,1,27.50,,,1,27.50,,,1,,,,27.50,,,1,27.50,4,110.01,,,1,27.50,2,55.01,1,27.50,,,,,,,1,27.50,2,55.01,,,1,27.50,,,1,27.50,,,,,1,27.50,,,,,,,,,,,,
,,,,60~64,1,47.71,,,,,,,,,2,,,,95.42,,,1,47.71,2,95.42,1,47.71,1,47.71,1,47.71,1,47.71,,,1,47.71,,,1,47.71,1,47.71,,,,,,,,,1,47.71,,,,,1,47.71,1,47.71,,,,,,,,
,,,,65~69,4,312.50,2,156.25,1,78.13,,,,,3,,,,234.38,,,2,156.25,2,156.25,,,1,78.13,1,78.13,2,156.25,,,,,,,,,1,78.13,,,,,,,,,2,156.25,1,78.13,,,,,1,78.13,,,,,,,,
,,,,70~74,,,,,,,1,96.53,,,1,,,,96.53,,,4,386.10,5,482.63,2,193.05,,,,,,,,,,,,,,,2,193.05,,,,,,,,,3,289.58,,,,,,,3,289.58,,,,,,,,
,,,,75~79,,,,,1,87.57,,,,,3,,,,262.70,,,1,87.57,5,437.83,1,87.57,,,,,1,87.57,,,,,,,,,2,175.13,1,87.57,,,2,175.13,,,,,,,,,2,175.13,7,612.96,,,,,,,,
,,,,80~84,,,,,,,,,,,4,,,,262.81,,,1,65.70,7,459.92,2,131.41,5,328.52,,,,,,,,,1,65.70,,,2,131.41,,,2,131.41,,,,,2,131.41,,,,,1,65.70,3,197.11,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,146.41,1,146.41,,,1,146.41,,,2,292.83,,,,,,,,,1,146.41,,,6,878.48,1,146.41,2,292.83,1,146.41,,,,,,,,,1,146.41,3,439.24,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,白血病,,直腸與肛門,,,,,肺、支氣管及氣管,,造血系統及網狀內皮系統,,結直腸癌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,2,75.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,75.76,,,,,,,,1,75.76,1,75.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,88.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,104.38,1,104.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,224.72,,,1,224.72,,,1,,,,224.72,2,449.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,267.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,白血病,,肝及肝內膽管,,其他分界不明的部位,,直腸與肛門,,,,,肺、支氣管及氣管,,結直腸癌,,腦,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,2,59.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,1,31.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,52.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,148.92,,,,,,,,,,,,,,,,,,1,74.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,112.87,,,,,,,,,,,,1,112.87,1,112.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,152.44,,,,,1,152.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,202.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,321.54,,,,,,,1,,,,321.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,白血病,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,胃,,食道,,胸腺、心臟與中隔,,眼及淚腺,,結直腸癌,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,42.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,72.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,72.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,1,76.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,289.02,1,96.34,1,96.34,,,,,,,,,,1,96.34,,,,,,,2,192.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,213.90,1,106.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,141.84,,,,,,,,1,141.84,,,1,141.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,187.97,,,1,,,,187.97,1,187.97,,,,,1,187.97,,,,,2,375.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,514.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,299.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,505.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,,,後腹膜腔及腹膜,,結直腸癌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,29.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,37.24,1,37.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,1,72.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,88.73,1,88.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,103.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,128.21,,,1,,,,128.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
