,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,不明原發部位,,,,,甲狀腺,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,結直腸癌,,腎,,腦,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.55,,,,,,
,,,,15~19,1,59.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,90.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,87.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,60.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,52.08,,,1,52.08,2,104.17,,,,,,1,,52.08,,,2,104.17,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,63.49,,,,,,,,,,,,,1,63.49,,,,,,,,,,,,,,,,,,1,63.49,,,,,,,,
,,,,45~49,,,1,150.15,,,,,,,,,,,,,,,,,,,1,,150.15,,,1,150.15,,,,,,,,,,,,,,,,,,
,,,,50~54,1,173.91,2,347.83,,,1,173.91,,,,,,,,,,,,,,,,,,1,173.91,,,,,,,,,,,1,173.91,,,,,,,,
,,,,55~59,,,1,231.48,,,1,231.48,,,,,,,,,,,,,,,,,,,,,,,,1,231.48,,,1,231.48,,,,,,,,,,
,,,,60~64,1,223.21,1,223.21,,,1,223.21,,,,,,,,,,,,,,,,,,,,,,,,1,223.21,1,223.21,,,3,669.64,,,,,,,,
,,,,65~69,,,2,569.80,,,2,569.80,,,,,,,,,,,,,,,,,,,,,,,,,,3,854.70,,,,,,,,,,,,
,,,,70~74,,,2,727.27,,,,,,,1,,,,363.64,,,,,,,,,,,,,,,1,363.64,,,1,363.64,,,1,363.64,,,1,363.64,,,,
,,,,75~79,,,,,,,1,531.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1204.82,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,皮膚,,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,,肺、支氣管及氣管,,胃,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,83.40,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,1,,93.37,,,,,,,,,,,,,,,,,1,93.37,,,,
,,,,30~34,,,1,65.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,65.27,,,,,,
,,,,35~39,,,4,213.11,1,53.28,,,,,2,,,,106.55,,,,,,,,,,,,,1,53.28,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,65.75,,,,,,,,1,,65.75,,,,,,,,,,,1,65.75,,,,,,,,,,
,,,,45~49,,,1,141.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,362.32,,,,,,,,,,,,,,,1,181.16,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,218.34,,,1,218.34,,,,,,,,,,,,,,,,1,218.34,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,244.50,,,,,1,,,,244.50,,,,,,,,1,,244.50,3,733.50,1,244.50,,,1,244.50,,,,,,,,,,,,,,
,,,,65~69,,,1,293.26,,,1,293.26,,,,,,,,,,,,,,,2,,586.51,2,586.51,,,1,293.26,,,,,,,,,1,293.26,,,,,,
,,,,70~74,,,1,383.14,,,,,,,,,,,,1,,383.14,,,,,,,,,,,,,,,,,,,,1,383.14,1,383.14,,,,,,
,,,,75~79,1,537.63,,,1,537.63,,,,,,,,,,,,,1,537.63,1,537.63,1,,537.63,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,甲狀腺,,肝及肝內膽管,,非何杰金氏淋巴瘤,,,,,胃,,,食道,,結直腸癌,,腎,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,1,96.34,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,212.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,116.89,,,1,58.45,,,,,,,,1,,58.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,71.33,1,71.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,142.45,1,142.45,,,,,1,,,,142.45,,,,,,1,142.45,1,,142.45,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,196.46,,,1,196.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,192.31,,,1,192.31,,,,,,1,,192.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,247.52,1,247.52,,,,,1,,,,247.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,277.78,,,,,1,277.78,,,,,,,,,,,1,277.78,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,373.13,1,373.13,,,,,,,,,,,,,,,1,373.13,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,523.56,1,523.56,,,1,523.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,840.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,食道,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,結直腸癌,,腦,,膀胱,,鼻咽,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,57.74,,,,,,,,,,,,
,,,,25~29,,,1,105.37,,,,,,,,,,,,1,,105.37,,,,,,,,,,1,105.37,,,,,,,,,,,,,1,105.37,,,,
,,,,30~34,1,74.85,,,,,,,,,1,,,,74.85,1,,74.85,,,,,,,,,,,,,,,,,,,,1,74.85,,,,,,,,
,,,,35~39,1,63.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,145.45,,,,,,,,,,,,,,,,,,,1,72.73,,,,,,,,,,1,72.73,,,,,,,1,72.73,,,,,,
,,,,45~49,2,263.16,1,131.58,,,1,131.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,208.33,,,,,,,,,,,,,,,,,1,208.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,195.31,,,,,,,1,195.31,,,,,,,,,,,,,1,,195.31,1,195.31,,,,,,,,,,,,,1,195.31,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,1,240.38,,,,,,1,240.38,,,1,240.38,,,,,2,480.77,,,,,,,,,,
,,,,65~69,1,284.90,1,284.90,1,284.90,,,,,,,,,,,,,1,284.90,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,374.53,1,374.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,546.45,,,,,,,,,,,,,,,,,,,,1,546.45,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,胃,,骨、關節及關節軟骨,,,眼及淚腺,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,15~19,,,,,,,1,79.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,109.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,86.06,,,,,,,,,,,,,,,,
,,,,35~39,1,66.98,1,66.98,,,,,,,,,,,,,,,,,,,1,,66.98,,,,,,,,,1,66.98,,,,,,,,,,,,
,,,,40~44,2,152.56,1,76.28,,,,,,,,,,,,,,,,,,,,,,,,,,1,76.28,,,,,,,,,,,,,,,,
,,,,45~49,1,119.76,,,,,,,1,119.76,,,,,,,,,,,,,,,,,,,,,,2,239.52,,,,,,,,,,,,,,
,,,,50~54,1,215.98,,,1,215.98,,,,,,,,,,,,,,,,,,,,1,215.98,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,204.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,204.08,,,,,,,,,,,,,,
,,,,60~64,1,248.14,1,248.14,,,,,,,1,,,,248.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,280.90,1,280.90,,,,,,,,,,,,,,,,,1,280.90,1,,280.90,,,1,280.90,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,359.71,,,,,,,1,,,,359.71,,,,1,359.71,2,719.42,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,,549.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,主唾液腺,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,,,,肺、支氣管及氣管,,,胃,,食道,,結直腸癌,,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,114.42,,,,,,,,,,,,,,,,
,,,,35~39,,,2,149.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,81.97,,,1,81.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,110.38,,,,,,,,,,,,,,1,,110.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,215.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,414.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,495.05,,,,,,,1,247.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,268.10,,,,,,,,,,,,,,,1,,268.10,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,366.30,,,,,,,,,1,,,,366.30,,,,,,,,,,,,,1,366.30,1,366.30,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,1,480.77,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,1,813.01,1,813.01,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,1219.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,胃,,結直腸癌,,,鼻咽,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,90.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,100.30,1,100.30,,,,,,,,,,,,,,,,,,,,,,1,100.30,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,82.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,81.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,322.93,1,107.64,,,,,1,107.64,,,,,,,,,1,107.64,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,199.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,222.22,1,222.22,,,,,,,1,,,,222.22,,,,,,1,222.22,1,,222.22,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,234.74,1,234.74,,,,,,,,,,,,1,,234.74,,,,,1,,234.74,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,271.74,1,271.74,,,1,271.74,,,,,,,,,,,,,1,271.74,1,,271.74,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,684.93,1,342.47,,,,,,,1,,,,342.47,,,,1,342.47,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,1,473.93,1,,473.93,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,735.29,1,735.29,,,,,,,1,,,,735.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,1098.90,,,,,,,,,,,,,,,,,,,,,1,,1098.90,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,胃,,,結直腸癌,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,25~29,1,129.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,,109.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,267.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,257.29,1,85.76,,,,,,,,,,,,1,,85.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,1,,,,107.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,1,184.50,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,237.53,1,237.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,217.39,,,,,,,,1,,217.39,,,1,217.39,1,,217.39,1,217.39,,,1,217.39,,,,,,,,,,,,,,,,
,,,,65~69,1,280.11,,,1,280.11,,,1,280.11,,,,,,1,,280.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,332.23,,,,,,,,,,1,,332.23,,,1,332.23,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,975.61,,,,,,,,,,,,1,,487.80,,,1,487.80,,,,1,487.80,1,487.80,,,,,,,,,,,,,,,,,,
,,,,80~84,1,819.67,1,819.67,,,,,,,,,,,,,,,,,,,,,,1,819.67,1,819.67,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,1,1020.41,1,1020.41,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,胃,,結直腸癌,,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,25~29,1,129.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,89.37,,,,,,,1,89.37,1,,,,89.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,179.53,,,,,,,1,89.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,309.92,1,103.31,,,,,,,,,,,,,,,1,103.31,,,,,,,,1,103.31,,,,,,,,,,,,,,,,
,,,,50~54,1,169.49,,,1,169.49,,,,,,,,,,,,,1,169.49,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,251.89,,,1,251.89,,,,,,,,,,2,,503.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,234.19,2,468.38,,,,,,,1,,,,234.19,,,,,,,,,,,,,1,234.19,,,,,,,,,,,,,,,,,,
,,,,65~69,1,278.55,1,278.55,,,,,,,,,,,,,,,,,,,,,,,,1,278.55,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,1,325.73,1,,325.73,,,,,,,1,325.73,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,497.51,1,,497.51,1,497.51,1,497.51,1,,497.51,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,775.19,,,1,,,,775.19,,,,,,,,1,,775.19,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,1010.10,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,胃,,,胰,,胸腺、心臟與中隔,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,110.13,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,122.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,90.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,261.55,,,1,87.18,,,,,,,,,,1,,87.18,1,87.18,,,,,,,,,,1,87.18,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,101.94,,,,,1,,,,101.94,,,,1,101.94,,,,,,,,,,,,,,1,101.94,,,,,,,,,,,,
,,,,50~54,,,1,148.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,249.38,,,,,,,,,,,,,,,,,1,249.38,,,,,,,,1,249.38,1,249.38,,,,,,,,,,,,,,
,,,,60~64,,,1,227.79,,,,,,,1,,,,227.79,,,,,,,,1,,227.79,,,,,1,227.79,,,,,1,227.79,,,,,,,,,,
,,,,65~69,,,,,,,,,,,2,,,,568.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,323.62,1,,,,323.62,,,,1,323.62,,,,,,,,,,1,323.62,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,442.48,,,1,442.48,,,,,,,,,,,,
