,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,1,,293.26,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,245.10,1,245.10,,,,,,2,490.20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,2,514.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,301.20,,,2,,,,602.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,549.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,皮膚,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,結直腸癌,,,膀胱,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,1,,184.50,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,144.30,1,144.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,164.47,,,,,,,1,164.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,171.23,,,1,,171.23,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,294.99,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,248.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,268.82,,,,,,,1,,,,268.82,,,,,,1,,268.82,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,293.26,,,,,,,,1,,293.26,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,512.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,,813.01,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,,胰,,結直腸癌,,腎盂及其他泌尿系統,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,45~49,1,145.56,2,291.12,,,1,145.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,156.01,,,,,,,,1,,156.01,2,,312.01,,,,,,1,156.01,,,,,,,,,,,,,,
,,,,55~59,1,160.51,,,1,160.51,1,160.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,281.69,,,,,,,,,,,,1,281.69,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,261.10,,,,,,,,,,,,,,,1,,261.10,,,,,,2,522.19,1,261.10,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,2,527.70,,,,,,,1,,263.85,1,263.85,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,302.11,,,1,,,,302.11,2,604.23,2,,604.23,,,,,,,,,1,302.11,,,,,,,,,,,,,,
,,,,80~84,1,465.12,,,,,,,,,,,,,,1,465.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,684.93,,,,,,,,,,,,,,,,,,,,1,,684.93,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他分界不明的部位,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,造血系統及網狀內皮系統,,結直腸癌,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,40~44,1,215.52,1,215.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,4,604.23,,,1,151.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,146.41,,,1,146.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,324.68,,,,,,,1,,,,162.34,,,,,,,,,1,,162.34,1,162.34,,,3,487.01,1,162.34,1,162.34,,,,,,,,
,,,,60~64,,,,,,,2,493.83,,,,,,,,1,246.91,1,,246.91,,,,1,,246.91,,,,,1,246.91,,,1,246.91,,,,,,,,
,,,,65~69,,,1,273.97,,,,,,,,,,,,,,,,,,,,1,,273.97,1,273.97,,,,,,,,,,,,,,,,
,,,,70~74,,,1,257.07,,,,,,,1,,,,257.07,,,1,,257.07,,,,,,,,,,,,,,,1,257.07,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,2,,607.90,,,,,,,1,303.95,1,303.95,,,,,,,1,303.95,,,,,,
,,,,80~84,,,,,,,,,1,473.93,,,,,,,,,,,1,,473.93,,,,,,,,,,1,473.93,1,473.93,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,皮膚,,肝及肝內膽管,,其他女性生殖器官,,,,,直腸與肛門,,肺、支氣管及氣管,,,胃,,,胰,,,結直腸癌,,腎,,腦,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,25~29,,,,,1,122.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,207.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,423.73,,,,,,,,,,,,,,,,,,,,,,,,,,,1,211.86,,,,,,,,,,,,
,,,,45~49,3,460.12,,,,,,,,,1,,,,153.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,150.60,,,2,301.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,160.77,,,1,160.77,1,160.77,,,,,,,,,,,,,,1,,160.77,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,216.92,,,,,,,,,,,1,,216.92,,,,1,216.92,1,216.92,,,,,,,,,,,,,,
,,,,65~69,2,591.72,1,295.86,,,,,,,,,,,,,,1,,295.86,,,,,,,1,295.86,,,,,,,,,,,,,,,,
,,,,70~74,2,505.05,,,,,,,3,757.58,,,,,,1,252.53,1,,252.53,1,,252.53,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,452.49,1,,452.49,,,,,,,1,452.49,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,606.06,,,,,,,,,,,,1,606.06,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
