,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,454.55,,,,,,,,,,,,,,,,,,1,454.55,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,皮膚,,何杰金氏淋巴瘤,,,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他內分泌腺,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,,40.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,35.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,37.81,1,,37.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,72.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,70.87,1,35.44,1,35.44,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.44,,,,,,,,,1,35.44,,,,,,,,,,,,
,,,,40~44,,,1,43.99,1,43.99,,,,,,,,,,1,,43.99,,,,,,,,,,,,,,,,,,1,43.99,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,50.05,,,,,,,,,,,,,,,1,,50.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,84.53,3,253.59,,,,,,,,,,,,,,,,,,,,,,,,,,1,84.53,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,195.12,2,195.12,,,1,97.56,,,,,,,,,,,1,,97.56,,,,,,,1,97.56,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,339.75,4,453.00,1,113.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,140.45,,,,,,,,,,,,,,1,,140.45,,,,,,,,,,1,140.45,,,,,,,,,1,140.45,1,140.45,,,1,140.45,,,,,,,,,,
,,,,70~74,1,161.55,1,161.55,,,,,,,,,,,,,,,2,,323.10,,,,2,,323.10,,,,,1,161.55,1,161.55,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,2,510.20,,,,,,,,,,,,,,,2,,510.20,,,,,,,,,,,,,,,,,,,1,255.10,,,,,,,,
,,,,80~84,,,1,427.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,白血病,,,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腦,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.74,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.70,,,,,,,,,,,,,,,,
,,,,30~34,,,1,35.83,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.83,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,35.55,1,35.55,,,1,35.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,3,124.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,6,276.50,1,46.08,,,,,1,,,,46.08,2,,92.17,2,,92.17,,,,,,,,,1,46.08,,,,,3,138.25,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,3,287.36,1,95.79,,,,,,,,1,,95.79,,,,1,,95.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,,,,1,,112.36,1,112.36,1,112.36,,,1,112.36,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,134.77,,,,,,,,,,,,,,,,,2,,269.54,,,,1,,134.77,,,2,269.54,,,,,1,134.77,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,160.00,,,,,,,,,,,,,,,,,,,,,2,,320.00,,,3,480.00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,1,,233.10,,,,,,,,,1,233.10,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,1,,421.94,,,1,421.94,,,,,1,421.94,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,,549.45,,,,,,2,1098.90,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,胸腺、心臟與中隔,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,鼻腔、中耳及副鼻竇,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.61,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.07,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,33.39,1,,33.39,,,,,,,,,,,,,,,,1,33.39,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,,36.10,,,,,,,,,,1,36.10,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,35.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,106.16,1,35.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,159.55,1,39.89,,,,,,,,,,,,,,,,,,,1,,39.89,,,,,,,,,,,,,,,,,,,1,39.89,,,,,,,,
,,,,45~49,,,,,1,45.31,1,45.31,,,1,,,,45.31,1,,45.31,1,,45.31,,,,1,,45.31,,,,,,,,,,,,,1,45.31,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,66.45,1,66.45,,,,,,,,,1,,66.45,,,,,,,1,66.45,,,,,,,,,,,,,,,1,66.45,,,,,,,,,,
,,,,55~59,,,1,98.04,1,98.04,,,,,,,,,,,,,,,,2,,196.08,,,,1,98.04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,104.71,2,209.42,,,1,104.71,,,,,,,,,,,1,,104.71,1,,104.71,,,,,,,,1,104.71,1,104.71,,,,,,,1,104.71,,,,,,,,,,,,
,,,,65~69,,,1,136.99,,,,,,,,,,,,,,,2,,273.97,,,,2,,273.97,,,,,,,,,1,136.99,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,165.84,,,,,,,,,,,,,1,,165.84,,,,,,,,,,,,,,,,,1,165.84,2,331.67,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,,210.97,1,,210.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,384.62,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,529.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他女性生殖器官,,,其它淋巴瘤,,,肺、支氣管及氣管,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,43.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.64,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,39.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,32.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,34.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,34.72,1,34.72,,,,,1,,,,34.72,,,,,,,,,,,,,,,,,,,,,,,1,34.72,,,,,,,,,,,,,,,,
,,,,35~39,1,36.04,1,36.04,,,,,,,,,,,,,,,,,,,,,,,,1,36.04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,75.87,1,37.94,,,,,1,37.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,6,263.85,1,43.98,1,43.98,,,,,,,,,,1,,43.98,1,,43.98,,,,,,,,,1,43.98,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,118.27,2,118.27,,,,,,,,,,,,,,,1,,59.14,,,,,,,1,59.14,1,59.14,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,95.51,1,95.51,,,,,,,,,,,,,2,,191.02,1,,95.51,,,,,,,,,,,,1,95.51,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,99.90,,,,2,,199.80,,,,,,,,,,,,,1,99.90,2,199.80,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,,1,,133.16,2,266.31,,,1,133.16,,,2,266.31,,,,,,,,,,,,,,,,,,
,,,,70~74,1,162.07,,,,,,,1,162.07,1,,,,162.07,,,,1,,162.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,199.60,,,1,199.60,,,,,,,,,,,,,,,,,1,,199.60,1,199.60,,,,,,,1,199.60,,,,,,,,,,,,,,,,,,
,,,,80~84,1,364.96,1,364.96,,,1,364.96,,,,,,,,,,,1,,364.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,483.09,,,,,,,,,,,,,,,,,,,,,,,,,,1,483.09,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,,何杰金氏淋巴瘤,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32.67,,,,,,,,,,,,
,,,,25~29,,,1,33.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.91,,,,,,,,,1,33.91,,,,,,
,,,,30~34,1,34.54,,,,,,,,,,,,,,,,,,,,,,,1,,34.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,36.35,,,,,,,,,,,,,,,,,1,,36.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,145.83,,,,,1,36.46,,,,,,,,,,,,,,,,,1,,36.46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.46
,,,,45~49,2,87.34,,,,,,,,,3,,,,131.00,,,,,,,,,,,,,,,,,1,43.67,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,160.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,53.45,,,1,53.45,,,,,1,53.45,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,,,,2,,182.65,1,91.32,2,182.65,,,,,,,,,1,91.32,,,,,,,,,1,91.32,,,,
,,,,60~64,3,297.03,1,99.01,1,99.01,,,,,,,,,,1,,99.01,,,,1,,99.01,,,,1,99.01,,,1,99.01,2,198.02,1,99.01,,,1,99.01,,,,,,,,,,,,,,
,,,,65~69,1,125.31,,,,,,,2,250.63,,,,,,,,,,,,,,,,,,1,125.31,,,1,125.31,2,250.63,3,375.94,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,323.62,,,1,161.81,1,161.81,,,,,1,161.81,,,1,161.81,1,161.81,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,196.46,,,,,,,1,196.46,,,,,,,,,,,1,196.46,,
,,,,80~84,,,,,,,,,1,326.80,,,,,,1,,326.80,,,,,,,,,,,,4,1307.19,1,326.80,,,,,,,1,326.80,,,,,,,,,,,,,1,326.80
,,,,85+,,,,,,,1,442.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,442.48,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,何杰金氏淋巴瘤,,,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他女性生殖器官,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,鼻咽,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,,41.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,32.40,,,,,1,32.40,1,,,,32.40,,,,,,,,,,,,,1,32.40,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,34.77,1,34.77,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.77,,,,,,,,,1,34.77,1,34.77,1,34.77,,,,,,,,
,,,,35~39,1,36.25,2,72.49,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.25,,,,,1,36.25,,,,,,,,,,,,,,,,,,
,,,,40~44,2,71.17,1,35.59,,,1,35.59,1,35.59,,,,,,,,,,,,,,,,,,1,35.59,1,35.59,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,85.51,1,42.75,,,1,42.75,,,,,,,,,,,,,,1,,42.75,,,,,,,,,,1,42.75,,,,,,,,,,,,,1,42.75,,,,,,
,,,,50~54,4,195.50,1,48.88,,,2,97.75,,,,,,,,,,,,,,,,,,,,,,1,48.88,,,,,1,48.88,1,48.88,1,48.88,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,85.32,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,5,503.52,,,,,,,2,201.41,,,,,,1,,100.70,1,,100.70,,,,1,,100.70,1,100.70,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,119.90,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,155.04,,,1,155.04,,,,,,,,,,1,,155.04,2,,310.08,,,,,,,2,310.08,,,,,,,1,155.04,,,,,1,155.04,,,,,,,,,,,,
,,,,75~79,,,1,186.57,,,,,,,,,,,,,,,1,,186.57,,,,,,,,,2,373.13,1,186.57,,,,,,,,,2,373.13,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,335.57,1,335.57,,,,,,,,,,,1,335.57,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,444.44,,,,,1,444.44,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,造血系統及網狀內皮系統,,結直腸癌,,腎,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,1,,47.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,,34.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,34.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.39,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,144.25,,,,,,,,,,,,1,,36.06,,,,2,,72.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,36.78,3,110.33,3,110.33,,,,,,,,,,,,,,,,,,,1,,36.78,1,36.78,,,1,36.78,,,,,,,1,36.78,,,,,,,,,,,,,,
,,,,45~49,,,1,41.07,1,41.07,,,1,41.07,,,,,,,,,,,,,,,,,,,,,,,,1,41.07,,,,,,,,,1,41.07,,,,,,,,,,
,,,,50~54,,,3,136.86,1,45.62,,,,,,,,,,1,,45.62,,,,,,,,,,1,45.62,,,,,1,45.62,1,45.62,,,,,1,45.62,,,,,,,,,,,,
,,,,55~59,,,1,76.39,2,152.79,1,76.39,,,,,,,,,,,,,,,,,,,,,,,,1,76.39,,,2,152.79,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,99.01,1,99.01,,,,,,,,,,,,,,,,,,,,,,2,198.02,1,99.01,,,,,,,1,99.01,1,99.01,,,,,,,,,,,,
,,,,65~69,,,3,344.43,1,114.81,,,,,,,,,,,,,,,,,,,,,,1,114.81,,,,,,,1,114.81,,,1,114.81,,,,,,,,,,,,,,
,,,,70~74,,,1,146.41,,,,,,,,,,,,,,,,,,,,,,,,,,2,292.83,,,,,,,,,2,292.83,,,,,,,,,,,,,,
,,,,75~79,,,1,186.92,,,,,,,,,,,,,,,,,,,,,,,,2,373.83,2,373.83,,,,,1,186.92,1,186.92,1,186.92,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,294.12,,,,,,,2,,588.24,,,,1,294.12,,,2,588.24,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,427.35,,,,,,,,,,,,,,,,1,,427.35,,,,,,2,854.70,1,427.35,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,36.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,36.19,,,,,,,,,,,,,,,,,1,,36.19,,,,,,,1,36.19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,36.90,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.90,1,36.90,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,6,239.04,,,1,39.84,,,1,39.84,,,,,,,,,,,,1,,39.84,,,,,,1,39.84,,,,,,,,,,,,,,,,,,,,,,,,
