,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,485.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,1063.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,,胃,,,胸膜,,,結直腸癌,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,115.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,94.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,112.61,1,112.61,,,,,1,112.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,131.23,,,,,,,,,,,,,,1,,131.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,173.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,163.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,393.70,1,196.85,,,,,,,,,,,,,,,,,1,,196.85,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,206.19,,,,,,,,,,,,,,,,,,,,1,,206.19,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,309.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,505.05,,,,,,,,,,,,1,505.05,,,,,,,,,,1,505.05,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,657.89,,,,,,,,1,657.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,1086.96,,,,,,,,,,,,,,,,,,,,,1,1086.96,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,肺、支氣管及氣管,,,,,結直腸癌,,腎,,,膀胱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,116.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,125.47,1,125.47,1,125.47,,,,,1,,,,125.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,171.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,380.23,,,,,1,190.11,,,,,,1,190.11,1,,190.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,1,,207.90,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,1,,462.96,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,649.35,,,,,,,,1,649.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,胃,,,胸腺、心臟與中隔,,,結直腸癌,,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,85.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,110.13,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,124.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,118.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,165.84,,,,,,,,,,,,,,,,,,,,,,,,,,,1,165.84,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,160.26,,,,,,,,,,,1,,160.26,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,1,,190.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,206.19,,,,,,1,206.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,552.49,1,276.24,,,1,276.24,,,,,,,,1,,276.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,448.43,,,,,,,1,,,,448.43,1,448.43,,,,,,,1,,448.43,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,不明原發部位,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,,,,肺、支氣管及氣管,,胃,,,結直腸癌,,,膀胱,,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96.71,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,87.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,92.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,109.05,,,,,,,1,109.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,122.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,1,118.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,160.51,,,,,,,,,,,,1,160.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,165.29,,,1,,,,165.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,183.49,,,1,,,,183.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,220.26,,,,,,,2,,440.53,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,240.96,,,,,1,240.96,,,,,,,,2,481.93,1,,240.96,1,,240.96,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,943.40,,,,1,,943.40,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,小腸,,不明原發部位,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,,結直腸癌,,,結締組織、皮下組織及其他軟組織,,,腎,,腎盂及其他泌尿系統,,腦,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,104.82,,,,,,,,,,,,,,,,,,
,,,,35~39,1,111.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,120.77,1,120.77,,,,,,,,,,,,,,,,,,,,,,,,,1,120.77,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,236.69,,,,,,,1,118.34,1,,,,118.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,286.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,344.83,1,172.41,,,,,,,,,,,,1,172.41,,,,1,,172.41,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,182.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,234.74,,,1,234.74,,,,,,,,,,,,,,,,1,,234.74,1,234.74,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,396.83,1,396.83,,,,,,,,,,,,1,,396.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,840.34,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其它淋巴瘤,,,肺、支氣管及氣管,,結直腸癌,,腦,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,110.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,105.37,,,,,,,,,,,,,,,,,,
,,,,40~44,1,127.55,,,,,,,,,,,,,,1,127.55,,,,1,,127.55,,,,,,1,127.55,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,1,,116.14,1,,116.14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,175.13,,,,,,,1,175.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,173.31,1,173.31,,,,,,,,,,,,,,,1,,173.31,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,234.19,,,,,,,,,,,,,,,,,1,,234.19,1,,234.19,1,234.19,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,374.53,,,,,,,,,,,,,,,,,,,,,,,,,1,374.53,1,374.53,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,819.67,,,,,,,,,,,,,,,,,,,1,819.67,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,骨、關節及關節軟骨,,眼及淚腺,,,結直腸癌,,,結締組織、皮下組織及其他軟組織,,,腦,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,106.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,120.19,,,,,,,,,,,,1,120.19,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,121.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,128.87,,,,,,1,128.87,,,,,,,1,,128.87,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,169.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,201.61,,,,,,,,,,,,,1,,201.61,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,226.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,346.02,,,,,,,,,,,,1,,346.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,775.19,,,,,1,,,,775.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,白血病,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,消化器官其他分界不明部位,,胰,,結直腸癌,,腦,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,90.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,338.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,234.19,1,117.10,1,117.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,127.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,127.39,,,,,,,,,,,,,,,,
,,,,50~54,2,242.72,1,121.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,172.41,,,,,,,1,172.41,,,,,,1,172.41,,,,,,,1,,172.41,2,344.83,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,166.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,1,,200.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,227.79,,,,,,,,,,,,,,,,,,,,,,,,,1,227.79,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,2,657.89,,,,,,,,,,,,1,,328.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,574.71,,,,,,,1,,,,574.71,1,574.71,,,,1,,574.71,,,,,,,,2,1149.43,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,2,,1492.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胰,,結直腸癌,,腎盂及其他泌尿系統,,鼻咽,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,98.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,115.07,,,,,,,,,,,,,,1,115.07,,,,,,,,,,,,,,,,,,1,115.07,,,,,,,,,,,,,,
,,,,40~44,1,113.90,,,1,113.90,,,,,,,,,,,,,,,,,,,,,1,113.90,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,127.71,,,,,,,,,,,,,,,,,,,,,,,,,,,1,127.71,,,,,,,,,,,,,,,,,,
,,,,50~54,2,240.67,,,,,,,,,,,,,,1,120.34,,,,,,,,,,,,,,1,120.34,,,,,,,,,,,,,,,,,,
,,,,55~59,1,167.22,,,,,,,,,,,,,,,,1,,167.22,,,,1,,167.22,,,1,167.22,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,171.23,,,,,,,,1,,171.23,,,,,,,,,,,1,171.23,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,1,,192.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,246.91,,,,,,,,,,,,,,,,,,,,,2,493.83,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,294.12,,,,,,,,,,1,,294.12,1,,294.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,561.80,,,,,,,,,,,,,1,,561.80,,,,,,,,,,1,561.80,,,,,,,,,,,,,,,,
,,,,85+,1,714.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,胰,,,腎盂及其他泌尿系統,,,腦,,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,104.60,,,,,,,,,,,,,,,,,,,,,,,1,104.60,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,114.81,,,1,114.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,230.41,1,115.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,247.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,147.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,176.99,,,,,1,,,,176.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,189.75,1,189.75,,,,,,,,,,,,,,,,,,1,,189.75,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,1,,243.90,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,273.22,,,1,,273.22,1,,273.22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,543.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,694.44,,,,,,1,694.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,白血病,,,,,皮膚,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腦,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,129.20,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,130.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,112.49,,,,,,,,,,,,,,,,,1,,112.49,,,,,,,,,,1,112.49,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,115.07,,,1,115.07,,,,,,,,,,,,,,,,,,,,,,,1,115.07,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,1,,130.55,1,130.55,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,118.91,,,1,118.91,,,,,,,,,,,,,,,,1,,118.91,1,118.91,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,139.08,,,,,,,,,,,,,,1,139.08,1,,139.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,1,,181.16,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,2,361.66,1,180.83,,,,,,,,,,1,,180.83,,,,,,,,,,,,,1,180.83,,,,,,,,,,,,,,,,
