,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,439.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,191.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,191.57,,,,,,,,,,,,,,
,,,,45~49,1,202.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,204.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,282.49,,,1,282.49,1,282.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,,322.58,,,,,,,,,,1,322.58,,,,,,,,,,,,,,,,
,,,,65~69,,,1,218.82,,,,,1,218.82,,,,,,,,,1,,218.82,,,,,,,,,,,,,1,218.82,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,2,,481.93,,,,,,,,,,1,240.96,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,294.12,,,,,,,1,,294.12,1,,294.12,,,,,2,588.24,,,,,,,,,,,,
,,,,80~84,1,505.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,1,,724.64,1,724.64,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,甲狀腺,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,胰,,,結直腸癌,,,膀胱,,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,40~44,,,1,198.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,1,,248.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,352.11,1,352.11,,,,,,,,,,,,,,,,,,,,1,352.11,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,230.95,,,1,230.95,1,,,,230.95,,,,,,,1,,230.95,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,240.38,,,,,,,1,240.38,,,,,,,,,,,,,,,,,,1,240.38,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,275.48,1,275.48,,,,,,1,,275.48,,,,1,,275.48,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,490.20,,,,,,1,,490.20,1,,490.20,1,,490.20,1,,490.20,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,35~39,,,,,1,230.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,190.84,,,,,,,,,,,,,,,,,1,,190.84,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,418.41,,,,,,,1,209.21,,,,,,,,,,,,,,,,,,,,1,209.21,1,209.21,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,226.76,1,,226.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,354.61,,,,,,,,,,,,,,,,,,,,,1,,354.61,1,354.61,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,239.81,,,,,,,,2,,479.62,1,,239.81,,,,,,,,,1,239.81,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,239.23,1,239.23,,,,,,1,,239.23,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,280.90,,,,,2,561.80,,,,,,2,,561.80,,,,,,,1,,280.90,1,280.90,,,1,280.90,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,440.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,574.71,,,,1,,574.71,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,皮膚,,,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,結直腸癌,,,腎,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,200.80,,,,,,,,,,,,,,,,,,,,,,1,200.80,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,1,,197.24,,,,1,,197.24,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,191.94,,,1,191.94,,,,,,,,,,,,,,1,,191.94,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,210.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,347.22,,,,,,,,,,,,,,,,2,,694.44,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,260.42,,,,,,,,,,2,,520.83,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,242.72,,,,,1,,,,242.72,,,,1,,242.72,,,,2,,485.44,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,268.82,,,,,,,1,,,,268.82,,,,1,,268.82,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,427.35,,,,,,,2,,854.70,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,558.66,,,,,,1,,558.66,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,食道,,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,40~44,,,1,197.24,1,197.24,,,,,1,,,,197.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,391.39,1,195.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,195.69,,,,,,,,,,,,,,1,,195.69,1,,195.69,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,321.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,308.64,,,,,,,,,,,,,,2,,617.28,,,,,,,,,,,,,,,,,,1,308.64,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,2,,477.33,,,,1,,238.66,,,,,,,,,,,,1,238.66,1,238.66,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,,245.70,2,,491.40,1,,245.70,,,,1,245.70,,,,,,,1,245.70,,,,,,,,
,,,,80~84,,,,,,,1,429.18,,,,,,,,,,,,,,,,,,,,,,3,1287.55,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,540.54,,,,,,,,,,,,1,,540.54,1,,540.54,,,,,2,1081.08,2,1081.08,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
