,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,71.33,,,,,,,2,142.65,1,,,,71.33,,,1,71.33,3,,213.98,1,71.33,,,1,71.33,,,,,2,142.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,95.24,,,,,,,,,,,,,,1,,95.24,,,,,1,95.24,,,,,,,1,95.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,147.28,,,,,,,,2,294.55,5,,736.38,,,3,441.83,1,147.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,278.55,,,,,1,278.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,278.55,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,1,1694.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,胃,,,食道,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,23.75,,,,,,,,,,,,,,,,,,,,1,23.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,21.32,,,,,,,,,,,,,,,,,,,,,,,1,21.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,28.21,,,,,,,,,,,,,,,,,,,,,,,,,2,56.42,,,1,28.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,1,48.33,1,,48.33,,,,,,,,,,,1,48.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,2,87.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,3,147.71,,,,,,,,1,49.24,1,,49.24,1,49.24,1,49.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,54.26,,,,,,,,1,54.26,,,,,,,,,,1,54.26,,,,,,,,,1,54.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,70.82,1,70.82,,,1,70.82,3,212.46,,,,,,2,141.64,5,354.11,2,,141.64,,,,,,,1,70.82,,,,,,,,,1,70.82,1,70.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,2,184.84,,,,,,,,3,277.26,1,,92.42,,,,,,,2,184.84,1,92.42,2,184.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,136.61,,,3,409.84,,,,,,,,2,273.22,,,,,,,,,,2,273.22,,,,,,,1,136.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,237.53,,,1,237.53,,,,,,1,237.53,2,475.06,1,,237.53,,,,,,,1,237.53,,,,,,,,,,,,,1,237.53,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,,518.13,2,1036.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其他分界不明的部位,,,,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,1,34.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,20.40,,,,,,,1,20.40,,,,,,,,,,,,,,,,,,,,,1,20.40,,,,,1,20.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,22.55,,,,,,,,,,,,,,,,,,,,,,,,,1,22.55,,,,,,,,,1,22.55,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,1,27.15,,,,,,,,,,,,,,1,27.15,,,,,,,,,,,2,54.30,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,2,87.95,,,,,,,,,,,,,,,,,1,43.98,,,,,,,,,,,,,1,43.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,1,,,,43.46,,,,,,,,,,1,43.46,,,,,,,,,,,,,,,,,,,,,1,43.46,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,46.13,,,,,3,138.38,,,,,,1,46.13,1,46.13,1,,46.13,,,,,,,,,,,,,2,92.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,104.66,1,52.33,,,,,4,209.31,,,,,,,,,,1,,52.33,1,52.33,2,104.66,1,52.33,,,,,2,104.66,,,,,,,,,,,2,104.66,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,2,146.31,,,,,,,,,,2,,146.31,,,,,,,,,,,,,1,73.15,,,,,,,1,73.15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,94.88,1,94.88,,,,,,,,2,189.75,1,,94.88,,,,,,,1,94.88,,,,,,,,,1,94.88,,,,,1,94.88,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,2,,247.22,,,,,,,1,123.61,,,,,1,123.61,,,,,,,1,123.61,1,123.61,,,2,247.22,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,226.24,,,,,,,,,,,,,,,1,226.24,,,,,,,,,2,452.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1086.96,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1234.57,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,不明原發部位,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,,,胃,,食道,,胰,,,骨、關節及關節軟骨,,喉,,結直腸癌,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,24.67,,,,,,,,,,,,,,,,,,,,,,,,,1,24.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,2,47.09,,,,,,,,,,,,,,,,,1,23.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,2,54.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,41.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,47.19,,,1,47.19,,,1,47.19,,,,,,,,,,,,,,,,,2,94.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,49.31,1,49.31,1,49.31,1,49.31,1,49.31,1,,,,49.31,1,49.31,1,49.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,2,111.73,,,3,167.60,,,,,,,,,,,,,,,1,55.87,1,55.87,,,1,55.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,2,139.57,2,139.57,2,139.57,2,,,,139.57,2,139.57,1,69.78,,,,,,1,69.78,1,69.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,89.21,1,89.21,1,89.21,2,178.41,,,,,,3,267.62,2,178.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,140.06,1,,,,140.06,3,420.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,3,639.66,1,213.22,1,213.22,,,,,,1,213.22,,,1,,213.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,467.29,1,467.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,1470.59,,,,,,,,,,,,,,,,,,,1,1470.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,皮膚,,男性乳房,,肝及肝內膽管,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,食道,,消化器官其他分界不明部位,,胰,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.37,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,13.27,,,,,,,,,,,,,,,,1,13.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,1,15.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,13.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,13.41,,,,,,,,,,,,,,,,,,1,,13.41,,,,,,,,,,,,,,,1,13.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,14.65,,,,,,,,,2,,,,29.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.65,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,20.58,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.58,,,,,2,41.17,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,28.06,,,,,1,28.06,,,1,,,,28.06,,,,,,,,,,,,,,,,,,,,1,28.06,1,28.06,,,,,1,28.06,,,1,28.06,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,29.41,,,,,,,,,1,,,,29.41,2,58.82,1,29.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,5,,,,161.50,1,32.30,,,2,,64.60,1,32.30,,,,,,,,,,,1,32.30,1,32.30,1,32.30,,,,,1,32.30,,,,,1,32.30,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,38.57,2,77.13,,,,,,,,,,2,77.13,,,1,,38.57,,,,,,,1,38.57,,,,,1,38.57,1,38.57,,,1,38.57,,,,,,,1,38.57,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,49.04,,,,,,,2,98.09,3,,,,147.13,4,196.17,,,1,,49.04,1,49.04,,,,,,,,,,,,,,,,,,,,,1,49.04,,,,,,,1,49.04,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,73.69,,,,,1,,73.69,,,,,1,73.69,,,,,,,1,73.69,1,73.69,,,,,,,1,73.69,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,114.68,1,114.68,,,,,,,,,,,,3,344.04,,,,,,,,,,,,,,,,1,114.68,,,,,,,,,,,1,114.68,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,226.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,487.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,白血病,,男性乳房,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,15.26,,,,,,,,,,,,1,,15.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,14.27,,,1,14.27,,,,,,,,,,,,,,,,,,,,,,,,,1,14.27,,,1,14.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,14.76,,,,,,,,,1,,,,14.76,,,,,1,,14.76,,,,,,,,,,,,,,,,,1,14.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,55.98,,,,,1,18.66,1,18.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,28.62,,,,,,,,,1,,,,28.62,,,1,28.62,,,,,,,,,,,,,,,,,,,,,,2,57.24,1,28.62,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,58.29,,,,,,,,,3,,,,87.44,1,29.15,1,29.15,,,,,,,,,,,,,,1,29.15,,,,,,,2,58.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,32.85,,,,,,,,,2,,,,65.70,,,5,164.26,,,,,,,,,,,,1,32.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,38.65,,,2,,,,77.31,,,3,115.96,,,,2,77.31,,,1,38.65,,,1,38.65,,,1,38.65,,,1,38.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,49.90,,,,,4,,,,199.60,1,49.90,5,249.50,,,,1,49.90,1,49.90,,,1,49.90,,,,,,,,,1,49.90,,,1,49.90,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,70.92,,,,,,,2,,,,141.84,,,4,283.69,,,,2,141.84,,,,,,,,,5,354.61,,,,,,,,,1,70.92,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,114.81,,,,1,114.81,1,114.81,,,,,,,2,229.62,,,,,1,114.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,2,,,,485.44,,,1,242.72,1,,242.72,,,,,,,,,1,242.72,,,,,,,1,242.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,571.43,,,,,,,,1,571.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,1,20.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,15.16,,,,,,,,,,,,,,1,15.16,,,,,,,,1,15.16,,,,,,,,,,,,,,,,,1,15.16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,14.30,,,,,,,,,,,,,,,,,,,,,1,14.30,,,,,,,,,,,,,,,,,,,,,1,14.30,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,15.21,3,45.64,,,,,,,,,,1,15.21,,,1,,15.21,,,,,,,,,,,,,,,1,15.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,17.54,,,1,17.54,,,,,,,,,,,,,,2,,35.09,,,,,,,,,1,17.54,,,,,,,1,17.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,27.95,,,,,,,,,,,,,,,,,,1,,27.95,,,,,1,27.95,,,,,,,,,,,1,27.95,,,1,27.95,,,,,1,27.95,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,57.50,,,,,,,,,,,,,,5,143.76,,,1,,28.75,3,86.26,,,2,57.50,,,,,,,,,,,1,28.75,,,,,,,,,,,1,28.75,,,,,,,,,,,,,,,,,,
,,,,55~59,1,32.65,,,,,,,,,,,,,,5,163.24,,,2,,65.30,3,97.94,,,1,32.65,,,1,32.65,1,32.65,,,,,1,32.65,,,,,,,2,65.30,1,32.65,,,2,65.30,,,,,,,,,,,,,,,,
,,,,60~64,1,37.64,,,,,1,37.64,1,37.64,,,,,,2,75.27,,,,,,5,188.18,,,2,75.27,1,37.64,2,75.27,,,,,,,2,75.27,,,,,,,1,37.64,,,1,37.64,,,,,,,,,,,,,,,,,,
,,,,65~69,2,97.66,,,,,,,,,,,,,,1,48.83,,,2,,97.66,6,292.97,1,48.83,3,146.48,1,48.83,,,,,1,48.83,2,97.66,2,97.66,,,2,97.66,,,2,97.66,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,134.50,,,,,1,67.25,,,,,,,,3,201.75,,,3,,201.75,5,336.25,,,3,201.75,2,134.50,,,,,,,1,67.25,3,201.75,1,67.25,,,,,1,67.25,,,,,1,67.25,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,2,219.54,,,1,,,,109.77,1,109.77,,,,,,3,329.31,,,3,329.31,1,109.77,,,,,,,,,1,109.77,1,109.77,2,219.54,,,,,,,,,3,329.31,,,,,,,,,,,,,,,,
,,,,80~84,1,203.67,,,,,,,,,,,,,,1,203.67,,,,,,1,203.67,,,1,203.67,,,,,,,,,,,1,203.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,414.94,,,,,,,,,,,,,,,,,,,,,1,414.94,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
