,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,66.27,,,,,2,132.54,,,,,,,,,,2,132.54,,,1,66.27,1,66.27,,,1,66.27,2,132.54,,,,,1,66.27,,,,,,,1,66.27,,,,,,,,,2,132.54,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,151.98,,,,,,,,,,,,,,,,,,,,,,1,151.98,,,1,151.98,1,151.98,,,,,,,,,1,151.98,,,,,,,,,,,1,151.98,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,1,344.83,,,,,,,,,,,1,344.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,1098.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他分界不明的部位,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,4.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9.25,,,,,1,4.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,5.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.91,1,5.91,,,,,,,,,,,,,,,,,,,,,1,5.91,,,1,5.91,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,2,,,,10.54,,,,,,,,,,,,,1,5.27,,,,,,,1,5.27,,,,,,,,,,,,,1,5.27,,,,,,,1,5.27,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,2,11.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.68,,,1,5.68,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,1,9.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.84,1,9.84,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,5,53.83,,,,,,,,,1,10.77,2,21.53,1,10.77,1,10.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,12.93,,,,,,,,,,,,,,3,38.79,,,5,64.66,,,1,12.93,,,1,12.93,,,,,1,12.93,3,38.79,1,12.93,,,,,,,,,,,,,,,,,,,2,25.86,,,,,,,,,,,,,,,,,,,,
,,,,50~54,6,91.02,,,1,15.17,1,15.17,3,45.51,,,,,,1,15.17,,,6,91.02,,,,,1,15.17,,,1,15.17,2,30.34,,,2,30.34,1,15.17,,,,,1,15.17,,,,,,,1,15.17,,,,,3,45.51,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,36.32,,,1,18.16,,,,,,,,,,,,1,18.16,6,108.95,,,,,,,,,3,54.48,4,72.63,,,4,72.63,2,36.32,2,36.32,1,18.16,,,,,,,1,18.16,,,,,1,18.16,1,18.16,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,24.25,,,,,2,48.50,,,,,,,,,1,24.25,4,96.99,,,7,169.74,1,24.25,,,,,,,,,2,48.50,,,,,1,24.25,2,48.50,2,48.50,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,81.93,1,40.97,,,,,,,,,,,,1,40.97,,,3,122.90,,,1,40.97,,,,,2,81.93,4,163.87,,,2,81.93,,,,,,,,,1,40.97,,,3,122.90,,,,,1,40.97,4,163.87,1,40.97,,,3,122.90,,,,,,,,,,,,,,
,,,,70~74,1,59.07,,,,,,,,,,,,,,1,59.07,,,2,118.13,,,,,,,,,,,1,59.07,,,2,118.13,,,1,59.07,,,,,,,1,59.07,3,177.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,1,140.06,,,,,,,,,,,3,420.17,,,3,420.17,1,140.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,314.47,,,,,,,,,,,,,,,1,314.47,,,,,,,,,,,,,1,314.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1985年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,5,25.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.06,1,5.06,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,2,9.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.51,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.53,,,,,,,,,,,,,1,5.53,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,5.91,,,,,,,,,,,,,,,,,,,,,,,1,5.91,,,,,1,5.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,5.31,,,,,,,,,,,,,1,5.31,,,,,,,,,,,,,,,,,,,,,2,10.62,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,5.50,,,,,,,,,,,,2,11.00,,,,,,,,,,,1,5.50,1,5.50,,,,,,,,,1,5.50,,,,,,,,,,,1,5.50,,,3,16.50,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,8.82,,,,,,,,,,,,,,1,8.82,,,,,,,1,8.82,,,,,1,8.82,1,8.82,,,,,,,,,,,,,,,,,,,,,,,2,17.65,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,11.32,,,,,,,,,,,,1,11.32,,,,,1,11.32,,,,,,,1,11.32,,,,,,,,,,,,,2,22.65,1,11.32,,,,,1,11.32,1,11.32,4,45.29,1,11.32,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,12.80,,,1,,,,12.80,4,51.20,1,12.80,,,,,,,1,12.80,,,3,38.40,1,12.80,,,,,,,,,,,,,1,12.80,,,,,,,,,2,25.60,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,15.12,,,,,,,,,,,,,,5,75.61,,,,,,,1,15.12,1,15.12,1,15.12,2,30.24,2,30.24,,,,,1,15.12,1,15.12,,,1,15.12,,,,,,,,,,,2,30.24,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,17.75,,,,,,,,,,,,,,6,106.50,,,,,1,17.75,3,53.25,4,71.00,,,2,35.50,,,1,17.75,,,1,17.75,,,,,,,1,17.75,,,,,,,1,17.75,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,24.07,,,,,,,,,,,,,,5,120.37,,,1,24.07,,,3,72.22,4,96.29,,,5,120.37,5,120.37,,,,,,,,,1,24.07,2,48.15,,,1,24.07,,,,,,,1,24.07,,,1,24.07,1,24.07,,,,,,,,,,,,,,,,
,,,,65~69,2,77.79,,,,,,,,,,,,,,5,194.48,,,,,,,,,6,233.37,,,2,77.79,4,155.58,,,,,,,,,,,1,38.90,1,38.90,,,,,1,38.90,3,116.69,1,38.90,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,61.05,,,1,,,,61.05,3,183.15,,,,,,,,,3,183.15,1,61.05,1,61.05,,,,,,,,,,,,,,,,,,,,,,,4,244.20,,,,,,,1,61.05,,,,,,,,,,,,,,,,
,,,,75~79,,,1,120.77,1,120.77,,,,,,,,,,,,,,,,,,,,3,362.32,,,5,603.86,,,,,1,120.77,,,,,,,,,1,120.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,284.09,1,284.09,,,,,,,,,,,,,1,284.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,740.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,其他內分泌腺,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,1,5.32,,,1,5.32,,,,,,,,,,2,10.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,1,4.64,,,,,1,,,,4.64,,,,,1,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,1,5.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,1,5.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,5.84,,,,,,,,,,,,1,5.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.84,1,5.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,5.37,,,1,5.37,,,,,,,,,,,,,,,,2,10.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.37,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,10.91,,,,,,,1,,,,5.45,,,,,,,,,,,,,,,1,5.45,1,5.45,,,,,,,,,,,,,1,5.45,,,1,5.45,,,2,10.91,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,7.61,,,,,,,,,1,,,,7.61,,,,,,,1,7.61,,,,,1,7.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,11.74,,,,,5,,,,58.72,1,11.74,,,,,,,,,1,11.74,,,1,11.74,,,,,,,,,,,1,11.74,,,,,,,,,,,1,11.74,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,36.28,,,,,,,,,6,,,,72.55,,,,,,,1,12.09,1,12.09,,,,,,,1,12.09,,,,,1,12.09,1,12.09,,,,,,,,,,,,,1,12.09,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,29.45,,,,,,,,,4,,,,58.90,,,,,,,1,14.73,6,88.35,,,3,44.18,1,14.73,,,,,,,,,1,14.73,,,,,,,,,,,2,29.45,5,73.63,,,1,14.73,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,52.73,,,,,1,17.58,,,2,,,,35.16,,,1,17.58,1,17.58,1,17.58,6,105.47,,,4,70.31,2,35.16,,,,,,,,,1,17.58,1,17.58,,,,,,,1,17.58,1,17.58,,,,,2,35.16,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,47.03,,,,,1,23.51,,,9,,,,211.62,,,,,1,23.51,1,23.51,5,117.56,,,1,23.51,4,94.05,1,23.51,,,,,,,,,2,47.03,,,,,,,,,,,2,47.03,,,1,23.51,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,34.61,,,,,1,,,,34.61,,,,,,,,,3,103.84,,,3,103.84,4,138.46,2,69.23,1,34.61,,,,,1,34.61,1,34.61,,,,,,,,,2,69.23,1,34.61,1,34.61,1,34.61,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,115.61,,,,,,,,,4,,,,231.21,,,,,,,1,57.80,4,231.21,,,4,231.21,,,,,,,,,1,57.80,1,57.80,,,,,,,,,,,,,,,,,3,173.41,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,2,223.21,2,223.21,,,2,223.21,2,223.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,293.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,293.26,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,5.69,,,,,,,,,,,,,,,,,,,,,,,1,5.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,5.23,,,,,,,,,,,,,1,5.23,,,,,,,,,,,1,5.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,5.62,,,1,5.62,,,,,,,,,1,5.62,,,,,,,,,,,1,5.62,,,,,,,,,,,,,,,2,11.24,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,2,11.85,,,,,,,,,,,,1,5.93,1,5.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.93,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,5.40,,,,,,,1,5.40,,,,,,,,,,,,,,,,,,,1,5.40,1,5.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,5.44,,,,,,,,,,,,,,,,4,21.77,,,,,,,1,5.44,,,2,10.89,,,,,,,1,5.44,,,,,,,,,,,,,,,,,1,5.44,,,1,5.44,,,,,,,,,,,,,,,,,,
,,,,35~39,1,6.94,,,,,,,,,,,,,,,,2,13.89,,,,,1,6.94,,,,,2,13.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,41.66,,,,,,,,,,,,,,,,,,
,,,,40~44,1,11.64,1,11.64,1,11.64,,,,,,,,,,,,6,69.82,,,,,,,1,11.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.64,3,34.91,,,,,,,,,,,,,,,,,,
,,,,45~49,2,24.04,,,,,1,12.02,1,12.02,,,,,,,,5,60.11,,,1,12.02,,,3,36.07,,,,,,,,,,,,,,,,,1,12.02,1,12.02,,,,,,,,,,,1,12.02,1,12.02,1,12.02,,,,,,,,,,,,,,,,
,,,,50~54,1,14.58,,,1,14.58,,,1,14.58,1,,,,14.58,1,14.58,9,131.21,,,1,14.58,2,29.16,7,102.06,,,4,58.32,1,14.58,,,,,,,,,,,2,29.16,1,14.58,,,,,,,1,14.58,,,,,2,29.16,,,,,,,,,,,,,,,,,,
,,,,55~59,5,85.87,,,,,,,,,,,,,,,,9,154.56,,,,,3,51.52,5,85.87,,,3,51.52,,,,,,,,,,,,,,,3,51.52,,,,,,,,,,,2,34.35,2,34.35,1,17.17,,,,,,,,,,,,,,,,
,,,,60~64,,,,,2,45.87,,,,,,,,,,,,6,137.61,,,,,1,22.94,1,22.94,,,5,114.68,2,45.87,1,22.94,,,,,,,,,,,2,45.87,,,1,22.94,,,,,,,2,45.87,,,,,,,2,45.87,,,,,,,,,,,,
,,,,65~69,,,,,1,32.78,,,,,,,,,,,,2,65.55,,,,,1,32.78,7,229.43,1,32.78,4,131.10,1,32.78,,,2,65.55,,,1,32.78,,,3,98.33,3,98.33,,,,,,,,,,,1,32.78,1,32.78,,,1,32.78,3,98.33,,,,,,,,,,,,
,,,,70~74,1,56.79,,,,,,,,,,,,,,,,5,283.93,,,,,,,1,56.79,,,6,340.72,1,56.79,,,,,,,,,1,56.79,2,113.57,2,113.57,,,,,,,,,,,2,113.57,,,,,,,1,56.79,,,,,,,,,,,,
,,,,75~79,1,102.67,,,,,,,,,,,,,,3,308.01,1,102.67,,,,,1,102.67,7,718.69,,,3,308.01,,,,,,,,,,,,,1,102.67,,,,,,,2,205.34,,,,,,,,,,,,,1,102.67,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,1,276.24,,,2,552.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,5.00,1,5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.58,,,,,,,,,,,1,5.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,5.93,1,5.93,,,1,5.93,,,,,,,,,,,,,,,,,,,,1,5.93,,,,,,,,,,,,,,,,,,,,,,,2,11.86,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,1,5.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,10.79,,,1,5.39,,,1,5.39,,,,,,1,5.39,,,,,,,,,,,,,,,1,5.39,,,,,,,,,,,,,,,,,,,1,5.39,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,12.98,,,,,3,19.46,,,,,,,,1,6.49,,,,,,,,,1,6.49,1,6.49,1,6.49,2,12.98,,,,,,,,,,,,,,,1,6.49,,,,,1,6.49,2,12.98,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,22.53,,,1,11.26,,,,,,,,,,3,33.79,,,,,1,11.26,2,22.53,,,1,11.26,,,1,11.26,1,11.26,1,11.26,,,,,,,1,11.26,,,,,,,,,,,2,22.53,,,,,,,,,,,,,,,,,,,,,,
