,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,其他內分泌腺,,,其他男性生殖器官,,,其他神經系統,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,,43.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,54.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.06,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,54.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.24,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,5,125.85,,,,,,,,,2,,,,50.34,,,,,,,,,,1,25.17,1,25.17,,,,,,,1,25.17,,,,,,,,,2,50.34,,,,,,,,,,,2,50.34,,,,,,,,,,
,,,,45~49,4,94.21,,,,,,,,,2,,,,47.10,,,,,,,,,,1,23.55,,,,,,,,,1,23.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,53.84,,,,,1,26.92,,,2,,,,53.84,,,,,,,,,,1,26.92,,,,,1,26.92,,,,,2,53.84,,,,,,,,,,,,,,,1,26.92,1,26.92,,,,,,,,,,,,
,,,,55~59,6,199.73,,,,,,,,,1,,,,33.29,,,,,,,,,,3,99.87,3,99.87,1,33.29,,,,,4,133.16,,,,,,,,,4,133.16,,,,,2,66.58,,,,,,,,,,,,,,,,
,,,,60~64,4,232.69,1,58.17,1,58.17,,,,,5,,,,290.87,,,,,,,,,,1,58.17,2,116.35,,,,,1,58.17,,,1,58.17,,,,,,,2,116.35,,,,,,,,,,,1,58.17,,,3,174.52,,,,,,
,,,,65~69,6,349.85,,,,,,,1,58.31,4,,,,233.24,,,,1,,58.31,,,,2,116.62,2,116.62,3,174.93,,,,,,,,,,,,,,,,,1,58.31,,,1,58.31,,,,,,,,,4,233.24,,,,,,
,,,,70~74,1,69.35,,,,,,,1,69.35,4,,,,277.39,,,,,,,,,,,,5,346.74,,,,,2,138.70,,,,,,,1,69.35,2,138.70,3,208.04,,,1,69.35,,,,,2,138.70,1,69.35,,,7,485.44,,,,,,
,,,,75~79,,,,,1,77.40,1,77.40,1,77.40,8,,,,619.20,,,,1,,77.40,,,,4,309.60,3,232.20,,,,,1,77.40,1,77.40,,,,,,,,,4,309.60,,,1,77.40,,,,,1,77.40,1,77.40,,,10,773.99,,,,,,
,,,,80~84,,,,,,,2,227.79,2,227.79,2,,,,227.79,,,,,,,1,,113.90,,,4,455.58,,,1,113.90,1,113.90,,,,,,,,,,,2,227.79,,,,,,,,,1,113.90,,,3,341.69,4,455.58,,,,,,
,,,,85+,,,,,1,212.77,,,2,425.53,1,,,,212.77,,,,,,,,,,,,2,425.53,,,,,,,,,,,,,,,1,212.77,1,212.77,,,,,,,,,,,,,,,3,638.30,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他男性生殖器官,,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.83,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,26.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,28.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.43,,,,,,,1,28.43,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,25.91,,,,,,,,,4,,,,103.65,,,,,,,1,,25.91,,,,,,,2,51.83,,,,,,,1,25.91,,,,,,,,,1,25.91,,,,,,,,,,,,,,,,,,
,,,,45~49,4,93.39,,,1,23.35,,,,,2,,,,46.70,,,,,,,,,,,,,,,,,,,,,,1,23.35,1,23.35,,,,,1,23.35,,,1,23.35,,,,,,,,,,,,,,,,,,
,,,,50~54,3,78.89,,,,,,,,,5,,,,131.48,,,,,,,3,,78.89,2,52.59,,,,,1,26.30,,,1,26.30,2,52.59,,,,,,,,,1,26.30,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,31.63,,,,,2,63.25,,,5,,,,158.13,,,,,,,2,,63.25,2,63.25,,,1,31.63,4,126.50,,,,,1,31.63,,,1,31.63,1,31.63,,,,,,,3,94.88,,,,,,,,,,,,,,,,
,,,,60~64,4,217.63,,,,,1,54.41,,,3,,,,163.22,,,,,,,6,,326.44,1,54.41,,,,,,,,,,,3,163.22,,,,,,,,,,,,,1,54.41,,,,,,,,,,,,,,,,
,,,,65~69,6,353.15,1,58.86,,,1,58.86,,,2,,,,117.72,,,,,,,2,,117.72,6,353.15,1,58.86,,,2,117.72,,,,,3,176.57,1,58.86,,,,,,,,,1,58.86,3,176.57,,,,,,,,,,,,,,,,
,,,,70~74,4,275.29,,,,,,,1,68.82,5,,,,344.12,,,,,,,1,,68.82,2,137.65,,,4,275.29,,,1,68.82,,,1,68.82,,,,,2,137.65,,,1,68.82,,,3,206.47,,,,,,,,,,,,,,,,
,,,,75~79,1,80.65,1,80.65,,,,,1,80.65,3,,,,241.94,,,,1,,80.65,3,,241.94,5,403.23,1,80.65,1,80.65,2,161.29,,,,,1,80.65,,,,,,,,,2,161.29,,,3,241.94,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,3,327.87,5,,,,546.45,1,,109.29,,,,1,,109.29,7,765.03,,,2,218.58,,,1,109.29,1,109.29,3,327.87,,,,,,,,,,,,,3,327.87,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,193.05,,,,,,,,,,,,,,1,,193.05,3,579.15,1,193.05,,,,,,,,,1,193.05,,,,,,,,,1,193.05,,,3,579.15,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,白血病,,皮膚,,,,,肝及肝內膽管,,,其他男性生殖器官,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,2,95.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.92,,,,,,,,,,,,,,,,,,,,,,,1,20.92,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,,24.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.87,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,78.89,,,,,,,,,,,,,,1,,26.30,,,,,,,,,1,26.30,,,2,52.59,,,,,,,,,,,,,,,,,1,26.30,,,,,,,,,,,,,,,,,,
,,,,45~49,5,120.95,,,,,,,,,,,,,,3,,72.57,1,,24.19,1,,24.19,2,48.38,1,24.19,,,,,,,,,,,,,3,72.57,,,,,,,,,,,,,3,72.57,,,,,,,,,,,,
,,,,50~54,7,178.57,,,,,,,,,,,,,,3,,76.53,,,,,,,1,25.51,,,,,2,51.02,1,25.51,,,,,,,1,25.51,1,25.51,,,2,51.02,,,,,1,25.51,2,51.02,,,,,,,,,,,,
,,,,55~59,2,60.04,,,1,30.02,,,2,60.04,1,,,,30.02,3,,90.06,,,,2,,60.04,1,30.02,,,2,60.04,1,30.02,,,,,,,,,3,90.06,1,30.02,1,30.02,2,60.04,,,1,30.02,,,,,,,,,1,30.02,,,,,,
,,,,60~64,3,149.70,,,,,1,49.90,1,49.90,,,,,,2,,99.80,,,,,,,4,199.60,,,1,49.90,1,49.90,,,,,,,,,1,49.90,,,,,,,,,,,,,,,,,,,2,99.80,,,,,,
,,,,65~69,3,180.29,,,,,,,,,,,,,,3,,180.29,,,,3,,180.29,1,60.10,,,1,60.10,,,,,,,,,,,1,60.10,,,,,,,,,,,,,,,,,1,60.10,3,180.29,,,,,,
,,,,70~74,,,,,1,67.25,,,,,1,,,,67.25,8,,538.00,,,,,,,7,470.75,1,67.25,3,201.75,1,67.25,3,201.75,,,1,67.25,,,3,201.75,1,67.25,,,,,,,1,67.25,,,,,2,134.50,,,3,201.75,,,,,,
,,,,75~79,1,82.44,1,82.44,,,,,1,82.44,,,,,,5,,412.20,,,,2,,164.88,7,577.08,,,2,164.88,,,,,,,,,4,329.76,2,164.88,,,,,,,,,,,2,164.88,1,82.44,,,,,10,824.40,,,,,,
,,,,80~84,2,214.13,1,107.07,,,,,,,2,,,,214.13,8,,856.53,,,,,,,6,642.40,,,1,107.07,,,,,1,107.07,,,,,5,535.33,,,,,,,,,,,1,107.07,,,,,1,107.07,8,856.53,,,,,,
,,,,85+,,,,,1,181.49,,,,,,,,,,1,,181.49,,,,2,,362.98,3,544.46,1,181.49,2,362.98,,,1,181.49,,,,,,,4,725.95,,,,,,,,,,,,,,,1,181.49,1,181.49,1,181.49,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,,肝及肝內膽管,,,其他神經系統,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,10~14,,,,,1,25.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,24.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,1,21.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,47.59,,,,,,,,,,,,,,,,,1,,23.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,30.06,,,,,,,,,,,,,,,,,,,,,,,1,30.06,,,,,,,,,,,1,30.06,,,1,30.06,,,,,,,,,,,,,1,30.06,,,,,,,,,,,,
,,,,40~44,2,53.84,,,,,,,,,,,,,,,,,1,,26.92,,,,,,1,26.92,,,,,1,26.92,,,,,1,26.92,,,1,26.92,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,6,146.48,,,,,,,,,,,,,,,,,3,,73.24,,,,,,1,24.41,,,,,2,48.83,1,24.41,,,,,,,,,,,,,1,24.41,,,1,24.41,,,1,24.41,,,,,,,,,,
,,,,50~54,5,127.52,,,,,,,,,,,,,,1,,25.50,7,,178.53,,,,3,76.51,,,,,,,1,25.50,,,,,,,3,76.51,,,,,,,,,1,25.50,3,76.51,,,1,25.50,,,,,,,,,,
,,,,55~59,3,86.76,1,28.92,,,,,,,,,,,,1,,28.92,4,,115.67,,,,5,144.59,4,115.67,,,,,3,86.76,,,,,,,,,,,,,,,,,,,,,,,4,115.67,,,,,,,,,,
,,,,60~64,3,132.68,,,,,,,,,,,,,,,,,3,,132.68,1,,44.23,2,88.46,2,88.46,1,44.23,2,88.46,2,88.46,2,88.46,,,,,1,44.23,,,,,1,44.23,1,44.23,1,44.23,,,,,2,88.46,,,,,,,,,,
,,,,65~69,1,62.11,,,,,,,1,62.11,,,,,,,,,2,,124.22,,,,2,124.22,2,124.22,,,,,,,1,62.11,,,,,7,434.78,,,,,,,,,2,124.22,,,,,8,496.89,,,,,,,,,,
,,,,70~74,2,134.95,,,,,,,1,67.48,,,,,,2,,134.95,,,,,,,4,269.91,7,472.33,,,,,,,,,,,,,2,134.95,,,1,67.48,1,67.48,1,67.48,,,,,1,67.48,6,404.86,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,3,,247.73,1,,82.58,,,,,,4,330.31,,,3,247.73,,,,,,,,,2,165.15,,,,,,,,,2,165.15,,,,,6,495.46,,,,,,,,,,
,,,,80~84,,,,,1,104.06,1,104.06,,,,,,,,,,,2,,208.12,,,,2,208.12,5,520.29,,,1,104.06,,,2,208.12,,,,,3,312.17,,,,,,,,,1,104.06,,,1,104.06,6,624.35,,,,,,,,,,
,,,,85+,1,166.67,,,,,,,,,,,,,,,,,,,,,,,1,166.67,2,333.33,,,,,,,2,333.33,,,,,2,333.33,,,,,,,,,1,166.67,,,,,2,333.33,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,皮膚,,結直腸癌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,53.85,1,53.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,73.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,666.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,26.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,40.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,95.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,57.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,263.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,皮膚,,直腸與肛門,,胃,,結直腸癌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,49.93,1,,,,49.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,52.69,2,105.37,,,1,52.69,,,1,,,,52.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,74.29,,,1,74.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,92.76,,,,,1,92.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,146.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,248.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,其它淋巴瘤,,,,,肺、支氣管及氣管,,,胰,,,膀胱,,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,24.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,32.15,,,,,,,,,,,,,,,,,,,,,2,64.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,45.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,102.41,2,102.41,,,,,,,,,,,,1,,51.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,56.43,3,169.30,,,1,56.43,1,56.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,71.84,,,,,,,,,,,,,1,,71.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,3,261.55,,,,,,,,,,,,1,,87.18,,,,,,,1,87.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,120.48,,,,,,,,,,,,,,,,,,1,,120.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,140.85,1,140.85,,,1,140.85,,,,,,,,1,,140.85,1,,140.85,1,,140.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
