,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,41.49,,,,,,,2,41.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,50.57,,,,,,,4,101.14,,,,,,1,25.28,1,25.28,1,,25.28,,,,,,,,,,,,2,50.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,26.10,,,,,,,10,260.96,,,,,,2,52.19,1,26.10,1,,26.10,,,,,,,,1,26.10,,,,,1,26.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,34.97,,,,,,,3,104.90,1,,,,34.97,4,139.86,,,1,,34.97,,,,,,1,34.97,1,34.97,,,1,34.97,2,69.93,1,34.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,59.99,1,,,,59.99,3,179.96,1,59.99,,,,,,,,,,,,,,,,,1,59.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,98.62,,,,,,,1,98.62,,,,,,1,98.62,1,98.62,2,,197.24,1,,98.62,,,1,98.62,,,,,1,98.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,229.89,,,,,,,,2,459.77,,,1,,229.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,724.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,主唾液腺,,白血病,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,,食道,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,1,8.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,10.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,9.41,,,,,,,,,,,,,,,,,,,,,,,,1,9.41,,,1,9.41,,,,,,,1,9.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,10.52,1,,,,10.52,,,,,,,,1,,10.52,,,,,,,1,10.52,,,,,,,1,10.52,1,10.52,,,,,1,10.52,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,33.76,,,,,1,16.88,,,,,,,,,,,,,,,2,,33.76,,,,,,,,,,,,,,,,,,,1,16.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,38.46,,,1,19.23,,,4,76.92,,,,,,1,19.23,1,19.23,,,,,,,,,,,,,1,19.23,,,,,1,19.23,,,,,2,38.46,2,38.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,25.28,1,25.28,,,,,5,126.39,,,,,,,,3,75.83,,,,,,,1,25.28,,,,,2,50.56,,,1,25.28,,,,,,,1,25.28,1,25.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,4,102.07,,,,,,1,25.52,1,25.52,,,,2,,51.03,,,,,1,25.52,1,25.52,2,51.03,,,1,25.52,,,1,25.52,,,3,76.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,33.29,,,,,1,33.29,,,,,,1,33.29,,,,,,1,,33.29,1,33.29,,,,,1,33.29,1,33.29,,,,,,,,,1,33.29,1,33.29,,,1,33.29,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,54.17,,,,,,,5,270.86,,,,,,,,5,270.86,1,,54.17,4,,216.68,1,54.17,,,,,1,54.17,1,54.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,92.68,1,92.68,,,,,,1,92.68,4,370.71,,,,1,,92.68,,,1,92.68,,,,,1,92.68,,,1,92.68,,,,,2,185.36,,,,,1,92.68,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,205.76,,,,,,,,1,205.76,,,,1,,205.76,1,205.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,2,1369.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,1,,1562.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,其他分界不明的部位,,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,11.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,33.18,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,8.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.18,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,10.51,,,,,,,,,,,,,,,,,,1,10.51,,,,,1,10.51,,,,,,,,,,,1,10.51,,,,,,,,,,,,,,,1,10.51,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,20.03,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,9.38,,,,,,,,,,2,,18.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,18.77,,,,,,,,,,,,
,,,,35~39,2,19.78,,,,,,,,,,,,,,,,,,4,,39.57,,,,,,,,,,1,9.89,,,1,9.89,,,,,,,,,,,,,,,,,,,,,,,,,1,9.89,,,,,,,,,,,,
,,,,40~44,1,15.90,,,,,,,,,,,,,,,,1,15.90,2,,31.79,,,,,,,,,,2,31.79,,,,,,,,,1,15.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,18.36,,,,,,,,,,,,,,1,18.36,,,5,,91.78,,,,,,,,,,,,,,1,18.36,,,,,,,,,,,1,18.36,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,24.82,1,24.82,,,2,,49.64,,,,,,,,1,24.82,2,49.64,,,,,,,,,,,,,,,,,,,,,1,24.82,1,24.82,,,,,,,,,,,,,,,,,,
,,,,55~59,1,26.41,1,26.41,,,,,,,,,,,,,,,,4,,105.65,1,,26.41,,,,,,,3,79.24,,,2,52.83,,,1,26.41,1,26.41,,,,,,,,,,,,,,,,,,,1,26.41,,,,,,,,,,,,
,,,,60~64,1,30.81,,,,,1,30.81,,,,,,,,,,,,5,,154.04,,,,,,,,,,5,154.04,,,,,1,30.81,,,1,30.81,,,,,,,,,2,61.61,1,30.81,,,,,1,30.81,1,30.81,1,30.81,,,,,,,,,,
,,,,65~69,2,100.20,,,,,,,,,,,,,,,,,,1,,50.10,,,,1,50.10,,,1,50.10,4,200.40,,,,,1,50.10,,,,,1,50.10,,,,,1,50.10,1,50.10,1,50.10,1,50.10,,,2,100.20,,,,,,,,,,,,,,
,,,,70~74,,,,,1,89.53,,,1,89.53,1,,,,89.53,,,,,1,,89.53,,,,,,,,3,268.58,2,179.05,,,1,89.53,1,89.53,,,,,,,,,,,,,,,,,,,,,,,1,89.53,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,1,,179.53,,,,,,,,,,1,179.53,,,,,,,,,,,1,179.53,,,,,,,2,359.07,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,543.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,其他神經系統,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,眼及淚腺,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,,,,,1,8.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,9.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.67,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,10.65,1,10.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.65,,,,,,,,,,,1,10.65,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,10.14,,,,,,,,,,,,1,10.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,9.39,,,,,1,9.39,1,9.39,,,,,,1,9.39,1,9.39,,,,1,,9.39,,,,,,,,,1,9.39,,,,,,,,,1,9.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,19.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.57,,,1,9.57,1,9.57,,,3,28.72,,,,,,,,,,,,,,,,,,
,,,,40~44,3,44.54,,,,,,,1,14.85,1,,,,14.85,1,14.85,,,1,,14.85,1,,14.85,,,,,2,29.69,,,,,,,,,,,,,,,,,,,1,14.85,,,,,1,14.85,1,14.85,,,,,,,,,,,,,,,,
,,,,45~49,1,18.38,,,,,,,1,18.38,,,,,,2,36.76,,,2,,36.76,,,,,,1,18.38,,,,,,,,,1,18.38,,,,,1,18.38,,,,,,,,,1,18.38,2,36.76,,,,,,,,,,,,,,,,,,
,,,,50~54,2,49.43,,,,,,,,,,,,,,5,123.58,,,1,,24.72,1,,24.72,1,24.72,2,49.43,,,1,24.72,,,1,24.72,,,,,,,,,,,,,,,1,24.72,,,1,24.72,,,,,,,,,,,,,,,,,,
,,,,55~59,1,27.43,,,,,,,,,,,,,,3,82.28,,,1,,27.43,1,,27.43,,,3,82.28,2,54.85,,,,,,,,,,,1,27.43,1,27.43,,,,,,,,,,,1,27.43,,,1,27.43,,,,,,,,,,,,,,
,,,,60~64,1,30.64,,,,,,,,,,,,,,3,91.91,,,2,,61.27,3,,91.91,,,4,122.55,,,,,,,,,,,,,,,,,,,1,30.64,,,,,3,91.91,,,,,1,30.64,,,,,,,,,,,,,,
,,,,65~69,1,46.73,,,,,,,,,,,,,,3,140.19,,,,,,3,,140.19,,,1,46.73,1,46.73,,,,,,,,,,,,,2,93.46,,,,,,,,,,,,,,,2,93.46,,,,,,,,,,,,,,
,,,,70~74,,,1,86.73,,,,,,,,,,,,,,,,2,,173.46,2,,173.46,1,86.73,1,86.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,173.46,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,164.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,164.20,1,164.20,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,1,500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,1388.89,,,,,,1,1388.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他分界不明的部位,,,其他男性生殖器官,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,胸膜,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,10.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.34,,,,,,,,,,,,,,,,
,,,,30~34,,,1,9.68,,,,,,,1,,,,9.68,,,1,9.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,18.81,,,,,,,,,,,,,,1,9.40,2,18.81,,,,,,,,,,,,,1,9.40,,,,,,,1,9.40,,,,,2,18.81,,,,,,,,,,,1,9.40,,,,,,,,,,,,,,,,
,,,,40~44,4,55.28,,,,,,,,,,,,,,,,2,27.64,,,,,,,,,1,13.82,,,1,13.82,1,13.82,1,13.82,,,,,,,,,1,13.82,,,,,,,,,,,1,13.82,,,,,,,,,,,,,,,,
,,,,45~49,1,17.92,,,1,17.92,,,,,,,,,,1,17.92,1,17.92,,,,,,,,,,,2,35.84,,,,,,,,,,,,,,,1,17.92,,,,,,,1,17.92,,,2,35.84,,,,,,,,,,,,,,,,
,,,,50~54,4,95.10,,,,,,,,,,,,,,1,23.78,3,71.33,,,,,,,,,,,1,23.78,1,23.78,,,,,,,,,,,,,1,23.78,1,23.78,1,23.78,1,23.78,,,,,1,23.78,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,27.72,,,,,,,,1,27.72,3,83.15,,,,,,,,,,,,,4,110.86,1,27.72,,,,,,,1,27.72,1,27.72,,,,,,,,,,,2,55.43,,,,,1,27.72,,,,,,,,,,,,
,,,,60~64,1,29.92,,,,,,,1,29.92,,,,,,,,5,149.61,,,,1,,29.92,,,3,89.77,1,29.92,1,29.92,,,1,29.92,,,1,29.92,,,,,2,59.84,,,,,1,29.92,,,2,59.84,,,1,29.92,,,,,,,,,,,,,,
,,,,65~69,1,43.59,1,43.59,1,43.59,,,,,,,,,,2,87.18,5,217.96,,,,1,,43.59,,,2,87.18,9,392.33,4,174.37,1,43.59,1,43.59,,,,,,,1,43.59,,,,,1,43.59,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,83.89,,,,,,,,,,,,,,1,83.89,1,83.89,,,,,,,1,83.89,2,167.79,4,335.57,4,335.57,,,,,1,83.89,1,83.89,,,1,83.89,,,1,83.89,,,,,,,4,335.57,,,,,1,83.89,,,,,,,,,,,,
,,,,75~79,1,145.56,,,,,,,,,,,,,,1,145.56,,,1,,145.56,,,,,,,,2,291.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,145.56,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,2,947.87,,,,,,,,,1,473.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,胸膜,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,8.21,,,,,,,,,,1,8.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.72,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,2,,,,20.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.12,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,18.73,,,1,9.36,,,1,9.36,2,,,,18.73,,,,,,,,,,,,,1,9.36,,,,,,,,,,,,,,,,,1,9.36,1,9.36,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,4,,,,50.07,,,,,,,,1,,12.52,,,,,,,,,,,,,,,,,1,12.52,1,12.52,,,,,,,1,12.52,1,12.52,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,37.09,,,,,,,,,2,,,,37.09,,,1,18.54,,,,1,,18.54,,,,,,,,,1,18.54,1,18.54,,,,,,,1,18.54,1,18.54,,,1,18.54,,,1,18.54,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,23.45,,,1,23.45,,,,,6,,,,140.71,,,,,,,,2,,46.90,,,2,46.90,,,,,,,1,23.45,,,,,,,1,23.45,,,,,,,,,1,23.45,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,58.17,,,,,,,,,3,,,,87.26,1,29.09,,,,,,,,,3,87.26,1,29.09,,,,,,,,,,,,,,,1,29.09,,,,,,,,,2,58.17,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,30.58,,,,,,,1,30.58,2,,,,61.16,,,,,,,,2,,61.16,1,30.58,3,91.74,,,,,1,30.58,,,,,1,30.58,,,,,,,,,,,2,61.16,1,30.58,,,1,30.58,,,,,,,,,,,,,,,,
,,,,65~69,,,1,42.68,,,,,1,42.68,2,,,,85.36,,,,,1,,42.68,2,,85.36,3,128.04,2,85.36,1,42.68,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.68,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,77.16,,,,,,,,,,,3,231.48,3,231.48,1,77.16,,,,,,,1,77.16,,,,,1,77.16,,,,,,,,,,,1,77.16,1,77.16,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,144.30,,,,,,,,,,,,,,,,,,,,,,2,288.60,,,,,,,,,,,,,,,,,,,,,,,1,144.30,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,411.52,,,,,,,,,,,,,,,1,411.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1428.57,,,,,,,,,,,,,,,,,,,1,1428.57,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
