,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,11.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,1,10.89,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,9.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,1,,8.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,1,,8.48,,,,,,,,,,,,,,,,,,,,,2,16.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,9.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,18.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,13.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.32,,,1,19.32,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,24.42,,,,,,1,24.42,,,,,,,,,,,,,,,,1,24.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,49.66,,,1,24.83,,,2,49.66,,,,,,,,,,,,,,3,,74.50,1,24.83,,,1,24.83,,,1,24.83,,,,,2,49.66,,,1,24.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,38.39,,,,,1,19.19,3,57.58,,,,,,3,57.58,3,,57.58,1,,19.19,,,,1,19.19,,,,,,,1,19.19,,,,,,,,,,,1,19.19,,,1,19.19,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,24.30,,,,,,,2,48.60,,,,,,1,24.30,6,,145.81,1,,24.30,2,,48.60,1,24.30,,,,,,,2,48.60,,,,,1,24.30,2,48.60,1,24.30,,,1,24.30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,82.24,,,,,,,3,123.36,,,,,,,,6,,246.71,,,,3,,123.36,3,123.36,,,,,,,1,41.12,3,123.36,,,3,123.36,,,2,82.24,1,41.12,,,4,164.47,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,73.48,3,,220.43,1,,73.48,4,,293.90,,,1,73.48,,,,,,,2,146.95,1,73.48,,,1,73.48,1,73.48,,,,,2,146.95,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,200.40,,,,,,,,,,,,,,,,,,,,1,,200.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,537.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,胰,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,1,10.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,2,19.81,1,9.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,,9.56,,,,,,,,,,,,,,,,,,,,,,,,,1,9.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,8.72,,,1,8.72,,,1,,,,8.72,,,1,,8.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.72,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,2,,,,18.25,,,,,,,,,1,,9.12,,,,,,,,,,,,,,,,,,,,,,,1,9.12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,2,,24.88,,,,,,,,,,,1,12.44,,,,,,,,,,,1,12.44,,,1,12.44,,,1,12.44,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,20.61,,,,,,,1,20.61,2,,,,41.21,,,1,,20.61,,,,,,,,,,,,,,,1,20.61,1,20.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,48.65,,,,,,,,,2,,,,48.65,,,1,,24.32,,,,1,,24.32,,,,,,,,,,,,,,,2,48.65,,,,,,,,,1,24.32,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,2,,,,58.33,3,87.49,2,,58.33,,,,2,,58.33,1,29.16,,,,,,,,,,,,,,,,,,,,,1,29.16,3,87.49,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,6,,,,121.51,1,20.25,3,,60.75,,,,3,,60.75,,,,,,,,,,,,,1,20.25,,,,,,,1,20.25,,,1,20.25,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,2,46.54,5,,,,116.36,1,23.27,5,,116.36,1,,23.27,2,,46.54,1,23.27,,,,,1,23.27,1,23.27,,,5,116.36,,,1,23.27,,,,,,,,,,,2,46.54,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,38.91,,,,,1,38.91,2,77.82,3,,,,116.73,1,38.91,10,,389.11,2,,77.82,5,,194.55,,,2,77.82,,,,,,,,,3,116.73,,,1,38.91,,,,,3,116.73,,,1,38.91,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,2,,,,131.58,2,131.58,3,,197.37,3,,197.37,6,,394.74,,,1,65.79,,,,,,,,,1,65.79,,,,,,,,,1,65.79,,,1,65.79,1,65.79,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,191.20,2,,382.41,,,,1,,191.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,191.20,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,,其他內分泌腺,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,3,,29.52,,,,,,,,,,,,,,,,,,,,,,,1,9.84,,,,,,,,,1,9.84,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,2,,17.78,,,,,,,,,,,1,8.89,,,,,,,1,8.89,,,1,8.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,9.20,,,,,,,,,,,,,,1,9.20,3,,27.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,27.61,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,11.58,1,,,,11.58,,,4,,46.30,,,,,,,,,,,1,11.58,,,,,,,,,1,11.58,,,,,,,,,,,2,23.15,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,2,,40.54,,,,,,,1,20.27,,,,,1,20.27,,,,,,,2,40.54,,,,,,,,,,,,,1,20.27,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,3,,71.12,,,,1,,23.71,,,1,23.71,1,23.71,,,,,,,1,23.71,,,,,,,,,,,,,1,23.71,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,29.55,,,,,,,1,29.55,1,,,,29.55,,,4,,118.20,,,,2,,59.10,3,88.65,,,3,88.65,,,,,,,,,2,59.10,,,,,,,,,,,1,29.55,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,21.43,,,2,42.86,2,42.86,,,,,,,,1,21.43,2,,42.86,,,,3,,64.29,8,171.45,1,21.43,2,42.86,1,21.43,,,,,,,4,85.73,,,,,1,21.43,,,1,21.43,1,21.43,,,5,107.16,,,,,,,,,,,,,,,,,,
,,,,65~69,1,22.85,,,,,1,22.85,,,1,,,,22.85,3,68.54,6,,137.08,1,,22.85,3,,68.54,6,137.08,2,45.69,9,205.62,1,22.85,1,22.85,,,,,2,45.69,,,,,1,22.85,1,22.85,4,91.39,1,22.85,2,45.69,2,45.69,,,,,,,,,,,,,,,,,,
,,,,70~74,2,71.81,1,35.91,1,35.91,,,1,35.91,1,,,,35.91,,,4,,143.63,,,,4,,143.63,4,143.63,1,35.91,7,251.35,1,35.91,,,,,,,1,35.91,,,1,35.91,1,35.91,,,2,71.81,1,35.91,1,35.91,2,71.81,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,66.09,,,,,1,,,,66.09,1,66.09,2,,132.19,,,,2,,132.19,2,132.19,1,66.09,7,462.66,,,,,,,,,1,66.09,,,,,1,66.09,,,2,132.19,,,,,4,264.38,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,297.18,,,1,148.59,,,,,,,,,2,297.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,440.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他內分泌腺,,,其他男性生殖器官,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,1,11.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.57,,,1,11.57,1,11.57,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,10.88,,,,,,,,1,,10.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.88,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,9.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.35,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,1,,10.90,,,,,1,10.90,,,,,,,,,1,10.90,,,,,,,,,,,,,,,,,,,1,10.90,,,,,,,,,,,,,,
,,,,20~24,1,10.94,,,,,,,,,,,,,,,,,,,,,,,,,1,10.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,20.66,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,2,18.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,9.45,,,,,,,,,,,,,,2,18.89,1,,9.45,,,,,,,,,1,9.45,,,,,,,,,,,,,,,,,1,9.45,,,,,,,,,,,1,9.45,2,18.89,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,11.16,,,,,,5,55.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,22.31,,,,,,,,,,,,,,
,,,,45~49,2,40.20,,,1,20.10,,,,,,,,,,1,20.10,,,,,,,,,,,,1,20.10,,,,,,,,,1,20.10,1,20.10,1,20.10,,,,,1,20.10,,,1,20.10,,,,,,,3,60.30,,,,,,,,,,,,,,
,,,,50~54,1,24.11,,,,,,,,,,,,,,2,48.22,,,,,,,,,,,,,,1,24.11,,,1,24.11,,,,,,,,,,,,,,,,,1,24.11,,,,,2,48.22,3,72.32,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,5,160.26,,,,,,,,,,1,32.05,3,96.15,,,,,2,64.10,,,,,,,1,32.05,,,2,64.10,,,,,,,,,,,1,32.05,3,96.15,,,,,,,,,,,,,,
,,,,60~64,1,24.21,3,72.64,,,1,24.21,,,,,,,,5,121.07,,,,,,,,,,3,72.64,4,96.85,2,48.43,,,2,48.43,1,24.21,1,24.21,,,1,24.21,,,3,72.64,,,1,24.21,,,,,,,,,,,,,,,1,24.21,,,,,,,,
,,,,65~69,1,21.85,2,43.71,,,,,1,21.85,1,,,,21.85,12,262.24,,,,,,,,,,4,87.41,8,174.83,1,21.85,,,2,43.71,4,87.41,1,21.85,,,,,2,43.71,3,65.56,,,3,65.56,2,43.71,,,1,21.85,3,65.56,1,21.85,1,21.85,,,1,21.85,,,,,,,,
,,,,70~74,2,66.01,,,,,1,33.00,2,66.01,2,,,,66.01,5,165.02,,,,,,,2,,66.01,2,66.01,9,297.03,,,,,3,99.01,,,3,99.01,,,,,1,33.00,5,165.02,,,2,66.01,,,,,,,5,165.02,1,33.00,,,1,33.00,4,132.01,,,,,,,,
,,,,75~79,,,,,,,,,6,355.24,2,,,,118.41,2,118.41,,,,1,,59.21,,,,1,59.21,3,177.62,,,1,59.21,2,118.41,1,59.21,1,59.21,,,,,,,3,177.62,,,2,118.41,1,59.21,,,,,3,177.62,,,,,,,3,177.62,,,,,,,,
,,,,80~84,1,121.95,1,121.95,,,,,,,2,,,,243.90,1,121.95,,,,,,,,,,2,243.90,1,121.95,,,,,1,121.95,,,,,,,,,,,1,121.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,363.64,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,,其他內分泌腺,,,其他男性生殖器官,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,,12.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,10.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,11.49,,,,,,,,,,,,,,,,,,,1,11.49,,,,,1,11.49,,,,,,,,,,,,,,,,,1,11.49,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,10.39,,,,,,,,,,,,,,1,10.39,,,,,,,,,,,,,,,,,,,,1,10.39,,,1,10.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,9.33,,,1,,9.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.33,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,1,,9.39,,,,,,,,,1,9.39,,,,,,,1,9.39,,,,,,,,,,,,,,,,,,,,,,,,,1,9.39,,,,,,,,,,,,
,,,,40~44,1,10.48,,,2,20.95,,,,,,,,,,,,1,,10.48,,,,,,,,,1,10.48,,,,,1,10.48,2,20.95,,,1,10.48,,,,,1,10.48,,,1,10.48,,,,,1,10.48,1,10.48,,,,,,,,,,,,,,,,
,,,,45~49,2,34.63,,,1,17.32,,,,,,,,,,,,2,,34.63,,,,,,,1,17.32,,,,,,,,,1,17.32,,,,,,,,,,,,,,,,,2,34.63,1,17.32,,,,,2,34.63,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,5,,121.33,,,,,,,,,,,1,24.27,1,24.27,,,2,48.53,1,24.27,,,,,,,,,,,2,48.53,,,1,24.27,,,1,24.27,,,,,,,,,,,,,,,,
,,,,55~59,1,32.94,,,,,,,,,,,,,,1,32.94,1,,32.94,,,,1,,32.94,,,1,32.94,2,65.88,,,,,1,32.94,1,32.94,1,32.94,,,,,,,,,,,,,2,65.88,,,,,,,,,1,32.94,,,,,,,,,,
,,,,60~64,,,,,1,26.53,,,1,26.53,1,,,,26.53,,,6,,159.19,,,,,,,1,26.53,1,26.53,5,132.66,2,53.06,,,1,26.53,2,53.06,1,26.53,,,,,,,,,3,79.60,1,26.53,,,,,1,26.53,1,26.53,1,26.53,,,1,26.53,2,53.06,,,,,,
,,,,65~69,1,20.87,,,2,41.74,,,1,20.87,,,,,,1,20.87,7,,146.11,,,,1,,20.87,1,20.87,7,146.11,4,83.49,,,,,3,62.62,1,20.87,2,41.74,1,20.87,,,,,1,20.87,2,41.74,,,3,62.62,1,20.87,,,1,20.87,1,20.87,,,,,4,83.49,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,28.72,1,28.72,7,,201.03,1,,28.72,,,,,,4,114.88,3,86.16,2,57.44,,,4,114.88,2,57.44,,,,,,,,,1,28.72,2,57.44,,,1,28.72,1,28.72,,,3,86.16,,,,,,,6,172.31,,,,,,
,,,,75~79,2,110.07,,,2,110.07,,,,,,,,,,,,2,,110.07,,,,,,,1,55.04,2,110.07,7,385.25,,,,,5,275.18,1,55.04,,,,,,,,,,,4,220.14,,,,,,,,,,,,,,,1,55.04,3,165.11,,,,,,
,,,,80~84,,,1,106.38,,,,,,,1,,,,106.38,,,2,,212.77,,,,,,,,,1,106.38,4,425.53,1,106.38,,,1,106.38,,,1,106.38,,,,,,,1,106.38,3,319.15,,,,,,,,,1,106.38,,,,,1,106.38,1,106.38,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,299.40,2,598.80,,,,,1,299.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
