,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,2,196.46,1,98.23,,,,,,1,,98.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,125.47,,,,,,,,,,,,1,,125.47,1,,125.47,,,,,,1,125.47,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,164.47,,,,,,,,,,,,,,,,,,,1,164.47,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,225.23,,,,,,,1,225.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,甲狀腺,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腦,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,50.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,35.91,1,35.91,,,1,35.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,68.12,,,1,34.06,1,34.06,,,,,,,,,,,,,,,,,1,34.06,,,,,,,,,1,34.06,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.30,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,2,170.94,,,1,85.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,83.61,,,,,,,,,,,,,,,1,,83.61,,,,,,,,,,,,,,1,83.61,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,77.94,2,155.88,,,1,77.94,1,,,,77.94,,,,1,,77.94,1,77.94,,,,,,1,77.94,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,194.55,1,97.28,,,,,3,,,,291.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,2,,248.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,162.60,1,162.60,,,,,,,,,,,,,,,,,,,,,,,,,1,162.60,,,1,162.60,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,226.24,,,1,226.24,,,,,,1,,226.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,413.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,胸腺、心臟與中隔,,,結直腸癌,,腎,,腦,,膀胱,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,44.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,36.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,71.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.87,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,44.39,,,1,44.39,1,44.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,85.18,,,,,,,1,85.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,247.73,1,82.58,,,,,1,82.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,163.40,1,81.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,95.88,2,191.75,,,,,2,191.75,1,,,,95.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,119.05,2,238.10,,,,,,1,,119.05,2,,238.10,2,238.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,165.02,,,,,,,2,330.03,1,,,,165.02,1,,165.02,,,,,,1,,165.02,1,165.02,1,165.02,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,2,473.93,,,,,,,,,,,,,,,,,2,,473.93,,,,,,,,,,,,1,236.97,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,1,,371.75,1,371.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,甲狀腺,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,胃,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,25~29,1,47.10,,,,,,,,,1,,,,47.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,37.92,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.92,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,36.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.38,,,,,1,36.38,,,,,,,,,,,,,,,,
,,,,40~44,4,171.60,,,,,,,,,,,,,,,,,1,,42.90,,,,,,,,,,,,,,,,,,,,1,42.90,,,,,,,,,,,,
,,,,45~49,1,82.24,1,82.24,,,,,,,,,,,,,,,,,,,,,,,1,82.24,,,,,,,,,,,,,1,82.24,,,,,,,,,,,,
,,,,55~59,1,85.47,3,256.41,,,1,85.47,,,,,,,,1,,85.47,,,,1,85.47,,,,,,1,85.47,1,85.47,,,1,85.47,,,1,85.47,,,,,,,,,,,,,,
,,,,60~64,,,1,93.11,,,,,,,,,,,,1,,93.11,,,,2,186.22,1,,93.11,,,,,,,,,,,2,186.22,,,,,1,93.11,,,,,,,,,,
,,,,65~69,,,1,115.87,,,,,1,115.87,1,,,,115.87,,,,,,,1,115.87,,,,,,1,115.87,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,160.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,239.23,1,239.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,369.00,,,,,,,,,,,,,,1,369.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,709.22,,,,,,,,,,,,,,,,,,,,1,709.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他神經系統,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,39.40,,,,,,,,,1,,39.40,,,,,,,,,,,,,,,1,39.40,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,37.20,,,,,,1,,37.20,,,,,,,,,,,1,37.20,,,,,,,,,,,,,,,1,37.20,,,,,,,,
,,,,40~44,1,43.40,1,43.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,74.85,2,149.70,,,1,74.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,84.67,,,,,1,84.67,,,,,,,,,,,,,,,,,,,,,1,84.67,1,84.67,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,88.11,1,88.11,,,,,,,,,,,,1,,88.11,1,,88.11,1,88.11,,,,,,,,,,1,88.11,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,181.98,1,90.99,,,,,,,,,,,,,,,,,,1,90.99,,,,,,1,90.99,,,,,,,,,,,,,1,90.99,,,,,,,,,,
,,,,65~69,1,113.77,2,227.53,1,113.77,1,113.77,1,113.77,,,,,,,,,,,,,,,,,,,1,113.77,,,2,227.53,1,113.77,,,,,,,,,,,1,113.77,,,,,,
,,,,70~74,2,314.96,,,,,,,,,,,,,,,,,,,,,,,,,1,157.48,1,157.48,,,,,1,157.48,,,,,,,,,,,,,,,,,,
,,,,75~79,1,230.95,,,,,,,,,,,,,,,,,,,,2,461.89,,,,,,,,,,,,1,230.95,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,355.87,,,,1,355.87,,,,,,,,,1,355.87,1,355.87,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,皮膚,,,,,何杰金氏淋巴瘤,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,消化器官其他分界不明部位,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,65.49,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,,32.93,,,,1,32.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.46,,,,,,,,,,,,,1,44.46,,,,,,,,,,
,,,,25~29,1,53.13,,,,,,,,,,,,,,,,,,,,,,,,,1,53.13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,83.68,1,41.84,,,,,,,,,,,,,,,1,,41.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,75.44,1,37.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,1,,43.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,138.22,2,138.22,1,69.11,,,,,,,,,,,,,,,,,,,,,,,,,1,69.11,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,92.85,,,,,,,,,,,,,,,,,,,,1,92.85,,,,,,,,1,92.85,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,180.83,,,,,,,,,,,,,,,,,,,,1,90.42,,,,,,,,1,90.42,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,88.57,,,,,1,88.57,,,,,,,,,,,,,,1,88.57,,,,,,,,,,1,88.57,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,222.22,,,,,,,,,,,,,,,,,,,,1,111.11,,,,2,222.22,,,,,,,,,,,,,1,111.11,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,297.18,,,,,,,,,2,297.18,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,220.26,,,,,,,,,,,,,,1,,220.26,1,220.26,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,2,684.93,,,,,,,,,,,,,,1,342.47,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,694.44,,,,,,,1,694.44,,,,,,,,,,,,1,694.44,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.67,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.26,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,1,,57.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,57.60,,,,,,,,,,,,,,,,
,,,,30~34,,,1,43.08,,,,,,,,,,,,,,,,,,,,1,,43.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,39.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,129.20,3,129.20,1,43.07,,,,,1,,,,43.07,,,,,,,,,,,,,,,,,,1,43.07,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,62.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,101.32,1,101.32,,,,,1,101.32,,,,,,,,,,,,,,,,,,,,,,,,,1,101.32,,,,,,,1,101.32,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,1,,92.42,,,,,,,,,,,,1,92.42,1,92.42,,,,,,,2,184.84,,,,,,,1,92.42,,
,,,,60~64,1,89.37,1,89.37,1,89.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89.37,,,,,1,89.37,1,89.37,1,89.37,,,1,89.37
,,,,65~69,,,1,111.23,,,1,111.23,,,,,,,,1,,111.23,,,,1,111.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,142.25,1,142.25,,,,,,,,,,,,,,,,,,,,1,,142.25,,,1,142.25,,,,,,,,,,,,,,,,,1,142.25,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,430.11,,,,,,,,,,,1,215.05,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,338.98,,,,,,,,,,,,,,,1,338.98,,,,,,,1,338.98,2,677.97,,,,,1,338.98,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胸腺、心臟與中隔,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,63.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39.51,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,58.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,57.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,92.64,,,,,,,1,46.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,82.17,1,41.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.08,,,,,,,,,,,,,,,,,,
,,,,40~44,3,141.84,5,236.41,1,47.28,,,,,,,,,,,,,,,,1,47.28,,,,1,47.28,,,,,1,47.28,1,47.28,,,,,,,,,1,47.28,,,,,,,,
,,,,45~49,2,122.55,1,61.27,1,61.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,61.27,,,,,,,1,61.27,1,61.27,,,,,,,,
,,,,50~54,1,102.46,,,,,,,,,,,,,,,,,,,,1,102.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,187.44,,,2,187.44,,,,,,,,,,,,,,,,3,281.16,2,,187.44,,,,,1,93.72,,,,,,,1,93.72,,,,,,,,,,,,,,
,,,,60~64,1,93.55,1,93.55,1,93.55,,,,,,,,,,,,,,,,1,93.55,1,,93.55,,,,,1,93.55,,,1,93.55,,,1,93.55,,,,,,,,,,,,,,
,,,,65~69,2,215.52,,,1,107.76,,,,,,,,,,,,,1,,107.76,3,323.28,1,,107.76,2,215.52,,,1,107.76,,,1,107.76,,,,,,,,,,,1,107.76,,,,,,
,,,,70~74,1,142.45,1,142.45,,,,,,,,,,,,1,,142.45,,,,1,142.45,2,,284.90,1,142.45,1,142.45,,,,,1,142.45,,,,,,,1,142.45,,,,,,,,,,
,,,,75~79,2,424.63,1,212.31,,,1,212.31,,,,,,,,,,,,,,1,212.31,1,,212.31,,,,,,,,,1,212.31,1,212.31,,,,,,,,,,,,,,,,
,,,,80~84,1,358.42,1,358.42,,,,,,,,,,,,,,,,,,,,2,,716.85,,,,,1,358.42,,,1,358.42,,,,,,,,,,,1,358.42,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,526.32,,,,2,1052.63,,,,1,526.32,,,,,,,,,,,,,,,1,526.32,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,主唾液腺,,甲狀腺,,,,,白血病,,,皮膚,,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,,41.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,61.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,59.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,48.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,42.23,4,168.92,,,1,42.23,,,,,,,,,,,,,,,,,,,,,,,1,42.23,,,,,2,84.46,,,,,,,,,,,,,,,,
,,,,40~44,,,3,141.51,1,47.17,,,,,,,,,,,,,1,,47.17,,,,,,,,,,1,47.17,,,,,,,1,47.17,,,,,,,,,,,,,,
,,,,45~49,,,4,236.13,2,118.06,,,,,,,,,,,,,,,,,,,,,,,,,1,59.03,1,59.03,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,195.69,1,97.85,,,1,97.85,,,,,,,,,,,,,,,,,,,,,1,97.85,,,,,1,97.85,,,,,,,,,,,,,,,,
,,,,55~59,,,2,187.27,2,187.27,,,,,,,,,,,,,,,,,,1,,93.63,,,,,1,93.63,,,,,,,1,93.63,,,,,,,,,,,,,,
,,,,60~64,,,2,192.86,,,,,,,,,,,,,,,,,,,,,,,4,385.73,1,96.43,,,2,192.86,,,,,,,1,96.43,,,,,,,,,,,,
,,,,65~69,,,3,314.14,1,104.71,,,,,,,,,,,,,,,,,,1,,104.71,4,418.85,,,,,1,104.71,1,104.71,,,2,209.42,,,,,,,,,,,,,,
,,,,70~74,,,3,394.74,,,,,,,,,,,,1,,131.58,1,,131.58,,,1,,131.58,3,394.74,,,1,131.58,1,131.58,,,,,1,131.58,,,1,131.58,,,,,,,,,,
