,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他神經系統,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,5~9,,,,,,,,,1,28.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,,22.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,18.54,,,,,,,,,,,,,,1,18.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,38.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.16,,,,,,,,,,,,,,,,,,,1,19.16,,,,,,,,,,,,
,,,,35~39,4,80.55,,,,,,,,,,,,,,1,20.14,,,,,,,,,,,,,,,,,,,,,,,,1,20.14,,,,,,,1,20.14,,,,,,,,,,,,,,,,,,
,,,,40~44,3,60.34,,,,,,,,,,,,,,2,40.23,1,,20.11,,,,,2,40.23,1,20.11,,,2,40.23,,,,,,,,,,,,,1,20.11,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,83.00,,,,,1,20.75,,,1,,,,20.75,4,83.00,,,,,,,,,,,,,,,,,,,,,,,,1,20.75,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,9,195.78,,,,,,,,,,,,,,8,174.03,,,,1,21.75,3,65.26,3,65.26,,,3,65.26,2,43.51,,,,,,,,,,,,,,,,,,,1,21.75,1,21.75,4,87.01,,,,,,,,,,,,
,,,,55~59,3,89.23,,,,,,,1,29.74,,,,,,7,208.21,,,,,,,,1,29.74,,,2,59.49,1,29.74,1,29.74,,,,,,,1,29.74,,,,,,,,,,,1,29.74,,,,,,,,,,,,,,
,,,,60~64,1,51.05,1,51.05,,,,,,,,,,,,8,408.37,,,,,,2,102.09,1,51.05,1,51.05,1,51.05,,,,,,,,,1,51.05,3,153.14,,,,,,,,,,,,,,,,,1,51.05,,,,,,,,
,,,,65~69,1,60.28,,,,,,,,,3,,,,180.83,3,180.83,,,,,,4,241.11,5,301.39,,,1,60.28,1,60.28,,,,,,,2,120.55,2,120.55,,,2,120.55,1,60.28,,,,,1,60.28,,,,,,,,,,,,,,
,,,,70~74,1,71.89,,,,,,,,,1,,,,71.89,3,215.67,,,,,,2,143.78,4,287.56,1,71.89,1,71.89,,,,,,,,,1,71.89,4,287.56,,,,,1,71.89,,,,,1,71.89,,,1,71.89,1,71.89,4,287.56,,,,,,
,,,,75~79,2,152.67,,,1,76.34,,,1,76.34,,,,,,2,152.67,,,,,,3,229.01,2,152.67,1,76.34,3,229.01,,,4,305.34,,,1,76.34,1,76.34,4,305.34,1,76.34,1,76.34,,,,,,,2,152.67,,,1,76.34,1,76.34,3,229.01,,,,,,
,,,,80~84,1,124.38,,,,,,,1,124.38,1,,,,124.38,2,248.76,,,,,,,,5,621.89,,,1,124.38,,,,,,,,,2,248.76,,,1,124.38,,,1,124.38,,,,,1,124.38,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,2,,,,514.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,257.07,,,,,1,257.07,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,男性乳房,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,23.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,25.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,23.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.93,,,,,,,1,17.93,,,,,1,17.93,,,,,,,,,,,,,,,,
,,,,30~34,1,18.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.17,,,,,,,,,,,,,2,36.34,,,,,,,,,,,,,,,,
,,,,35~39,3,58.92,,,,,,,,,,,,,,,,,,,1,19.64,,,2,39.28,,,,,1,19.64,,,,,1,19.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,39.87,,,,,,,,,,,,,,,,,,,4,79.74,,,,,2,39.87,1,19.94,1,19.94,1,19.94,,,1,19.94,,,,,,,,,,,,,3,59.81,,,,,,,,,,,,,,,,
,,,,45~49,6,120.34,,,,,,,,,1,,,,20.06,,,,,,3,60.17,1,20.06,2,40.11,,,1,20.06,,,,,,,1,20.06,,,,,,,,,,,,,3,60.17,,,,,,,,,,,,,,,,
,,,,50~54,6,127.63,,,,,1,21.27,,,1,,,,21.27,,,,,,5,106.36,1,21.27,3,63.82,,,,,2,42.54,1,21.27,,,2,42.54,,,2,42.54,,,,,1,21.27,1,21.27,2,42.54,,,,,,,,,,,,,,,,
,,,,55~59,6,161.68,,,,,,,,,1,,,,26.95,,,,,,9,242.52,,,5,134.73,,,4,107.79,,,,,1,26.95,5,134.73,1,26.95,1,26.95,,,,,,,,,1,26.95,1,26.95,,,,,,,,,,,,,,
,,,,60~64,1,47.92,,,,,,,,,1,,,,47.92,,,,,,1,47.92,1,47.92,3,143.75,,,,,,,,,,,2,95.83,,,1,47.92,,,,,,,1,47.92,1,47.92,,,2,95.83,,,,,,,,,,,,
,,,,65~69,2,113.31,,,2,113.31,,,,,1,,,,56.66,,,1,,56.66,4,226.63,4,226.63,3,169.97,2,113.31,2,113.31,,,,,,,1,56.66,,,1,56.66,,,,,,,1,56.66,,,,,2,113.31,,,,,,,,,,,,
,,,,70~74,1,73.69,1,73.69,1,73.69,,,,,2,,,,147.38,,,,,,4,294.77,2,147.38,4,294.77,,,,,,,1,73.69,,,2,147.38,,,,,1,73.69,,,,,1,73.69,,,,,5,368.46,,,,,,,,,,,,
,,,,75~79,2,152.32,,,,,,,1,76.16,2,,,,152.32,,,,,,4,304.65,5,380.81,9,685.45,,,,,2,152.32,,,,,5,380.81,,,1,76.16,1,76.16,,,,,,,,,,,5,380.81,,,,,,,,,,,,
,,,,80~84,,,,,1,114.94,,,,,,,,,,1,114.94,1,,114.94,1,114.94,,,3,344.83,,,2,229.89,,,1,114.94,,,5,574.71,,,,,,,,,,,1,114.94,,,1,114.94,3,344.83,,,,,,,,,,,,
,,,,85+,,,1,245.70,,,,,,,1,,,,245.70,,,,,,2,491.40,1,245.70,2,491.40,,,1,245.70,2,491.40,,,,,1,245.70,,,,,,,,,1,245.70,1,245.70,,,,,2,491.40,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他神經系統,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,,29.31,,,,,,,1,29.31,,,,,,,,,,,,,,,,,,,,,,,,,1,29.31,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,25.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.37,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,24.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.45,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,17.27,,,,,,,,1,17.27,,,,,,,,,,,1,17.27,,,,,,,,,,,,,,,1,17.27,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,2,38.37,,,,,,1,19.18,,,,,,,2,38.37,,,,,,,,,,,,,,,,,,,1,19.18,,,,,,,,,,,,,,,,
,,,,40~44,3,58.56,,,,,,,,,,,,,,,,,,,,,1,19.52,,,,,,,2,39.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,78.74,1,19.69,1,19.69,,,,,1,,,,19.69,8,157.48,,,,,,,,,,,,1,19.69,1,19.69,,,,,,,,,1,19.69,2,39.37,1,19.69,,,,,,,,,,,1,19.69,,,,,,,,,,
,,,,50~54,4,83.40,1,20.85,,,1,20.85,1,20.85,1,,,,20.85,4,83.40,1,,20.85,2,41.70,1,20.85,1,20.85,,,2,41.70,,,1,20.85,,,,,1,20.85,,,2,41.70,,,1,20.85,,,,,,,1,20.85,1,20.85,,,,,,,,,,
,,,,55~59,8,198.51,1,24.81,,,,,,,1,,,,24.81,13,322.58,,,,,,7,173.70,,,,,,,2,49.63,2,49.63,,,,,,,,,2,49.63,,,,,1,24.81,,,1,24.81,,,,,1,24.81,,,2,49.63,,,,
,,,,60~64,5,219.78,,,1,43.96,,,,,3,,,,131.87,10,439.56,,,,3,131.87,3,131.87,,,,,,,1,43.96,,,,,,,,,,,1,43.96,,,1,43.96,,,,,,,2,87.91,,,,,,,2,87.91,,,,
,,,,65~69,2,107.58,,,,,,,,,3,,,,161.38,5,268.96,,,,1,53.79,2,107.58,1,53.79,,,1,53.79,,,,,,,,,,,,,3,161.38,,,1,53.79,,,,,1,53.79,2,107.58,1,53.79,,,1,53.79,5,268.96,,,,
,,,,70~74,1,70.37,,,,,,,2,140.75,1,,,,70.37,2,140.75,,,,5,351.86,5,351.86,,,,,,,1,70.37,2,140.75,1,70.37,,,,,,,2,140.75,,,1,70.37,3,211.12,,,,,2,140.75,,,,,,,2,140.75,,,,
,,,,75~79,,,,,,,,,,,2,,,,157.36,2,157.36,,,,2,157.36,4,314.71,,,,,3,236.03,,,,,,,,,1,78.68,,,2,157.36,,,,,,,,,,,2,157.36,,,,,1,78.68,3,236.03,,,,
,,,,80~84,1,111.86,,,,,,,,,,,,,,1,111.86,,,,2,223.71,2,223.71,,,,,4,447.43,2,223.71,1,111.86,,,,,,,,,1,111.86,,,,,,,,,,,2,223.71,,,,,2,223.71,1,111.86,,,,
,,,,85+,,,,,1,211.86,,,,,1,,,,211.86,2,423.73,,,,,,1,211.86,,,,,1,211.86,1,211.86,,,,,,,,,,,1,211.86,,,,,,,,,,,,,,,,,,,1,211.86,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他男性生殖器官,,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.86,,,,,,,,,,
,,,,20~24,,,,,,,1,24.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.97,1,24.97,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,2,33.41,,,,,,,,1,16.71,,,,,,,,,,,,,,,,,,,,,,,,,1,16.71,,,,,,,,,,,,,,,,
,,,,35~39,2,37.11,,,,,,,,,,,,,,,,,,,,,,,,,1,18.55,,,,,,,,,,,,,,,,,,,,,1,18.55,,,1,18.55,,,,,,,,,,,,,,
,,,,40~44,1,19.08,,,,,,,,,,,,,,3,57.23,,,,,,,,,,1,19.08,,,,,1,19.08,1,19.08,,,1,19.08,1,19.08,,,1,19.08,,,,,,,,,,,,,1,19.08,,,,,,,,
,,,,45~49,5,96.96,,,,,,,,,1,,,,19.39,3,58.17,,,,,,,,1,19.39,1,19.39,,,,,,,3,58.17,,,,,,,,,,,,,1,19.39,,,1,19.39,,,,,,,,,1,19.39,,,,
,,,,50~54,9,182.78,,,,,1,20.31,,,3,,,,60.93,6,121.85,,,,,,,,,,4,81.23,,,,,1,20.31,1,20.31,,,,,,,1,20.31,,,,,2,40.62,,,,,1,20.31,,,1,20.31,2,40.62,,,,,1,20.31
,,,,55~59,3,70.70,,,1,23.57,,,,,1,,,,23.57,11,259.25,,,,1,23.57,,,1,23.57,1,23.57,,,,,2,47.14,3,70.70,,,,,,,,,,,2,47.14,3,70.70,1,23.57,,,,,,,,,4,94.27,,,,,,
,,,,60~64,2,78.19,1,39.09,,,,,1,39.09,1,,,,39.09,6,234.56,,,,,,,,4,156.37,2,78.19,1,39.09,,,,,,,,,,,,,,,,,,,3,117.28,,,,,,,,,,,1,39.09,,,1,39.09,,
,,,,65~69,1,50.79,,,,,,,,,,,,,,7,355.51,,,,,,,,3,152.36,3,152.36,1,50.79,,,3,152.36,2,101.57,1,50.79,,,,,,,,,,,4,203.15,,,,,,,,,,,2,101.57,2,101.57,,,,
,,,,70~74,1,69.16,,,,,,,1,69.16,1,,,,69.16,7,484.09,,,,,,,,3,207.47,8,553.25,1,69.16,1,69.16,1,69.16,,,,,1,69.16,1,69.16,,,,,1,69.16,3,207.47,,,,,1,69.16,,,,,7,484.09,1,69.16,,,3,207.47
,,,,75~79,,,,,1,81.50,,,,,1,,,,81.50,3,244.50,,,,,,,,2,163.00,4,326.00,1,81.50,,,2,163.00,,,,,1,81.50,,,,,,,1,81.50,2,163.00,,,,,,,,,1,81.50,2,163.00,,,,,4,326.00
,,,,80~84,,,,,,,,,,,1,,,,101.01,4,404.04,,,,,,1,101.01,3,303.03,5,505.05,2,202.02,,,2,202.02,,,,,1,101.01,,,,,,,,,4,404.04,,,,,,,,,,,,,,,,,2,202.02
,,,,85+,,,,,,,,,1,192.31,3,,,,576.92,1,192.31,1,,192.31,,,,,,,1,192.31,,,,,1,192.31,,,,,,,,,,,,,,,1,192.31,,,,,,,,,,,,,,,,,2,384.62
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,32.84,,,,,,,,,,1,32.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,24.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.93,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,,24.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,16.42,,,,,,,,,2,,,,32.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.42,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,18.26,,,,,,,,,,,,,,1,18.26,,,,1,18.26,,,,,,,1,18.26,,,1,18.26,,,,,,,,,1,18.26,,,,,,,,,,,1,18.26,,,,,,,,,,,,
,,,,40~44,3,56.15,,,,,,,,,,,,,,,,,,,3,56.15,1,18.72,,,,,,,,,,,1,18.72,,,,,,,,,,,,,,,,,1,18.72,2,37.43,,,,,,,,,,,,
,,,,45~49,5,96.75,,,,,,,,,1,,,,19.35,1,19.35,,,,1,19.35,,,,,1,19.35,1,19.35,,,1,19.35,2,38.70,,,,,,,1,19.35,,,,,,,,,2,38.70,1,19.35,,,,,,,,,,,,
,,,,50~54,6,121.78,,,,,,,1,20.30,,,,,,1,20.30,,,,4,81.19,,,1,20.30,2,40.59,,,1,20.30,1,20.30,3,60.89,,,,,,,3,60.89,,,,,,,,,1,20.30,,,,,2,40.59,,,,,,,,
,,,,55~59,6,134.35,1,22.39,,,,,1,22.39,,,,,,,,,,,6,134.35,,,,,2,44.78,2,44.78,2,44.78,2,44.78,3,67.17,,,,,1,22.39,4,89.57,,,1,22.39,,,,,,,1,22.39,1,22.39,3,67.17,,,,,,,,
,,,,60~64,4,135.69,,,,,,,,,1,,,,33.92,,,,,,6,203.53,,,,,3,101.76,4,135.69,1,33.92,1,33.92,1,33.92,2,67.84,,,1,33.92,5,169.61,1,33.92,2,67.84,,,,,1,33.92,1,33.92,,,3,101.76,,,,,,,,
,,,,65~69,4,204.81,,,,,1,51.20,1,51.20,,,,,,2,102.41,,,,3,153.61,1,51.20,1,51.20,2,102.41,1,51.20,,,,,2,102.41,2,102.41,,,1,51.20,7,358.42,,,,,1,51.20,,,,,,,,,1,51.20,,,,,,,,
,,,,70~74,1,68.45,,,1,68.45,,,,,1,,,,68.45,1,68.45,,,,9,616.02,,,,,3,205.34,6,410.68,,,,,,,,,1,68.45,,,2,136.89,,,1,68.45,,,,,2,136.89,,,,,7,479.12,,,,,,,,
,,,,75~79,1,83.54,,,,,,,,,,,,,,5,417.71,,,,5,417.71,,,,,2,167.08,3,250.63,1,83.54,1,83.54,,,1,83.54,,,,,2,167.08,,,,,,,,,1,83.54,,,,,4,334.17,,,,,,,,
,,,,80~84,1,96.62,,,1,96.62,,,,,1,,,,96.62,2,193.24,,,,5,483.09,,,,,1,96.62,6,579.71,,,5,483.09,,,1,96.62,,,,,6,579.71,,,,,,,,,4,386.47,,,,,3,289.86,,,,,,,,
,,,,85+,1,170.36,,,1,170.36,,,,,,,,,,1,170.36,,,,,,,,,,1,170.36,4,681.43,1,170.36,,,,,,,,,,,3,511.07,,,,,,,,,1,170.36,1,170.36,,,4,681.43,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,其他女性生殖器官,,結直腸癌,,膀胱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,31.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,78.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,132.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
