,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,,128.53,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,172.41,,,,,,,,,,,,,,1,172.41,,,,,,,,,,,,
,,,,40~44,1,140.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,163.13,,,,,,,,,1,,,,163.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,192.68,,,1,192.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,192.31,,,,,,,,,,,,,,1,192.31,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,200.40,,,,,,,,,,1,,200.40,,,,,,,1,200.40,,,,,,,,,,,,,,
,,,,75~79,,,,,1,264.55,,,,,,,,,,,,,,,,,,1,,264.55,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,2,,865.80,,,,,,,1,432.90,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,833.33,,,,,,,,1,,833.33,1,,833.33,,,,1,833.33,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,小腸,,主唾液腺,,甲狀腺,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,腦,,鼻咽,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,35~39,,,,,,,,,1,180.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,284.50,,,1,142.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,156.01,1,156.01,,,,,,,1,,,,156.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,1,,180.83,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,227.79,1,227.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,456.62,,,,,,,,,,,,,,,,2,,456.62,,,,,,,,,,,1,228.31,,,,,,,,,,
,,,,65~69,1,203.25,,,1,203.25,,,,,1,,,,203.25,1,203.25,,,,,,,,,,,,,,1,203.25,,,2,406.50,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,2,,398.41,,,,,2,398.41,,,,,,,,,,
,,,,75~79,,,,,,,1,247.52,,,,,,,,,,2,,495.05,,,,1,,247.52,,,1,247.52,,,1,247.52,,,1,247.52,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,1,,427.35,,,,,2,854.70,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,,699.30,1,699.30,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,骨、關節及關節軟骨,,,造血系統及網狀內皮系統,,,結直腸癌,,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,,205.76,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,129.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,152.44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,152.44,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,,,2,,398.41,,,,,,,,,,,,,,,,
,,,,60~64,1,243.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,204.92,1,,,,204.92,,,,,,,,,1,,204.92,,,,,,,1,204.92,,,,,,,,
,,,,70~74,,,,,1,200.80,,,,,2,,,,401.61,,,,,,1,,200.80,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,235.85,,,,,,,,,,,,,,,,,,,,,,,1,235.85,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,2,,,,843.88,1,421.94,,,,,,,1,,421.94,,,,,1,421.94,,,,,,,,,,
,,,,85+,,,,,,,1,591.72,,,1,,,,591.72,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,白血病,,,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,143.88,,,,,,,,,,,,
,,,,45~49,,,1,147.28,,,,,,,1,,,,147.28,,,,,,,,,,,,,,,,,,1,147.28,,,,,,,,
,,,,55~59,1,188.68,1,188.68,1,188.68,,,,,,,,,,,,1,,188.68,,,,,,,,,,,,,1,188.68,1,188.68,,,,,,
,,,,60~64,,,1,251.89,,,,,,,,,,,,,,1,,251.89,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,213.68,1,213.68,,,,,,1,213.68,,,,,,,,,,,,,,,,,,1,213.68,1,213.68,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,1,,200.40,1,,200.40,,,,,,,,,1,200.40,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,1,,223.21,1,223.21,,,1,223.21,2,446.43,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,,540.54,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮體,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,直腸與肛門,,非何杰金氏淋巴瘤,,,胃,,,胰,,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,,134.59,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,189.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,420.76,1,140.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,161.03,,,,,,,,,,,,1,161.03,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,1,,184.50,,,,1,184.50,,,,,,,,,,,,,,
,,,,60~64,,,1,257.73,,,,,,,1,,,,257.73,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,214.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,204.92,,,1,204.92,,,2,,,,409.84,,,1,,204.92,,,,,,,,,1,204.92,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,226.76,,,,,,1,226.76,,,,2,,453.51,2,,453.51,1,226.76,,,1,226.76,1,226.76,,,,,,,,
,,,,80~84,,,1,366.30,,,,,,,,,,,,,,,,,,,,1,,366.30,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,1,523.56,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,結直腸癌,,膀胱,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,45~49,1,137.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,154.56,,,,,,,,,,,,,,1,154.56,,,,1,,154.56,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,184.16,,,,,,,,,,,,,,,,,1,,184.16,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,222.22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,208.77,2,,,,417.54,,,1,,208.77,,,,1,,208.77,1,208.77,,,,,,,,,,,,,,
,,,,75~79,,,,,1,230.95,,,,,2,,,,461.89,,,2,,461.89,,,,1,,230.95,1,230.95,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,325.73,,,,,,,,,,,,1,325.73,1,325.73,,,,,,,,,,,,
,,,,85+,,,,,,,2,1036.27,,,1,,,,518.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,胰,,骨、關節及關節軟骨,,結直腸癌,,腎,,腦,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,240.96,,,,,,,,,,,,
,,,,30~34,,,1,153.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,202.84,1,202.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,179.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,279.72,,,,,,,,,,,,,,1,139.86,,,,,,,,,,,,,,,,,,1,139.86,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,1,,150.38,,,,,,,,1,150.38,,,,,,,,,,
,,,,55~59,1,173.91,,,,,,,,,1,,,,173.91,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,219.78,,,,,,,,,,,,,,,1,,219.78,1,,219.78,,,,,1,219.78,1,219.78,,,,,,,,
,,,,65~69,,,1,234.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,216.92,2,,433.84,,,,2,,433.84,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,227.79,,,,,,,,,,,,1,227.79,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,320.51,,,,,,,,,,,,,,,,1,320.51,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,1,,452.49,,,,,,,,1,452.49,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
