,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,121.80,,,1,121.80,,,1,121.80,,,,,,,,,1,121.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,140.06,,,,,1,,,,140.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,,182.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,234.19,1,234.19,,,,,,,,,,,,,1,,234.19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,558.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,,,,胰,,,胸腺、心臟與中隔,,結直腸癌,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,91.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,100.30,,,,,,,,,,,,,,,,,1,100.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,316.46,1,158.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,119.90,,,,,1,119.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,124.84,1,124.84,,,,,,,,,,,,,1,,124.84,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,4,542.74,,,,,,,,,,,,1,,135.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,170.07,,,,,,,1,,,,170.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,230.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,662.25,1,331.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,1,529.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,主唾液腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,胃,,淋巴結,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,90.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,197.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,203.46,1,101.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,1,156.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,124.53,,,,,,,,,,,,,,,,,,,1,124.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,249.07,1,124.53,1,124.53,,,,,,,,1,,124.53,2,249.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,132.63,,,,,,,1,132.63,,,,,,,,,,,1,132.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,223.71,,,,,,,,1,,223.71,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,317.46,1,317.46,,,1,317.46,,,,,,,,,,,,,1,,317.46,1,317.46,1,317.46,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,1190.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,小腸,,白血病,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,1,81.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,89.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,98.72,1,98.72,,,1,98.72,,,,,,,,,,,,,1,98.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,148.15,,,,,,,,,,,,,,,,,,,,,,,,1,148.15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,130.55,,,,1,130.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,124.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,129.03,1,,,,129.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,154.56,1,,,,154.56,,,,,,,,1,,154.56,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,306.75,,,3,920.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,1041.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,白血病,,皮膚,,肝及肝內膽管,,其他女性生殖器官,,,,,直腸與肛門,,,肺、支氣管及氣管,,胃,,食道,,,骨、關節及關節軟骨,,結直腸癌,,鼻咽,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,1,77.28,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,97.66,,,,,,,,,,,,,,,,,,,,,,,,,,1,97.66,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,133.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,133.87,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,145.14,,,1,,,,145.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,122.10,,,,,,,,,,,,,,,,,,,1,,122.10,,,,,1,122.10,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,125.94,,,,,,,1,125.94,,,,,,,,,,,1,125.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,151.06,,,1,151.06,,,,,,,,,,1,,151.06,,,,,,,,,,1,151.06,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,205.76,,,,,,,,,1,205.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,317.46,,,,,1,317.46,,,,,,,,,,,1,317.46,,,,,,,,1,317.46,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,小腸,,甲狀腺,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,胰,,結直腸癌,,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,64.85,1,64.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,1,69.35,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,85.91,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,98.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,196.85,,,1,98.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,1,,119.19,,,,,1,,119.19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,296.30,1,148.15,,,,,1,148.15,,,,,,,,,1,148.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,123.92,,,,,,,1,,,,123.92,,,,,,1,123.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,128.04,,,,,,,2,,,,256.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,148.15,,,,1,148.15,,,1,,148.15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,199.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,286.53,1,,286.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,497.51,1,497.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,806.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,肺、支氣管及氣管,,,胃,,食道,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,97.37,,,,,,,,,1,97.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,204.71,1,102.35,,,,,,,,,,,,,,,,,,,,1,102.35,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,321.20,1,107.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,,1,,161.29,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,2,246.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,130.21,,,,,2,,,,260.42,,,,,,1,130.21,1,,130.21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,146.20,,,2,292.40,,,,,,,,,,1,,146.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,2,372.44,,,,,,,,,,,,,2,372.44,,,,,,,,1,186.22,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,2,560.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,480.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,白血病,,,,,肝及肝內膽管,,,其它淋巴瘤,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,腦,,鼻咽,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,94.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,88.11,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,97.94,,,,,,,,,,,,,,,1,97.94,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,100.50,1,100.50,,,,,,,,,,,,,,,,,,,,,,,,1,100.50,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,159.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,130.38,,,1,130.38,,,,,,,,1,,130.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,141.84,,,,,,,,,,1,,141.84,,,1,141.84,1,,141.84,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,185.53,,,,,,,,,1,185.53,1,185.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,,268.10,,,,,,,,1,268.10,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,436.68,,,1,436.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,食道,,,胰,,結直腸癌,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,302.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,152.21,1,,152.21,,,,,,,,,,1,152.21,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,135.69,,,,,,,,,,,,,,,,,,,,,1,,135.69,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,131.58,1,131.58,,,1,131.58,2,,,,263.16,,,,1,131.58,,,,,,1,131.58,1,131.58,1,131.58,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,139.08,1,139.08,,,2,278.16,2,,,,278.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,174.22,,,2,,,,348.43,,,,1,174.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,,267.38,1,267.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,418.41,,,,,1,,,,418.41,,,,2,836.82,1,418.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,膀胱,,鼻咽,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,25~29,,,,,1,83.75,,,,,,,,,,,,,1,83.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,98.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,95.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,103.20,,,,,,,1,103.20,,,,,,1,,103.20,,,,,,,,,,,,1,103.20,,,,,1,103.20,,,,,,,,,,,,,,
,,,,45~49,1,99.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,404.86,,,,,,,,,1,,,,134.95,,,,,,1,134.95,1,,134.95,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,151.06,,,,,1,151.06,,,,,,,,,,,,,,,,,,,,,,,,,,1,151.06,,,,,,,,,,,,,,,,
,,,,60~64,,,1,128.37,,,,,,,,,,,,,,,1,128.37,,,,,,1,128.37,,,,,1,128.37,,,,,,,,,,,,,,,,,,
,,,,65~69,2,274.35,2,274.35,,,,,,,2,,,,274.35,,,,1,137.17,,,,,,,,,,,,1,137.17,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,3,,,,502.51,,,,1,167.50,,,,,,,,,,2,335.01,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,3,,,,731.71,,,,,,,,,,,,,,,1,243.90,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,444.44,1,,444.44,,,,,,,,,,1,444.44,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,1,617.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,小腸,,甲狀腺,,白血病,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,胰,,結直腸癌,,腦,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,94.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,82.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,1,79.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,1,101.21,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,1,101.11,,,,,,,,,,1,101.11,,,,,,,,,,,,,,,,,,
,,,,50~54,1,122.10,,,,,,,,,,,,,,2,,244.20,,,,,,,,,,,,1,122.10,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,156.99,,,,,,,1,156.99,,,,,,1,,156.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,129.53,,,,,,,,,,,,2,,259.07,,,,,1,,129.53,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,,137.93,1,137.93,,,,,,1,137.93,,,1,137.93,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,163.67,1,163.67,,,,,,,1,,,,163.67,,,,,,1,163.67,,,,,,1,163.67,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,240.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,387.60,,,,,,,,,,,,,,,,,1,387.60,,,,,,,,1,387.60,1,387.60,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,胰,,結直腸癌,,膀胱,,,,,,,,,,,,,,,,,,,,,
