,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,161.55,1,161.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,604.23,,,,,,,1,151.06,,,,,,1,,151.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,302.57,,,,,1,151.29,,,1,,,,151.29,,,,,,,,,,,,,1,151.29,,,,,,,,,,,,,,,,,,
,,,,50~54,1,157.98,,,,,,,,,,,,,,,,,,,,,,,1,,157.98,,,1,157.98,,,,,,,,,,,,,,,,
,,,,60~64,,,2,464.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,231.48,,,,,,,,,,,,,,,,,,,,,,,1,,231.48,,,1,231.48,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,1,,283.29,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,3,,1079.14,1,,359.71,,,1,359.71,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,606.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,1123.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,結直腸癌,,,結締組織、皮下組織及其他軟組織,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,30~34,1,170.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,158.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,156.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,,1,,146.63,1,146.63,,,,,,,,,,,,,,,,,,
,,,,50~54,1,156.25,,,,,,,1,156.25,,,,,,2,,312.50,,,,,,,1,,156.25,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,205.76,1,205.76,,,,,,,,,,,,1,,205.76,,,,,,,1,,205.76,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,248.76,,,,,,,,,1,,,,248.76,,,,,,,,,,,,,,,,,1,248.76,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,1,,227.27,,,,1,,227.27,,,1,227.27,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,2,546.45,,,,,,,,,,,,,,1,,273.22,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,346.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,606.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,1041.67,,,,,,,,,,,,,,,,,,,1,,1041.67,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,白血病,,皮膚,,直腸與肛門,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,1,224.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,173.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,146.84,,,1,146.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,313.97,,,1,156.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,367.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,268.82,,,,,1,268.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,219.30,2,,,,438.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,833.33,,,,,,,1,,,,833.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,,胰,,結直腸癌,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,224.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,,176.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,147.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,160.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,152.21,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,151.75,1,151.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,1,,151.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,518.13,1,172.71,,,,,,,,,,,,,,,,,,,,,1,,172.71,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,1,,265.96,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,223.21,,,,,,,,,,,,,,,,,2,,446.43,1,,223.21,,,,,,,,,,1,223.21,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,1,,263.85,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,321.54,,,1,,,,321.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,574.71,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,813.01,,,,,,,,,,,,2,1626.02,1,813.01,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,結直腸癌,,,腎,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,35~39,1,167.50,,,,,,,,,,,,,,,,,,,,,,,1,,167.50,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,150.60,,,,,,,,,,,,,,,,,,,,,,,,,,1,150.60,,,,,,,,,,,,,,,,,,
,,,,50~54,1,150.38,,,,,,,,,,,,,,,,,,,,1,,150.38,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,336.70,1,168.35,1,168.35,,,,,,,,1,,168.35,,,,,,,1,,168.35,,,1,168.35,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,,245.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,231.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,253.81,1,253.81,,,,,,,1,,,,253.81,,,,2,,507.61,1,,253.81,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,317.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,540.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,781.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,胰,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,312.50,1,156.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,150.15,1,,150.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,161.55,,,,,,,,,,,,,,,,,,,,,,,,,,1,161.55,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,1,,240.96,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,254.45,,,,,,,,,,,,,,1,,254.45,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,318.47,,,,,,,,,,,,,,,1,,318.47,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,1,,456.62,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,813.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮體,,不明原發部位,,主唾液腺,,甲狀腺,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,鼻咽,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,183.82,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,155.52,,,,,,,,1,,155.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,292.40,,,,,,,1,146.20,,,,,,,,,1,,146.20,,,,,,,,,,,,,1,146.20,,,,,,,,,,,,
,,,,50~54,2,294.99,,,,,,,,,,,,,,,,,,,,1,,147.49,,,,,,,,,,,,1,147.49,,,1,147.49,1,147.49,,,,
,,,,55~59,1,157.23,,,,,,,,,,,,,,,,,,,,,,,1,,157.23,,,,,,,1,157.23,1,157.23,,,1,157.23,,,,,,
,,,,60~64,1,207.47,,,,,,,,,,,,,,,,,1,,207.47,,,,,,,,,,,1,207.47,,,1,207.47,1,207.47,,,,,,,,
,,,,65~69,2,523.56,,,,,,,,,,,,,,,,,,,,1,,261.78,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,489.00,,,,,,,,,,,,,,,,,,,,,1,,244.50,,,,,,,,,2,489.00,,,,,,,,,,
,,,,75~79,,,,,1,300.30,,,,,1,,,,300.30,,,,,,,,,,,,,,,2,600.60,,,,,1,300.30,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,425.53,,,,,,,1,,425.53,,,,,,,,,,,,1,425.53,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1600.00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
