,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,男性乳房,,,肝及肝內膽管,,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,48.31,,,,,,,,,,,,,,,,,,
,,,,30~34,1,29.39,,,,,,,,,,,,,,,,,1,,29.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.39,,,,,,,,
,,,,35~39,,,,,,,1,29.77,,,,,,,,,,,1,,29.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,57.52,,,,,,,,,,,,,,,,,1,,28.76,,,1,28.76,,,1,28.76,2,57.52,,,1,28.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,28.74,1,28.74,,,,,,,,,,,,,,,3,,86.23,,,,,,,1,28.74,,,,,,,,,,,,,1,28.74,,,,,,,1,28.74,1,28.74,,,,,,,,,,
,,,,50~54,3,90.50,1,30.17,,,,,,,1,,,,30.17,1,,30.17,3,,90.50,,,,,,,,,2,60.33,,,,,,,,,,,2,60.33,,,,,,,,,2,60.33,,,1,30.17,,,,,,
,,,,55~59,,,1,36.91,,,,,,,,,,,,,,,3,,110.74,,,,,,,1,36.91,1,36.91,,,,,1,36.91,,,,,1,36.91,,,,,,,1,36.91,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,3,,170.84,,,,,,,,,1,56.95,,,,,,,,,1,56.95,2,113.90,,,1,56.95,,,2,113.90,1,56.95,,,4,227.79,,,,,,
,,,,65~69,,,,,2,117.44,,,,,3,,,,176.16,,,,4,,234.88,,,1,58.72,1,58.72,,,3,176.16,,,2,117.44,1,58.72,,,,,1,58.72,,,,,,,2,117.44,,,,,5,293.60,,,,,,
,,,,70~74,,,,,,,,,1,71.68,,,,,,,,,2,,143.37,,,,,,,2,143.37,2,143.37,3,215.05,1,71.68,,,1,71.68,,,1,71.68,,,,,,,2,143.37,,,,,4,286.74,,,,,,
,,,,75~79,2,176.99,,,,,,,,,2,,,,176.99,,,,3,,265.49,,,,,,,1,88.50,4,353.98,1,88.50,1,88.50,,,,,,,4,353.98,,,,,1,88.50,1,88.50,,,,,6,530.97,,,,,,
,,,,80~84,1,125.94,,,,,,,,,1,,,,125.94,,,,1,,125.94,1,125.94,,,,,1,125.94,5,629.72,,,1,125.94,,,1,125.94,,,1,125.94,,,,,,,2,251.89,,,,,5,629.72,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,2,,449.44,1,224.72,,,,,,,1,224.72,,,1,224.72,,,,,,,5,1123.60,,,,,,,,,,,,,3,674.16,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,5~9,,,,,,,,,1,38.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.67,,,,,,,,,,,,,,
,,,,25~29,2,49.79,,,,,,,1,24.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.11,,,,,,,,,,,,,1,28.11,,,,,,,,,,,1,28.11,,,,,,,,,,
,,,,35~39,4,123.27,,,,,,,1,30.82,,,,,,,,,1,,30.82,1,30.82,,,,,,,,,,,,,,,,,2,61.63,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,29.51,,,,,,,,,,,,,,,,,1,,29.51,,,2,59.01,,,,,,,,,,,,,,,,,1,29.51,,,,,,,,,2,59.01,,,,,,,,,,
,,,,45~49,4,116.14,1,29.04,1,29.04,,,1,29.04,,,,,,,,,1,,29.04,,,,,,,,,3,87.11,,,,,1,29.04,1,29.04,,,,,,,,,,,,,,,,,,,1,29.04,,,,
,,,,50~54,1,29.59,1,29.59,,,,,,,,,,,,1,,29.59,2,,59.17,1,29.59,1,29.59,1,29.59,1,29.59,1,29.59,,,,,,,,,4,118.34,1,29.59,,,,,,,,,,,,,1,29.59,,,,,,
,,,,55~59,1,35.11,,,,,2,70.22,,,,,,,,,,,2,,70.22,5,175.56,1,35.11,3,105.34,1,35.11,,,,,1,35.11,,,,,1,35.11,,,1,35.11,3,105.34,,,1,35.11,,,,,,,,,,,,
,,,,60~64,1,53.33,,,,,,,,,1,,,,53.33,,,,,,,2,106.67,1,53.33,,,1,53.33,3,160.00,,,,,,,1,53.33,4,213.33,,,1,53.33,,,,,,,,,,,,,1,53.33,,,,
,,,,65~69,3,182.59,,,,,,,,,,,,,,,,,3,,182.59,3,182.59,8,486.91,,,,,2,121.73,,,,,,,,,3,182.59,,,,,,,,,,,,,1,60.86,,,4,243.46,,,,
,,,,70~74,1,70.87,,,,,,,1,70.87,,,,,,,,,4,,283.49,2,141.74,1,70.87,2,141.74,1,70.87,3,212.62,2,141.74,,,,,2,141.74,4,283.49,,,,,,,,,,,,,,,,,7,496.10,,,,
,,,,75~79,1,88.26,,,,,,,1,88.26,3,,,,264.78,,,,1,,88.26,2,176.52,9,794.35,,,2,176.52,,,2,176.52,,,,,1,88.26,,,,,1,88.26,,,1,88.26,1,88.26,,,,,1,88.26,2,176.52,,,,
,,,,80~84,1,118.76,,,,,,,,,,,,,,,,,3,,356.29,4,475.06,1,118.76,1,118.76,2,237.53,,,,,,,,,,,2,237.53,,,1,118.76,1,118.76,,,1,118.76,,,,,1,118.76,4,475.06,,,,
,,,,85+,,,,,,,,,,,1,,,,212.31,,,,1,,212.31,1,212.31,1,212.31,1,212.31,1,212.31,,,,,,,,,,,4,849.26,,,,,,,,,,,,,,,1,212.31,1,212.31,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,15~19,,,,,,,,,1,28.90,,,,,,,,,,,,,,,,,,,,,,,,1,28.90,,,,,,,,,1,28.90,,,,,,,,,,,,,,,,,,
,,,,30~34,1,27.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,87.59,,,,,,,,,,,,,,2,,58.39,,,,,,1,29.20,,,1,29.20,1,29.20,,,,,,,,,1,29.20,,,,,,,,,1,29.20,,,,,,,,,,,,
,,,,45~49,3,89.37,,,,,,,,,1,,,,29.79,3,,89.37,1,,29.79,1,29.79,,,,,,,2,59.58,1,29.79,,,,,,,,,,,,,,,1,29.79,,,,,1,29.79,,,,,,,,
,,,,50~54,5,148.06,1,29.61,,,,,,,,,,,,1,,29.61,,,,3,88.84,1,29.61,,,,,,,,,,,,,,,,,,,,,1,29.61,,,1,29.61,,,,,,,,,,,,
,,,,55~59,1,33.32,,,,,1,33.32,1,33.32,,,,,,6,,199.93,,,,1,33.32,,,1,33.32,,,1,33.32,1,33.32,,,,,,,,,1,33.32,,,,,2,66.64,1,33.32,,,,,,,,,,,,
,,,,60~64,1,48.85,,,,,,,,,1,,,,48.85,3,,146.56,,,,1,48.85,1,48.85,,,1,48.85,4,195.41,2,97.70,,,,,,,4,195.41,1,48.85,,,1,48.85,1,48.85,,,,,3,146.56,,,,,,,,
,,,,65~69,3,190.72,,,1,63.57,,,,,1,,,,63.57,3,,190.72,,,,7,445.01,6,381.44,,,4,254.29,1,63.57,1,63.57,,,,,,,4,254.29,,,,,,,,,1,63.57,,,2,127.15,,,,,,,,
,,,,70~74,,,,,,,1,67.89,,,,,,,,5,,339.44,,,,2,135.78,4,271.55,1,67.89,4,271.55,1,67.89,2,135.78,,,1,67.89,1,67.89,2,135.78,1,67.89,,,,,1,67.89,1,67.89,1,67.89,4,271.55,,,,,,,,
,,,,75~79,,,,,,,,,3,274.47,,,,,,1,,91.49,,,,,,8,731.93,1,91.49,2,182.98,,,,,,,,,,,1,91.49,,,,,,,,,,,,,10,914.91,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,2,,225.48,,,,1,112.74,7,789.18,,,,,,,,,,,,,,,4,450.96,,,,,,,,,,,,,6,676.44,,,,,,,,
,,,,85+,,,,,1,201.61,,,1,201.61,,,,,,,,,,,,2,403.23,2,403.23,2,403.23,,,1,201.61,,,,,,,,,2,403.23,,,,,,,2,403.23,,,,,2,403.23,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,卵巢、輸卵管及寬韌帶,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,90.79,1,45.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,50.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,113.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,62.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,直腸與肛門,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,46.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,55.68,,,1,55.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,61.20,,,1,61.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,74.46,1,74.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,白血病,,直腸與肛門,,肺、支氣管及氣管,,胃,,,,,腎盂及其他泌尿系統,,,腦,,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,1,24.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,70.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,1,49.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,1,,46.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,56.12,,,,,1,56.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,60.10,,,,,,,,,,,,,,,,,,2,120.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,73.58,,,,,,,,,,,,1,,73.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,90.33,1,90.33,1,90.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,127.88,,,,,1,127.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,164.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,269.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,438.60,1,,,,438.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他內分泌腺,,,,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,結直腸癌,,腦,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,,22.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,27.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,32.95,,,,,,,,,,,1,32.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,145.42,1,48.47,,,1,48.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.47,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,55.28,,,,,,,,,,,,,,,,,,1,55.28,,,,,,,,,2,110.56,,,1,55.28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,58.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,71.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,88.73,,,,,,,,,,,,,,,,,,,,,,,,,,1,88.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,120.34,,,,,,,1,120.34,,,,,,,,,,,,,,1,120.34,,,1,120.34,,,1,120.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,158.73,,,,,,,,,,,,,,,1,,158.73,1,158.73,,,,,,,1,158.73,,,,,1,158.73,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,245.10,,,,,,,,,,,,,,,,,,,,,,1,245.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,主唾液腺,,白血病,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,結直腸癌,,結締組織、皮下組織及其他軟組織,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,26.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,1,,31.54,,,,,1,31.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,47.62,1,47.62,,,1,47.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,136.67,,,,,,,,,,,,,,,,,,,,,,,,1,45.56,,,,,,,1,45.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,53.42,,,,,1,53.42,,,,,,,,,,,,,,,,,,,,,,1,53.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,117.58,,,,,,,,,,,,,,,1,,58.79,,,,,,,,,1,58.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,67.84,,,1,67.84,,,,,1,,,,67.84,1,,67.84,,,,2,135.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,175.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,1,,115.47,,,,,,,,,1,115.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,154.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,,233.10,,,,,,1,233.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,434.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,喉,,結締組織、皮下組織及其他軟組織,,腦,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
