,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,383.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,食道,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,35~39,,,,,1,123.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,132.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,132.98,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,1,112.11,,,,1,,112.11,,,,,,,1,112.11,,,,,,,,,,,,,,
,,,,55~59,,,,,1,106.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,105.49,2,210.97,1,105.49,1,105.49,1,,,,105.49,,,2,210.97,,,,1,,105.49,,,1,105.49,,,,,1,105.49,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,130.89,,,1,,130.89,,,,,,,,,,,,1,130.89,1,130.89,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,1,,261.10,1,,261.10,1,261.10,,,,,1,261.10,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,395.26,,,,1,,395.26,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,709.22,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,胰,,胸膜,,結直腸癌,,腎,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,84.32,,,,,,,,,,,,
,,,,25~29,,,,,,,1,78.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,104.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,237.25,,,,,,,,,,,,,,1,118.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,1,,,,138.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,228.57,,,,,,,,,,,,,,,,,,,,,,1,114.29,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,209.21,,,,,,,,,,,,,,,,,,1,,104.60,,,,,,,,1,104.60,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,103.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,132.28,,,,,,1,132.28,1,132.28,,,,1,,132.28,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,175.44,,,,,,,,,,,,,,,,,,,,,,,,1,175.44,,,3,526.32,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,243.31,1,,,,243.31,1,243.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,406.50,,,,,,1,,406.50,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,657.89,,,,,,,,,,1,,657.89,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他女性生殖器官,,肺、支氣管及氣管,,,胃,,,結直腸癌,,結締組織、皮下組織及其他軟組織,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,67.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,78.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,107.07,1,107.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,123.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,1,105.60,,,1,,105.60,,,,1,105.60,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,101.73,,,,,,,,,,1,101.73,,,1,,101.73,,,,,,1,101.73,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,121.07,,,,,,,,,1,121.07,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,183.82,,,1,183.82,1,183.82,,,,,,,,,,1,183.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,2,,,,472.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,371.75,,,,,2,,,,743.49,,,,,,,,2,,743.49,1,371.75,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,胃,,胰,,,骨、關節及關節軟骨,,,眼及淚腺,,結直腸癌,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,1,72.36,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,84.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,102.67,,,,,,,,,,,,,,
,,,,45~49,1,122.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,129.87,,,,,,,,,,,,,,,,1,129.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,213.22,,,,,,,2,,,,213.22,,,,,,,,,,,,,1,106.61,,,,,1,106.61,,,,,,,,,,,,
,,,,60~64,,,4,412.37,,,,,,,,,,,,,,,,,,,1,,103.09,,,1,103.09,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,115.21,1,115.21,2,,,,230.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,190.11,,,1,190.11,2,,,,380.23,,,,,,,,,,,,,1,190.11,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,208.33,,,,,1,,,,208.33,,,1,208.33,1,,208.33,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,392.16,,,,,1,,,,392.16,,,,,,,,,,,,,,,1,392.16,1,392.16,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,1,,632.91,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,子宮頸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他女性生殖器官,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,鼻咽,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,112.11,,,,,,
,,,,30~34,,,,,,,,,1,107.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,119.62,,
,,,,50~54,,,2,254.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,109.65,,,,,,,,,,,,,,,,1,,109.65,,,,,,1,109.65,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,1,,107.18,,,,,,1,107.18,,,2,214.36,,,,,,,,,1,107.18,,,,
,,,,65~69,,,2,222.97,,,,,,,,,,,,,,1,111.48,3,,334.45,1,,111.48,,,1,111.48,1,111.48,,,,,1,111.48,,,,,,,,,,
,,,,70~74,1,169.78,,,1,169.78,1,169.78,,,,,,,,1,169.78,,,1,,169.78,,,,,,2,339.56,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,225.73,,,,,4,,902.93,,,,2,451.47,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,361.01,,,,,,,,,,,,,,1,,361.01,,,,,,1,361.01,,,,,,,,,1,361.01,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,591.72,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,甲狀腺,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,胃,,,眼及淚腺,,,造血系統及網狀內皮系統,,結直腸癌,,鼻咽,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,88.50,,,,,,,,1,88.50,,,,,,1,,88.50,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,108.93,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,119.90,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,1,118.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,115.21,,,1,,,,115.21,,,,,,,,,,,,,1,115.21,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,135.87,,,,,,,,,,,,,,,,,,
,,,,55~59,1,110.86,1,110.86,1,110.86,,,,,,,,,,,,,,,,,,,,,,,,1,110.86,,,,,,,,,,,,,,,,
,,,,60~64,,,1,106.72,1,106.72,,,,,1,,,,106.72,,,1,106.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,110.86,,,1,110.86,2,,,,221.73,,,1,110.86,,,,,,,,,1,110.86,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,148.59,,,,,1,,,,148.59,,,,,,,,,,,1,148.59,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,228.83,,,,,1,,,,228.83,,,,,,,,,,,,,2,457.67,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,357.14,1,,357.14,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,564.97,1,564.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,107.64,,,,
,,,,35~39,,,,,1,124.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,2,238.10,,,,,,,,,,,,,,1,,119.05,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,113.25,1,113.25,,,,,,,,,,,,,,,,,,,,,,,,1,113.25,,,,,1,113.25,,,,,,,,,,
,,,,50~54,,,,,1,138.50,,,,,1,,,,138.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,232.02,,,,,,,,,,,,,,,,2,,232.02,1,,116.01,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,2,,212.77,2,,212.77,1,106.38,,,,,,,,,,,1,106.38,1,106.38,,,1,106.38,,
,,,,65~69,,,,,,,1,107.64,,,,,,,,,,,,,,,,,,,,1,107.64,1,107.64,,,,,,,,,1,107.64,,,,,,
,,,,70~74,,,1,147.06,,,,,1,147.06,,,,,,,,,,1,,147.06,,,,,,1,147.06,,,,,,,1,147.06,,,1,147.06,,,1,147.06,,
,,,,75~79,1,212.77,,,1,212.77,,,,,,,,,,1,212.77,,,,,,,,,1,212.77,,,,,1,212.77,1,212.77,,,,,,,,,,,,
,,,,80~84,,,1,342.47,,,,,1,342.47,,,,,,,,,,,,,1,,342.47,1,342.47,,,,,,,,,1,342.47,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,571.43,,,,,,,3,1714.29,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,膀胱,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,99.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,91.83,,,,,,,,,,,,,,,,,,,,,,,,,,1,91.83,,,,,,,,,,
,,,,35~39,1,129.37,,,,,,,,,,,,,,,,1,129.37,,,,1,,129.37,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,120.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,109.53,1,109.53,,,,,,,,,,,,,,,,,,,,,,1,109.53,,,,,,,,,,,1,109.53,,,,,,
,,,,50~54,,,2,280.50,1,140.25,,,,,,,,,,,,,,,,,1,,140.25,1,140.25,,,,,,,,,,,1,140.25,,,,,,,,
,,,,55~59,,,1,125.31,2,250.63,,,,,,,,,,,,1,125.31,1,,125.31,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,106.50,,,,,,,,,,,,,,2,212.99,,,,,,,,,,,,,,,,,1,106.50,,,,,,,,,,
,,,,65~69,,,,,1,106.16,,,,,1,,,,106.16,,,1,106.16,,,,,,,2,212.31,,,,,,,1,106.16,,,,,,,,,,,,
,,,,70~74,,,2,269.18,,,,,,,,,,,,,,1,134.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,216.92,,,1,216.92,,,,,,,,,,1,216.92,,,,1,,216.92,,,,,,,,,,,1,216.92,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,3,937.50,,,,1,,312.50,,,,,,,,,,,1,312.50,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,552.49,,,1,552.49,1,552.49,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,結直腸癌,,腎盂及其他泌尿系統,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,140.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,70.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,119.05,,,1,,119.05,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,120.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,121.07,,,,,,,,,,,,,,,,1,,121.07,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,112.74,,,,,,,,,,,,,,1,,112.74,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,,1,,128.87,,,1,128.87,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,132.45,1,132.45,,,,,,,,,,,,1,,132.45,,,,1,132.45,,,,,,,1,132.45,,,,,,,,,,,,
,,,,60~64,1,105.93,,,,,,,,,1,,,,105.93,,,,,,,,1,,105.93,,,1,105.93,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,2,212.77,,,,,,,,,,,,,,,,,1,,106.38,1,106.38,1,106.38,,,1,106.38,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,1,,125.16,,,1,125.16,,,1,125.16,1,125.16,1,125.16,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,222.22,,,,2,,444.44,,,2,444.44,1,222.22,,,2,444.44,1,222.22,,,,,,,,,,
,,,,80~84,,,,,1,277.78,,,1,277.78,,,,,,1,277.78,1,277.78,,,,,,,,,,,,,1,277.78,,,,,,,,,,,,,,
,,,,85+,,,,,1,537.63,,,,,,,,,,,,,,,,,,,,1,537.63,,,,,1,537.63,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,白血病,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,結直腸癌,,,膀胱,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,122.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,246.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,119.76,,,,,,,,,,,,,,,,1,119.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,130.55,1,130.55,,,1,,130.55,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,327.15,,,,,,,1,109.05,2,,,,218.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,110.74,1,110.74,,,1,,,,110.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,120.77,,,,,1,120.77,,,,,,,,3,362.32,1,120.77,1,,120.77,1,,120.77,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,192.68,,,,,1,,192.68,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,294.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
