,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,305.81,1,305.81,2,611.62,,,2,,,,611.62,,,,,,,1,,305.81,1,,305.81,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,331.13,,,,,,,1,,,,331.13,1,,331.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,442.48,,,,,,,1,442.48,,,,,,,,,,,,,,,1,,442.48,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,806.45,,,,,,,,1,,806.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,小腸,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,141.04,,,,,,,,,,,,
,,,,15~19,1,137.17,,,,,,,1,137.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,132.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,136.61,,,,,,,,,1,,,,136.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,136.24,,,,,,,,,,,,,,,,
,,,,45~49,,,1,137.55,,,,,1,137.55,,,,,,1,,137.55,1,,137.55,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,516.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,258.40,,,,,,,,,,
,,,,60~64,,,,,1,257.07,,,,,,,,,,,,,,,,1,,257.07,2,,514.14,,,,,,,,,,,1,257.07,,,,,,,,
,,,,65~69,,,1,308.64,,,,,,,,,,,,,,,1,,308.64,1,,308.64,1,,308.64,,,,,1,308.64,1,308.64,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,1,,341.30,,,,1,,341.30,1,341.30,,,,,,,,,,,,,,,,,,
,,,,75~79,2,809.72,,,,,,,,,,,,,,,,,,,,1,,404.86,,,,,,1,404.86,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,757.58,,,,,,,,,,,,,,1,,757.58,,,,,,,,1,757.58,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,1219.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,,其他神經系統,,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,結直腸癌,,腎盂及其他泌尿系統,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,105.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,137.36,2,274.73,,,,,,,1,,,,137.36,,,,,,,,,,1,,137.36,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,139.28,1,139.28,,,,,,,,,,,,1,,139.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,294.55,,,,,,,,,,,,,,,,,,,,,,,,,,2,294.55,,,,,,,,,,,,,,,,
,,,,55~59,1,234.74,,,,,1,234.74,,,,,,,,,,,,,,1,,234.74,1,,234.74,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,261.10,1,261.10,,,,,,,,,,,,,1,,261.10,,,,,,,,,,,1,261.10,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,295.86,,,,,,,,,,,,,,,,,,,,2,591.72,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,338.98,,,,,,,,,,,,,,,,,,,,2,677.97,,,,,,,,,,,,,,,,
,,,,75~79,1,398.41,,,,,,,,,,,,,,,,,,,,,,,1,,398.41,1,398.41,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,709.22,,,,,,,,,,1,,709.22,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,胰,,,胸腺、心臟與中隔,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,168.92,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,98.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,118.91,,,,,,,,,,,,
,,,,35~39,1,145.14,,,,,,,,,,,,,,,,,,,,1,,145.14,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,277.39,,,1,138.70,,,,,,,,,,,,,1,,138.70,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,1,140.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,424.93,1,141.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,218.34,,,,,,,1,218.34,,,,,,1,,218.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,1,,258.40,,,,,,1,258.40,1,258.40,,,,,,,,,,,,,,
,,,,65~69,1,289.02,,,,,,,1,289.02,,,,,,,,,,,,1,,289.02,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,336.70,,,2,,,,673.40,,,,,,,,,,1,,336.70,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,381.68,,,,,,,,,,,,,,,1,381.68,,,,,1,381.68,,,,,,,,,,
,,,,80~84,,,,,,,,,2,1369.86,1,,,,684.93,1,,684.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,結直腸癌,,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,180.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,290.28,,,,,,,1,145.14,,,,,,,,,,,,,,,,,,,,1,145.14,,,,,,,,,,,,,,,,
,,,,40~44,1,143.27,1,143.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,137.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,194.93,,,1,194.93,,,,,,,,,,,,,,,,1,,194.93,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,269.54,,,,,,,,,,,,,,2,,539.08,,,,,,,,,,1,269.54,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,289.02,,,,,,,,,,,1,,289.02,1,,289.02,,,,,,,,1,289.02,,,,,,,,,,,,,,
,,,,70~74,1,333.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,380.23,,,,,,1,,380.23,1,,380.23,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,1,,625.00,,,,1,,625.00,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,1041.67,,,,,,,,,,,,,,,,,1,,1041.67,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胰,,,結直腸癌,,膀胱,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,113.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,284.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,136.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,276.63,2,276.63,,,,,,,1,,,,138.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,346.02,,,,,,,,,,,,,,,,,1,,173.01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,276.24,3,,,,828.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,280.90,,,,,,,,,,,,1,,280.90,1,,280.90,,,,,,,,,1,280.90,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,330.03,1,330.03,,,,,,,,1,,330.03,1,,330.03,1,,330.03,,,,1,330.03,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,1,,381.68,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,571.43,,,,1,,571.43,,,,,,,1,571.43,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮體,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,結直腸癌,,腦,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,110.01,,,,,,,,1,,110.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,141.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,290.28,,,,,,,,,,,,,,,,,,,,,1,,145.14,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,1,,139.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,138.31,,,,1,,138.31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,154.80,,,,,,,,,,,,1,,154.80,,,,1,,154.80,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,265.96,1,265.96,,,,,,,,2,,531.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,,275.48,,,,,,,1,,275.48,2,550.96,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,326.80,,,,,,,,,,,,2,,653.59,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,1,,398.41,1,,398.41,,,,,,2,796.81,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,512.82,1,,512.82,1,,512.82,,,,,,1,512.82,1,512.82,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,2,2083.33,,,,,,,,,,,,1,,1041.67,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,後腹膜腔及腹膜,,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,1,,191.57,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,,152.44,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,111.11,,,,,,1,,111.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,131.75,,,,,,,,,,,,,1,,131.75,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,1,,145.14,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,143.06,,,1,143.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,1,,147.93,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,248.14,,,,,,,1,248.14,,,,,,,,,1,,248.14,,,,,,,1,248.14,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,277.01,1,,277.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,312.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,312.50,,,,,,,,,,,,
,,,,75~79,1,401.61,,,,,,,,,2,,,,803.21,,,,,,,,,,,,,,,,,1,401.61,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,2,,,,995.02,,,,,,,,,,,,,,,1,497.51,1,497.51,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,不明原發部位,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,,胰,,,結直腸癌,,,腎,,,腎盂及其他泌尿系統,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,143.06,,,,,,,1,,143.06,,,,1,143.06,,,,,,,,,,,,,,,,,,
,,,,55~59,1,143.88,,,,,,,,,,,,,,,,,,,,,,,,,,1,143.88,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,3,,,,710.90,,,,,,,2,,473.93,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,268.82,,,1,268.82,,,,,,,,,,,,,,,1,,268.82,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,313.48,1,313.48,,,,,,,,,,,,1,,313.48,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,398.41,1,398.41,,,,,2,,,,796.81,,,,,,,1,,398.41,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,490.20,,,,,,,,,1,,490.20,1,,490.20,1,,490.20,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,793.65,1,,793.65,,,,1,,793.65,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
