,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,67.80,1,160.26,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,190.39,,,,,,,,,7,,,,189.86,,,,,,,1,63.05,,,,,,,,,,,,,,,,,,,1,142.05,,,,,,,1,142.05,,,,,,,,,,
,,,,45~49,4,145.40,,,,,,,,,5,,,,148.63,,,,,,,1,72.73,,,,,2,145.45,,,,,,,1,72.73,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,85.36,,,1,88.11,,,,,8,,,,275.39,,,1,177.94,4,170.72,1,88.11,,,1,82.78,,,,,,,,,,,,,,,2,112.99,1,82.78,,,,,,,,,1,82.78,,,,,,
,,,,55~59,7,278.22,,,,,1,107.99,1,89.37,9,,,,357.71,,,,,1,89.37,4,195.60,,,,,1,107.99,3,146.70,,,,,,,,,,,1,89.37,,,,,,,,,1,89.37,,,,,,,,
,,,,60~64,1,148.37,,,,,,,,,7,,,,395.93,,,,,,,,,,,,,,,,,,,,,,,,,,,3,274.22,,,,,,,1,130.04,,,1,130.04,,,,,,
,,,,65~69,2,277.01,1,138.50,,,1,112.36,3,186.10,5,,,,310.17,,,,,2,157.85,3,186.10,3,186.10,,,,,1,112.36,,,2,157.85,,,1,138.50,,,6,301.66,,,,,,,,,,,1,112.36,,,,,,
,,,,70~74,1,158.48,,,1,158.48,,,2,297.62,4,,,,306.98,,,,,5,383.73,9,575.82,,,,,,,2,316.96,,,,,,,,,1,158.48,6,460.48,,,1,148.81,1,384.62,1,158.48,,,3,230.24,,,,,,
,,,,75~79,,,,,,,1,202.02,1,250.00,1,,,,202.02,1,250.00,,,3,335.20,5,459.98,,,,,1,250.00,,,,,,,,,,,1,202.02,1,202.02,,,,,,,1,202.02,,,5,459.98,,,,,,
,,,,80~84,,,,,1,398.41,,,1,452.49,1,,,,398.41,,,,,3,530.04,3,635.59,,,,,,,,,,,,,,,,,,,2,796.81,,,,,,,2,634.92,,,3,869.57,,,,,,
,,,,85+,2,1104.97,,,1,900.90,,,,,,,,,,,,,,,,2,803.21,1,724.64,,,,,,,,,1,724.64,,,,,1,900.90,,,,,,,,,,,,,1,900.90,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,10~14,,,,,2,267.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,114.68,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,74.57,,,,,1,,,,71.23,,,,,,,1,74.57,,,,,,,,,,,,,,,1,74.57,,,1,71.23,,,,,,,,,,,,,,,,,,
,,,,35~39,2,99.40,,,,,,,,,2,,,,75.84,1,168.92,1,168.92,,,,,,,,,1,82.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,5,170.36,,,,,,,,,2,,,,89.49,,,1,73.05,1,149.48,,,,,,,,,,,,,,,,,,,1,63.86,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,177.87,,,,,,,,,8,,,,231.28,,,,,,,,,1,73.96,,,,,,,1,73.96,,,,,,,,,2,94.92,,,,,,,,,,,,,,,,,,
,,,,50~54,5,202.43,,,,,,,,,9,,,,297.42,2,80.97,1,78.74,,,2,109.53,2,80.97,,,,,,,2,80.97,,,,,,,,,1,83.33,,,,,,,,,,,,,,,,,,
,,,,55~59,3,114.64,,,,,,,,,5,,,,235.40,1,87.18,1,87.18,,,2,136.05,1,202.84,,,,,,,1,102.35,,,,,,,1,102.35,,,,,1,87.18,,,,,,,,,,,,,,
,,,,60~64,4,357.46,,,,,,,1,149.25,5,,,,343.88,1,127.55,3,298.51,1,127.55,,,1,149.25,3,167.69,,,1,149.25,2,298.51,,,,,,,1,298.51,,,,,1,149.25,,,,,,,,,,,,,,
,,,,65~69,4,375.23,1,141.84,,,,,3,191.82,12,,,,623.38,,,5,409.84,2,283.69,2,163.93,,,,,,,1,116.41,1,116.41,,,,,,,2,283.69,1,141.84,2,127.88,1,116.41,,,,,,,,,,,,,,
,,,,70~74,2,202.02,,,,,,,,,8,,,,597.46,3,322.93,4,245.55,1,142.86,2,312.99,,,,,,,,,3,303.03,,,1,156.49,,,,,1,344.83,,,1,344.83,,,,,,,,,,,,,,
,,,,75~79,2,455.58,,,,,,,2,213.22,7,,,,746.27,3,319.83,6,528.17,,,2,213.22,,,,,,,,,1,227.79,,,,,,,1,505.05,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,448.43,,,,,,,,,4,,,,792.08,2,396.04,4,664.45,,,1,354.61,,,,,,,,,3,937.50,,,1,354.61,,,2,625.00,,,,,2,896.86,,,,,,,,,,,,,,
,,,,85+,1,2127.66,,,,,1,840.34,3,1522.84,1,,,,840.34,,,,,,,,,,,,,,,,,,,1,2127.66,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,116.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,70.67,,,,,,,,,,
,,,,30~34,1,154.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,154.56,,,,,,,,,,,,,,,,,,
,,,,35~39,3,170.07,,,,,,,,,,,,,,1,73.15,,,,,,,,,,,,,,,,,1,84.67,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,137.55,,,,,,,,,,,,,,2,126.90,,,,,,,1,63.45,,,,,,,,,1,63.45,1,75.08,,,,,2,126.90,,,,,,,,,,,,,,,,,,
,,,,45~49,6,169.35,,,,,1,67.11,,,,,,,,2,69.59,,,,,,,,,,,2,144.51,,,1,72.25,6,169.35,,,1,72.25,,,2,134.23,1,67.11,,,,,,,,,1,72.25,,,,,,
,,,,50~54,7,225.73,1,176.68,,,1,76.80,1,176.68,,,,,,5,197.24,,,,,,,1,176.68,2,111.17,,,,,,,3,118.34,1,81.10,,,1,76.80,,,,,,,,,,,,,1,176.68,,,,,,
,,,,55~59,5,186.36,,,,,,,,,2,,,,92.29,9,415.32,,,1,100.70,,,1,100.70,4,265.08,1,193.80,,,,,1,100.70,,,,,1,100.70,2,170.36,,,,,,,,,,,1,100.70,,,,,,
,,,,60~64,4,208.99,,,,,,,,,,,,,,9,470.22,,,,,,,2,128.45,4,208.99,,,,,,,1,119.76,1,119.76,,,,,,,,,2,128.45,,,,,1,138.50,,,,,,,,
,,,,65~69,3,433.53,,,,,1,300.30,,,1,,,,123.92,10,545.85,,,,,,,1,123.92,2,289.02,1,123.92,,,,,1,300.30,,,,,1,144.51,1,144.51,,,,,1,123.92,,,,,,,,,2,600.60,,
,,,,70~74,1,156.74,,,,,,,1,320.51,,,,,,8,474.78,,,,,,,,,4,291.33,,,,,1,320.51,2,210.53,,,1,136.05,,,3,470.22,,,,,1,136.05,,,1,136.05,,,,,2,313.48,,
,,,,75~79,2,209.64,,,1,200.00,,,,,,,,,,3,314.47,,,,,,,2,209.64,8,1167.88,,,,,4,583.94,,,,,,,,,4,881.06,,,,,,,,,3,600.00,,,1,220.26,4,419.29,,
,,,,80~84,1,421.94,,,,,1,943.40,,,2,,,,687.29,5,788.64,1,421.94,,,1,421.94,1,343.64,4,1374.57,,,,,1,943.40,,,,,,,,,,,,,,,1,421.94,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,671.14,1,,,,671.14,,,,,,,,,2,694.44,4,1388.89,,,,,1,719.42,,,1,719.42,,,,,,,,,,,,,,,3,1492.54,,,,,1,671.14,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,233.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,75.82,,,,,,,,,,,,,,,,,,,,,,,,,,1,160.51,,,,,,,,,,,1,69.74,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,74.79,,,,,,,1,74.79,1,,,,178.57,1,74.79,1,86.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,6,174.57,,,,,,,4,143.73,,,,,,,,,,,,2,102.93,,,,,,,,,,,1,77.58,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,6,205.97,,,,,,,9,251.12,,,,,,2,68.66,,,1,64.81,2,68.66,,,,,2,68.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,7,275.37,,,,,,,3,95.75,1,,,,169.20,1,77.40,,,,,1,80.00,,,,,3,118.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,7,250.54,,,,,,,7,250.54,2,,,,382.41,2,190.66,,,1,191.20,,,,,,,2,127.23,,,,,,,,,1,191.20,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,5,244.86,1,129.20,,,,,6,360.79,2,,,,157.73,1,263.85,,,,,1,112.49,,,,,,,,,1,263.85,1,129.20,,,1,112.49,1,129.20,,,1,263.85,,,,,,,,,,,,,,,,
,,,,65~69,2,259.40,,,,,,,7,412.49,3,,,,280.64,3,280.64,,,1,159.24,1,159.24,,,,,,,,,,,,,,,3,389.11,,,,,3,214.44,,,,,,,,,,,,,,,,
,,,,70~74,3,470.96,,,,,2,187.44,6,434.78,5,,,,362.32,3,281.16,,,3,217.39,,,,,1,134.59,7,507.25,,,,,,,1,308.64,,,,,,,3,217.39,,,,,,,,,,,,,,,,
,,,,75~79,1,191.57,,,1,507.61,1,507.61,5,409.84,4,,,,391.01,5,695.41,,,1,191.57,1,191.57,,,,,4,573.07,1,507.61,,,1,199.60,,,3,417.25,,,,,3,429.80,,,,,,,,,,,,,,,,
,,,,80~84,2,554.02,,,,,3,530.97,4,592.59,1,,,,318.47,1,318.47,,,,,,,1,398.41,,,2,554.02,,,,,1,909.09,,,1,398.41,,,1,909.09,2,636.94,,,,,,,,,,,,,,,,
,,,,85+,1,694.44,,,,,2,675.68,2,1388.89,1,,,,694.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,其它淋巴瘤,,肺、支氣管及氣管,,,,,骨、關節及關節軟骨,,結直腸癌,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,1,45.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,39.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,1,84.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,3,694.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,248.14,1,97.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,121.36,,,,,,,,,,,,1,298.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,2,205.97,,,1,137.17,1,,,,342.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,2,350.88,,,,,1,,,,175.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,193.80,,,,,,,1,,,,193.80,,,1,190.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,483.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,子宮頸,,子宮體,,小腸,,卵巢、輸卵管及寬韌帶,,其他女性生殖器官,,,,,直腸與肛門,,肺、支氣管及氣管,,胃,,腎盂及其他泌尿系統,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,88.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,1,144.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,102.67,,,1,225.73,,,1,108.70,,,,,,1,225.73,,,,,1,102.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,152.36,,,,,,,,,,,,,,1,98.33,1,98.33,,,1,98.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,122.25,,,,,,,,1,113.38,,,,,,,1,113.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,687.29,1,150.83,,,,,,,,,,,,3,297.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,411.52,,,,,,,,,,,,,,1,176.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,1,180.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,581.40,,,,,,,1,,,,290.70,,,1,666.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,423.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,主唾液腺,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,其它淋巴瘤,,肺、支氣管及氣管,,胃,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,43.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,48.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,73.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,117.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,2,298.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,3,226.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,100.50,1,100.50,,,,,1,,,,100.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,265.25,1,265.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,199.60,,,,,,,,,1,,,,140.06,1,347.22,,,,,,,2,313.97,,,1,140.06,1,140.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,392.16,,,,,,,,,,,,1,392.16,,,,,2,323.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,,,1,190.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,246.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,主唾液腺,,白血病,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,眼及淚腺,,結直腸癌,,腦,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,46.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,59.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,120.05,1,221.73,,,,,,,,,,,,,,,,,,,,,,1,107.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,473.93,,,,,,,,,,,,1,103.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,270.27,,,1,270.27,,,,,,,,,,,,,,1,103.52,1,115.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,344.83,,,,,,,,,,,,1,134.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,2,800.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,2,420.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,226.24,,,,,,,,,,,1,226.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,1,423.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,1492.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,卵巢、輸卵管及寬韌帶,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
