,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,2,22.56,,,,,1,11.28,,,,,,,,,1,11.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,16.76,,,,,,,,,,,,,,,,,,1,16.76,,,,,,,1,16.76,,,,,,,,,1,16.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,2,38.15,1,19.08,,,,,,,,,,,,,,,,,,,,,,,,,4,76.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.14,,,,,1,25.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,25.61,,,,,,,,,,,,,,,,,,,,1,25.61,,,,,,,,,,,1,25.61,,,,,,,1,25.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,5,118.68,1,23.74,2,47.47,,,,,2,47.47,2,47.47,,,,,1,23.74,,,1,23.74,,,2,47.47,1,23.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,72.36,,,,,,,,,1,,,,36.18,3,108.54,1,36.18,,,3,108.54,,,,,2,72.36,1,36.18,,,,,,,,,1,36.18,2,72.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,61.65,1,61.65,,,2,123.30,2,123.30,,,2,123.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,96.99,,,,,,,,,,,,,,1,96.99,,,1,96.99,2,193.99,,,3,290.98,1,96.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,188.68,,,,,,,,,,,,,,,,,,,,1,188.68,,,2,377.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,431.03,,,,,,,,,,,,,,,,,1,431.03,,,,,,,,,,,1,431.03,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1985年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,淋巴結,,眼及淚腺,,喉,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,1,9.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,7.56,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,11.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,10.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,21.63,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,15.11,1,,,,15.11,,,,,,,,,,,,,,,,,1,15.11,,,,,1,15.11,,,,,,,2,30.23,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,19.62,,,,,1,19.62,,,,,,,,,,,,2,39.25,,,,,,,,,,,,,,,,,,,,,,,1,19.62,1,19.62,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,1,23.56,1,23.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,2,,,,54.47,,,,,2,54.47,1,27.23,2,54.47,,,,,,,,,,,,,2,54.47,,,,,1,27.23,2,54.47,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,3,,,,71.24,1,23.75,,,1,23.75,2,47.49,4,94.99,1,23.75,,,1,23.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,3,,,,98.98,1,32.99,2,65.98,3,98.98,,,2,65.98,2,65.98,,,,,,,1,32.99,,,2,65.98,,,,,1,32.99,1,32.99,1,32.99,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,2,,,,117.16,1,58.58,,,4,234.33,,,3,175.75,1,58.58,,,,,,,,,,,1,58.58,1,58.58,,,,,1,58.58,,,1,58.58,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,187.27,,,,,,,2,,,,187.27,,,3,280.90,2,187.27,,,4,374.53,1,93.63,1,93.63,,,,,,,1,93.63,1,93.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,1,180.51,,,1,180.51,,,,,,,,,,,,,,,,,,,1,180.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,1,411.52,1,411.52,,,,,,,,,,,1,411.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其他分界不明的部位,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,1,9.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,1,7.83,,,1,7.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,9.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,10.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,10.51,,,,,,,1,10.51,,,,,,,,,,1,10.51,,,1,10.51,,,,,,,,,,,,,,,1,10.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,1,13.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,19.77,1,19.77,,,,,,,1,,,,19.77,1,19.77,,,1,19.77,,,,,,,,,1,19.77,,,,,,,,,1,19.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,22.50,,,,,2,44.99,,,,,,,,2,44.99,1,22.50,,,,,1,22.50,,,,,,,,,,,,,1,22.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,2,56.12,1,28.06,,,,,,,,,,2,56.12,,,,,1,28.06,,,,,,,1,28.06,,,1,28.06,2,56.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,5,120.39,,,,,,1,24.08,1,24.08,3,72.24,,,3,72.24,,,,,1,24.08,,,1,24.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,30.64,,,,,,,,1,30.64,10,306.37,,,3,91.91,,,,,1,30.64,,,,,1,30.64,1,30.64,1,30.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,54.20,,,4,216.80,1,54.20,2,108.40,,,,,2,108.40,,,,,,,2,108.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,90.58,1,90.58,1,90.58,1,90.58,3,271.74,,,,,,,,,,6,543.48,,,1,90.58,,,1,90.58,1,90.58,,,,,,,1,90.58,,,2,181.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,1,172.41,,,2,344.83,,,,,,,,,,,,,,,,,1,172.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,373.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,喉,,結直腸癌,,腎,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,7.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,10.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,1,10.32,,,,,,,,,,,,,,,,,1,10.32,1,10.32,,,1,10.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,19.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.63,,,1,11.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,37.60,,,,,1,18.80,4,75.20,,,,,,,,,,,,,,,,,,,,,,1,18.80,2,37.60,,,,,,,,,1,18.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,2,42.42,,,,,,1,21.21,1,21.21,,,,,1,21.21,,,,,,,2,42.42,1,21.21,,,,,,,,,1,21.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,5,139.94,,,,,,2,55.98,2,55.98,1,27.99,,,1,27.99,,,2,55.98,,,,,1,27.99,,,,,,,,,1,27.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,24.42,1,24.42,,,,,4,97.68,,,,,,2,48.84,6,146.52,,,,,4,97.68,,,,,,,,,,,,,,,,,,,,,1,24.42,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,4,115.14,1,,,,28.79,1,28.79,5,143.93,,,,,4,115.14,2,57.57,,,,,,,,,,,,,1,28.79,,,1,28.79,,,3,86.36,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,99.01,,,2,99.01,,,5,247.52,,,,,,,,2,99.01,,,1,49.50,3,148.51,,,,,,,,,2,99.01,2,99.01,,,,,3,148.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,85.18,,,,,,,1,85.18,,,,,,1,85.18,4,340.72,,,,,2,170.36,,,,,,,,,2,170.36,,,,,,,,,1,85.18,1,85.18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,153.85,,,,,2,307.69,,,,,,,,,,,,,,,,,1,153.85,,,1,153.85,1,153.85,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,1,361.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,1,10.10,,,,,,,,1,10.10,,,,,,,,,,,,,,,1,10.10,,,,,1,10.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,1,7.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,9.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,10.36,,,,,,,,,,,,,,,,1,10.36,,,,,,,1,10.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,10.27,,,,,,,,,1,,,,10.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.47,,,1,9.47,,,,,,,,,1,9.47,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,10.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,17.61,,,,,,,,,1,,,,17.61,,,1,17.61,,,2,35.22,,,1,17.61,,,1,17.61,,,,,,,,,,,,,,,,,1,17.61,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,40.92,,,,,,,1,20.46,2,,,,40.92,,,,,1,20.46,,,,,,,,,,,,,,,,,,,2,40.92,,,1,20.46,,,,,1,20.46,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,4,,,,109.80,,,,,1,27.45,,,,,1,27.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,51.12,,,,,,,,,5,,,,127.81,,,,,,,2,51.12,,,3,76.69,1,25.56,,,,,,,,,,,2,51.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,27.31,1,27.31,,,3,,,,81.92,,,1,27.31,2,54.61,7,191.15,,,2,54.61,2,54.61,,,,,1,27.31,,,,,,,,,,,1,27.31,1,27.31,,,2,54.61,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,45.11,,,,,,,2,,,,90.21,,,1,45.11,,,2,90.21,1,45.11,2,90.21,1,45.11,,,,,,,,,,,3,135.32,1,45.11,,,1,45.11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,81.83,,,,,,,1,81.83,1,,,,81.83,,,,,,,4,327.33,,,,,1,81.83,1,81.83,,,,,,,,,,,,,,,1,81.83,,,,,3,245.50,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,140.65,,,,,1,,,,140.65,,,,,,,3,421.94,,,2,281.29,,,1,140.65,,,,,,,,,1,140.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,854.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,20.49,,,,,2,20.49,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,6.64,,,,,,,,,,,,,,1,6.64,,,,,,,,,,,,,2,13.29,,,,,,,1,6.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,8.89,1,8.89,,,,,,,,,,,,,,,,,,1,8.89,,,,,1,8.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,10.07,,,,,,,,,,,,,,,,,,,,,,,1,10.07,,,,,1,10.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,9.04,,,2,,,,18.08,,,,,,,,,2,18.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,9.95,,,,,,,,,1,,,,9.95,,,,,3,29.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.95,,,2,19.89,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,16.11,1,16.11,1,,,,16.11,,,,,,,,,,,,,1,16.11,,,,,,,,,,,,,,,,,,,,,,,1,16.11,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,19.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.69,,,,,,,,,,,,,,,,
,,,,50~54,,,2,51.96,,,,,,,2,,,,51.96,,,,,1,25.98,,,,,,,1,25.98,,,1,25.98,,,,,,,1,25.98,2,51.96,1,25.98,1,25.98,,,,,,,,,1,25.98,,,,,,,,,,,,,,,,
,,,,55~59,1,27.63,,,,,1,27.63,,,4,,,,110.53,,,,,,,5,138.16,,,,,1,27.63,4,110.53,,,,,,,,,,,1,27.63,,,,,,,,,,,,,2,55.26,1,27.63,1,27.63,,,,,,,,,,,,
,,,,60~64,2,53.35,,,1,26.67,,,1,26.67,4,,,,106.70,2,53.35,,,2,53.35,5,133.37,,,,,2,53.35,,,1,26.67,,,,,,,,,3,80.02,,,,,1,26.67,,,,,,,,,1,26.67,,,,,,,,,,,,,,
,,,,65~69,3,127.33,,,,,,,,,5,,,,212.22,,,,,1,42.44,3,127.33,,,,,3,127.33,1,42.44,,,,,,,,,,,,,,,1,42.44,1,42.44,,,,,1,42.44,,,,,2,84.89,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,2,,,,154.44,,,,,1,77.22,2,154.44,,,,,1,77.22,2,154.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,154.44,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,129.20,1,,,,129.20,,,1,129.20,,,2,258.40,,,1,129.20,2,258.40,,,,,,,,,,,,,1,129.20,,,,,,,,,,,,,,,,,2,258.40,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,729.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,729.93,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
