,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,69.40,,,,,1,,,,43.14,,,6,79.18,,,,,,,1,43.14,,,,,,,,,1,61.01,1,43.14,,,,,,,,,,,1,42.68,1,42.68,,,,,,,1,63.98,,,5,71.89,,,,,,,,,,,,,,,,,,,,
,,,,50~54,5,59.03,1,54.26,,,,,,,,,,,,,,6,71.74,,,,,,,4,79.63,11,106.67,1,54.26,,,3,57.01,3,51.45,1,71.79,,,,,,,,,2,43.67,,,,,,,,,,,1,40.05,,,4,73.86,,,,,1,48.03,,,,,,,,,,,,,,
,,,,55~59,4,52.31,1,85.25,,,,,,,3,,,,87.41,,,9,69.50,,,,,,,5,58.15,14,133.12,,,,,5,75.24,4,97.66,2,78.22,,,,,,,,,3,59.46,6,59.95,,,1,34.21,2,41.15,,,,,7,80.16,5,57.98,,,1,51.89,,,,,,,,,,,,,,,,
,,,,60~64,5,67.05,,,1,53.36,,,,,,,,,,,,4,73.06,,,,,2,58.53,,,13,157.04,2,62.38,,,4,124.77,2,139.57,1,69.78,,,,,,,1,119.90,2,58.79,4,76.98,,,2,60.48,1,75.08,,,1,69.78,2,106.72,2,100.30,1,52.94,1,121.80,2,84.93,,,,,,,,,,,,,,
,,,,65~69,3,120.34,,,,,,,,,2,,,,103.57,,,9,191.98,1,115.21,,,,,2,230.41,13,273.57,,,,,12,270.27,4,155.34,1,84.18,,,1,120.92,,,,,1,136.43,3,176.99,,,,,,,,,1,192.68,4,139.03,,,,,,,5,139.00,,,,,,,,,,,,,,
,,,,70~74,1,140.06,,,,,,,1,140.06,1,,,,271.00,,,3,265.72,,,,,,,1,140.06,8,330.99,,,,,5,201.61,2,319.49,,,1,184.84,,,,,,,,,1,140.06,,,,,,,,,,,1,140.06,2,221.48,,,,,1,159.74,,,,,,,,,,,,,,
,,,,75~79,1,321.54,,,,,,,,,,,,,,,,1,364.96,,,,,,,1,364.96,3,344.43,1,462.96,,,1,787.40,,,,,,,,,,,,,,,1,321.54,,,,,,,,,,,2,2173.91,,,,,,,2,379.51,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,1,892.86,1,1162.79,,,,,1,819.67,,,,,,,,,,,,,,,,,,,,,1,892.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他分界不明的部位,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,1,21.19,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.04,,,,,,,,,,,,,,,,,,,,,1,20.01,,,,,,,,,,,,,,,2,24.02,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,17.40,,,,,,,,,,,,,,,,,,,,,1,18.62,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,29.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.33,,,,,,,,,,,,,,,,,1,17.01,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,17.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,30.99,,,,,,,1,71.58,,,,,,,1,20.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.21,2,24.45,,,1,18.21,,,,,,,,,,,,,,
,,,,30~34,2,31.13,,,,,,,,,,,,,,,,,,,,1,32.83,,,,,,,,,3,24.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.36,4,34.29,,,,,,,,,,,,,,
,,,,35~39,1,28.40,,,,,,,1,28.40,,,,,,1,26.65,,,,,2,32.84,,,,,,,,,,,1,46.69,,,,,1,42.77,,,,,,,,,,,,,,,3,70.87,,,,,,,,,,,1,31.33,1,31.33,,,1,46.69,,,,,,,,,,
,,,,40~44,1,93.11,,,,,,,,,,,,,,1,54.53,,,1,54.70,3,50.81,,,,,,,,,,,,,1,54.53,,,1,32.10,,,,,,,,,1,54.70,1,33.38,,,1,33.38,,,,,,,,,,,,,5,90.79,1,38.48,,,,,,,,,,,,
,,,,45~49,4,155.58,,,,,1,38.43,,,,,,,,1,45.62,,,,,3,70.97,,,,,,,,,1,96.62,3,62.58,1,39.40,,,1,61.54,1,61.54,,,,,,,,,,,,,1,38.43,,,,,,,,,1,39.40,1,96.62,3,61.78,,,,,,,,,,,,,,
,,,,50~54,6,56.60,,,,,,,,,,,,,,1,46.40,,,,,3,44.39,,,,,,,1,149.70,2,58.09,2,61.12,,,,,3,52.91,3,47.13,2,52.71,,,,,,,,,1,74.63,2,118.55,1,39.25,1,59.28,1,59.28,,,,,,,4,57.03,1,59.28,,,,,,,,,,,,
,,,,55~59,4,45.76,,,,,1,41.82,,,1,,,,84.18,2,38.74,,,,,12,105.66,1,32.29,,,,,,,2,54.41,6,63.66,,,,,7,70.75,1,41.82,1,41.82,,,,,,,,,2,83.65,8,64.61,,,,,2,168.35,,,,,4,56.63,3,53.78,,,,,1,40.19,,,,,,,,
,,,,60~64,5,83.39,1,58.21,,,,,,,,,,,,1,48.90,,,,,7,112.47,,,1,62.85,,,2,104.44,1,48.90,12,128.96,,,1,48.90,5,95.91,5,98.25,1,58.21,,,,,,,,,2,81.27,3,57.52,,,1,58.21,,,,,,,4,131.54,2,79.62,,,1,68.97,,,,,,,,,,
,,,,65~69,1,66.36,,,1,86.58,,,1,104.28,,,,,,,,,,,,7,177.89,,,1,330.03,,,2,134.77,3,116.05,16,241.44,,,,,10,176.43,,,3,151.59,,,,,,,,,1,86.58,3,222.39,,,,,1,190.48,,,,,2,265.96,,,,,1,190.48,,,,,,,,,,
,,,,70~74,1,142.25,,,,,,,1,142.25,,,,,,,,,,,,2,320.00,,,,,,,,,,,10,307.50,,,,,6,329.49,,,1,107.18,,,,,,,,,1,229.36,1,107.18,,,,,,,,,,,2,132.01,,,2,132.01,,,,,,,,,,,,
,,,,75~79,2,307.22,,,,,,,,,,,,,,,,,,,,2,388.35,,,,,,,,,3,407.06,3,381.19,,,,,1,281.69,2,351.49,,,,,,,,,,,,,,,,,,,1,684.93,,,,,2,294.99,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,1298.70,,,,,,,,,,,1,1086.96,,,,,,,1,813.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,869.57,1,2564.10,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,7692.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1985年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,眼及淚腺,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,18.29,,,,,,,,,,,,,1,21.03,,,,,,,1,18.29,,,,,,,,,,,,,,,,,,,,,,,1,15.94,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,20.66,1,27.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.09,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.82,,,,,,,,,,,,,,,1,17.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,19.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.43,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,19.78,,,,,,,,,,,,,,,,,,,,,,,1,26.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,71.99,,,,,1,17.22,,,,,,,,,,,,,,,,,1,20.26,,,,,,,,,,,1,40.27,,,,,,,1,17.16,,,,,1,23.47,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,23.51,,,,,1,29.58,,,2,,,,26.50,,,,,1,29.58,,,,,1,16.78,,,1,19.25,,,,,,,,,,,,,,,1,16.78,,,1,19.25,,,,,,,,,,,1,16.78,2,19.79,,,1,16.78,,,,,,,,,,,,,,,,
,,,,35~39,1,24.42,,,,,,,,,1,,,,25.45,,,,,,,,,,,,,,,,,1,25.45,,,,,1,43.98,,,,,,,,,,,1,25.45,,,,,,,1,41.07,1,36.10,1,24.42,3,56.25,,,,,,,,,,,,,,,,,,,,
,,,,40~44,7,77.45,,,,,1,31.72,,,,,,,,,,,,5,74.40,,,,,,,,,,,,,2,34.39,,,2,45.17,,,,,,,,,,,1,53.02,,,,,,,,,,,,,,,1,34.64,,,,,,,,,,,,,,,,,,
,,,,45~49,5,70.01,,,,,1,94.34,,,,,,,,,,1,61.35,5,86.01,,,,,,,,,1,60.61,2,44.92,,,,,5,77.97,1,60.61,,,,,,,1,61.35,1,38.87,,,,,,,,,,,1,59.81,3,56.42,,,2,47.59,,,,,,,,,,,,,,,,
,,,,50~54,3,94.25,,,,,,,,,,,,,,,,,,8,80.52,,,,,,,,,4,49.26,1,61.43,,,,,1,64.31,2,45.59,,,,,,,1,39.23,2,43.98,,,1,41.88,,,,,,,,,4,114.51,2,62.03,1,64.31,,,,,,,,,,,,,,,,
,,,,55~59,9,62.55,,,,,,,,,2,,,,53.68,1,83.26,1,53.76,16,121.33,1,165.56,,,,,,,4,130.68,7,80.78,1,53.76,,,4,125.27,5,56.48,,,,,,,1,53.76,5,47.51,1,42.77,4,78.03,1,83.26,,,,,1,165.56,2,36.19,,,2,54.41,1,83.26,,,,,,,,,,,,,,
,,,,60~64,8,103.84,1,90.66,1,90.66,,,1,63.41,,,,,,,,,,12,129.30,,,,,,,2,50.71,4,82.29,15,147.19,,,,,12,184.76,2,84.82,,,,,,,1,59.35,4,55.39,,,2,71.74,,,,,,,,,2,74.38,,,2,118.69,2,54.63,,,,,,,,,,,,,,
,,,,65~69,2,85.58,,,,,,,,,2,,,,107.99,2,85.91,,,6,109.99,,,1,105.15,,,1,106.16,2,155.52,22,319.77,,,,,6,152.36,1,72.15,1,78.43,,,,,2,111.42,5,109.79,,,1,105.15,1,110.99,,,,,2,210.30,6,127.85,,,1,72.15,2,87.45,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,2,177.94,,,,,,,,,,3,151.06,,,,,,,2,219.30,2,143.88,11,378.14,1,121.21,,,5,192.75,2,136.33,,,,,,,,,4,193.89,,,1,110.13,,,,,,,,,1,110.13,1,121.21,,,3,147.64,,,,,,,,,,,,,,
,,,,75~79,,,1,485.44,1,341.30,,,,,1,,,,485.44,,,,,,,,,,,,,,,,,4,596.13,,,,,4,573.89,2,268.82,,,,,,,,,1,247.52,,,,,,,,,,,2,268.82,1,341.30,,,2,588.24,3,572.52,,,,,,,,,,,,,,
,,,,80~84,1,2000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,793.65,,,,,,,1,632.91,1,2380.95,,,,,,,,,1,632.91,,,1,1234.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2597.40,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,21.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,16.50,,,2,25.87,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.06,,,,,,,,,,,,,,,1,16.50,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,30.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,21.92,,,,,,,1,20.17,,,,,,,,,,1,17.41,1,26.72,,,,,,,,,,,,,,,,,,,,,1,21.92,,,,,,,,,2,23.56,,,,,,,,,,,,,1,21.92,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,3,28.66,,,,,,,,,,,,,,,,,,,,,1,20.45,,,,,,,,,,,1,20.45,2,23.62,1,21.46,,,,,,,,,4,24.01,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,3,17.75,,,1,19.79,,,,,,,,,1,29.34,,,,,1,21.34,,,,,,,,,,,,,1,15.98,1,16.78,,,,,,,,,,,2,33.77,,,,,,,,,,,,,,,,,,
,,,,35~39,1,38.21,,,1,24.42,1,22.75,1,52.33,,,,,,2,45.28,4,59.19,,,,,2,37.88,2,33.48,,,,,1,24.42,,,,,,,,,,,,,,,,,,,1,65.62,,,,,,,,,1,65.62,,,3,40.51,,,,,,,,,,,,,,,,,,
,,,,40~44,2,42.25,2,72.44,,,1,87.11,,,,,,,,,,4,68.83,,,2,47.97,3,43.29,1,31.72,1,98.43,,,1,31.72,1,36.22,1,36.22,,,,,,,,,,,,,,,3,51.21,,,,,,,,,1,50.68,,,3,48.80,,,,,,,,,,,,,,,,,,
,,,,45~49,3,70.57,,,,,,,,,,,,,,,,9,121.64,,,,,,,1,58.28,,,,,3,43.75,,,1,58.28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.97,2,36.67,1,58.62,,,,,,,,,,,,,,,,
,,,,50~54,6,94.67,,,,,,,,,,,,,,1,48.22,11,115.56,,,,,6,88.22,3,78.39,,,,,1,156.99,2,119.69,,,1,64.89,,,,,,,,,,,,,3,68.26,,,,,,,1,43.08,,,1,43.08,4,47.14,,,,,,,,,,,,,,,,,,
,,,,55~59,3,68.85,,,,,1,40.40,,,,,,,,1,30.27,16,123.94,,,,,5,57.05,12,92.64,,,,,5,52.47,3,86.63,,,,,,,,,,,,,,,4,109.08,4,133.96,,,,,1,44.21,1,56.02,,,1,40.40,2,42.22,,,,,,,,,,,,,,,,,,
,,,,60~64,1,92.94,,,,,1,59.52,,,,,,,,2,57.01,10,95.13,,,,,5,75.72,15,144.62,1,212.77,,,11,115.11,5,126.04,,,3,45.41,,,,,,,,,2,95.88,1,37.89,5,81.43,,,2,46.31,1,59.52,,,1,52.85,4,81.25,5,79.03,,,1,37.89,,,,,,,,,,,,,,
,,,,65~69,4,97.70,,,,,,,1,69.49,,,,,,2,70.80,6,133.42,,,1,97.66,2,95.33,13,172.90,,,,,5,120.11,1,163.93,,,1,93.11,,,,,1,72.15,,,1,97.66,1,318.47,3,76.94,,,,,2,186.39,,,1,72.15,4,196.27,1,72.15,,,,,2,79.62,,,,,,,,,,,,
,,,,70~74,2,128.62,,,1,190.84,,,,,,,,,,1,190.84,3,185.76,,,,,1,113.12,10,271.81,2,158.48,,,4,227.14,4,255.75,,,1,110.13,,,1,264.55,,,,,,,2,184.16,4,153.08,,,2,275.48,,,,,,,1,190.84,2,126.66,,,1,495.05,1,149.03,,,,,,,,,,,,
,,,,75~79,1,364.96,,,,,,,,,,,,,,,,1,308.64,,,2,443.46,1,423.73,7,550.31,,,,,3,442.48,1,578.03,,,1,308.64,,,,,,,,,,,1,308.64,3,742.57,,,,,1,578.03,,,,,1,364.96,,,,,,,2,371.06,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,1204.82,,,,,,,,,,,,,,,1,636.94,1,1204.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3333.33,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他分界不明的部位,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,1,19.16,,,,,,,,,2,,,,22.94,1,38.57,,,,,,,,,,,,,,,,,1,15.51,,,,,,,,,,,,,,,1,15.51,,,,,,,,,1,19.16,,,1,19.16,1,16.32,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.82,,,,,1,15.14,,,,,,,,,,,2,15.48,,,2,30.28,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,19.78,,,,,1,15.81,,,,,,,,,,,,,,,,,,,,,,,1,15.39,,,,,,,,,1,15.39,,,,,,,1,15.81,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,16.02,,,,,1,16.02,,,,,,,,,,,,,,,1,19.83,,,,,,,,,,,,,1,16.02,,,,,1,21.20,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,2,,,,23.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,80.91,1,,,,28.34,,,2,19.72,,,1,15.12,,,,,,,,,,,,,2,40.82,,,,,,,,,,,,,,,,,,,2,30.23,1,16.65,,,,,,,,,1,28.34,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,19.89,2,,,,26.44,,,,,,,5,44.71,,,,,,,,,,,,,,,1,32.32,1,14.94,,,,,,,,,,,,,1,16.23,3,20.41,,,1,20.37,,,1,14.94,1,20.37,5,19.74,,,,,,,,,,,,,,,,
,,,,35~39,1,21.50,1,21.50,,,,,,,,,,,,,,,,,,2,51.45,,,,,,,1,19.38,3,26.39,1,25.73,,,1,19.38,,,,,,,,,,,,,,,,,1,19.38,,,,,,,,,,,2,20.39,,,,,,,,,,,,,,,,
,,,,40~44,2,42.75,,,,,1,46.00,,,,,,,,1,29.82,,,,,5,54.09,,,,,,,2,62.99,1,33.99,1,35.78,,,,,,,,,,,,,,,,,,,,,2,43.00,1,57.60,,,,,1,57.60,,,2,40.25,,,,,,,,,,,,,,,,
,,,,45~49,8,68.07,,,3,58.65,1,54.70,,,4,,,,89.61,,,,,,,6,51.05,1,126.74,1,37.84,,,1,59.17,,,2,48.98,1,37.84,2,80.68,1,59.17,,,,,,,,,,,,,,,3,46.79,,,,,,,,,2,120.05,2,118.34,,,,,,,,,,,,,,,,
