,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,17.47,,,,,,,1,17.47,,,,,,,,,,,,1,96.15,1,17.47,2,34.93,,,1,55.13,,,,,,,,,,,1,17.47,,,,,1,17.47,,,,,1,96.15,4,53.06,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,24.80,,,,,,,,4,47.52,,,,,1,39.49,3,27.40,3,55.27,2,23.76,,,,,1,39.49,,,,,,,2,30.47,,,,,,,,,2,49.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,27.02,,,,,1,27.02,1,18.95,,,,,,5,43.26,,,,,,,1,27.02,6,127.55,4,31.84,2,54.04,1,18.95,,,,,,,2,25.46,2,42.52,1,27.02,,,,,1,27.02,,,2,25.46,4,44.55,,,1,18.95,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,79.40,,,1,32.05,2,79.40,2,64.10,1,,,,66.53,7,124.14,,,,,1,32.05,1,66.53,7,108.63,4,86.52,4,99.45,1,39.70,,,,,,,,,4,70.93,1,32.05,,,,,,,,,1,39.70,2,64.10,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,65.53,,,,,2,131.06,,,,,,4,180.02,,,,,,,2,92.98,8,206.35,4,103.17,1,60.42,1,143.68,,,,,1,65.53,1,65.53,2,62.87,,,,,,,,,,,,,,,,,1,201.61,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,102.99,,,,,,1,244.50,1,127.39,,,,,,,,,2,254.78,2,113.90,1,127.39,,,,,,,,,2,185.36,,,,,,,,,,,1,102.99,,,1,127.39,1,127.39,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,1,273.97,,,,,1,273.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,729.93,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,甲狀腺,,白血病,,皮膚,,男性乳房,,,,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,1,6.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,6.74,,,,,,,,1,49.38,1,18.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,48.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,8.21,1,17.42,,,1,8.21,,,,,,,,,,,1,8.21,,,,,,,1,8.21,,,,,1,22.42,,,1,8.21,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,7.42,,,,,1,7.42,,,,,,,,1,7.42,,,,,,,,,,,,,,,,,,,,,,,,,1,20.84,,,1,20.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,4,17.15,,,,,,,,,2,14.24,,,,,,,1,7.12,,,,,,,1,7.12,,,,,,,,,,,,,1,7.12,1,7.12,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,3,24.68,,,,,,,,,2,18.56,,,,,,,,,,,1,31.55,,,,,,,,,,,,,,,,,,,5,52.19,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,48.50,,,2,24.89,,,,,,5,40.16,,,,,,,,,,,,,2,96.99,,,,,,,,,,,1,12.44,,,,,1,12.44,,,,,,,,,1,12.44,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,25.39,,,1,16.32,,,,,,,,,,6,55.03,,,,,,,,,2,32.64,,,,,,,,,,,,,,,,,1,16.32,1,16.32,,,1,16.32,1,95.06,,,,,3,38.09,1,16.32,1,16.32,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,21.36,,,,,,,,,,,,,,4,38.99,,,,,,,,,4,57.12,1,30.71,4,60.87,1,43.07,,,,,,,,,,,,,1,43.07,,,3,53.78,,,1,21.36,,,1,30.71,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,35.26,1,35.26,,,1,99.11,1,18.66,,,,,,8,65.86,,,,,,,1,35.26,7,57.63,1,35.26,3,36.60,1,18.66,1,18.66,1,35.26,1,35.26,,,1,18.66,3,47.10,3,38.48,,,1,25.31,,,,,3,55.97,1,35.26,,,1,35.26,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,36.54,,,,,,,,,1,,,,29.07,3,48.57,,,,,1,60.61,1,36.54,7,89.43,,,4,78.59,2,58.14,2,39.29,,,,,,,,,1,117.92,1,117.92,,,,,1,36.54,,,3,57.31,2,39.29,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,87.11,,,,,,,,,,,,,,4,86.04,,,1,63.41,,,1,63.41,13,279.63,,,4,222.47,3,88.89,,,,,,,,,,,1,55.62,2,111.23,,,1,55.62,,,,,,,,,,,,,1,63.41,,,,,,,,,,,,,,,,,,
,,,,70~74,2,147.71,,,,,,,,,,,,,,3,160.17,,,,,,,4,203.36,4,239.52,,,2,101.68,,,1,316.46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,92.17,2,166.94,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,2,264.55,,,,,,,,,2,264.55,,,,,1,310.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1985年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,男性乳房,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,2,39.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.04,,,,,,,,,,,,,,,,,1,23.43,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,16.79,,,,,,,,1,5.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,6.51,,,,,,,,1,19.09,,,,,,,,,,,,,,,,,,,,,,,1,19.74,,,,,,,,,,,1,6.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,7.29,,,,,,,,,,,,,,,,1,17.22,1,7.29,,,,,,,,,,,,,1,17.22,,,,,,,,,,,,,,,,,1,17.22,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,7.95,,,,,,,,,,,,,,,,2,15.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.73,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10.82,,,,,,,1,21.35,,,1,7.36,2,10.82,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,6.82,,,,,,,1,22.83,,,,,,,,3,15.15,,,1,6.82,,,,,,,,,,,,,,,,,,,,,,,1,19.49,,,,,,,,,3,15.75,,,1,6.82,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,14.68,1,9.28,,,1,9.28,,,,,,,,,,1,9.28,,,,,2,14.68,2,18.56,1,35.14,,,,,,,,,,,,,1,26.93,1,9.28,,,,,,,,,,,,,2,18.56,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,3,33.88,,,,,1,12.73,,,,,2,22.58,,,,,,,,,,,,,1,50.13,,,,,,,,,,,,,,,3,30.46,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,24.74,,,,,,,,,,,,,,3,40.86,,,,,,,,,,,,,,,,,1,15.77,,,,,,,,,,,,,,,,,,,,,,,1,15.77,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,52.76,1,38.60,,,,,2,28.76,1,,,,38.60,,,4,50.49,,,,,4,47.69,6,86.27,,,1,47.01,,,,,1,38.60,,,,,1,20.71,,,,,1,38.60,,,,,,,,,1,20.71,3,40.44,1,47.01,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,19.29,,,,,2,,,,28.42,,,12,98.19,1,24.03,1,19.29,4,32.73,4,44.24,,,5,40.91,3,37.22,1,19.29,,,,,,,,,,,3,72.10,,,,,,,,,1,19.29,3,29.06,2,21.40,,,2,21.40,,,,,,,,,,,,,,,,,,
,,,,60~64,2,53.19,,,,,1,34.70,1,26.65,1,,,,51.68,,,5,107.97,,,1,34.70,,,8,93.35,,,4,46.67,3,45.21,2,30.14,,,1,113.90,,,,,1,34.70,2,41.52,,,1,34.70,,,,,,,,,1,34.70,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,53.36,,,,,,,1,57.11,,,,,,1,50.08,4,106.72,,,,,3,96.25,5,108.55,,,1,196.85,,,2,393.70,,,,,,,1,57.11,,,2,79.84,,,1,57.11,1,116.55,,,1,57.11,3,132.80,,,,,1,50.08,3,70.49,,,,,,,,,,,,,,,,
,,,,70~74,1,89.21,,,,,,,,,,,,,,,,4,208.66,,,,,3,267.62,6,380.47,,,3,139.02,1,185.19,,,,,,,,,,,,,4,185.36,,,1,96.43,1,89.21,,,,,3,267.62,1,185.19,,,,,2,227.27,,,,,,,,,,,,,,,,
,,,,75~79,1,191.57,,,,,,,,,,,,,,,,3,454.55,1,191.57,,,,,,,,,1,280.90,1,191.57,,,,,,,,,,,,,,,,,1,191.57,,,,,,,,,,,,,,,1,724.64,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,1492.54,,,,,,,,,,,,,,,1,1492.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.34,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,20.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,19.52,,,,,,,,,,,,,,,1,7.00,1,17.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,7.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.61,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,7.30,,,,,,,2,14.59,,,,,,,,1,20.15,3,31.23,,,,,,,,,,,1,7.30,,,,,,,,,,,,,,,,,1,21.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,19.62,1,6.58,,,1,22.56,,,,,,,,,,2,13.16,,,,,,,1,6.58,,,,,,,,,,,1,22.56,1,6.58,,,,,,,,,,,,,,,,,,,,,1,6.58,1,6.58,,,,,,,,,,,,,,,,
,,,,35~39,1,7.90,,,,,,,,,,,,,,,,,,8,39.71,,,,,,,1,7.90,,,,,2,11.82,,,1,66.98,,,,,,,,,,,1,23.49,,,,,1,30.95,,,,,,,2,11.82,,,,,,,,,,,,,,,,,,
,,,,40~44,4,38.75,,,,,,,,,,,,,,1,12.62,,,5,48.44,,,,,,,2,25.24,,,2,20.20,,,,,,,,,,,,,1,12.62,,,,,,,,,,,,,2,19.38,1,12.62,2,19.38,,,,,,,,,,,,,,,,,,
,,,,45~49,2,25.32,,,,,1,14.44,,,,,,,,,,,,4,50.64,,,,,,,1,102.46,2,25.32,,,2,22.96,1,14.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.44,,,,,,,,,,,,,,
,,,,50~54,3,36.74,,,1,106.27,,,1,50.18,1,,,,19.47,,,,,6,73.48,1,47.89,,,,,3,41.52,2,27.68,1,19.47,4,55.36,2,49.01,,,,,,,,,1,50.18,,,,,,,1,19.47,1,19.47,,,,,,,1,47.89,,,1,50.18,,,,,,,,,,,,,,
,,,,55~59,2,27.79,,,,,,,,,2,,,,27.79,1,23.18,,,10,76.67,,,1,23.18,,,1,23.18,11,91.19,,,3,41.69,2,21.78,1,20.55,,,,,,,,,2,21.78,1,20.55,,,1,20.55,,,,,,,5,94.45,4,75.56,,,1,34.70,1,20.55,,,,,,,,,,,,
,,,,60~64,3,41.43,,,,,1,121.80,,,,,,,,,,,,10,97.89,,,,,2,37.75,1,31.81,6,63.86,,,5,70.70,1,46.43,,,,,,,,,,,1,24.41,1,31.81,,,2,67.23,,,,,,,3,49.03,,,,,,,2,27.62,,,,,,,,,,,,
,,,,65~69,2,80.61,,,,,,,,,,,,,,1,45.27,,,3,72.89,,,,,,,2,90.54,6,127.93,,,3,72.89,,,,,,,,,1,45.27,,,1,98.14,1,52.44,1,45.27,,,,,,,1,45.27,3,72.89,2,61.96,,,1,52.44,1,45.27,,,,,,,,,,,,
,,,,70~74,1,85.47,,,1,85.47,,,1,175.75,,,,,,1,85.47,,,4,191.20,,,,,,,1,85.47,4,262.64,,,3,126.96,,,2,170.94,,,,,,,,,2,84.64,2,84.64,,,,,,,,,,,2,84.64,,,,,1,85.47,2,131.32,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,316.46,,,,,,,,,,,,,,,,,,,1,176.68,,,,,,,,,,,1,176.68,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,446.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,729.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,446.43,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,1,7.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.46,,,,,,,,,,,,,,,,,,,1,7.71,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.82,,,,,,,,,,,,,,,,,,,,,1,5.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,5.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.67,,,,,,,,,,,,,,,,,,,1,57.41,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.82,,,,,,,,,,,,,,,,,1,19.23,,,,,,,,,,,,,,,1,18.10,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,7.48,,,,,,,,,,,,,,,,,,,,,,,,,1,20.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,7.09,,,,,,,,,,1,7.09,,,1,19.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.09,,,,,,,,,,,,,1,21.33,,,,,,,,,,,,,,,,
,,,,30~34,,,1,19.29,,,,,1,6.47,,,,,,,,6,30.18,1,6.47,,,,,,,1,52.66,,,,,,,3,19.41,,,,,,,,,,,1,19.29,,,1,52.66,,,,,,,,,,,1,6.47,1,6.47,,,,,,,,,,,,,,,,
,,,,35~39,1,7.15,,,,,,,,,,,,,,,,4,18.07,,,,,,,,,,,2,12.90,,,,,2,14.29,,,,,,,,,,,1,66.36,,,,,,,,,,,1,28.40,1,66.36,,,3,21.44,1,7.15,,,,,,,,,,,,,,
,,,,40~44,3,85.79,,,,,2,23.61,,,,,,,,1,99.70,7,49.87,,,,,,,,,,,1,11.80,1,48.36,1,11.80,3,23.02,1,11.80,1,11.80,,,,,1,11.80,,,,,2,23.61,,,,,1,99.70,1,11.80,,,,,3,23.02,,,,,,,,,,,,,,,,
,,,,45~49,5,66.68,,,,,,,,,,,,,,,,8,75.48,1,13.34,,,,,,,1,13.34,2,21.37,,,,,2,92.59,,,1,13.34,,,,,,,,,,,,,,,1,13.34,,,,,,,3,40.01,2,23.70,,,,,,,,,,,,,,,,
,,,,50~54,6,72.36,,,,,,,,,,,,,,,,12,117.64,,,1,18.03,,,,,,,2,36.07,,,,,1,52.38,,,1,18.03,,,,,1,52.38,,,,,2,26.83,,,,,,,,,,,1,18.03,3,54.10,1,52.38,,,,,,,,,,,,,,
,,,,55~59,2,23.01,,,,,1,22.60,1,23.44,,,,,,,,11,88.76,,,,,,,,,7,60.86,6,52.17,,,1,22.60,11,88.76,,,2,37.62,,,1,22.60,,,,,4,46.02,4,93.74,,,3,34.52,1,22.60,,,1,22.60,,,3,58.15,1,23.44,,,,,,,,,,,,,,
,,,,60~64,5,57.61,1,43.25,,,,,2,25.38,,,,,,,,5,63.44,,,,,1,43.25,,,5,45.49,10,90.98,1,22.56,,,10,98.11,2,34.72,1,22.56,,,,,,,1,22.56,2,25.38,8,78.49,1,43.25,1,28.99,2,57.99,,,1,43.25,2,38.24,2,57.99,,,,,1,28.99,,,,,,,,,,
,,,,65~69,2,42.77,,,1,40.11,,,,,1,,,,40.11,,,3,89.34,,,1,160.77,,,2,42.77,1,45.81,9,139.04,,,,,6,139.86,1,40.11,2,42.77,,,,,,,,,2,64.21,6,102.55,1,85.11,,,2,42.77,,,,,2,59.56,1,45.81,,,4,85.54,4,85.54,,,,,,,,,,
,,,,70~74,2,125.39,,,,,,,5,201.45,,,,,,,,5,177.62,,,,,,,,,2,80.58,10,295.07,,,,,4,217.86,3,106.57,1,79.24,,,,,1,81.97,,,,,4,142.10,,,,,1,79.24,,,,,2,158.48,2,158.48,,,1,79.24,,,,,,,,,,,,
,,,,75~79,1,546.45,,,,,,,,,,,,,,,,3,344.83,,,,,,,,,1,195.31,1,145.56,,,,,2,205.55,1,145.56,,,1,145.56,,,,,,,1,195.31,1,145.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,2,772.20,,,1,386.10,,,,,2,489.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,386.10,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
