,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,299.40,2,343.05,,,,,,11,779.59,3,303.64,2,262.81,1,234.19,,,2,1250.00,,,,,,,,,,,3,458.72,1,234.19,,,1,236.41,1,299.40,2,1250.00,,,,,5,464.25,,,,,,,,
,,,,80~84,,,,,,,,,1,1234.57,,,,,,5,1098.90,2,453.51,3,514.58,,,,,1,429.18,,,,,,,,,,,1,704.23,,,,,,,,,2,1075.27,,,1,429.18,3,1214.57,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,2,1058.20,2,1265.82,,,,,,,2,1459.85,1,2040.82,1,869.57,,,,,,,,,,,,,,,,,,,,,,,1,1136.36,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,122.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,291.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,173.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,157.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,120.05,,,,,1,105.82,,,,,,,,,,1,165.02,,,,,,,,,,,,,1,105.49,,,,,,,,,,,,,,,,,,,,,1,113.38,,,,,,,,
,,,,40~44,4,312.26,,,,,,,,,,,,,,,,1,90.42,1,90.42,,,,,,,1,78.06,,,,,1,90.42,1,88.73,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,171.38,,,,,1,182.15,,,,,,,,,,3,123.66,,,,,1,78.55,5,173.43,,,2,83.96,2,85.69,,,,,,,,,,,2,85.69,,,,,,,,,,,,,,,,,,
,,,,50~54,5,257.73,,,,,,,,,,,,,,,,4,120.01,,,1,107.53,,,2,108.52,,,1,109.53,2,103.09,,,,,,,,,,,1,99.01,,,1,99.01,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,131.93,,,10,332.23,,,,,1,140.06,2,135.87,1,125.94,1,140.06,3,198.94,,,,,,,1,125.94,1,125.94,1,125.94,,,,,,,,,1,229.89,,,2,268.82,,,,
,,,,60~64,1,203.25,1,390.63,,,,,,,,,,,,,,9,471.70,,,,,2,242.42,7,434.24,,,3,221.24,,,,,,,,,,,2,188.50,1,169.20,,,,,,,3,354.19,,,,,,,,,,
,,,,65~69,2,163.40,1,142.25,,,1,142.25,,,2,,,,675.68,,,16,623.30,,,,,6,233.74,12,467.47,1,191.94,1,191.94,1,142.25,,,,,1,142.25,1,142.25,1,142.25,3,155.68,,,,,1,142.25,3,575.82,1,337.84,,,7,314.89,,,,
,,,,70~74,1,324.68,1,163.40,,,,,3,200.80,2,,,,247.83,,,17,857.72,,,,,5,693.48,8,463.23,1,163.40,,,,,1,174.22,,,,,,,,,3,179.21,1,163.40,2,858.37,,,3,355.03,1,174.22,1,429.18,7,353.18,,,,
,,,,75~79,,,,,1,305.81,,,4,595.24,1,,,,584.80,,,10,838.93,,,,,4,279.72,11,687.07,,,2,401.61,,,,,,,,,,,,,2,263.85,,,1,584.80,,,2,330.58,,,,,5,453.31,,,,
,,,,80~84,,,,,,,,,1,1408.45,,,,,,,,5,1262.63,,,,,3,559.70,3,757.58,,,,,,,,,,,,,,,,,3,559.70,1,662.25,2,1324.50,,,4,582.24,,,1,408.16,4,860.22,,,,
,,,,85+,,,1,826.45,,,,,,,3,,,,1119.40,,,2,966.18,,,,,,,3,2970.30,,,,,,,,,,,,,,,1,1639.34,,,,,1,1639.34,,,1,1639.34,,,,,1,1162.79,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,176.68,,,,,,,,,,,1,177.62,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,142.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,318.47,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,106.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,1,110.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,221.73,1,111.73,,,,,,,,,,,,1,111.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,6,178.68,,,,,,,,,,,,,,6,179.59,,,1,92.76,,,,,,,1,92.76,,,,,,,,,,,,,1,93.81,,,,,,,,,1,92.76,1,82.37,,,,,,,,
,,,,45~49,5,142.41,,,,,,,1,86.58,,,,,,5,176.49,,,,,3,85.45,,,1,162.07,,,,,,,,,,,,,,,1,86.58,,,1,77.22,,,,,1,86.58,1,162.07,,,,,,,,
,,,,50~54,7,242.80,,,,,1,202.84,,,,,,,,4,159.74,1,106.72,2,213.45,5,167.00,,,2,203.46,2,213.45,,,,,,,,,,,,,,,,,,,,,,,2,140.15,2,186.22,,,,,1,103.84,,
,,,,55~59,4,508.91,,,,,,,,,,,,,,8,492.00,,,6,249.90,2,249.38,2,249.38,,,2,249.38,,,,,,,,,,,1,221.24,,,1,221.24,,,,,,,1,121.36,,,,,,,1,121.36,,
,,,,60~64,2,183.32,,,1,375.94,1,176.68,1,375.94,1,,,,176.68,7,366.68,,,1,375.94,5,356.38,1,375.94,3,366.75,1,170.94,1,176.68,,,,,,,1,197.63,1,396.83,3,276.75,,,3,366.75,,,1,176.68,4,297.84,,,,,,,1,170.94,,
,,,,65~69,,,,,,,,,,,1,,,,144.72,18,715.99,,,3,247.32,7,472.33,,,,,1,191.57,1,146.41,1,361.01,,,,,,,,,1,191.57,,,,,,,2,289.44,2,722.02,,,,,,,4,210.97,,
,,,,70~74,4,375.23,1,163.93,,,1,331.13,,,1,,,,163.93,8,404.45,,,3,249.17,12,606.67,1,431.03,5,348.19,1,163.93,,,1,163.93,,,,,,,1,211.86,8,361.99,1,163.93,1,168.35,,,,,4,278.55,,,3,426.14,,,2,284.09,,
,,,,75~79,,,,,,,,,2,445.43,,,,,,6,476.95,,,2,320.00,9,741.35,,,1,568.18,1,222.72,2,445.43,,,,,,,,,,,1,222.72,1,568.18,,,,,,,2,287.36,,,,,1,404.86,4,343.94,,
,,,,80~84,,,,,,,,,2,405.68,2,,,,1226.99,4,764.82,,,2,555.56,8,1302.93,,,3,557.62,1,613.50,,,1,393.70,,,,,,,,,,,,,1,393.70,,,,,,,,,,,,,2,479.62,,
,,,,85+,,,,,,,1,980.39,,,1,,,,2040.82,2,1960.78,,,1,2040.82,3,1016.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,152.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,108.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,117.65,,,,,,,2,132.54,1,,,,106.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,106.72,,,,,,,,,,,,,,,,
,,,,35~39,1,116.55,,,,,,,,,,,,,,,,2,143.88,,,,,1,121.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,160.64,,,,,,
,,,,40~44,3,134.89,,,,,,,1,199.20,,,,,,,,1,94.34,,,,,,,,,,,,,1,101.83,1,199.20,,,1,85.91,,,1,85.91,1,199.20,1,85.91,,,,,,,,,1,144.51,,,,,,
,,,,45~49,2,84.28,,,,,1,78.86,,,,,,,,1,90.50,4,113.48,,,1,78.86,1,78.86,,,,,,,1,158.23,,,1,158.23,,,,,,,1,78.86,,,,,,,,,,,1,180.83,,,,,,
,,,,50~54,6,229.45,,,,,,,,,1,,,,199.60,,,6,233.83,,,1,90.91,,,,,,,,,,,,,,,,,,,1,104.49,2,94.61,,,,,,,,,,,,,1,196.46,,,,
,,,,55~59,5,241.55,2,257.07,,,,,,,1,,,,261.78,,,6,237.62,,,,,1,119.47,1,261.78,,,,,3,218.02,,,,,,,,,1,128.53,2,118.48,,,,,,,,,2,145.35,,,,,,,,
,,,,60~64,2,234.19,,,,,,,1,185.87,1,,,,171.82,,,10,453.10,,,1,173.01,4,295.64,1,171.82,,,1,185.87,,,2,178.57,,,,,,,,,5,349.16,2,245.40,,,,,,,1,421.94,,,1,421.94,,,,
,,,,65~69,1,159.24,,,,,,,,,2,,,,706.71,,,16,746.27,,,2,152.79,7,288.42,,,,,2,219.54,,,,,,,,,,,,,2,174.98,,,,,2,331.67,1,146.84,1,194.17,,,2,167.22,,,,
,,,,70~74,1,158.23,,,,,,,,,4,,,,632.91,1,158.23,7,407.93,,,7,477.49,6,308.01,2,184.50,,,2,369.00,,,1,322.58,,,,,1,322.58,1,158.23,6,524.48,,,,,,,1,207.47,5,281.53,,,10,563.06,,,,
,,,,75~79,,,1,406.50,1,285.71,,,1,208.33,4,,,,520.83,,,6,751.88,1,581.40,2,383.14,12,827.59,,,,,1,406.50,,,1,208.33,,,,,,,2,446.43,3,323.28,,,,,1,208.33,,,2,416.67,,,6,393.70,,,,
,,,,80~84,,,,,,,,,,,2,,,,495.05,,,2,1117.32,,,6,751.88,4,564.17,2,1562.50,,,1,558.66,,,,,1,362.32,1,558.66,,,,,1,558.66,1,393.70,1,558.66,1,393.70,,,2,724.64,,,2,439.56,,,,
,,,,85+,,,,,,,,,,,,,,,,,,2,1680.67,,,1,1234.57,1,729.93,,,,,1,943.40,,,,,,,,,,,,,3,1704.55,,,,,,,,,,,,,1,729.93,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,91.16,,,,,,,1,91.16,,,,,,,,,,,,,,,,,,,,,1,99.80,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,1,212.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,119.33,1,127.06,,,,,,,1,,,,186.92,1,119.33,,,,,,,,,,,,,,,,,1,241.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,182.82,,,,,,,,,,,,,,2,128.78,2,123.30,1,211.42,,,,,2,185.19,,,,,,,,,,,,,1,92.59,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,122.04,,,,,,,,,1,,,,150.38,4,134.05,1,91.24,1,81.77,,,1,91.24,1,91.24,,,,,,,2,86.24,,,,,,,,,1,181.49,,,,,,,,,,,,,,,,,,
,,,,50~54,6,234.83,,,1,200.00,,,,,,,,,,9,242.07,1,101.73,1,85.98,1,96.15,,,3,139.79,1,85.98,1,85.98,,,1,85.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,8,263.33,,,,,1,104.49,,,,,,,,11,311.61,2,112.42,4,173.46,1,203.25,4,220.51,2,110.25,1,248.76,1,104.49,,,,,,,1,116.69,,,1,203.25,1,116.69,1,104.49,1,116.69,,,,,,,,,,,,,,
,,,,60~64,3,353.77,1,166.11,,,2,238.95,,,1,,,,182.15,8,349.50,1,182.15,,,1,166.11,1,166.11,,,,,,,,,,,,,1,332.23,,,,,1,332.23,2,173.76,,,,,,,,,,,,,,,,
,,,,65~69,2,215.75,,,1,196.85,,,1,162.60,2,,,,259.40,6,337.27,,,9,382.33,1,162.60,2,215.75,1,196.85,2,243.90,1,196.85,1,380.23,1,152.44,1,162.60,4,518.81,,,2,760.46,1,380.23,,,3,189.51,,,,,,,,,,,,,,
,,,,70~74,2,185.70,,,,,,,1,161.55,3,,,,427.96,4,464.04,3,290.98,8,422.61,1,341.30,1,161.55,,,,,,,,,6,316.96,,,2,823.05,,,1,341.30,,,1,174.52,3,399.47,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,2,,,,305.81,5,320.10,1,404.86,8,454.55,1,219.30,,,,,1,219.30,,,2,305.81,6,340.91,1,505.05,,,,,2,269.91,,,,,4,539.81,,,,,,,,,,,,,,
,,,,80~84,,,1,483.09,,,,,2,671.14,1,,,,335.57,4,509.55,1,1176.47,5,699.30,,,4,1369.86,,,,,,,,,2,459.77,,,,,,,,,,,,,3,872.09,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,2083.33,2,2325.58,,,3,1442.31,,,,,,,,,,,,,3,970.87,,,,,,,2,1307.19,,,1,2083.33,1,1162.79,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,170.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,119.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,193.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,123.92,,,,,,,,,1,,,,201.21,,,,,,,,,,,,,,,,,1,129.70,1,242.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,120.99,,,,,,,1,156.25,1,,,,109.17,,,,,2,124.77,,,,,,,1,109.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,80.84,,,,,,,6,,,,172.96,,,,,1,192.31,,,1,192.31,,,,,1,150.83,1,85.18,1,89.93,,,,,,,,,,,,,1,192.31,,,,,,,,,,,,,,
,,,,50~54,6,215.91,1,190.48,,,,,1,100.60,9,,,,205.86,,,1,94.79,3,141.64,,,1,166.94,5,194.25,,,,,,,1,83.40,,,,,,,1,83.40,1,100.60,1,94.79,3,116.55,,,,,,,,,,,,,,
,,,,55~59,5,268.82,,,1,101.94,1,116.14,,,10,,,,365.63,,,1,101.94,3,161.29,,,4,171.90,1,116.14,,,,,1,245.10,7,265.86,2,107.53,1,245.10,,,,,,,3,133.33,,,,,,,,,,,,,,,,
,,,,60~64,8,417.75,,,1,159.49,3,293.26,2,153.73,1,,,,159.49,,,1,152.21,6,260.08,2,195.50,1,286.53,2,198.81,1,148.37,,,,,7,272.16,,,1,148.37,1,377.36,,,,,,,1,152.21,1,152.21,1,152.21,,,,,,,,,,
,,,,65~69,4,285.51,1,416.67,,,1,177.62,3,268.82,7,,,,454.55,,,1,177.62,9,642.40,2,189.21,1,217.86,1,167.22,,,,,1,177.62,4,210.75,,,1,416.67,1,416.67,,,,,1,416.67,,,,,2,228.31,,,,,,,,,,
,,,,70~74,1,225.23,,,,,,,3,283.29,12,,,,633.58,,,2,188.86,7,320.81,1,418.41,1,162.60,,,2,188.86,,,1,225.23,5,445.24,,,2,325.20,2,325.20,,,,,2,234.19,,,,,6,316.79,,,,,,,,,,
,,,,75~79,3,313.81,1,263.85,,,1,213.68,5,328.95,11,,,,723.68,,,4,350.57,9,693.37,1,263.85,4,365.97,3,354.19,2,297.18,,,1,213.68,4,365.97,,,2,409.84,1,204.92,,,,,6,652.88,,,1,213.68,4,472.26,,,,,,,,,,
,,,,80~84,,,,,,,,,1,1000.00,2,,,,638.98,,,1,340.14,2,645.16,,,,,,,1,319.49,,,,,,,,,,,,,,,,,4,523.56,,,,,4,658.98,,,,,,,,,,
,,,,85+,,,,,,,,,2,921.66,1,,,,602.41,,,,,2,636.94,1,1075.27,,,,,1,1818.18,,,,,1,675.68,,,,,,,,,,,1,1818.18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,其他內分泌腺,,,,,直腸與肛門,,肺、支氣管及氣管,,胃,,腎盂及其他泌尿系統,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,105.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,1,129.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,138.89,1,113.77,1,122.40,,,,,1,,,,122.40,,,,,2,244.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,1,246.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,184.84,,,,,,,,,,,,,,,,,,,,3,511.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,230.95,,,,,,,,,,1,429.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,2,1333.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,骨、關節及關節軟骨,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
