,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,甲狀腺,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,,肺、支氣管及氣管,,,胃,,,結直腸癌,,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89.29,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,88.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,1,,112.99,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,2,277.78,,,,,,,,,,,,,1,,138.89,,,,,,,1,138.89,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,200.80,,,1,200.80,,,,,1,,,,200.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,166.11,,,,,,,,,,1,,166.11,,,,1,,166.11,1,,166.11,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,147.93,1,147.93,1,147.93,,,,,,,,,,,1,,147.93,,,,,,,,,,,,,1,147.93,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,164.47,,,,,,,,,,,,,,,,,,,,1,164.47,1,164.47,1,164.47,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,2,,,,468.38,,,,,,,1,,234.19,,,,,,1,234.19,,,1,234.19,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,303.95,,,,2,,607.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,330.03,,,,,,,,,1,,330.03,,,,,,,1,330.03,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1265.82,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他分界不明的部位,,,,,肺、支氣管及氣管,,,後腹膜腔及腹膜,,,胃,,,胸腺、心臟與中隔,,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,88.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,76.80,,,,,,,,,,,,,,,1,,76.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,1,,84.10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,126.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,165.29,,,,,,,1,165.29,,,,,,,,,,,,,,,1,,165.29,,,1,165.29,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,149.48,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,162.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,209.64,1,209.64,,,,,,,,1,,209.64,,,,1,,209.64,,,,,,3,628.93,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,598.80,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,結直腸癌,,,腎盂及其他泌尿系統,,,膀胱,,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,81.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,101.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,119.33,,,1,119.33,1,119.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,204.08,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,161.29,,,,,,,,,1,,161.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,149.70,,,,,,,,,2,,,,299.40,,,,,,,,,,2,,299.40,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,207.47,,,,,1,,,,207.47,,,,1,,207.47,2,,414.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,279.33,,,,,,,,,,,,,,,1,,279.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,373.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,490.20,,,,,,,1,,,,490.20,,,,1,,490.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,1098.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,皮膚,,,肝及肝內膽管,,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,胰,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,30~34,1,78.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,110.13,,,,,,,,,,,,,,,1,110.13,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,353.36,,,1,176.68,1,176.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,179.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,179.53,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,161.29,,,,,,,,,,,,,,,,,,,,,1,,161.29,,,,,1,161.29,2,322.58,,,,,,,,,,,,,,,,
,,,,60~64,1,145.77,,,,,,,,,,,,,,1,,145.77,,,,,,,,,,1,145.77,,,,,1,145.77,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,196.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,1,,277.01,,,,,,,,,,1,277.01,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,371.75,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,1,,473.93,,,,,,,1,473.93,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,934.58,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,食道,,,胸腺、心臟與中隔,,結直腸癌,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,84.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,1,,94.88,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,109.41,,,,,,,1,109.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,186.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,165.02,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,189.75,,,,,,,,,,2,,379.51,1,,189.75,,,,,,,,,1,189.75,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,260.42,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,375.94,,,,,,,1,,375.94,1,,375.94,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,,食道,,骨、關節及關節軟骨,,淋巴結,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,86.13,,,,,,,,,,,,
,,,,35~39,1,87.41,1,87.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,105.93,,,1,105.93,,,,,,,,,,,,,,,,,1,,105.93,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,2,271.37,,,,,,,,,,,,,,,,,,,,1,135.69,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,1,,193.80,,,,1,,193.80,,,,,,,,,,,,1,193.80,,,,,,,,,,,,,,
,,,,55~59,2,333.33,,,,,,,,,,,,,,,,,1,,166.67,,,,,,,,,,,,,,,,,,,1,166.67,1,166.67,,,,,,,,
,,,,60~64,,,2,302.57,,,,,,,,,,,,,,,,,,,,,1,,151.29,,,,,1,151.29,,,,,,,,,,,,,,,,,,
,,,,65~69,1,178.25,,,1,178.25,,,1,178.25,,,,,,1,,178.25,1,,178.25,1,,178.25,,,,,,,,,,,,1,178.25,,,2,356.51,,,,,,,,,,
,,,,70~74,,,,,,,,,1,254.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,2,727.27,,,,,,,,,,,,1,,363.64,,,,1,363.64,,,,,,,1,363.64,,,1,363.64,,,,,,,,,,
,,,,80~84,,,,,,,,,1,458.72,,,,,,,,,,,,,,,,,,,,,,,,1,458.72,1,458.72,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,740.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,胃,,,胰,,,胸腺、心臟與中隔,,,結直腸癌,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,30~34,,,1,81.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,81.77,,,,,,,,,,,,,,,,
,,,,35~39,1,85.76,,,,,,,,,1,,,,85.76,,,,,,,,,,,,,,,,,,,1,85.76,,,,,,,,,,,,,,,,
,,,,40~44,1,101.21,2,202.43,,,,,1,101.21,,,,,,,,,,,,,,,,,,1,101.21,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,247.52,,,,,,,1,123.76,1,,,,123.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,1,,200.00,,,,,,,,,,,1,200.00,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,164.20,,,,,2,,,,328.41,,,,1,,164.20,,,,,,,2,328.41,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,2,306.28,,,,,,,,1,,153.14,,,,,,,1,,153.14,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,173.91,,,,,,,1,,,,173.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,234.19,,,,,,,,,,1,,234.19,,,,,,,,,,,,,,1,234.19,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,1,,359.71,,,,,,,1,359.71,,,,,,,1,359.71,,,,,,,,,,,,,,
,,,,80~84,,,2,985.22,,,,,,,,,,,,,,,,,,1,,492.61,,,,,,,,1,492.61,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,2,1360.54,,,,,,1,,680.27,,,,,,,,,,,,1,680.27,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,,肝及肝內膽管,,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,1,,,,103.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,83.33,,,,,1,83.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,83.06,,,1,83.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,1,,96.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,116.14,2,232.29,,,,,1,116.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,232.29,,,,,,,,,,
,,,,50~54,,,,,1,196.08,,,,,,,,,,,,,,,,,,,1,,196.08,1,196.08,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,164.47,,,1,164.47,,,,,,,,,,,,,,,,,,,,,,,,,,1,164.47,,,,,1,164.47,,,,,,,,,,,,
,,,,60~64,,,,,1,162.87,,,,,,,,,,1,,162.87,1,,162.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,159.49,1,,159.49,,,,,,,,,,,,,,1,159.49,,,,,,,1,159.49,1,159.49,2,318.98,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,230.41,1,,230.41,1,,230.41,,,,,,,,,1,230.41,,,1,230.41,1,230.41,,,,,,,2,460.83,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,1,,331.13,1,331.13,,,,,,,,,,,,,,,1,331.13,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,,518.13,,,,1,518.13,,,,,,,,,,,,,,,1,518.13,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,617.28,,,,,,,,,,,,,,1,617.28,,,,,,,,,,,,,1,617.28,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,皮膚,,,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,喉,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,,,,,1,77.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,86.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,86.96,,,,,,,,,,,,,,
,,,,35~39,1,81.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,96.53,,,1,96.53,,,,,,,,,,,,,,,,,,,,,,,,1,96.53,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,176.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,178.89,,,,,,,,,,2,,357.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,335.57,2,335.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,167.79,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,154.32,,,1,154.32,,,1,,,,154.32,1,,154.32,3,,462.96,2,,308.64,,,,,,,,2,308.64,1,154.32,,,1,154.32,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,215.98,,,,1,,215.98,,,,1,,215.98,,,,,1,215.98,1,215.98,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,2,,664.45,1,,332.23,1,332.23,,,1,332.23,,,,,,,1,332.23,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,515.46,,,,1,,515.46,,,,,,,,,1,515.46,1,515.46,2,1030.93,,,,,,,,,,,,,,,,
,,,,85+,1,588.24,,,,,1,588.24,,,,,,,,,,,,,,1,,588.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,胃,,,胰,,,骨、關節及關節軟骨,,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89.93,,,,,,,,,,,,,,,,
,,,,35~39,1,80.52,,,,,,,,,,,,,,,,,,,,,,,1,,80.52,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,92.94,,,1,92.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,151.98,1,151.98,,,,,1,,,,151.98,,,,,,,,,,,,,,,1,151.98,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,186.57,,,1,186.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,169.78,1,169.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,339.56,1,169.78,,,,,,,,,,,,,,,,
,,,,65~69,,,1,158.73,,,,,,,,,,,,1,,158.73,,,,,,,,,,1,158.73,1,158.73,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,209.21,1,209.21,1,209.21,,,,,,,,,1,,209.21,,,,,,,1,209.21,1,209.21,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,304.88,,,,,,,1,304.88,,,,,,1,,304.88,,,,1,,304.88,,,,1,304.88,2,609.76,1,304.88,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,537.63,,,,,,,,,,,,,,1,537.63,,,,,,,,,,,,,,,,,,
,,,,85+,1,588.24,,,,,,,,,3,,,,1764.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
