,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,21.20,,,,,,,,,,,,,,2,42.40,,,,,,,,,,,,,,,1,21.20,1,21.20,,,,,1,21.20,,,1,21.20,,,,,,,,,,,,,,,,,,
,,,,40~44,1,21.84,2,43.68,,,,,1,21.84,,,,,,2,43.68,,,,,,,2,43.68,,,3,65.52,,,,,,,,,,,,,1,21.84,,,,,,,,,1,21.84,,,,,,,,,,
,,,,45~49,,,,,,,,,2,44.18,,,,,,5,110.45,,,,,,,2,44.18,,,1,22.09,1,22.09,,,,,,,,,,,,,,,,,,,3,66.27,1,22.09,,,1,22.09,,,,,,
,,,,50~54,2,47.34,,,,,,,,,,,,,,5,118.34,,,,,1,23.67,1,23.67,,,1,23.67,,,,,,,,,2,47.34,1,23.67,1,23.67,,,,,3,71.01,,,,,1,23.67,,,2,47.34,,,,
,,,,55~59,2,73.10,,,,,,,1,36.55,,,,,,4,146.20,,,,,,,2,73.10,,,1,36.55,,,,,,,,,,,,,1,36.55,,,,,,,1,36.55,,,,,,,1,36.55,,,,
,,,,60~64,1,51.84,,,,,,,,,,,,,,6,311.04,,,,,2,103.68,2,103.68,,,,,2,103.68,,,,,,,1,51.84,4,207.36,,,,,,,1,51.84,,,,,,,,,1,51.84,,,,
,,,,65~69,1,62.23,2,124.46,,,,,,,,,,,,3,186.68,,,,,1,62.23,3,186.68,,,3,186.68,1,62.23,1,62.23,,,,,1,62.23,2,124.46,,,1,62.23,1,62.23,,,,,,,1,62.23,,,2,124.46,,,,
,,,,70~74,3,218.82,1,72.94,,,,,1,72.94,,,,,,3,218.82,,,,,,,4,291.76,,,1,72.94,,,,,,,,,,,5,364.70,,,,,,,,,1,72.94,,,,,1,72.94,2,145.88,,,,
,,,,75~79,,,,,,,,,,,,,,,,5,359.45,,,,,1,71.89,10,718.91,2,143.78,4,287.56,1,71.89,1,71.89,,,,,,,3,215.67,,,,,,,,,,,,,,,,,7,503.24,,,,
,,,,80~84,,,,,,,,,,,1,,,,120.05,1,120.05,,,,,2,240.10,3,360.14,,,2,240.10,,,,,,,,,,,4,480.19,,,2,240.10,,,,,2,240.10,,,,,,,1,120.05,,,,
,,,,85+,,,,,,,,,,,,,,,,2,461.89,,,,,1,230.95,3,692.84,,,1,230.95,,,1,230.95,,,1,230.95,,,,,,,,,1,230.95,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,19.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,2,42.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,21.55,,,,,,,,,,,,,,,,,,,,,,,,2,43.09,,,,,,,,,,,1,21.55,,,,,,,,,1,21.55,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,2,43.04,,,,,,,1,21.52,,,1,21.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,22.80,1,22.80,1,22.80,1,22.80,,,,,,,,3,68.40,,,,,,,1,22.80,1,22.80,1,22.80,,,,,,,,,1,22.80,,,,,1,22.80,1,22.80,,,,,,,,,,,,,,,,
,,,,50~54,2,45.85,1,22.93,,,2,45.85,1,22.93,,,,,,3,68.78,,,1,22.93,1,22.93,2,45.85,3,68.78,1,22.93,,,,,1,22.93,3,68.78,,,,,1,22.93,,,2,45.85,,,,,,,,,,,,,,,,
,,,,55~59,5,158.93,1,31.79,1,31.79,1,31.79,,,1,,,,31.79,6,190.72,,,3,95.36,2,63.57,,,2,63.57,1,31.79,2,63.57,,,,,2,63.57,,,,,,,1,31.79,3,95.36,,,,,,,,,,,,,,,,
,,,,60~64,3,154.32,,,,,,,1,51.44,,,,,,5,257.20,,,1,51.44,3,154.32,1,51.44,2,102.88,1,51.44,,,,,,,2,102.88,,,,,,,1,51.44,1,51.44,,,1,51.44,,,,,,,,,,,,
,,,,65~69,1,59.17,1,59.17,,,,,1,59.17,,,,,,6,355.03,1,59.17,,,1,59.17,1,59.17,2,118.34,,,1,59.17,,,,,1,59.17,1,59.17,,,1,59.17,2,118.34,,,,,1,59.17,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,5,384.32,,,1,76.86,3,230.59,,,5,384.32,1,76.86,2,153.73,,,1,76.86,1,76.86,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,72.15,,,,,,,1,72.15,,,,,,2,144.30,,,2,144.30,2,144.30,,,4,288.60,,,,,,,,,2,144.30,1,72.15,,,,,,,1,72.15,1,72.15,3,216.45,,,,,,,,,,,,
,,,,80~84,,,,,1,116.28,,,,,,,,,,,,,,3,348.84,4,465.12,,,2,232.56,,,1,116.28,,,1,116.28,2,232.56,,,1,116.28,,,1,116.28,,,,,3,348.84,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,194.17,,,,,2,388.35,,,,,,,,,,,,,1,194.17,,,,,,,,,,,,,2,388.35,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.73,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,4,86.47,,,,,,,1,21.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.62,1,21.62,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,2,43.35,2,,,,43.35,,,,,2,43.35,1,21.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,89.95,,,,,,,,,,,,,,,,,,2,44.97,1,22.49,,,1,22.49,,,,,,,,,,,2,44.97,,,,,,,,,,,1,22.49,,,,,,,,,,,,
,,,,50~54,5,116.31,,,,,,,1,23.26,,,,,,,,,,2,46.52,,,,,1,23.26,1,23.26,,,,,,,1,23.26,,,,,1,23.26,,,1,23.26,1,23.26,1,23.26,,,,,,,,,,,,
,,,,55~59,5,142.33,,,,,,,1,28.47,,,,,,,,1,28.47,4,113.86,,,2,56.93,,,1,28.47,,,,,,,,,7,199.26,,,,,,,,,,,,,1,28.47,1,28.47,,,,,,,,
,,,,60~64,1,51.05,,,,,,,5,255.23,,,,,,,,3,153.14,1,51.05,,,1,51.05,2,102.09,,,,,,,,,1,51.05,3,153.14,,,1,51.05,,,,,,,,,,,2,102.09,,,,,,,,
,,,,65~69,1,56.09,1,56.09,,,2,112.17,7,392.60,,,,,,,,1,56.09,4,224.34,,,3,168.26,1,56.09,,,,,,,1,56.09,,,1,56.09,,,,,,,,,,,,,,,1,56.09,,,,,,,,
,,,,70~74,,,,,,,,,1,77.82,,,,,,,,1,77.82,3,233.46,,,,,,,,,,,,,,,,,,,1,77.82,,,,,,,,,,,,,4,311.28,,,,,,,,
,,,,75~79,1,73.91,1,73.91,,,1,73.91,2,147.82,,,,,,,,2,147.82,4,295.64,,,1,73.91,1,73.91,1,73.91,,,1,73.91,,,,,3,221.73,,,,,1,73.91,,,,,,,,,5,369.55,,,,,,,,
,,,,80~84,,,,,2,217.39,1,108.70,,,,,,,,1,108.70,1,108.70,3,326.09,1,108.70,4,434.78,,,,,,,,,,,,,1,108.70,2,217.39,,,,,,,,,,,,,3,326.09,,,,,,,,
,,,,85+,,,,,1,181.16,2,362.32,1,181.16,,,,,,1,181.16,,,3,543.48,,,3,543.48,,,,,,,,,,,,,1,181.16,,,,,,,,,1,181.16,,,,,2,362.32,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,,,1,32.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32.83,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,26.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.32,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,20.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,41.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,21.67,,,1,21.67,1,21.67,,,,,,,,,,,,,,,,,,,,,,,,,1,21.67,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,1,21.78,,,,,,,,,,,,,2,43.56,1,21.78,,,,,1,21.78,,,1,21.78,,,,,,,,,,,,,,,,
,,,,45~49,1,22.47,1,22.47,,,1,22.47,,,2,,,,44.93,,,1,22.47,3,67.40,1,22.47,2,44.93,2,44.93,,,,,,,2,44.93,1,22.47,,,,,,,,,1,22.47,,,,,,,,,,,,,,,,
,,,,50~54,4,93.28,,,,,,,,,3,,,,69.96,,,2,46.64,2,46.64,1,23.32,,,2,46.64,,,,,,,,,,,,,,,1,23.32,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,80.32,,,,,,,,,4,,,,107.10,,,,,4,107.10,1,26.77,1,26.77,1,26.77,,,,,,,3,80.32,,,,,,,,,1,26.77,1,26.77,,,,,,,,,,,,,,,,
,,,,60~64,3,142.93,,,,,,,,,3,,,,142.93,,,3,142.93,3,142.93,,,,,1,47.64,,,,,1,47.64,1,47.64,,,,,,,,,1,47.64,,,1,47.64,,,,,,,,,,,,,,
,,,,65~69,2,107.87,,,,,2,107.87,,,5,,,,269.69,1,53.94,3,161.81,3,161.81,1,53.94,,,2,107.87,,,,,,,2,107.87,1,53.94,,,,,2,107.87,3,161.81,,,2,107.87,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,4,,,,299.85,,,1,74.96,1,74.96,2,149.93,,,,,,,1,74.96,1,74.96,5,374.81,,,,,,,,,1,74.96,,,5,374.81,,,,,,,,,,,,,,
,,,,75~79,1,80.06,,,,,1,80.06,,,4,,,,320.26,,,2,160.13,3,240.19,,,2,160.13,1,80.06,1,80.06,,,,,3,240.19,,,1,80.06,,,,,1,80.06,,,5,400.32,,,,,,,,,,,,,,
,,,,80~84,,,1,98.72,1,98.72,,,,,4,,,,394.87,,,2,197.43,8,789.73,1,98.72,4,394.87,1,98.72,1,98.72,,,,,4,394.87,,,,,,,,,1,98.72,,,1,98.72,,,,,,,,,,,,,,
,,,,85+,,,,,1,171.23,,,1,171.23,3,,,,513.70,,,,,2,342.47,,,1,171.23,,,,,,,,,1,171.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,1,37.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,1,34.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,21.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,20.40,,,,,,,,,,1,20.40,,,,,,,,,,,,,,,1,20.40,,,,,,,,,,,1,20.40,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,1,21.93,,,1,21.93,,,,,,,,,,,,,,,,,,,,,1,21.93,,,,,,,,,,,,,,
,,,,40~44,3,66.50,,,1,22.17,,,,,1,,,,22.17,2,44.34,,,,,,,,,1,22.17,,,,,,,1,22.17,2,44.34,,,,,,,1,22.17,,,1,22.17,,,,,,,,,,,,,,
,,,,45~49,6,133.93,,,,,1,22.32,,,,,,,,3,66.96,,,1,22.32,,,,,1,22.32,,,,,,,,,,,,,,,1,22.32,,,,,1,22.32,,,,,,,,,,,,,,
,,,,50~54,3,69.49,,,,,1,23.16,,,,,,,,2,46.33,1,23.16,2,46.33,,,,,1,23.16,,,,,,,,,1,23.16,1,23.16,,,,,,,,,,,,,1,23.16,,,,,,,,,,
,,,,55~59,5,130.72,,,,,1,26.14,,,1,,,,26.14,2,52.29,1,26.14,4,104.58,,,1,26.14,,,,,,,1,26.14,1,26.14,1,26.14,,,,,,,,,,,,,1,26.14,,,3,78.43,,,,,,,,
,,,,60~64,1,43.27,1,43.27,,,,,,,,,,,,2,86.54,2,86.54,1,43.27,,,3,129.81,1,43.27,,,1,43.27,,,1,43.27,2,86.54,,,,,,,,,2,86.54,,,,,1,43.27,3,129.81,,,,,,,,
,,,,65~69,3,161.20,,,,,,,1,53.73,,,,,,2,107.47,2,107.47,4,214.94,1,53.73,,,2,107.47,,,,,,,,,7,376.14,,,,,,,1,53.73,1,53.73,,,,,,,5,268.67,,,,,,,,
,,,,70~74,2,142.35,,,1,71.17,,,,,,,,,,1,71.17,2,142.35,3,213.52,1,71.17,1,71.17,,,1,71.17,,,1,71.17,,,1,71.17,,,,,,,,,,,1,71.17,,,1,71.17,7,498.22,,,,,,,,
,,,,75~79,,,1,85.54,,,,,1,85.54,,,,,,4,342.17,1,85.54,7,598.80,1,85.54,2,171.09,,,1,85.54,,,,,,,2,171.09,1,85.54,1,85.54,1,85.54,,,1,85.54,,,,,,,5,427.72,,,,,,,,
,,,,80~84,,,1,95.88,,,,,1,95.88,1,,,,95.88,,,,,3,287.63,1,95.88,2,191.75,,,,,,,,,1,95.88,3,287.63,,,,,,,,,2,191.75,,,,,1,95.88,5,479.39,,,,,,,,
,,,,85+,,,,,,,1,156.25,1,156.25,,,,,,3,468.75,2,312.50,9,1406.25,,,1,156.25,,,1,156.25,,,,,,,2,312.50,,,,,,,,,1,156.25,,,,,,,2,312.50,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,15~19,,,,,1,27.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,19.30,1,19.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.30,,,,,,,,,,
,,,,35~39,,,,,,,1,22.08,1,22.08,,,,,,,,1,22.08,,,,,,,,,1,22.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,21.88,,,,,,,,,1,,,,21.88,,,1,21.88,1,21.88,,,1,21.88,,,1,21.88,,,1,21.88,,,,,,,,,,,,,,,,,,,1,21.88,,,,,,,,,,
,,,,45~49,2,45.39,,,,,,,,,1,,,,22.70,,,1,22.70,1,22.70,1,22.70,2,45.39,,,,,1,22.70,1,22.70,1,22.70,,,1,22.70,,,,,,,1,22.70,1,22.70,,,1,22.70,,,,,,,,,,
,,,,50~54,2,46.43,,,,,,,1,23.21,,,,,,,,4,92.85,,,1,23.21,2,46.43,,,1,23.21,2,46.43,,,,,,,,,1,23.21,,,1,23.21,,,,,,,1,23.21,1,23.21,2,46.43,,,,,,
,,,,55~59,2,49.54,,,,,,,,,,,,,,,,3,74.31,,,,,1,24.77,,,1,24.77,,,,,,,1,24.77,,,2,49.54,,,1,24.77,1,24.77,,,2,49.54,,,,,1,24.77,,,,,,
,,,,60~64,2,78.06,,,,,,,,,,,,,,1,39.03,4,156.13,,,4,156.13,2,78.06,,,,,,,1,39.03,,,1,39.03,,,5,195.16,,,1,39.03,,,,,,,,,,,1,39.03,,,,,,
,,,,65~69,,,1,54.47,,,,,,,,,,,,,,3,163.40,,,3,163.40,3,163.40,2,108.93,1,54.47,1,54.47,1,54.47,,,,,,,5,272.33,,,1,54.47,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,2,138.99,,,,,,,,2,138.99,,,2,138.99,6,416.96,1,69.49,,,,,,,,,,,,,2,138.99,,,1,69.49,,,,,2,138.99,,,1,69.49,6,416.96,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,91.24,,,7,638.69,,,1,91.24,6,547.45,1,91.24,,,1,91.24,,,,,1,91.24,1,91.24,2,182.48,,,,,,,,,1,91.24,,,,,2,182.48,,,,,,
,,,,80~84,1,96.99,,,,,,,1,96.99,,,,,,,,1,96.99,,,1,96.99,7,678.95,3,290.98,5,484.97,2,193.99,3,290.98,,,,,,,2,193.99,1,96.99,,,,,,,2,193.99,,,1,96.99,4,387.97,,,,,,
,,,,85+,1,144.93,,,,,,,1,144.93,1,,,,144.93,,,,,,,,,9,1304.35,,,3,434.78,,,,,,,,,,,3,434.78,,,,,,,,,1,144.93,,,,,3,434.78,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,不明原發部位,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,造血系統及網狀內皮系統,,喉,,結直腸癌,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,1,22.18,,,,,1,22.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,23.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,40.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,66.09,,,,,,,,,,,,,,,,,,,,1,66.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,2,155.40,,,,,,,,,,1,77.70,,,,,,,,,1,77.70,1,77.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,4,409.00,,,,,,,,,,,,2,204.50,,,,,,,,,1,102.25,1,102.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
