,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,170.36,,,1,341.30,1,90.58,1,,,,233.10,,,4,218.82,2,340.72,,,,,,,1,233.10,,,,,1,367.65,1,367.65,1,170.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,1,248.14,2,253.16,,,,,,,1,497.51,,,,,,,4,316.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,862.07,,,,,,,,2,569.80,1,518.13,1,320.51,,,,,,,,,,,,,,,,,1,862.07,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,970.87,,,,,,,,,,,,,,1,1724.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其他分界不明的部位,,,,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,喉,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,86.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,186.92,,,2,84.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,106.04,,,,,,,,1,114.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,158.98,,,,,,,,,,,,,,,,,,,,,,,,1,322.58,2,378.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,152.67,,,,,,,,,,,,,,,,1,115.21,,,1,112.23,,,,,1,191.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,239.23,3,213.83,,,,,,,,2,478.47,1,120.19,,,1,239.23,,,,,,,1,120.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,166.39,,,,,3,164.74,,,,,,,,1,79.68,3,139.93,,,,,1,255.10,2,170.21,1,166.39,,,1,255.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,2,236.13,,,,,,1,268.10,3,146.06,,,2,285.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,216.92,,,1,342.47,,,,,,1,483.09,,,,,,,,,3,364.52,,,2,389.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,2,447.43,,,,,,2,1169.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,2,904.98,,,,,1,584.80,1,584.80,1,,,,961.54,,,,,1,800.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,1,88.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,1,93.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,125.31,2,167.50,1,51.60,,,,,,,,,,,,,1,59.95,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,75.82,,,,,,,,,,,,,,,,,,,,,,,,,1,75.30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,78.99,,,,,,,,,,,1,80.65,,,,,,,,,,,,,,,,,1,79.30,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,93.28,,,,,,,2,219.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,2,,,,235.85,,,,,1,349.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,117.92,,,,,,,,,1,,,,177.62,,,,,,,1,117.92,,,,,,,,,,,,,,,,,,,1,260.42,3,246.10,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,122.85,,,,,,,,,2,,,,190.29,2,245.70,,,1,240.38,7,329.41,,,1,141.84,1,240.38,,,2,152.56,,,,,2,190.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,149.70,,,,,2,,,,116.14,,,1,149.70,2,157.48,1,257.07,1,149.70,,,,,,,,,,,,,,,,,,,2,137.08,1,257.07,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,161.29,,,,,,,,2,133.24,1,180.51,3,363.20,,,1,161.29,,,1,84.18,,,,,1,235.29,,,,,2,204.29,,,1,206.61,1,235.29,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,478.47,,,,,,,1,,,,200.80,,,,,1,263.85,3,340.91,,,,,,,,,,,1,478.47,,,1,200.80,,,,,,,1,478.47,3,390.63,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,431.03,,,,,,,1,,,,335.57,1,492.61,,,,,1,335.57,,,2,369.00,1,431.03,,,,,,,,,1,769.23,,,1,769.23,,,,,3,420.17,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,1,505.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,2222.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,男性乳房,,,,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胸膜,,淋巴結,,喉,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,79.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,83.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,2,124.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,67.52,,,,,1,82.24,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,72.62,,,,,,,,,,,,,,,,,,1,99.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,168.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,2,100.60,,,,,2,96.02,,,,,,,,,,,,,,,1,102.99,,,1,102.99,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,156.74,,,,,,,,,,,,,,,,1,153.61,,,,,,,,,1,350.88,,,,,1,159.24,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,1,207.90,,,,,,,,,2,251.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,168.35,,,,,,,,,,,,,,3,176.47,1,246.31,,,,,1,168.35,,,,,,,,,,,,,,,1,246.31,,,2,162.07,2,116.21,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,501.25,,,1,244.50,1,121.21,,,,,,,,6,225.65,,,,,,,3,147.20,,,1,250.63,1,244.50,,,,,1,250.63,1,250.63,,,,,2,140.35,,,,,1,165.84,,,,,,,,,,,,,,,,
,,,,60~64,,,1,160.26,,,,,1,160.26,,,,,,5,200.96,,,,,1,92.00,2,324.15,,,5,215.42,1,92.00,,,,,1,92.00,,,1,343.64,,,2,218.58,2,327.87,,,1,92.00,1,195.31,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,305.81,3,583.66,,,,,,2,243.61,,,,,,,3,241.35,1,187.27,1,187.27,1,202.43,1,187.27,,,,,2,232.29,1,334.45,,,2,930.23,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,549.45,1,526.32,,,,,,,1,,,,401.61,1,549.45,,,,,,,1,526.32,,,1,401.61,,,,,,,,,1,526.32,,,,,,,1,526.32,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,595.24,,,,,1,595.24,,,,,,,1,757.58,,,,,,,1,595.24,,,,,1,595.24,,,,,,,1,781.25,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其他分界不明的部位,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,59.77,1,123.15,,,,,1,56.27,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,2,107.30,2,74.74,,,,,,,,,,1,76.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,107.30,,,,,1,97.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,97.37,,,,,,,1,127.71,,,1,97.37,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,159.24,,,,,,,,,,1,361.01,,,,,,,,,,,1,159.24,,,,,,,,,,,,,,,,,,,,,1,211.42,,,,,,,,,,,,
,,,,45~49,,,,,,,,,1,132.63,,,,,,,,1,211.86,1,132.63,,,2,162.73,,,,,,,,,,,,,,,,,2,177.46,,,,,,,1,171.82,1,287.36,,,,,,,,,,,,,,
,,,,50~54,,,2,202.02,1,174.83,,,6,319.32,,,,,,,,,,3,182.48,,,,,,,,,1,178.57,,,1,148.15,1,239.23,,,,,,,,,,,,,,,,,3,215.05,,,1,174.83,,,,,,,,
,,,,55~59,4,145.19,,,,,,,6,211.27,,,,,,,,2,153.96,8,196.42,1,144.51,3,119.47,,,1,101.21,1,240.96,,,,,,,,,1,240.96,,,1,120.34,1,240.96,,,,,2,160.51,1,164.74,,,,,,,,,,,,
,,,,60~64,,,,,,,1,335.57,5,232.02,,,,,,,,1,177.62,3,172.91,,,3,170.65,2,166.94,,,,,,,,,,,1,151.75,,,1,151.75,,,,,1,83.47,,,4,408.16,1,83.47,1,151.75,,,,,,,,,,
,,,,65~69,1,196.08,,,,,1,429.18,5,366.84,1,,,,168.35,,,1,168.35,9,651.70,1,291.55,,,,,1,168.35,,,,,,,,,,,1,234.74,1,196.08,,,1,471.70,2,240.96,,,3,392.16,1,291.55,,,,,,,,,,,,
,,,,70~74,1,662.25,,,,,,,3,346.82,,,,,,2,560.22,1,485.44,1,392.16,,,2,367.65,,,,,,,,,,,,,,,,,1,346.02,,,,,,,,,1,311.53,1,311.53,2,492.61,1,311.53,,,,,,,,
,,,,75~79,,,,,,,2,634.92,1,606.06,,,,,,,,,,,,,,,,,,1,740.74,,,,,,,,,,,,,,,,,1,724.64,,,,,3,1428.57,,,,,,,2,523.56,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,1408.45,,,,,,,,,,,,,,,,,,,,,1,1587.30,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,2439.02,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4545.45,,,,,1,2439.02,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,1,157.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,101.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,93.46,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,62.62,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,148.15,,,,,,,,,,,,,,,,,1,95.33,,,,,1,81.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,105.15,,,,,1,,,,108.70,,,,,,,,,,,,,,,,,,,1,93.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,122.55,1,122.55,3,,,,221.24,,,,,1,130.89,,,,,,,,,,,,,,,,,,,,,1,326.80,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,143.27,,,,,1,314.47,,,4,,,,306.75,1,143.27,1,147.49,2,263.85,,,1,231.48,,,,,,,,,,,,,,,,,,,2,145.35,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,247.52,,,,,1,247.52,6,,,,204.22,,,,,1,114.81,1,114.81,,,2,229.62,,,,,,,,,,,,,,,,,,,1,187.62,1,247.52,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,123.92,,,,,,,6,,,,246.41,,,,,1,143.06,3,272.48,,,2,165.84,1,119.05,,,1,123.92,3,157.23,,,,,,,,,2,165.43,1,123.92,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,3,,,,292.40,,,,,1,183.49,4,175.28,,,2,101.88,,,1,143.68,,,2,108.70,,,,,,,,,1,303.03,,,1,78.93,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,212.77,4,,,,251.89,,,,,,,5,270.42,,,4,293.69,,,1,265.25,,,1,281.69,1,150.60,,,1,438.60,,,1,150.60,,,1,438.60,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,469.48,,,,,,,5,418.06,,,2,930.23,1,465.12,,,,,1,287.36,,,,,,,,,3,440.53,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,413.22,,,,,2,947.87,3,,,,505.90,,,,,2,496.28,2,826.45,,,4,612.56,,,,,,,,,,,,,,,,,1,724.64,1,1369.86,,,4,648.30,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,1041.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1612.90,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,209.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,81.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,2,61.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,2,83.33,,,,,1,75.08,,,,,,,1,86.66,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,76.98,,,,,,,,,,,,,,2,88.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,224.72,1,125.16,,,,,,,,,,,,,,,,
,,,,40~44,1,300.30,,,,,,,,,,,,,,2,113.06,,,1,116.14,,,,,1,116.14,,,,,,,,,,,1,116.14,,,,,,,2,177.78,,,1,126.26,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,2,338.41,,,,,,,,,,,1,161.81,,,,,,,,,,,1,161.81,,,,,,,1,330.03,1,250.63,1,155.76,,,,,,,,,,,,,,
,,,,50~54,2,228.83,,,,,,,,,,,,,,4,167.93,,,1,114.42,3,236.03,,,,,,,,,,,,,,,1,114.42,,,,,2,503.78,,,1,114.42,2,228.83,,,,,,,,,,,,,,,,
,,,,55~59,,,1,259.74,1,140.45,,,2,181.32,,,,,,5,319.69,,,,,2,123.15,,,2,123.15,,,,,,,1,126.90,1,140.45,,,,,,,,,1,144.51,1,255.75,1,140.45,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,176.99,,,1,,,,87.11,8,281.00,1,287.36,2,327.33,5,173.01,1,176.99,2,113.70,1,163.67,1,163.67,,,,,,,,,2,176.83,,,2,574.71,,,1,287.36,,,2,174.22,1,176.99,1,176.99,,,,,,,,,,
,,,,65~69,1,122.55,,,,,1,122.55,1,205.76,,,,,,7,268.82,,,2,165.84,8,446.18,,,6,335.57,,,,,,,,,,,1,205.76,,,,,1,122.55,1,277.01,2,257.73,1,277.01,,,1,375.94,1,205.76,,,,,,,,,,
,,,,70~74,,,1,413.22,,,,,,,2,,,,490.20,5,429.92,,,,,1,251.89,,,2,416.67,,,,,,,,,,,1,251.89,3,417.83,,,2,414.08,,,1,598.80,1,413.22,,,,,3,621.12,,,,,,,,,,
,,,,75~79,,,1,740.74,,,,,,,,,,,,3,710.90,,,1,531.91,3,656.46,,,3,791.56,,,1,531.91,,,,,,,,,,,1,763.36,,,,,,,,,,,,,1,427.35,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,1538.46,,,,,1,1515.15,,,,,,,,,,,,,2,2020.20,,,,,,,,,,,,,1,1538.46,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,2222.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
