,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,99.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,109.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,81.57,,,,,,,,,,,,,,,,,,,,1,103.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,59.81,,,,,,,,1,59.81,,,,,,,,,,,1,59.81,,,,,1,59.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,4,108.58,,,,,1,57.05,,,,,,,,1,118.76,,,,,,,,,,,,,1,91.83,,,,,,,,,,,,,,,,,,,1,57.05,,,,,,,,,,,,,,
,,,,40~44,1,80.32,,,,,,,,,,,,,,2,105.76,,,,,,,,,1,80.32,1,52.88,,,,,,,,,,,,,,,,,,,,,,,1,88.18,,,,,,,,,,,,
,,,,45~49,1,78.00,,,,,,,1,51.71,,,,,,2,180.18,,,,,,,2,62.19,1,51.71,,,,,1,78.00,,,,,,,,,2,62.19,,,,,1,78.00,,,,,,,,,,,,,,,,
,,,,50~54,2,77.13,,,,,,,,,1,,,,114.16,6,216.45,,,,,,,3,108.23,2,72.15,1,58.24,2,228.31,2,103.57,1,58.24,,,,,,,2,228.31,1,58.24,,,,,,,1,58.24,1,58.24,2,116.48,,,,,,,,
,,,,55~59,3,142.65,,,,,,,,,,,,,,7,245.10,,,,,,,2,99.85,5,237.76,1,117.23,1,117.23,,,,,,,,,,,1,80.00,,,,,,,,,,,1,117.23,1,117.23,1,117.23,,,,,,
,,,,60~64,2,155.28,,,,,,,,,,,,,,11,592.03,,,,,,,1,175.44,4,215.29,,,1,175.44,,,,,,,,,,,2,255.75,,,,,,,,,2,350.88,,,2,255.75,,,,,,,,
,,,,65~69,1,175.75,,,1,124.07,1,175.75,,,2,,,,248.14,14,698.25,,,,,1,124.07,,,2,166.81,2,351.49,2,317.46,1,175.75,3,149.63,,,,,,,3,218.18,,,1,124.07,,,1,175.75,1,124.07,,,1,124.07,1,158.73,,,,,,
,,,,70~74,2,154.08,1,191.94,,,,,,,,,,,,8,439.80,,,1,169.78,,,3,423.13,5,274.88,,,1,141.04,2,154.08,,,,,,,1,191.94,8,439.80,,,,,,,,,1,141.04,,,,,5,274.88,,,,,,
,,,,75~79,2,202.63,,,,,,,,,,,,,,11,744.25,,,,,,,4,270.64,11,744.25,1,167.50,4,270.64,,,1,167.50,1,256.41,,,,,3,275.74,,,,,1,256.41,,,3,275.74,,,,,10,676.59,,,,,,
,,,,80~84,,,,,1,467.29,,,1,299.40,,,,,,1,625.00,,,,,,,1,299.40,2,934.58,,,2,404.86,,,,,,,,,,,,,,,,,,,,,1,625.00,,,,,1,299.40,,,,,,
,,,,85+,,,,,,,,,,,,,,,,2,1086.96,,,,,,,1,1265.82,,,,,,,,,1,729.93,,,1,729.93,,,1,729.93,,,,,,,,,,,1,952.38,1,952.38,3,1630.43,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他男性生殖器官,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,30~34,1,95.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,95.69,,,,,1,57.97,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,2,,,,118.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,99.63,,,1,55.62,,,,,4,,,,99.63,,,,,,,,,,,1,84.67,,,,,,,,,,,1,55.62,1,55.62,,,,,,,3,100.70,,,,,,,,,,,,,,,,
,,,,45~49,6,181.43,,,,,,,,,3,,,,120.82,,,,,3,95.54,2,100.91,1,75.47,1,75.47,1,50.45,,,,,,,,,,,,,,,1,86.36,2,80.55,2,60.48,,,,,,,,,,,,,,,,
,,,,50~54,1,112.23,,,,,,,3,114.72,5,,,,179.08,,,,,1,58.00,2,224.47,2,102.09,1,58.00,,,,,1,93.63,,,,,2,116.01,,,,,,,,,1,58.00,,,,,,,,,,,,,,,,
,,,,55~59,2,85.51,,,,,1,106.95,1,106.95,13,,,,412.04,,,,,1,71.23,3,171.33,1,106.95,1,122.55,,,,,,,,,2,85.51,1,106.95,,,1,106.95,1,71.23,1,106.95,,,1,106.95,,,,,,,,,,,,,,
,,,,60~64,4,291.97,,,,,,,2,354.61,11,,,,588.87,,,,,1,177.30,2,188.32,1,124.07,,,,,1,200.80,,,,,,,2,145.99,,,,,,,,,1,200.80,,,1,177.30,3,282.49,,,,,,,,,,
,,,,65~69,,,,,,,,,1,184.50,6,,,,311.69,,,,,4,289.23,2,175.28,,,,,1,184.50,1,127.55,1,184.50,,,,,3,155.84,1,127.55,1,127.55,,,2,144.61,1,184.50,,,,,4,289.23,,,,,,,,,,
,,,,70~74,,,,,,,1,141.84,2,369.00,13,,,,707.29,,,,,1,141.84,7,380.85,1,184.50,1,169.20,1,169.20,,,,,,,,,6,326.44,,,,,,,1,184.50,1,184.50,,,,,4,320.77,,,,,,,,,,
,,,,75~79,,,1,207.47,,,,,2,186.39,10,,,,684.93,,,1,169.20,3,306.75,4,409.00,1,258.40,3,345.22,1,207.47,1,207.47,,,1,258.40,,,,,,,3,205.48,1,169.20,2,204.50,,,,,,,6,410.96,,,,,,,,,,
,,,,80~84,,,,,,,,,,,4,,,,760.46,,,,,,,3,859.60,,,,,,,,,,,1,564.97,2,573.07,1,286.53,,,,,,,,,,,,,,,1,286.53,,,,,,,,,,
,,,,85+,,,,,,,1,689.66,2,862.07,2,,,,800.00,1,689.66,,,2,862.07,2,2298.85,,,,,,,,,,,,,,,3,890.21,1,689.66,,,,,1,952.38,,,,,,,6,1780.42,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他分界不明的部位,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,1,,,,111.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,222.72,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,109.17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,56.56,,,,,,,,,,,,,,1,91.49,1,56.56,,,,,,,,,1,116.14,,,,,,,,,,,,,,,1,116.14,,,,,1,56.56,,,,,,,,,,,,,,
,,,,35~39,1,59.70,,,,,,,,,,,,,,,,1,105.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,59.70,,,,,,,,
,,,,40~44,7,180.55,,,,,,,,,,,,,,,,2,69.16,1,88.26,,,,,1,56.85,1,56.85,1,56.85,,,,,,,,,,,,,,,,,1,88.26,,,,,,,,,,,,,,,,
,,,,45~49,6,134.20,,,,,1,50.15,1,50.15,,,,,,1,76.22,4,126.62,,,,,,,2,63.31,,,,,1,50.15,1,50.15,,,,,,,,,1,50.15,1,50.15,,,,,1,76.22,,,,,,,,,,,,
,,,,50~54,1,105.04,,,,,,,,,,,,,,,,10,259.61,,,,,3,169.97,2,68.97,1,56.66,,,1,56.66,,,,,,,,,,,1,105.04,,,,,,,,,1,56.66,1,88.11,,,,,1,88.11,,
,,,,55~59,6,330.76,,,,,,,,,2,,,,81.00,1,103.73,10,301.30,,,,,1,66.45,3,199.34,,,1,117.65,1,66.45,,,,,,,,,,,1,103.73,,,1,66.45,,,,,,,,,,,1,66.45,1,66.45,,
,,,,60~64,,,,,1,121.80,,,,,,,,,,2,356.51,3,217.08,,,,,1,178.25,5,361.79,1,178.25,2,149.37,1,121.80,,,1,193.05,,,,,,,1,121.80,1,121.80,,,,,,,1,121.80,,,,,,,1,121.80,,
,,,,65~69,,,1,178.89,,,,,,,,,,,,2,142.45,6,517.24,,,,,3,220.26,7,356.60,1,124.53,2,142.45,,,3,152.83,,,,,1,166.39,,,3,220.26,,,1,124.53,,,1,166.39,1,166.39,,,,,,,2,146.84,,
,,,,70~74,1,200.80,,,2,347.22,,,,,2,,,,154.56,1,173.61,17,948.66,,,,,3,246.71,5,279.02,,,1,200.80,,,,,,,,,,,,,1,200.80,,,1,173.61,,,,,1,200.80,,,,,,,5,386.40,,
,,,,75~79,,,,,,,,,,,,,,,,,,3,310.56,,,1,177.30,1,199.20,4,272.48,1,177.30,1,248.76,,,,,,,,,,,,,6,621.12,,,,,,,,,1,248.76,,,,,,,3,331.86,,
,,,,80~84,,,,,,,,,,,,,,,,,,3,458.02,,,,,3,631.58,2,305.34,1,253.81,3,458.02,,,1,253.81,,,,,,,,,3,458.02,,,,,,,,,3,458.02,,,,,,,,,,
,,,,85+,1,925.93,,,,,,,,,,,,,,1,925.93,6,2459.02,,,,,1,636.94,1,636.94,,,,,,,,,,,,,,,1,636.94,3,852.27,,,1,1149.43,,,,,,,,,,,,,2,754.72,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,5~9,,,,,,,1,85.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,3,96.81,,,,,,,,2,64.54,1,87.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,87.64,,,,,,,,,,,,,,
,,,,30~34,,,,,1,88.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54.38,,,2,73.61,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,63.05,,,1,63.05,,,,,,,1,63.05,1,131.75,,,,,,,1,63.05,,,,,,,,,,,,,,,,,1,63.05,,,,,,,,,,
,,,,40~44,4,194.55,,,2,69.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,114.84,,,,,,,,,,,,,,,,3,154.64,,,1,89.05,,,,,,,,,,,,,,,1,89.05,,,,,1,51.55,,,,,,,,,2,61.90,1,51.55,,,,,,,,
,,,,50~54,2,195.89,,,,,,,,,,,,,,,,6,149.89,,,1,54.82,1,54.82,1,54.82,2,91.79,1,54.82,,,1,54.82,,,,,,,3,100.60,,,,,1,54.82,1,86.36,,,,,1,97.94,,,,,,,,
,,,,55~59,,,,,1,63.65,,,,,,,,,,,,8,233.10,,,1,115.74,3,116.82,1,63.65,,,2,77.88,1,63.65,1,100.30,,,,,2,82.14,1,63.65,,,,,,,,,,,,,,,1,115.74,,,,,,
,,,,60~64,3,206.61,,,,,,,,,,,,,,,,7,339.48,,,4,444.44,1,181.16,,,2,362.32,1,111.11,,,,,,,,,1,111.11,1,111.11,,,,,,,,,,,,,,,2,137.74,,,,,,
,,,,65~69,1,183.15,,,,,,,2,141.14,,,,,,,,9,458.48,,,,,6,423.43,,,3,219.14,,,,,,,,,,,,,1,183.15,,,,,,,,,2,175.44,,,,,4,282.29,,,,,,
,,,,70~74,1,145.14,1,185.53,,,2,194.93,,,,,,,,,,6,349.85,,,5,407.17,7,408.16,,,2,290.28,,,2,170.07,1,145.14,,,,,1,145.14,4,742.12,,,,,,,,,1,145.14,,,,,2,162.87,,,,,,
,,,,75~79,1,245.70,,,,,,,1,173.91,,,,,,,,6,549.45,,,4,407.33,5,333.56,1,173.91,2,203.67,,,1,193.42,,,,,,,,,4,266.84,,,,,2,386.85,,,3,274.73,1,245.70,1,193.42,5,333.56,,,,,,
,,,,80~84,,,,,,,,,2,701.75,,,,,,1,244.50,5,537.06,,,2,383.14,5,537.06,,,3,733.50,,,,,,,,,,,,,3,574.71,,,1,421.94,2,383.14,,,1,244.50,,,1,244.50,,,,,,,,
,,,,85+,,,,,,,1,564.97,,,,,,,,,,2,740.74,,,,,5,1851.85,1,740.74,2,1129.94,,,1,740.74,,,,,,,,,1,1075.27,,,,,,,1,564.97,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,94.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,126.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,126.10,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,92.85,,,,,,,,,,,,,,,,,,
,,,,30~34,2,97.13,,,,,,,,,1,,,,52.38,,,,,,,,,,,,,1,52.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,132.45,,,,,,,,,1,,,,139.08,,,,,1,139.08,,,1,64.68,,,,,,,,,1,64.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,104.20,,,,,,,1,57.54,1,,,,111.48,,,1,111.48,1,57.54,,,1,87.64,1,57.54,,,,,,,2,75.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,158.78,,,,,,,,,4,,,,133.51,1,52.52,,,,,,,2,85.58,,,,,,,,,2,63.51,,,,,1,91.58,,,,,2,66.76,1,52.52,,,,,,,,,,,,,,,,
,,,,50~54,8,195.41,1,54.73,,,,,,,9,,,,219.83,2,66.12,2,88.22,,,,,4,97.70,,,,,,,,,2,69.06,,,,,,,,,1,93.55,1,54.73,,,,,,,,,,,,,,,,,,
,,,,55~59,4,158.86,,,,,,,,,8,,,,223.28,2,79.43,3,110.46,,,,,1,60.57,,,,,,,1,115.34,3,110.46,,,1,60.57,,,,,1,93.90,,,,,1,60.57,,,,,,,,,,,,,,
,,,,60~64,1,98.43,,,1,158.23,,,1,98.43,9,,,,385.93,3,176.47,4,235.29,,,3,295.28,1,158.23,,,,,1,98.43,1,98.43,5,303.40,,,,,,,,,1,98.43,,,,,1,98.43,,,,,,,,,,,,,,
,,,,65~69,4,374.88,,,,,2,152.32,2,152.32,10,,,,545.55,2,152.32,3,233.28,,,,,,,,,,,,,2,152.32,1,192.31,1,130.55,2,365.63,,,,,1,130.55,,,,,2,187.44,,,,,,,,,,,,,,
,,,,70~74,1,147.06,1,147.06,,,,,1,147.06,6,,,,356.29,,,8,657.89,,,,,,,,,,,1,213.68,1,147.06,6,356.29,1,147.06,,,,,,,3,246.71,,,,,7,415.68,,,,,,,,,,,,,,
,,,,75~79,,,,,,,2,350.88,1,200.80,9,,,,603.22,3,280.90,8,867.68,1,235.85,2,216.92,,,,,,,,,,,5,335.12,,,,,1,200.80,,,2,187.27,,,1,235.85,7,469.17,,,,,,,,,,,,,,
,,,,80~84,2,272.48,1,401.61,,,1,322.58,3,1204.82,1,,,,401.61,1,401.61,5,894.45,1,235.85,,,,,2,297.18,,,,,,,3,408.72,,,,,1,322.58,,,4,406.92,,,,,8,813.84,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,3,964.63,1,,,,943.40,1,487.80,2,975.61,,,,,1,487.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,不明原發部位,,直腸與肛門,,肺、支氣管及氣管,,胸腺、心臟與中隔,,淋巴結,,,,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,50.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,3,429.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,112.49,1,141.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,101.73,,,,,,,2,272.11,,,,,,,,1,101.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,127.23,,,2,254.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,180.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,229.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,246.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,子宮體,,不明原發部位,,皮膚,,直腸與肛門,,肺、支氣管及氣管,,,,,胰,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,1,114.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,128.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,117.65,1,117.65,,,,,1,120.77,,,,,,,,1,120.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,1,171.23,1,157.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,231.48,,,1,191.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,251.89,,,,,,,,1,251.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,414.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
