,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,,腦,,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,1,,418.41,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,1,,900.90,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,1,,242.13,,,,,,,1,371.75,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,338.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,740.74,,,,,,,,,1,,,,436.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,452.49,,,,,,,1,,534.76,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,719.42,,,,,,,,,,,,,,,,,,,,,,,,,,1,434.78,,,,,,,,,,,,,,,,,,
,,,,65~69,1,5882.35,1,641.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,5555.56,1,476.19,1,645.16,,,,,,,,,,1,,645.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,10000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,1923.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,,11111.11,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,小腸,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,結締組織、皮下組織及其他軟組織,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,,166.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,1639.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,2272.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,204.08,1,334.45,1,334.45,,,1,204.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,641.03,,,,,,,,,1,,,,3225.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,2,,,,796.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,457.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,519.48,,,,,,,,,,,,,,,,,,,,1,,406.50,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,649.35,,,2,625.00,,,2,,,,625.00,,,,1,,456.62,,,,1,,649.35,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,529.10,,,,,,,,,,,,,,,,,,1,,529.10,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,胰,,結直腸癌,,膀胱,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,170.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,214.59,,,,,,,,,,,,,,,,,,,,,,,,,,1,310.56,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,235.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,235.85,,,,,,,,,,,,,,,,
,,,,40~44,1,378.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,943.40,1,1515.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,5882.35,,,1,251.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,409.84,,,,,,,,,,,,,,1,,409.84,,,,1,,409.84,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,,398.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,543.48,1,657.89,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,653.59,,,1,462.96,1,653.59,,,,,,,,,,,,1,,549.45,,,,1,549.45,1,653.59,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,1,,495.05,,,,,,,,,,,1,495.05,1,689.66,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1036.27,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,1,,1449.28,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,主唾液腺,,甲狀腺,,,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,膀胱,,鼻咽,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,156.49,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,157.98,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,190.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,225.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,724.64
,,,,40~44,,,1,315.46,1,215.98,,,,,,,,,,,,,1,,653.59,,,,,,,1,215.98,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,591.72,1,193.42,2,1183.43,,,,,,,,,,1,,292.40,,,,,,,1,,193.42,2,386.85,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,309.12,,,1,549.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,333.33,1,333.33,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,421.94,,,,,,,1,684.93,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,1,,423.73,1,,423.73,,,,,,,1,354.61,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4545.45,,,,,2,995.02,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,448.43,,,,,,,,,,1,,448.43,,,2,1149.43,,,2,569.80,,,,,1,448.43,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,657.89,,,,,,,,,,,,,,,1,487.80,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,1,,1612.90,,,,,,,,,1,636.94,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,847.46,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,,肝及肝內膽管,,,其他女性生殖器官,,,其他內分泌腺,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,結直腸癌,,腦,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,1,,242.13,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,282.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,282.49,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,361.01,,,,,,,,,,,,,,,,
,,,,30~34,1,1851.85,,,1,230.95,1,168.92,,,,,,,,1,,230.95,,,,1,,230.95,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,2127.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,232.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,526.32,,,2,312.50,,,,,,,,,,,,,,,,,,,,1,173.01,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,495.05,,,1,495.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,636.94,,,,,1,,,,11111.11,,,,1,,636.94,,,,,,,,,1,636.94,,,,,,,,,,,,,,,,,,
,,,,65~69,,,4,970.87,,,1,4347.83,,,1,,,,724.64,,,,1,,364.96,,,,,,,1,364.96,,,,,,,,,1,4347.83,,,,,,,,,,
,,,,70~74,,,1,471.70,2,445.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,943.40,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,763.36,,,,,,,,,1,,662.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,892.86,,,1,602.41,,,,,,,,,,,,,,,,,,,,,,,,,,1,892.86,1,602.41,,,,,,,,,,,,
,,,,85+,,,1,719.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,925.93,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,胃,,,胰,,,胸腺、心臟與中隔,,,結直腸癌,,腦,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,35~39,1,259.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,196.08,,,,,,,,,,,,,,,,,,,,,1,,165.84,1,165.84,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,330.03,,,,,,,1,165.56,2,,,,470.59,,,,1,,262.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,231.48,,,,,,,,,1,,,,162.07,1,,162.07,,,,,,,,,,1,231.48,1,425.53,,,,,,,,,,,,,,,,,,
,,,,55~59,3,322.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,312.50,1,312.50,1,312.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,332.23,,,,,,,,,,,,,,,,,,,,,,,,,,1,332.23,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,448.43,,,1,,,,438.60,,,,1,,438.60,1,,448.43,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,2,595.24,,,,,,1,,740.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,819.67,,,,,,,,,,,,,,,,,2,,1234.57,,,,,,,1,819.67,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,628.93,,,,,,,,,,,,,,,,,,,,,,,,,,1,1562.50,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,肝及肝內膽管,,,,,肺、支氣管及氣管,,,胃,,,食道,,,胰,,,造血系統及網狀內皮系統,,結直腸癌,,鼻咽,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,213.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,132.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,2941.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,160.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,144.30,,,1,217.86,,,,,1,,,,1428.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,389.86,,,,,,,,,,,,,,2,,277.01,,,,,,,1,,277.01,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,1,,404.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,724.64,,,,,,,,,,,,,1,425.53,1,413.22,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,2,,514.14,,,,1,,671.14,,,,,,,,1,578.03,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,609.76,,,,,,,,,,,,2,1550.39,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,793.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,甲狀腺,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,食道,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,131.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,120.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,416.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,5,372.30,,,1,1851.85,,,,,,,,1,,218.34,1,,155.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,366.30,,,1,189.75,,,,,,,,1,,366.30,,,,,,,,,,,,1,133.87,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,423.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,346.02,,,,,,,,,,,,,,,,2,,546.45,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,613.50,,,,,,,,,,,,,,,,,,1,,311.53,,,,,,,,,,,,1,311.53,,,,,,,,,,,,
,,,,70~74,,,,,,,1,446.43,1,404.86,,,,,,,,,,,,1,,641.03,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,531.91,,,,,,,,,,,,,,,,,1,,657.89,1,471.70,,,1,471.70,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,709.22,,,,,,,,,,,,,,,,1,709.22,,,,,,,,,,,,,,
,,,,85+,1,574.71,,,,,,,1,757.58,,,,,,,,,,,,,,,,,,,,1,574.71,,,1,757.58,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,其他女性生殖器官,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,食道,,結直腸癌,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,40~44,1,313.48,,,,,,,1,313.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,292.83,,,,,,,,,,,,,,,,,1,,289.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,122.25,,,,,,,,,,,,,,,,,,1,,122.25,,,,1,122.25,,,1,165.29,,,,,,,,,,,,,,,,
,,,,55~59,2,176.06,,,,,,,,,,,,,,1,,147.49,,,,,,,,,,,,,,1,147.49,,,,,,,,,,,,,,,,
,,,,60~64,2,380.23,,,2,272.48,,,,,,,,,,,,,,,,3,,740.74,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,285.71,,,,,,,,,,,,,,,,,1,343.64,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,1,,367.65,2,,542.01,,,,1,462.96,,,1,367.65,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,5882.35,,,,,,,,,,,,,,1,,515.46,,,,1,515.46,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,689.66,,,,,,,,,,,,,,,,,,,,,1,,534.76,,,1,534.76,2,1379.31,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,,709.22,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,骨、關節及關節軟骨,,結直腸癌,,膀胱,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,100.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,168.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,123.30,,,,,,,,,,,,,,
,,,,40~44,1,175.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,1,,172.71,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,1538.46,,,,,1,153.37,,,,,,,,,,,1,,153.37,,,,,,,1,153.37,1,113.77,,,,,,,,,,,,,,,,,,
,,,,55~59,3,240.77,,,1,318.47,,,,,,,,,,,,,,,,1,,2500.00,,,,1,194.17,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,217.86,,,,,,,,,,,,,,,,,1,,217.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,294.12,1,,552.49,,,,1,,294.12,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,348.43,,,,,,,1,442.48,,,,,,1,,442.48,,,,1,,671.14,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,617.28,,,,,,,,,,,,,,,,,,1,,617.28,,,,1,438.60,,,2,453.51,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,,6666.67,1,,793.65,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
