,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,166.67,,,,,2,93.07,,,,,,,,,,3,161.46,1,127.39,2,100.76,,,1,151.98,,,,,,,,,,,,,,,2,107.64,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,209.64,,,,,3,171.04,,,1,,,,116.96,,,2,114.03,,,2,158.35,2,188.32,,,,,,,1,94.16,,,,,,,,,,,1,175.13,1,209.64,,,,,,,,,,,,,,,,,,
,,,,60~64,1,302.11,,,,,,,,,,,,,,,,2,147.93,,,1,210.53,,,,,,,,,,,,,,,,,,,1,163.40,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,182.82,,,1,338.98,1,182.82,,,,,,,,1,294.12,6,453.17,,,1,294.12,1,182.82,,,,,1,182.82,,,,,,,,,,,2,225.48,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,515.46,,,,,1,257.73,,,,,,,,,,2,333.89,,,2,589.97,,,,,,,,,1,294.99,,,,,,,,,,,,,1,257.73,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,416.67,1,588.24,1,416.67,,,,,,,,,,1,757.58,,,,,,,,,,,,,,,1,588.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,1020.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,骨、關節及關節軟骨,,喉,,結直腸癌,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,1,96.53,,,1,87.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,61.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,70.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,45.96,,,,,,,,,,,,,,,,,1,88.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,121.95,,,,,,,,,1,72.89,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,119.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,183.15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,127.63,,,,,,,1,172.71,,,,,,1,150.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,82.24,,,,,,,1,125.94,,,,,,1,125.94,1,100.30,,,,,,,1,173.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,5,172.18,1,130.55,,,1,107.07,,,,,,,,2,214.13,1,107.07,,,1,175.75,,,1,130.55,,,,,,,,,,,1,130.55,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,4,159.55,,,,,3,183.82,1,171.82,1,171.82,,,,,1,171.82,,,,,5,213.49,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,124.53,,,,,,,,,,,,,,3,265.49,,,,,2,206.83,,,,,,,1,124.53,,,,,1,152.91,1,152.91,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,225.23,,,1,225.23,,,,,,,,,,3,221.40,,,1,284.09,3,221.40,1,331.13,1,178.89,,,,,,,1,374.53,1,284.09,1,178.89,1,284.09,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,466.20,,,,,,,,,,,,,,2,331.13,,,2,308.64,3,364.52,,,,,,,2,262.12,,,,,,,,,1,233.10,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,671.14,,,1,1123.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸膜,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,睪丸,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,10~14,,,,,,,2,116.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,43.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,64.06,,,,,1,37.82,1,59.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,82.92,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,88.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,166.67,,,,,,,1,118.06,,,,,,,,,,,,,,,,,,,1,118.06,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,169.49,,,,,,,,,,,,,,,,,,1,160.51,,,,,,,,,,,1,169.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,101.11,,,,,,,,,,,,,,,,1,101.11,1,101.11,,,1,85.76,,,,,,,,,,,1,127.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,81.50,,,1,143.47,,,1,,,,143.47,,,,,3,137.61,,,1,104.93,1,126.10,,,,,,,,,,,1,104.93,,,,,1,126.10,1,81.50,,,,,,,,,,,,,,,,,,
,,,,55~59,2,182.82,,,,,,,,,2,,,,182.82,,,1,116.55,5,299.22,,,1,199.60,,,,,1,116.55,,,,,1,168.63,1,116.55,,,,,,,,,1,199.60,,,,,,,,,,,,,,,,
,,,,60~64,,,1,221.73,,,,,,,,,,,,1,296.74,1,140.65,4,189.66,,,1,140.65,,,,,,,,,1,140.65,2,225.73,,,2,235.57,,,1,140.65,1,140.65,,,,,,,,,,,,,,,,,,
,,,,65~69,2,215.75,,,1,315.46,1,176.68,,,1,,,,176.68,,,,,2,554.02,,,1,361.01,2,353.36,1,361.01,,,,,1,277.01,,,,,,,,,1,176.68,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,369.00,,,,,,,1,,,,236.97,,,1,369.00,,,,,1,236.97,,,,,,,,,,,3,476.95,,,,,,,,,,,,,3,740.74,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,387.60,,,1,387.60,3,657.89,,,,,2,714.29,,,,,,,,,,,,,,,,,1,387.60,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,食道,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,1,58.69,,,,,,,,,,,1,58.69,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,79.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,52.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,46.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,127.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,2,106.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,3,190.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,3,120.63,,,,,,,,,,,,,1,85.98,,,,,1,102.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,83.26,,,,,,,,,,,,,,1,170.07,,,1,128.37,,,,,,,,,1,104.28,,,,,1,83.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,115.87,,,,,,,,,,,,,,2,101.47,,,1,198.41,,,3,110.99,,,,,1,115.87,,,,,,,1,90.25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,139.66,,,1,111.98,,,,,5,201.69,,,1,202.43,,,,,,,,,,,1,202.43,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,307.69,,,,,,,,,,,,3,342.86,,,,,1,373.13,2,228.57,,,,,,,,,,,2,284.90,,,2,203.25,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,380.23,,,,,,,1,235.85,,,,,,4,421.05,,,,,,,1,442.48,,,1,546.45,,,,,1,546.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,555.56,,,,,,,,,,,,,1,364.96,,,,,,,,,1,364.96,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,2777.78,,,,,,,,,,,,,,1,1190.48,,,1,1190.48,,,1,833.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,1639.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其他內分泌腺,,,,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,59.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,80.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,80.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,53.39,,,,,1,67.75,,,,,,,,,,,,,,,,,,,,,,,,,1,39.60,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,1,46.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,90.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,142.45,,,,,,,,,,,,,,,,,,,,,,,,,,1,82.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,104.06,,,,,1,159.49,3,475.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,118.91,1,138.31,,,,,,,,,,,,,,,,,,1,104.28,,,,,,,,,1,143.27,,,,,,,1,187.27,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,168.92,1,128.53,,,,,,,,,,,,,,1,83.96,2,101.57,1,170.94,1,170.94,,,,,,,,,,,,,,,1,105.37,,,1,135.14,1,83.96,,,2,93.46,,,,,,,,,,,,,,
,,,,55~59,7,492.61,1,88.34,,,,,,,,,,,,,,,,,,2,176.68,,,1,162.87,,,,,,,,,1,162.87,,,,,,,,,,,2,157.85,2,268.46,,,,,,,,,,,,,,
,,,,60~64,2,179.05,2,176.37,,,1,246.91,4,177.78,,,,,,,,,,,,,,,,,,1,137.17,,,,,3,182.93,,,,,1,163.93,1,163.93,,,,,,,,,1,246.91,,,,,,,,,,,,
,,,,65~69,,,1,238.66,1,283.29,,,4,379.87,,,,,,1,202.84,,,,,4,354.92,,,2,189.93,1,157.73,1,157.73,,,,,,,,,,,,,,,,,1,238.66,1,157.73,,,,,,,,,,,,,,
,,,,70~74,1,296.74,,,,,,,1,243.31,,,,,,,,,,,,2,326.26,,,2,369.00,2,486.62,1,296.74,,,,,,,1,495.05,,,,,,,,,,,1,421.94,1,421.94,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,1,359.71,,,1,746.27,,,,,,,,,,,1,746.27,,,,,,,,,1,469.48,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,666.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,喉,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,71.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,79.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,54.56,,,,,,,,,,,,,,,,,,,,,,,,1,44.56,,,,,,,,,1,44.56,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,62.46,,,,,,,1,125.47,,,,,,,,1,69.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,2,126.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,82.51,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,152.67,1,104.71,,,1,,,,104.71,,,,,1,104.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,146.63,,,,,1,110.38,2,177.46,,,,,,1,110.38,,,,,,,,,,,,,,,,,1,110.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,130.04,1,131.23,,,,,5,181.16,1,,,,103.84,1,103.84,,,3,195.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,5,149.57,,,,,,2,154.32,,,1,113.64,,,1,85.69,,,,,1,85.69,1,85.69,,,1,160.26,1,85.69,1,85.69,,,,,1,179.86,,,,,,,,,,,,,,,,,,
,,,,60~64,3,132.16,,,,,,,7,240.30,1,,,,101.52,2,141.34,,,1,101.52,1,155.52,,,,,,,,,1,101.52,,,,,,,,,1,130.04,1,155.52,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,344.83,,,,,1,147.71,,,,,,,,5,251.00,,,,,,,,,,,,,,,,,,,,,,,1,344.83,1,239.81,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,296.74,,,,,,,3,409.84,,,,,,3,293.83,,,4,686.11,1,423.73,,,1,340.14,,,,,,,,,,,1,423.73,,,1,423.73,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,588.24,,,,,,2,1030.93,,,,,1,515.46,,,,,,,,,,,,,,,,,,,,,,,1,326.80,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,1000.00,1,2000.00,,,1,1000.00,,,,,,,,,,,1,1149.43,,,,,,,,,,,,,1,1086.96,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,41.67,,,1,72.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,64.14,2,214.13,,,,,,,1,44.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,83.06,,,,,,1,83.06,,,,,,,,,,,,,,,,,,,,,,,2,314.96,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,152.21,,,,,,,,,,,,,,4,180.51,,,,,,,1,126.10,,,,,1,102.25,,,,,,,,,,,,,,,1,102.25,,,1,152.21,,,,,,,,,,,,,,
,,,,45~49,2,133.87,,,,,,,,,,,,,,3,174.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,90.17,,,,,,,,,,,,,,3,100.10,,,,,1,182.82,,,,,,,2,90.17,,,,,1,128.37,,,,,1,80.06,1,128.37,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,154.08,,,,,,,,,,4,141.74,,,,,,,1,181.82,,,,,,,,,,,,,,,,,,,1,112.61,1,86.28,1,86.28,,,1,86.28,,,,,,,,,,,,
,,,,60~64,2,122.70,,,1,100.91,1,100.91,1,100.91,,,,,,5,239.69,,,1,187.27,2,149.37,4,245.40,,,3,196.72,,,1,187.27,,,,,,,1,156.49,1,124.22,1,124.22,1,187.27,,,,,1,100.91,,,,,,,,,,,,
,,,,65~69,,,2,165.56,,,,,,,1,,,,132.45,3,248.34,,,,,,,3,248.34,1,179.21,5,432.90,,,,,,,1,250.00,,,,,1,132.45,1,333.33,,,,,1,220.75,3,175.13,,,,,,,,,,,,
,,,,70~74,1,418.41,,,1,446.43,,,,,,,,,,2,431.97,,,,,,,4,388.73,,,,,,,,,,,,,,,1,333.33,,,,,,,,,,,1,272.48,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,3,619.83,,,,,,,2,530.50,,,,,,,,,,,,,1,286.53,,,,,3,996.68,,,,,,,1,432.90,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,529.10,,,,,,,,,,,,1,1041.67,,,,,,,,,,,,,,,1,813.01,,,,,,,,,,,,,1,813.01,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,2777.78,1,1428.57,,,,,,,,,,,,,,,1,4347.83,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
