,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,,14.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,,13.45,,,,,,,,,,1,13.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,13.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,23.25,,,1,23.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,35.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,36.79,,,,,,,,,,,,,,,,,,,,,,1,36.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,28.92,,,1,28.92,1,,,,28.92,2,,57.84,1,,28.92,,,,1,,28.92,,,,,,,,,1,28.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,33.77,,,,,,,4,,,,106.75,4,,135.09,,,,,,,,,,2,67.54,,,1,33.77,,,,,1,33.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,57.41,2,,91.53,,,,1,,57.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,110.50,,,,,1,110.50,,,1,,,,110.50,2,,171.82,,,,,,,,,,1,110.50,,,1,110.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,282.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,,肺、支氣管及氣管,,,後腹膜腔及腹膜,,,胃,,,食道,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,1,,12.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,2,28.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,41.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,1,,31.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,1,,100.91,,,,,,,,,,,1,100.91,,,,,,,,,2,67.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,38.43,1,38.43,,,,,2,76.86,,,,,,,,,2,,76.86,,,,,,,,,,,,,,,,,,,,,1,38.43,1,38.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,29.89,1,29.89,,,,,2,46.45,,,,,,1,,29.89,3,,69.67,,,,2,,59.77,1,29.89,2,59.77,,,2,59.77,,,,,1,29.89,1,104.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,31.65,,,1,31.65,1,31.65,2,63.29,1,,,,31.65,1,,31.65,5,,158.23,,,,,,,2,63.29,,,2,63.29,2,63.29,,,1,31.65,,,1,31.65,1,31.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,49.46,,,,,,,2,98.91,,,,,,1,,49.46,5,,247.28,,,,4,,159.81,,,,,,,,,,,,,2,98.91,,,2,98.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,2,,199.40,,,,,,,,,,,,,1,99.70,1,99.70,,,,,,,2,199.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,274.73,,,,,,,,,,2,,416.67,,,,,,,,,,,,,,,,,1,274.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,1,,2000.00,,,,,,,,,,,1,671.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,,其他內分泌腺,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,淋巴結,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,2,29.87,,,,,,,,,1,,14.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,29.87,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,35.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.87,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.40,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,14.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39.32,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,39.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,1,,40.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.07,,,1,13.07,,,,,,,,,,,,,,
,,,,35~39,1,47.57,,,,,,,,,,,,,,,,,,,,,,,1,,14.70,,,,,,,,,,,,,,,,,1,14.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,2,37.57,,,,,,,,1,,60.75,,,,2,,37.57,,,,,,,,1,18.78,,,,,,,,,,,,,,,,,,,,,1,18.78,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,1,,33.29,2,,49.95,,,1,100.00,,,,,1,100.00,,,,,,,,,1,33.29,1,33.29,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,5,,148.15,,,,2,,80.42,5,,148.15,,,1,40.21,2,59.26,,,,,,,,,,,,,,,1,40.21,,,,,,,1,40.21,1,40.21,,,,,1,40.21,,,,,,,,,,
,,,,60~64,3,96.18,,,,,,,,,,,,,,8,,196.75,,,,1,,105.60,3,,96.18,1,105.60,,,7,172.16,1,105.60,,,1,105.60,,,,,,,,,,,,,1,32.06,,,,,1,32.06,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,32.25,,,1,32.25,,,,,,5,,125.16,,,,1,,32.25,11,,354.72,,,,,7,225.73,3,96.74,,,,,,,1,32.25,,,,,3,96.74,,,,,,,1,32.25,1,32.25,,,,,2,64.50,,,,,,,,,,
,,,,70~74,,,,,2,97.42,,,,,1,,,,48.71,11,,424.87,,,,,,,7,,270.37,2,97.42,,,2,97.42,1,48.71,,,,,,,,,,,1,48.71,4,194.84,1,48.71,,,,,,,1,186.57,1,48.71,,,3,115.87,,,,,,,,,,
,,,,75~79,,,1,96.81,,,,,,,,,,,,3,,290.42,,,,,,,4,,300.53,1,96.81,,,4,387.22,,,,,,,1,96.81,,,,,,,2,671.14,1,96.81,,,,,,,1,96.81,1,96.81,1,96.81,3,225.39,,,,,,,,,,
,,,,80~84,,,,,1,220.75,,,,,1,,,,220.75,1,,220.75,,,,,,,,,,,,,,4,671.14,,,,,,,,,,,,,,,2,335.57,,,,,,,1,220.75,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,578.03,,,,,,1,,578.03,,,,,,,,,,1,578.03,,,2,1156.07,1,578.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,,肝及肝內膽管,,,其他神經系統,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,10~14,,,,,,,1,12.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,,14.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.16,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,39.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,14.20,,,,,,,,,,,,,,,,,,,,,,1,14.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,1,,12.92,,,,,,,,,,,1,12.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,1,,14.28,1,,14.28,,,,,,1,43.76,,,,,,,,,,,,,,,,,1,14.28,,,,,2,21.53,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,54.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,34.29,3,39.16,,,,,,,,,,,,,1,17.15,,,,,1,17.15,,,3,51.44,,,,,,,,,,,,,,,,
,,,,45~49,4,118.17,,,,,,,,,,,,,,,,,1,,29.54,,,,,,,,,,,,,2,44.24,,,,,,,,,,,,,1,29.54,1,88.03,,,1,29.54,,,1,29.54,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,97.56,,,1,,,,97.56,1,,97.56,7,,228.16,,,,,,,1,32.59,1,32.59,,,3,73.30,,,,,,,,,1,32.59,,,1,32.59,,,,,,,,,1,97.56,,,,,,,,,,,,,,,,
,,,,55~59,3,118.76,1,39.59,,,1,39.59,,,,,,,,,,,9,,260.79,,,,1,,39.59,1,39.59,2,57.95,1,39.59,2,57.95,,,,,,,,,,,,,1,108.11,,,,,,,1,108.11,3,118.76,,,,,,,,,,,,,,,,
,,,,60~64,1,33.97,,,,,,,1,33.97,1,,,,113.12,,,,3,,101.90,,,,,,,4,104.49,2,67.93,,,2,67.93,1,33.97,1,33.97,,,,,,,,,4,104.49,,,,,,,,,1,33.97,1,33.97,1,33.97,1,113.12,,,,,,,,,,
,,,,65~69,2,63.11,,,1,117.65,,,,,1,,,,31.56,,,,5,,157.78,,,,,,,3,94.67,4,126.22,,,6,189.33,,,,,,,,,,,,,2,63.11,,,1,117.65,,,2,63.11,1,31.56,,,1,31.56,1,31.56,,,,,,,,,,
,,,,70~74,1,45.17,,,,,,,,,1,,,,45.17,,,,2,,90.33,,,,2,,72.91,2,90.33,12,437.48,2,90.33,4,145.83,2,90.33,,,,,,,,,1,189.04,3,135.50,,,,,,,,,,,,,1,189.04,5,225.84,,,,,,,,,,
,,,,75~79,,,1,86.88,1,86.88,,,1,86.88,1,,,,323.62,,,,4,,347.52,,,,1,,86.88,1,86.88,4,273.97,,,8,547.95,1,86.88,,,,,,,,,1,86.88,1,86.88,,,,,,,1,323.62,,,,,3,260.64,2,136.99,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,3,,455.24,,,,1,,657.89,1,197.24,,,,,1,657.89,1,657.89,,,,,,,,,1,657.89,1,197.24,,,,,,,1,657.89,,,,,,,,,,,,,,,,,,
,,,,85+,1,495.05,,,,,,,,,,,,,,,,,1,,1351.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,男性乳房,,,,,肝及肝內膽管,,,其他分界不明的部位,,,其他神經系統,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,1,,15.49,,,,1,,15.49,,,1,15.49,,,,,,,,,,,,,,,,,,,,,,,,,1,40.44,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,2,,30.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.37,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,1,12.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.16,,,1,12.16,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,,14.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,15.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.48,,,,,1,38.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,37.23,1,13.26,,,,,,,,1,,13.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.26,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,13.84,,,,,3,31.49,,,,,,,,2,,27.68,,,,,,,,,,1,13.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.84,,,,,,,,,,,,,,
,,,,40~44,,,1,50.40,1,16.43,,,,,,,,,,,,,,,,,,,,,,,,1,16.43,1,16.43,,,,,1,50.40,,,,,,,,,,,,,,,,,,,,,1,50.40,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,1,27.21,,,,,,1,,80.52,,,,,,,,,,,,1,80.52,,,,,,,,,,,,,,,,,,,,,,,,,1,27.21,1,27.21,,,,,,,,,,,,,,,,
,,,,50~54,2,66.58,,,,,,,,,,,,,,1,,33.29,,,,,,,,,,2,48.74,,,1,33.29,,,2,66.58,,,,,,,,,,,5,121.86,1,33.29,,,,,,,,,2,66.58,1,33.29,,,,,,,,,,,,
,,,,55~59,,,1,38.91,,,,,2,77.82,,,,,,5,,144.01,,,,,,,2,,77.82,1,38.91,1,110.86,,,,,1,38.91,2,57.60,,,,,1,38.91,1,38.91,2,77.82,,,,,,,,,,,2,221.73,,,,,,,,,,,,,,
,,,,60~64,,,1,37.64,2,57.37,1,37.64,1,120.63,,,,,,5,,188.18,,,,,,,1,,120.63,4,150.55,5,143.43,,,,,1,120.63,1,37.64,,,,,,,2,57.37,2,75.27,,,,,,,,,,,,,1,120.63,,,,,,,,,,,,
,,,,65~69,1,31.33,1,31.33,,,1,31.33,1,114.42,1,,,,31.33,7,,172.16,,,,,,,,,,4,98.38,4,125.31,,,,,5,156.64,1,31.33,,,,,,,,,5,156.64,,,,,,,1,114.42,,,,,1,31.33,2,49.19,,,,,,,,,,
,,,,70~74,1,42.23,2,67.02,1,162.34,,,,,,,,,,4,,134.05,,,,,,,,,,2,67.02,7,234.58,1,162.34,,,4,134.05,,,,,1,162.34,1,42.23,,,4,168.92,1,162.34,1,42.23,,,,,3,100.54,,,,,2,84.46,,,,,,,,,,
,,,,75~79,1,82.10,2,130.12,,,,,,,,,,,,2,,164.20,,,,,,,,,,2,130.12,5,410.51,,,1,82.10,3,195.19,1,82.10,,,,,,,,,2,130.12,1,82.10,1,82.10,,,,,1,82.10,,,1,82.10,,,,,,,,,,,,
,,,,80~84,1,174.22,,,,,1,591.72,,,,,,,,3,,403.77,,,,,,,,,,,,4,696.86,,,,,3,522.65,,,1,174.22,,,,,,,2,348.43,,,,,,,,,,,,,2,348.43,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1149.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,,其他內分泌腺,,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,15.57,,,,,,,,,,,,1,,15.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,14.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.06,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,15.94,1,,38.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,36.31,1,36.31,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.24,,,,,,,,,,,,,,,,,1,13.24,,,1,13.24,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,13.69,,,1,13.69,,,,,,1,,13.69,,,,,,,,,,,,,,2,20.53,,,,,,,,,1,13.69,,,,,,,,,,,3,30.79,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,15.47,,,,,1,15.47,,,,,,,,4,,46.69,,,,,,,,,,1,15.47,,,,,,,,,,,,,,,,,,,,,1,15.47,,,2,30.94,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,73.31,,,,,,,,,,,,,,2,,36.60,,,,,,,1,,24.39,3,54.90,,,1,24.39,,,,,,,,,1,24.39,,,,,,,,,,,1,24.39,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,49.94,,,,,,,1,34.53,,,,,,2,,49.94,,,,,,,,,,2,49.94,1,34.53,2,69.06,,,,,,,,,,,1,34.53,,,,,,,,,2,69.06,,,,,,,,,,,,,,,,,,,,
