,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,228.31,,,,,,,,,,,,,,,,,,2,555.56,,,,,3,255.10,1,228.31,,,1,215.52,,,1,332.23,,,,,,,,,1,277.78,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,793.65,,,1,793.65,,,1,735.29,2,1600.00,,,,,1,366.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,1612.90,,,,,,,1,1282.05,1,1960.78,,,,,,,,,,,,,,,,,,,,,,,1,2272.73,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,3225.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,眼及淚腺,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.51,,,,,,,,,,,,,1,33.07,1,33.07,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,41.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,35.91,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,2,36.50,,,,,,,,1,42.86,,,,,,,,,,,,,,,,,,,,,,,1,42.86,,,,,,,1,40.63,1,56.40,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,62.11,,,,,,,,1,50.74,,,,,,,,,,,1,35.19,,,,,1,40.55,,,,,,,,,,,,,,,,,,,1,50.74,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,171.53,,,,,,,1,98.33,,,,,,1,56.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,125.79,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,118.91,,,,,1,80.84,,,,,,,,2,72.02,,,,,1,80.84,,,1,82.99,2,80.03,,,,,,,,,,,,,,,,,,,1,60.31,,,,,1,60.31,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,87.99,,,,,,,1,67.02,,,,,,4,80.76,1,63.33,,,2,87.99,1,67.02,,,1,85.32,,,,,,,,,,,,,,,,,,,,,,,1,85.32,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,99.73,,,,,,,,,,,,,,,,,,,,2,66.49,1,72.94,,,2,278.55,2,80.71,,,,,,,1,64.02,2,76.60,,,1,72.94,,,,,,,,,4,77.87,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,93.37,,,,,,,1,67.25,,,,,,8,118.33,1,75.59,2,67.64,3,67.14,,,,,1,61.20,,,1,93.37,1,61.20,,,,,,,,,,,1,67.25,,,,,,,2,134.50,1,74.24,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,106.78,1,150.83,1,117.79,1,150.83,,,1,,,,227.79,5,144.09,,,1,85.62,5,130.82,,,,,3,130.32,1,227.79,,,,,,,2,106.78,2,93.24,,,,,1,97.66,,,,,3,99.50,2,99.95,,,,,1,97.66,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,144.30,,,,,,2,655.74,1,224.22,,,13,407.40,,,,,4,227.27,,,1,238.66,,,,,1,176.68,3,263.39,,,,,,,,,,,,,1,224.22,,,1,238.66,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,3,241.55,,,1,202.43,4,347.52,,,,,6,413.51,2,272.48,,,,,,,,,1,381.68,,,,,,,,,,,,,1,205.76,,,,,2,411.52,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,2,738.01,,,,,,,,,,,1,694.44,,,,,,,,,,,1,581.40,1,581.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,1754.39,,,,,2,980.39,,,,,,,1,990.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1985年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,1,36.90,,,,,,,,1,34.98,1,34.98,,,,,,,1,25.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.86,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,37.84,1,47.15,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,42.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,47.82,,,,,,,,,,4,62.56,,,,,,,,,,,,,1,40.73,,,1,34.60,,,,,,,1,58.07,,,,,2,51.31,,,,,1,34.60,1,58.07,1,34.60,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,85.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,58.41,,,,,,,,,2,75.02,,,,,,,,,,,,,,,,,,
,,,,40~44,1,62.07,,,,,,,,,,,,,,2,99.95,,,,,,,,,,,1,87.18,,,,,2,75.84,,,,,,,,,,,,,1,123.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,93.63,,,,,,,2,101.01,,,,,,4,85.56,,,1,64.85,,,1,85.03,,,1,108.93,1,93.63,,,2,71.53,,,,,,,,,,,,,2,73.58,,,,,,,,,4,92.19,,,1,64.85,,,,,,,,,,,,,,
,,,,50~54,1,66.14,,,,,,,1,71.94,,,,,,5,100.46,,,,,,,,,,,3,108.70,4,100.35,,,,,,,,,,,1,92.25,,,,,2,68.92,,,,,1,93.72,,,2,184.50,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,61.09,,,,,3,86.71,,,,,,8,97.56,,,,,,,,,1,61.09,2,95.88,13,210.12,,,9,149.98,1,72.15,1,62.81,1,142.86,,,1,62.81,,,2,69.32,1,66.71,,,,,,,,,,,1,89.05,,,,,,,,,,,,,,
,,,,60~64,2,84.89,,,,,,,,,,,,,,7,153.37,,,,,,,,,,,,,7,118.38,,,6,158.52,2,96.99,1,142.25,,,,,,,1,87.26,1,109.17,1,87.26,,,,,1,210.53,3,126.80,,,,,2,196.08,,,,,,,,,,,,
,,,,65~69,1,172.41,,,,,,,,,,,,,,6,240.38,,,1,172.41,1,140.45,,,,,1,137.93,4,181.57,,,2,280.90,2,157.36,,,,,,,,,1,137.93,3,187.97,,,1,230.95,,,2,204.29,,,,,,,3,238.47,,,,,,,,,,,,
,,,,70~74,1,188.32,,,,,,,1,234.74,1,,,,188.32,1,201.21,,,,,,,,,1,201.21,1,403.23,1,392.16,,,5,370.10,1,392.16,1,284.09,,,,,,,,,2,298.51,,,,,,,1,234.74,,,1,201.21,,,2,257.07,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,395.26,,,,,,1,704.23,,,,,,,,,,,1,490.20,1,704.23,1,704.23,2,704.23,,,,,,,,,,,,,,,1,367.65,,,,,,,,,,,,,3,656.46,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,1515.15,,,,,,,,,,,,,,,,,,,,2,970.87,,,,,,,,,,,,,,,,,1,1666.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,3125.00,,,,,,,1,2941.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,78.34,,,,,,,,,,,,,1,34.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,2,33.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,2,39.78,,,,,1,,,,41.84,,,,,1,37.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.31,,,,,,,,,,,,,1,38.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,37.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,1,42.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,55.37,,,1,55.37,1,,,,46.66,,,1,44.92,,,2,42.09,,,,,,,,,,,,,,,,,,,,,,,,,1,44.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,61.05,,,,,,,3,,,,84.91,1,52.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,4,,,,106.67,,,,,,,2,81.14,1,85.47,,,1,64.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,91.83,,,,,,,,,6,,,,117.55,,,,,1,59.92,,,1,106.38,,,1,122.85,1,85.91,1,64.31,,,,,1,122.85,4,147.11,,,,,,,,,,,1,85.91,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,80.39,,,,,1,93.63,,,3,,,,79.37,,,,,1,134.95,3,75.51,3,122.95,,,4,111.20,1,109.17,,,,,,,,,,,,,,,,,,,,,1,93.63,,,1,90.17,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,13,,,,165.88,,,,,,,5,95.20,5,109.94,1,66.01,4,157.29,4,93.11,1,66.01,,,,,,,2,63.90,,,,,1,61.92,,,,,2,68.19,,,1,142.05,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,86.51,,,2,80.35,1,78.74,,,6,,,,126.64,,,,,1,79.49,3,119.95,3,118.67,,,5,98.29,1,187.27,,,,,,,1,78.74,3,119.95,1,79.49,,,2,110.93,,,3,135.75,1,81.23,1,102.15,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,156.99,2,176.52,1,280.90,,,3,,,,335.95,,,,,1,210.08,2,313.97,3,169.68,1,186.22,3,842.70,3,184.28,,,,,,,2,141.44,,,,,1,186.22,1,280.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,5,,,,330.91,,,,,,,1,284.90,2,200.00,,,4,314.47,,,1,284.90,,,1,202.43,,,1,229.89,,,,,,,,,3,283.29,,,,,2,188.86,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,3,,,,510.20,,,,,,,,,3,478.47,,,,,,,,,,,,,,,,,,,,,,,,,1,497.51,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,1587.30,,,1,1612.90,,,1,970.87,,,,,,,,,,,1,1612.90,,,,,,,,,1,970.87,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,胸腺、心臟與中隔,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.12,,,,,,,,,,,,,,,,,1,36.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,41.12,,,1,30.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32.28,,,1,41.12,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,30.51,,,,,,,,,,,,,,,,,,,,,,,1,41.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,28.42,,,,,,,,,1,,,,28.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,38.54,,,,,,,,,1,,,,46.45,1,43.57,1,46.45,,,,,,,2,44.96,,,,,,,,,,,,,,,,,,,,,,,,,1,38.54,,,1,46.45,1,46.45,,,,,,,,,,,,,,,,,,
,,,,35~39,1,57.64,,,,,,,1,59.17,,,,,,,,2,139.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.24,,,1,57.64,,,,,,,,,,,,,,
,,,,40~44,1,84.32,,,,,,,,,1,,,,111.61,2,72.83,5,111.91,,,,,,,,,1,84.32,,,2,78.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,1,85.11,2,96.71,,,,,,,,,,,,,2,120.70,,,1,64.64,,,,,,,,,,,,,,,,,,,,,4,91.35,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,71.28,1,71.07,,,,,,,,9,162.31,1,95.51,,,,,,,,,1,71.28,4,85.76,2,99.90,,,,,,,,,,,1,71.28,,,1,92.00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,71.04,,,1,65.62,,,,,,,,,,,,9,139.13,,,1,65.96,,,,,2,89.37,8,112.39,6,111.32,,,,,,,,,,,,,2,69.08,3,102.81,,,,,1,71.33,,,3,67.54,,,1,65.62,,,,,,,,,,,,,,
,,,,60~64,3,84.01,1,89.85,,,,,1,122.10,,,,,,1,74.02,4,106.13,,,,,1,90.33,1,166.11,,,7,124.31,10,143.33,5,163.08,1,89.85,,,1,74.29,1,74.29,,,,,3,127.77,,,,,1,74.02,2,102.67,1,90.33,1,90.33,1,122.10,,,,,,,,,,,,,,
,,,,65~69,2,153.02,1,169.20,,,1,114.94,,,1,,,,190.84,,,8,388.35,,,,,,,,,6,243.90,9,232.32,8,301.77,,,1,114.94,,,,,,,,,1,121.95,3,189.16,1,121.95,,,,,1,169.20,,,,,1,169.20,,,,,,,,,,,,,,
,,,,70~74,1,173.01,,,,,,,,,,,,,,,,6,407.61,,,,,,,,,,,6,305.19,3,398.94,,,1,200.00,,,,,,,1,200.00,,,1,173.01,,,,,,,2,346.02,1,173.01,,,,,2,630.91,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,446.43,,,,,,,1,330.03,,,3,389.11,2,403.23,,,,,,,,,,,,,,,1,578.03,1,497.51,,,,,,,,,,,1,578.03,1,330.03,,,,,,,,,,,,
,,,,80~84,1,1041.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,662.25,,,,,,,1,1369.86,,,,,,,1,1369.86,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,42.61,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.66,,,1,38.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,36.23,,,,,,,,,,,,1,28.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,41.25,1,,,,28.11,,,,,1,35.27,,,,,,,,,,,,,1,43.69,,,,,,,1,43.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,45.70,2,41.89,1,35.96,,,,,,,,,1,37.54,,,1,42.41,,,,,,,1,42.41,,,,,,,1,32.70,,,,,,,3,69.83,,,,,,,,,,,,,,,,
,,,,35~39,1,43.78,,,,,,,,,,,,,,,,,,4,59.64,,,,,,,1,51.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,52.94,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,1,93.98,,,,,,,1,63.57,,,,,,,1,93.98,,,,,,,,,,,,,,,,,,,1,93.98,,,4,91.89,,,,,,,,,,,,,,,,
,,,,45~49,1,83.47,,,,,,,,,,,,,,1,101.94,1,101.94,,,,,,,,,,,1,61.80,,,,,1,61.80,1,85.40,,,,,1,80.45,,,,,1,61.80,,,,,,,,,3,95.09,1,65.06,,,,,,,,,,,,,,
,,,,50~54,2,265.25,,,,,,,,,,,,,,,,,,7,144.21,,,1,67.02,,,1,132.63,2,80.55,1,94.34,1,94.34,3,82.69,,,,,,,,,,,1,115.87,,,,,1,132.63,1,92.94,1,94.34,1,94.34,,,,,,,,,,,,,,,,
,,,,55~59,,,1,82.37,,,,,,,,,,,,1,80.78,,,8,133.60,,,,,,,,,3,157.73,10,138.99,1,66.89,3,73.42,4,83.49,1,72.99,,,1,73.91,,,1,80.78,,,,,,,,,1,72.99,2,82.61,1,82.37,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,85.32,1,83.13,,,,,,,,,,5,142.94,,,,,1,77.52,2,110.19,2,141.14,5,95.60,1,85.32,5,174.34,,,,,,,,,,,2,80.22,4,83.09,,,,,,,3,110.82,3,81.90,,,1,77.52,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,4,190.75,,,,,,,,,2,233.37,7,204.98,,,9,229.30,1,104.49,,,,,,,,,,,1,116.69,1,132.10,,,,,3,223.88,1,104.49,,,3,241.94,,,,,,,,,,,,
,,,,70~74,,,,,1,295.86,,,,,,,,,,,,,,,,,,,,,,,,2,194.17,2,194.17,,,5,399.04,,,2,293.69,,,,,1,169.78,,,2,293.69,,,,,,,2,215.75,,,,,,,,,,,,,,,,,,
