,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,2,104.77,,,,,,,,,,,,2,217.16,1,101.21,5,214.41,,,,,2,472.81,,,,,,,,,,,2,202.43,,,1,101.21,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,142.05,,,,,,,2,,,,194.36,,,1,162.87,2,212.99,,,,,,,1,162.87,,,,,,,,,2,615.38,1,142.05,,,,,1,162.87,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,219.78,,,,,,,,,,,,,,3,462.96,,,,,,,,,,,,,,,2,439.56,,,1,239.23,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,714.29,,,,,,,,,,,,1,714.29,,,,,,,,,,,,,1,423.73,,,,,,,1,505.05,,,1,505.05,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,1000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1111.11,,,,,1,1111.11,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,肝及肝內膽管,,其他分界不明的部位,,直腸與肛門,,,,,肺、支氣管及氣管,,胃,,食道,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,睪丸,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32.48,,,,,,,1,33.42,1,32.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,2,30.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,66.27,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,2,73.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.27,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,50.79,,,,,1,63.90,,,,,,,,,,,,,,,,,,,,1,50.79,,,,,,,,,,,1,50.79,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,85.18,,,,,,,,1,188.68,,,,,,,,,,,,,,,,,,,1,67.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,71.84,,,2,67.18,,,1,,,,63.09,1,71.84,1,151.75,,,,,,,,,,,,,,,,,,,,,2,126.18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,69.83,,,,,2,145.77,,,,,,,,,,1,72.89,2,71.33,,,2,100.30,,,,,,,1,72.89,,,1,160.77,,,,,1,72.89,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,73.10,,,1,73.10,5,182.55,,,,,,,,6,178.57,4,119.05,2,146.20,1,161.03,1,161.03,,,2,146.20,,,,,,,,,,,3,109.53,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,103.63,,,,,2,207.25,,,,,,,,4,269.36,2,140.15,2,140.15,1,216.45,,,3,150.91,1,97.75,1,97.75,,,,,,,1,97.75,1,97.75,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,162.87,,,,,2,325.73,1,310.56,1,,,,136.05,3,283.82,2,148.26,,,,,,,,,1,162.87,,,,,,,,,,,,,1,310.56,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,229.36,2,224.22,3,449.78,1,229.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,398.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,917.43,,,,,,,,,,,,,,1,934.58,,,,,,,,,,,1,934.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,食道,,胰,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,1,41.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,2,64.00,,,,,,,,,,1,31.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,35.82,,,,,,,,,,,,,,,,,,,,,,,1,34.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,1,47.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,45.96,2,,,,84.78,,,,,,,,,,,,,,,,,,,,,,,,,,,4,103.01,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,68.59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,176.83,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,1,,,,152.44,,,,,1,62.42,,,,,,,,,,,1,62.42,,,,,,,,,2,67.75,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,159.74,1,73.26,,,,,4,,,,116.11,,,,,,,,,2,70.95,,,,,,,,,2,137.55,,,,,2,96.15,2,146.52,,,2,319.49,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,7,,,,211.42,,,1,73.37,4,120.81,,,2,148.48,1,73.37,1,74.24,,,,,,,,,,,1,74.24,,,1,166.39,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,207.90,,,,,,,4,,,,266.84,1,98.23,1,98.23,5,193.35,1,98.23,2,95.01,3,142.52,,,,,2,183.99,,,1,207.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,318.98,,,,,,,4,,,,227.27,1,127.55,,,3,170.45,,,2,176.52,1,159.49,1,127.55,1,159.49,2,176.52,,,,,,,,,1,159.49,,,1,127.55,1,159.49,,,,,,,,,,,,,,,,,,
,,,,70~74,1,216.92,,,,,,,,,,,,,,,,,,,,,,1,235.29,1,235.29,,,,,1,235.29,,,,,,,,,1,413.22,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,1,423.73,1,423.73,,,,,,,,,,,,,,,,,,,,,2,514.14,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,1000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他內分泌腺,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,胸膜,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,32.62,,,,,,,,,,,,,,1,80.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.06,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,37.48,,,,,1,37.48,,,,,,,,,,,,,,,,1,47.82,,,,,,,,,,,,,,,,,,,2,55.43,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,41.37,,,,,,,,,1,,,,41.37,1,41.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,1,70.32,,,,,,,,,,,,,,,,,,,,,2,79.30,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,61.54,,,,,,,,,,,,,,,,,,,,,,1,61.54,,,,,,,1,61.54,,,,,,,1,74.46,1,74.46,1,74.46,,,,,,,,,,,,,,,,,,
,,,,50~54,2,149.70,,,,,,,,,3,,,,153.14,,,,,,,,,,,2,72.28,1,69.88,,,,,,,1,74.85,,,,,1,160.51,1,74.85,2,139.76,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,1,75.47,3,110.70,6,180.56,,,,,,,,,,,,,,,,,,,1,75.47,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,273.22,,,,,,,,,1,,,,91.07,,,,,1,88.65,2,177.30,5,311.92,3,187.15,2,124.77,,,,,,,2,177.30,1,198.02,,,1,198.02,,,1,91.07,,,1,88.65,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,269.54,1,147.06,1,,,,147.06,,,,,,,1,269.54,5,335.57,3,201.34,,,2,246.91,1,269.54,,,1,123.46,1,147.06,,,,,2,539.08,1,269.54,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,230.95,,,1,208.77,,,2,461.89,5,736.38,3,328.95,1,230.95,,,,,,,1,208.77,,,,,,,2,813.01,1,208.77,,,3,413.79,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,2,,,,371.06,,,,,,,,,3,785.34,2,862.07,,,,,,,,,1,666.67,,,,,,,1,666.67,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,1,917.43,1,847.46,,,,,,,1,917.43,1,917.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,2857.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,,,,,1,101.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,40.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.56,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,39.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,66.36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,66.36,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,1,64.02,,,,,,,3,137.99,,,,,1,163.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,156.25,,,,,,,,,,,,2,148.59,,,,,2,134.32,1,67.16,,,,,1,74.29,1,67.16,2,70.55,,,1,67.16,1,67.16,,,,,1,67.16,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,75.87,,,,,,,,,,,,,,3,114.16,,,,,1,75.87,5,190.26,,,,,5,381.68,1,75.87,1,75.87,,,,,,,,,,,1,75.87,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,88.34,1,81.04,1,81.04,,,,,,,,,,3,169.78,,,1,187.62,,,3,103.48,,,,,2,162.07,,,,,,,,,,,1,88.34,1,88.34,1,187.62,,,,,1,81.04,,,,,,,,,,,,,,
,,,,65~69,,,1,136.05,,,,,1,136.05,,,,,,4,262.81,,,,,,,2,131.41,,,1,136.05,4,508.26,2,254.13,1,127.06,,,,,,,,,,,,,1,127.06,1,136.05,1,127.06,,,,,,,,,,,,,,
,,,,70~74,,,,,,,2,209.42,,,,,,,,2,209.42,1,406.50,,,2,383.14,3,574.71,1,406.50,,,2,461.89,1,230.95,,,,,,,1,230.95,2,294.55,,,,,1,191.57,1,230.95,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,4,1277.96,,,,,1,374.53,2,749.06,,,,,2,416.67,,,,,1,598.80,,,,,1,319.49,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,819.67,,,,,,,1,819.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4761.90,,,,,,,,,,,,,,,,,,,,,1,2272.73,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其他分界不明的部位,,,,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,33.18,1,32.68,,,,,,,,,,,,,,,,,,1,32.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,37.75,1,46.51,2,93.02,,,,,,,,,,,,,,1,37.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,53.53,,,,,,,,,,,,,,,,,,,,,,,,,,1,123.46,,,,,2,107.07,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,79.37,,,,,,,,,,,,,,,,,,1,79.37,,,,,,,,,,,,,,,,,1,58.69,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,66.80,1,84.46,2,133.60,,,,,,,,,,,,,,,,1,66.80,1,84.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,5,145.77,,,,,,,,,,,,,,,,,,,,1,74.63,,,3,87.46,,,,,,,1,68.92,,,,,2,71.66,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,76.80,,,1,77.76,,,2,77.28,,,,,,2,334.45,,,,,2,334.45,,,1,76.80,1,77.76,,,,,2,155.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,170.94,1,81.70,1,84.60,,,,,,,,,,,,2,83.13,1,170.94,,,4,133.73,,,,,1,81.70,3,124.69,1,84.60,,,1,81.70,1,81.70,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,3,391.64,,,,,,,3,250.00,1,,,,122.55,,,,,3,152.59,2,520.83,,,1,130.55,2,261.10,,,1,122.55,,,,,2,261.10,1,130.55,2,126.42,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,367.65,1,183.82,,,,,2,195.50,,,,,,,,,,2,714.29,2,714.29,,,2,417.54,,,1,183.82,1,357.14,1,357.14,,,2,367.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,359.71,,,,,,,,,,,,,,1,315.46,,,4,525.62,,,,,1,315.46,1,315.46,,,,,,,1,359.71,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,862.07,,,,,,,,,,,,,,,,,,,,,,,2,904.98,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,2500.00,1,2500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,10~14,,,,,1,96.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,40.77,,,,,,,,,,,,,,,,,,,,1,40.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,90.66,,,,,,,,,2,,,,76.75,,,,,,,,,,,,,,,,,,,1,45.07,,,,,,,,,,,,,2,76.75,,,,,,,,,,,,,,,,,,
,,,,35~39,1,122.10,1,38.17,,,,,,,2,,,,58.16,1,122.10,2,58.16,1,51.89,,,,,1,38.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,171.23,,,1,69.69,,,,,,,,,,,,,,,,,,,,,,,1,51.49,,,,,1,69.69,,,,,,,,,,,,,,,,,,
,,,,45~49,1,90.01,,,,,,,1,70.13,1,,,,70.13,,,1,183.15,,,1,90.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,152.21,,,,,,,2,,,,70.75,,,,,1,66.09,1,154.56,2,152.21,,,,,1,76.10,,,1,76.10,,,,,,,,,,,,,1,76.10,,,,,,,,,,,,,,,,,,
,,,,55~59,2,151.40,,,,,1,165.84,1,165.84,3,,,,116.87,,,2,77.91,,,,,1,75.70,,,,,,,,,1,75.70,,,,,,,,,1,165.84,,,,,1,75.70,,,,,,,,,,,,,,,,
,,,,60~64,,,1,81.37,,,,,,,3,,,,122.95,5,204.92,4,131.80,,,6,197.69,1,81.37,,,1,82.58,,,,,,,,,1,82.58,,,,,,,1,82.58,,,1,82.58,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,3,,,,173.21,4,184.93,8,369.86,,,7,323.62,2,150.26,,,,,,,1,120.19,,,,,1,120.19,1,232.02,,,1,120.19,,,1,111.11,,,,,,,,,,,,,,,,,,
,,,,70~74,1,172.41,,,,,,,1,172.41,,,,,,2,186.05,4,808.08,,,5,585.48,,,,,,,,,,,1,202.02,1,172.41,,,,,,,,,2,186.05,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,323.62,,,,,,,2,,,,591.72,1,574.71,4,1183.43,,,2,414.08,,,,,,,,,,,1,574.71,,,,,,,,,,,,,,,,,1,295.86,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,970.87,,,,,,,6,1608.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
