,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,63.90,1,63.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,80.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,220.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,262.81,,,1,131.41,,,,,,,,,,1,131.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,126.58,,,,,,,2,,,,253.16,,,,,,,,,,,1,126.58,1,126.58,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,136.80,,,,1,136.80,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,2,,,,341.30,,,1,,170.65,,,1,,170.65,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,243.31,,,,,,,,,,,,1,243.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,322.58,,,1,322.58,,,,,,,,,,,,,,,,,,1,322.58,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,,613.50,1,613.50,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,819.67,1,,,,819.67,,,,,,,,,,,1,819.67,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,卵巢、輸卵管及寬韌帶,,,,,其他女性生殖器官,,直腸與肛門,,,肺、支氣管及氣管,,胃,,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻腔、中耳及副鼻竇,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,1,66.01,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,67.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,67.43,,,,,,,,,,,,,,,,,,,1,67.43,,,,,,,,,,
,,,,30~34,,,,,1,72.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,72.57,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,1,,103.41,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,159.49,2,318.98,,,,,2,318.98,,,,,,,,,,,,,,,,,,,,1,159.49,,,,,,,,,,,,,,,,
,,,,50~54,2,272.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,124.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,139.66,,,,,,,,,,,,,,3,,418.99,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,170.65,,,,,,,,,,,,,,,1,170.65,,,,,,,,,,,,1,170.65,,,,,,,,,,,,
,,,,70~74,,,,,,,1,224.72,,,,,,,,,,,,,,,1,,224.72,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,283.29,,,1,283.29,,,,,,,,,,,,,,
,,,,80~84,,,1,617.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,617.28,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,皮膚,,,,,肝及肝內膽管,,其他女性生殖器官,,,直腸與肛門,,肺、支氣管及氣管,,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,65.36,,,1,,65.36,1,65.36,,,,,,,,,,1,65.36,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,,70.08,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,78.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,2,280.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,124.38,1,124.38,,,,,2,248.76,,,,,,,,,,,,,1,,124.38,1,124.38,,,1,124.38,,,,,,,,,,,,,,,,
,,,,60~64,,,2,277.01,,,,,,,,,,,,1,138.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,166.94,1,166.94,,,,,,,,,,,,1,166.94,,,,,,,,,,,,,3,500.83,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,211.86,,,,,,,,,,,,,,,1,,211.86,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,1,,308.64,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,546.45,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,小腸,,甲狀腺,,皮膚,,肝及肝內膽管,,,,,其他內分泌腺,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,胸腺、心臟與中隔,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,30~34,,,1,70.18,,,,,,,,,,,,,,,,,,,,,,,,,,1,70.18,,,,,,,,,,,,,,,,
,,,,40~44,1,87.72,1,87.72,,,,,,,,,,,,,,,,,1,87.72,,,,1,87.72,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,280.50,,,1,140.25,,,,,,,,,,,,,,,,,,,,1,140.25,,,,,,,,,,,,,,,,,,
,,,,55~59,1,124.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,124.53,,,,,,,,,,
,,,,60~64,,,1,136.80,,,,,,,1,,,,136.80,1,136.80,,,,1,136.80,,,,,,,,,,,,,,1,136.80,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,1,,158.48,1,158.48,,,,1,158.48,,,1,158.48,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,191.57,,,,,,,,,,,,1,,191.57,,,1,,191.57,2,383.14,,,1,191.57,,,1,191.57,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,311.53,,,,,,,,,,,,,,,,,,,,,,,,1,311.53,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,500.00,,,,,,,,,,,,,,,,,,,,,,1,500.00,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,714.29,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,卵巢、輸卵管及寬韌帶,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,結直腸癌,,,腎,,腎盂及其他泌尿系統,,,鼻咽,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,76.80,,,,,,,,,,,,,,,,,,,,,,,,1,76.80,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,156.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,127.55,1,127.55,,,,,2,,,,255.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,154.32,,,,,,,,,,,,,,1,,154.32,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,191.57,1,191.57,,,1,191.57,1,191.57,,,,,,,,,,,,,1,,191.57,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,305.81,,,,,,1,305.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,444.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,1,649.35,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,,胃,,消化器官其他分界不明部位,,,結直腸癌,,腎盂及其他泌尿系統,,腦,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,74.35,,,,,,,,,,,,,,,,
,,,,25~29,,,1,73.15,2,146.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,76.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,77.28,1,77.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,1,82.51,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,1,110.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,134.95,,,1,134.95,,,,,1,,,,134.95,1,134.95,,,,,,1,,134.95,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,129.37,,,,,,,,,1,129.37,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,145.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,191.57,1,191.57,1,191.57,1,,,,191.57,,,,,,1,191.57,,,,2,383.14,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,,285.71,1,285.71,,,,,,1,285.71,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,425.53,,,,,,,,,,,,,,,,,,,,,,1,425.53,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,653.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,甲狀腺,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,食道,,,胰,,造血系統及網狀內皮系統,,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,35~39,,,,,1,76.16,1,76.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,82.37,,,,,1,82.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,101.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,159.24,,,,,,,1,,,,159.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,135.87,,,,,,,1,,,,135.87,,,,,,,,,,,1,135.87,,,,,1,135.87,,,,,,,,,,,,,,
,,,,60~64,,,,,1,127.71,,,,,,,,,,,,,,,,,,,,1,127.71,,,,,,,1,127.71,,,,,,,,,,,,
,,,,70~74,,,,,1,189.04,,,,,,,,,,,,,,,,,1,,189.04,1,189.04,1,189.04,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,259.74,,,,,1,259.74,,,,,,,,1,,259.74,,,,,,1,259.74,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,416.67,,,,,,1,416.67,,,,1,416.67,,,,,,,,1,416.67,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,609.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,不明原發部位,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,其他女性生殖器官,,直腸與肛門,,,肺、支氣管及氣管,,胃,,,結直腸癌,,膀胱,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,65.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,75.19,,,,,,,,,,,,,,,,1,,75.19,,,,,,1,75.19,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,243.11,,,1,81.04,,,,,,,,,,,,,,,1,81.04,,,,1,81.04,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,152.67,,,,,,,,,,,,,,,,,,,,,,,,,,1,152.67,,,,,,,,,,,,,,,,,,
,,,,55~59,1,140.25,,,,,,,,,1,,,,140.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,125.00,,,,,,,,,,,,,,1,125.00,1,,125.00,1,125.00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,1,,139.66,1,139.66,2,,279.33,2,279.33,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,365.63,,,,,,,,,,,,,,,,1,,182.82,,,1,,182.82,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,244.50,,,1,244.50,,,1,,,,244.50,,,,,,1,244.50,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,418.41,1,,,,418.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,80.19,,,,,,,,,,
,,,,30~34,1,84.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,75.64,1,75.64,,,1,75.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,82.51,,,,,,,,1,82.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,178.41,,,,,,,,,,,,,,,,1,,89.21,,,,,,1,89.21,,,,,,,1,89.21,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,137.55,,,,,,,1,137.55,,,,,,,,
,,,,55~59,1,145.99,1,145.99,2,291.97,,,1,145.99,,,,,,,,,,,,,,,,1,145.99,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,251.89,,,,,,,2,,,,251.89,1,125.94,1,,125.94,1,125.94,,,,,,1,125.94,,,,,,,,,,,1,125.94,,,,,,
,,,,65~69,1,140.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,140.65,,,,,,,,,,,,,,,,
,,,,70~74,,,1,175.75,,,2,351.49,1,175.75,,,,,,,,1,,175.75,,,1,,175.75,,,,,,,,,1,175.75,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,222.22,1,,222.22,1,222.22,,,,1,222.22,,,,,1,222.22,1,222.22,,,,,,,1,222.22,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,429.18,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,512.82,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,胃,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,81.50,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,,72.10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,80.45,,,,,,,,,,,,,,,,,,,,1,80.45,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,88.73,2,177.46,1,88.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,2,238.95,,,,,2,,,,238.95,,,,,,,,,,,,,1,119.47,,,,,,,1,119.47,,,,,,,,,,
,,,,55~59,,,,,,,1,158.73,,,,,,,,,,,,,,,,,,1,158.73,,,1,158.73,,,1,158.73,,,,,,,,,,,,
,,,,60~64,,,1,128.21,1,128.21,1,128.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,1,133.69,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,167.22,,,,,2,334.45,,,,,,,,,,,,,1,,167.22,2,334.45,,,1,167.22,1,167.22,,,1,167.22,,,,,,,,,,
,,,,75~79,,,1,221.24,1,221.24,,,,,,,,,,,,,,,1,221.24,1,,221.24,1,221.24,1,221.24,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,1,398.41,1,398.41,2,796.81,,,,,,,,,1,398.41,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,487.80,,,,,,1,,487.80,,,,,,,,,,,1,487.80,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,白血病,,何杰金氏淋巴瘤,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他女性生殖器官,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,結直腸癌,,腎,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,10~14,,,,,,,,,,,1,,,,85.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,64.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,85.11,,,,,,,,,,,,,,1,85.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,1,,80.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,85.32,1,85.32,,,,,,,,,,,,,,,,,,,,,,,,1,85.32,,,,,,,,,,,,,,,,,,
,,,,50~54,1,111.23,2,222.47,1,111.23,,,,,,,,,,,,,,,1,111.23,,,,,,,,,,1,111.23,,,,,,,,,,,,,,
,,,,55~59,1,160.51,,,,,,,,,,,,,,1,160.51,,,,,,1,,160.51,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,271.74,,,,,,,,,,,,,,2,271.74,2,,271.74,,,,,,,,,,,,,,,,,,1,135.87,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,130.04,,,,,,,,,1,130.04,,,,,,,,,1,130.04,,,,,1,130.04,,,,
,,,,70~74,,,,,,,,,1,157.98,,,,,,,,,,,,,,,,1,157.98,,,,,,,,,,,,,1,157.98,,,,,,
,,,,75~79,,,,,,,1,219.78,,,,,,,,,,,,,,,1,,219.78,,,,,,,,,1,219.78,,,,,,,1,219.78,,,,
