,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,210.08,1,,,,139.66,1,139.66,,,4,335.57,,,1,298.51,1,298.51,,,,,,,1,139.66,,,,,,,,,,,,,1,210.08,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,763.36,,,,,,,,,,,,,,1,763.36,,,1,490.20,,,,,,,,,,,,,,,1,490.20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,2000.00,,,,,,,,1,925.93,,,,,1,925.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,3225.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.31,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,30.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,34.39,,,,,,,,,,,,,,,,,,,,1,139.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,49.38,,,,,,,,,,,,,,,,,1,49.38,,,,,,,,,,,,,,,,,1,83.75,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,1,73.64,,,,,,,,,1,100.81,,,1,73.64,,,,,,,,,1,246.91,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,1,78.13,,,2,156.25,,,,,,,,,,,,,,,,,1,78.13,,,,,,,1,78.13,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,92.68,,,,,,,,,,,,,,,,,,1,92.68,,,,,,,,,2,185.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,52.38,,,1,52.38,,,2,104.77,,,,,,,,1,52.38,1,114.94,,,,,1,114.94,,,1,114.94,,,,,,,1,66.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,55.96,,,1,55.96,,,,,,,,,,,,,,1,110.25,,,1,110.25,1,110.25,2,153.49,,,,,,,1,76.75,2,90.50,,,1,76.75,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,347.22,,,,,,,,,,,,,,,,3,153.93,3,211.42,1,173.61,3,118.81,,,,,,,,,,,1,90.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,2,408.16,,,,,,,,,,,,,,3,294.41,,,2,378.07,,,,,,,,,,,,,1,581.40,1,204.08,,,1,280.11,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,353.36,,,,,,,,,,,,,,,,1,769.23,1,465.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,1,1492.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其他分界不明的部位,,,,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,淋巴結,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,74.60,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,106.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,32.46,,,,,,,,,,,,,,,,1,32.46,,,,,,,,,,,,,,,,,,,1,32.46,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,109.77,,,1,34.25,,,1,67.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,46.47,,,,,,,1,143.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,83.82,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,212.31,,,,,,,2,145.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,72.67,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,93.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,226.76,1,76.10,,,,,,,,,1,226.76,,,1,76.10,,,,,,,,,,,,,,,,
,,,,50~54,1,231.48,1,95.24,,,,,2,190.48,,,,,,,,,,,,2,134.95,,,1,90.66,1,231.48,,,,,,,1,95.24,1,95.24,1,231.48,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,2,91.62,1,,,,57.18,1,71.43,,,2,63.51,3,214.29,1,57.18,6,190.54,1,246.91,,,,,,,1,57.18,1,71.43,,,,,,,,,,,,,1,57.18,,,,,,,,,,,,,,
,,,,60~64,1,68.82,,,,,,,2,62.25,,,,,,1,121.95,,,1,56.82,5,138.39,,,1,68.82,1,68.82,2,62.25,,,,,1,56.82,2,62.25,,,,,,,1,68.82,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,174.22,1,81.37,,,,,,,,,,,,4,232.02,,,5,186.92,3,207.47,1,81.37,,,,,,,1,81.37,,,,,,,,,1,114.68,,,,,,,,,,,,,,,,,,
,,,,70~74,1,141.84,,,1,276.24,,,1,192.68,,,,,,,,,,1,141.84,4,326.80,,,2,290.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,598.80,,,,,,,,,,1,396.83,,,3,432.90,,,2,338.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,793.65,,,,,,,,,,,,,,,1,793.65,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,49.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,104.38,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,88.11,,,,,,1,32.56,,,,,,,,,,,,,,,,,1,88.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,33.89,,,,,,,1,33.89,,,,,,1,67.07,,,,,1,67.07,,,1,33.89,1,33.89,,,,,,,,,,,1,33.89,,,,,,,1,33.89,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,1,82.30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,178.89,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,3,166.11,,,,,,,,,,1,70.82,,,,,,,1,104.71,,,,,1,261.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,101.63,,,,,1,71.99,,,,,,,,3,164.74,,,,,1,172.71,,,,,1,95.15,,,,,,,,,,,,,,,,,,,,,1,95.15,,,,,,,,,,,,,,,,
,,,,50~54,4,158.67,,,,,,,,,,,,,,3,187.73,,,,,,,1,97.09,,,,,,,,,,,1,97.09,1,93.55,,,,,,,,,1,93.55,,,,,,,,,,,,,,,,,,
,,,,55~59,1,63.25,,,,,,,,,,,,,,6,210.16,,,,,,,4,122.36,,,2,126.50,,,1,141.84,,,1,78.49,1,241.55,,,1,78.49,,,,,3,125.37,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,255.75,,,,,3,,,,163.22,4,106.19,,,,,2,108.81,4,171.09,,,4,95.79,,,,,,,,,,,,,,,,,,,1,65.02,,,1,65.02,,,,,,,,,,,,,,
,,,,65~69,1,107.76,,,1,79.62,,,,,,,,,,1,107.76,,,,,2,163.67,5,180.57,,,6,274.73,3,121.07,1,79.62,,,,,,,2,227.53,,,,,1,170.94,,,,,,,1,107.76,,,,,,,,,,,,
,,,,70~74,,,1,549.45,,,,,,,1,,,,262.47,2,180.83,1,262.47,,,,,6,321.03,,,1,137.93,,,,,,,,,,,1,549.45,,,1,137.93,1,549.45,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,257.07,,,,,,,,,,,1,257.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,10~14,,,,,,,,,3,71.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,31.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,52.77,,,,,,,,,,,,,1,32.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,100.70,,,,,,,,,,,,,,,,,,,1,100.70,,,,,,,,,,,,,,,,,,
,,,,35~39,1,80.91,,,,,,,,,,,,,,1,80.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,64.02,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,69.20,1,97.28,,,,,,,1,,,,243.90,,,,,,,,,,,,,2,80.87,,,1,243.90,,,1,97.28,,,,,,,,,1,177.94,,,,,1,69.20,,,,,,,,,,,,,,
,,,,50~54,2,471.70,,,,,,,,,,,,,,1,235.85,,,,,,,2,181.16,1,98.81,1,90.58,1,98.81,,,,,,,,,,,,,,,,,,,,,1,179.21,,,,,,,,,,,,,,
,,,,55~59,1,155.76,,,,,,,1,82.37,1,,,,72.15,4,123.38,,,1,72.15,,,,,,,2,192.68,1,72.15,,,,,,,,,,,1,252.53,1,155.76,2,107.76,,,,,,,,,2,144.30,,,,,,,,,,
,,,,60~64,5,186.22,,,,,,,,,2,,,,87.60,5,219.01,,,,,,,6,179.86,1,55.37,3,80.26,1,55.37,,,,,,,,,1,132.80,,,1,132.80,1,55.37,,,,,2,265.60,1,65.36,,,,,,,,,,,,
,,,,65~69,1,93.46,,,,,1,164.20,,,,,,,,1,322.58,,,,,1,93.46,6,180.83,,,1,93.46,1,93.46,,,,,,,1,93.46,,,,,1,164.20,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,149.48,,,,,,2,181.16,,,,,1,145.56,5,282.01,,,4,225.61,,,,,1,145.56,,,1,529.10,,,1,145.56,,,1,145.56,,,1,145.56,,,,,1,239.81,,,,,,,,,,
,,,,75~79,2,380.23,,,2,278.55,,,,,,,,,,,,,,,,,,3,325.03,,,2,320.00,,,,,,,,,,,,,,,,,,,,,,,,,,,1,487.80,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,1,826.45,,,1,653.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,骨、關節及關節軟骨,,淋巴結,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,1,43.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,1,72.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,33.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.15,,,,,,,1,30.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,31.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,32.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32.58,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,354.61,1,78.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,177.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,2,110.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,101.73,,,,,,,1,71.58,,,,,,1,101.73,2,84.03,,,1,71.58,,,,,,,,,1,101.73,,,,,,,1,71.58,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,80.00,,,,,,,1,80.00,,,,,,,,1,80.00,1,100.91,,,,,,,,,1,80.00,1,100.91,,,,,,,1,80.00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,4,134.00,1,81.30,,,,,4,166.81,1,,,,81.30,,,,,1,81.30,1,247.52,,,,,,,,,,,,,,,,,,,2,83.40,1,81.30,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,61.65,,,,,,,3,92.48,1,,,,65.32,1,65.32,3,195.95,,,,,2,61.65,,,,,1,138.70,1,65.32,,,,,,,,,1,58.38,,,1,138.70,,,,,,,,,,,,,,,,,,,,
,,,,65~69,3,148.81,,,,,1,71.17,,,,,,,,1,71.17,2,167.64,4,198.41,,,,,,,1,163.67,1,71.17,4,170.72,,,1,83.82,,,,,,,,,,,1,71.17,,,,,,,,,,,,,,,,,,
,,,,70~74,2,139.28,,,,,,,,,,,,,,,,2,170.07,,,,,,,,,,,,,1,137.17,,,,,,,,,,,,,,,1,137.17,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,219.30,,,1,,,,275.48,,,1,219.30,1,869.57,,,,,,,,,,,1,219.30,,,,,,,,,,,,,,,2,1739.13,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,2173.91,,,,,,,,,,,,,,,,,,,,,,,,,1,806.45,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,2,84.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,1,65.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,1,90.17,,,,,,,1,47.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,66.23,,,,,,,,,,,,,,,,,,,,1,66.23,,,,,1,66.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,2,53.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.55,,,,,,,,,,,,,,,,,,
,,,,40~44,3,92.11,,,1,214.13,1,92.00,,,,,,,,3,107.72,,,,,,,,,,,,,1,162.60,,,,,,,,,1,214.13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,,,1,213.68,,,,,,,,,,,,,,,,,,,,,,,1,71.12,,,,,,,,,,,,,,,,
,,,,50~54,1,100.10,,,,,,,1,169.78,,,,,,,,1,100.10,1,75.30,1,100.10,2,195.69,,,,,1,75.30,,,,,,,,,,,,,,,,,1,75.30,,,,,,,,,,,,,,,,,,
,,,,55~59,3,139.93,,,,,,,,,1,,,,92.68,1,185.87,,,,,1,92.68,,,,,2,93.28,1,93.90,,,,,,,5,162.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,61.31,,,,,,,1,,,,67.84,1,67.84,,,,,3,96.62,5,195.85,1,61.31,6,143.40,4,185.53,,,,,2,64.41,,,,,1,146.63,,,1,67.84,1,146.63,1,67.84,2,64.41,,,,,,,,,,,,,,
,,,,65~69,,,1,82.44,,,,,,,1,,,,71.17,8,435.73,,,,,1,71.17,2,76.39,,,3,194.81,1,160.51,,,,,,,1,71.17,,,,,,,1,160.51,3,114.59,2,108.93,,,,,,,,,,,,,,,,
,,,,70~74,1,124.38,,,1,456.62,,,1,124.38,2,,,,170.50,3,255.75,,,,,2,212.31,1,456.62,,,1,138.31,,,,,,,1,138.31,1,138.31,,,1,138.31,1,124.38,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,252.53,,,,,,,,,,2,401.61,,,,,1,200.80,3,254.89,,,2,497.51,,,1,200.80,,,,,1,353.36,,,,,,,,,,,,,1,353.36,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,657.89,,,1,769.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,1538.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
