,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,1,2325.58,,,,,,,,,,,,,,,,,1,404.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1985年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,1,76.51,,,,,,,,,,,,1,34.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,1,58.58,,,,,1,,,,54.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,56.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,91.58,1,,,,72.31,1,57.14,,,,,,,,,,,1,82.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,55.19,1,55.19,,,1,65.57,1,246.31,2,,,,66.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,319.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,154.08,,,,,,,,,1,,,,205.76,,,1,151.29,,,,,,,,,,,,,,,,,,,,,,,1,104.71,1,107.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,150.83,,,,,,,,,3,,,,112.28,,,1,125.31,,,,,,,2,136.33,,,,,,,,,,,,,,,,,1,125.31,2,146.09,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,89.53,,,,,,,,,,,,,,1,398.41,,,,,1,131.75,,,,,,,,,1,89.53,,,1,89.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,133.33,,,,,,,,,1,,,,198.41,,,4,178.97,,,2,111.61,1,107.07,1,135.14,,,,,,,,,,,,,1,112.61,,,3,237.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,2,,,,66.14,,,2,64.16,,,3,91.58,1,138.50,,,,,,,,,3,96.25,,,1,187.27,,,2,148.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,3,133.93,,,1,386.10,,,2,111.61,2,,,,221.98,,,,,,,1,55.80,1,223.21,,,,,,,2,250.94,3,291.55,,,,,,,,,,,,,1,223.21,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,6,313.81,,,1,84.03,,,,,,,,,1,84.03,,,,,1,448.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,157.98,,,,,,,,,,,,,,,1,157.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,2439.02,,,2,2040.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,1,73.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,69.20,,,,,,,,1,162.60,1,50.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.15,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,74.79,,,,,,,,,,,,,1,60.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,1,56.21,,,,,,,1,141.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,63.49,,,,,,,,,,,1,76.69,,,,,,,,,,,,,1,45.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,393.70,1,106.72,,,,,,,1,,,,72.99,,,1,72.99,,,,,,,1,115.61,,,,,1,72.99,,,1,72.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,657.89,,,,,1,85.03,,,,,,,,,,1,112.61,,,,,1,106.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,6,208.84,,,,,,,1,147.06,1,114.42,,,,,,,,,,,,,,,,,1,76.57,,,,,,,,,1,190.11,1,190.11,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,88.81,,,,,,,,4,127.59,,,1,277.78,,,,,2,127.47,,,1,162.87,,,,,,,1,121.07,,,1,134.05,1,225.73,,,,,1,277.78,,,3,219.78,,,,,,,,,,,,,,,,
,,,,55~59,3,170.45,,,,,,,,,1,,,,150.15,,,4,212.31,,,,,,,,,4,167.36,,,,,,,,,1,150.15,1,328.95,1,200.40,1,189.39,1,115.21,,,,,,,1,189.39,1,125.63,,,,,,,,,,,,,,,,
,,,,60~64,2,95.47,,,,,,,,,,,,,,,,3,143.20,,,,,,,3,110.74,3,182.26,1,151.75,5,146.89,,,,,,,,,2,162.87,,,,,2,167.08,,,,,,,1,162.87,,,,,,,,,,,,,,,,
,,,,65~69,1,257.07,,,,,,,1,208.77,2,,,,114.22,,,5,179.02,,,,,1,257.07,,,3,276.75,,,2,89.45,1,57.11,,,,,,,,,,,,,,,,,,,2,514.14,,,,,1,57.11,,,,,,,,,,,,
,,,,70~74,1,72.31,,,,,,,,,1,,,,324.68,,,1,72.31,,,,,,,,,4,199.00,1,458.72,3,197.37,,,,,,,1,72.31,1,72.31,,,1,72.31,,,,,,,1,729.93,,,,,,,,,,,,,,,,,,
,,,,75~79,1,174.83,1,869.57,,,,,,,,,,,,,,2,349.65,1,729.93,,,,,,,1,694.44,,,,,,,,,,,,,,,,,,,,,,,,,1,174.83,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1639.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,2564.10,,,,,,,,,,,,,,,,,,,,1,1515.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3030.30,,,1,2564.10,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸膜,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,89.77,,,,,,,,,1,89.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,39.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,69.93,,,,,,,1,39.70,,,,,,,,,,,,,,,,,,,,,1,69.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,39.48,,,,,,,,,,,,,1,76.39,1,61.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,61.61,,,,,,,,,,,,,,,,,,,,,,,,1,58.21,,,1,89.53,,,,,,,,,,,1,61.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,81.57,,,,,,,,2,69.01,3,78.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,88.61,,,,,,,,,,
,,,,35~39,2,69.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98.62,2,108.34,,,,,,,,,,,1,88.89,,,,,1,67.25,,,,,,,,,1,67.25,2,60.01,,,,,,,,,,
,,,,40~44,2,142.96,,,,,,,,,,,,,,,,,,4,117.75,,,1,213.22,,,,,2,127.15,1,126.42,,,,,,,,,,,,,,,1,155.76,,,,,,,,,,,1,107.53,2,127.23,,,,,,,,,,
,,,,45~49,1,75.70,,,,,,,,,,,,,,,,,,1,111.98,,,,,,,,,2,93.02,,,,,,,,,,,,,1,75.70,,,,,,,1,153.61,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,101.63,1,167.22,,,,,,,,,,,,,,,,11,223.49,,,,,,,,,1,88.57,,,,,3,223.55,,,,,,,,,1,152.44,,,,,,,,,,,,,,,,,1,363.64,,,,,,,,
,,,,55~59,3,143.54,1,124.53,,,,,,,,,,,,,,,,2,203.05,,,,,,,2,136.61,3,134.71,,,1,98.91,2,146.41,2,143.68,,,1,120.63,,,3,219.62,1,137.74,,,,,2,275.48,,,,,,,1,124.53,,,,,,,,,,
,,,,60~64,,,,,,,1,125.79,,,,,,,,,,,,3,133.10,,,,,1,125.79,,,,,4,471.70,,,2,147.93,,,2,1092.90,,,1,208.33,2,476.19,,,,,,,,,,,1,85.54,1,546.45,,,,,1,238.10,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,2,93.68,,,,,1,358.42,,,2,247.83,5,245.34,,,3,126.74,3,122.20,2,531.91,1,465.12,,,,,,,,,,,,,,,,,2,481.93,1,361.01,,,1,361.01,,,,,,
,,,,70~74,2,153.73,,,,,,,,,,,,,,2,133.07,,,3,183.37,,,,,,,,,1,76.86,5,648.51,,,4,497.51,3,158.81,,,,,,,2,153.73,1,395.26,1,315.46,,,,,1,523.56,,,1,523.56,,,,,2,128.70,,,,,,
,,,,75~79,1,840.34,,,,,,,,,,,,,,,,1,146.41,1,613.50,,,,,,,,,,,1,2173.91,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000.00,,,,,1,840.34,,,,,,
,,,,80~84,1,314.47,,,1,1785.71,,,,,,,,,,1,314.47,,,,,,,,,,,,,,,2,600.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,其他分界不明的部位,,其他男性生殖器官,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,1,80.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,65.83,,,,,,,,,,,,,,,,,1,60.35,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,63.98,,,,,,,,,,,,,,,,,,,,,,,,,,1,39.51,,,,,,,1,39.51,,,,,,,,,2,48.85,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.33,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,61.31,,,,,,,,1,43.27,,,1,58.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,77.34,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,98.62,,,1,51.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,95.79,2,76.45,,,,,,,,,,,,,,,,,,
,,,,40~44,4,192.59,,,,,3,157.40,,,,,,,,,,1,105.04,,,,,,,,,1,80.58,,,,,,,,,,,,,,,1,104.82,,,,,1,105.04,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,88.97,,,1,112.99,1,146.41,,,,,,,,,,,,,,,,3,95.75,,,1,106.61,,,,,,,,,,,,,,,,,,,,,,,2,91.12,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,378.79,,,1,130.89,6,211.42,,,,,,,,1,144.30,1,130.89,,,,,4,120.19,,,1,84.53,,,1,84.53,,,,,,,2,155.40,1,198.02,,,1,130.89,,,,,3,126.00,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,128.98,,,2,116.14,9,187.85,,,1,,,,292.40,1,221.24,,,,,1,101.63,3,198.94,2,189.93,1,221.24,1,101.63,,,,,,,,,,,1,221.24,,,,,1,292.40,1,101.63,5,164.64,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,198.15,,,,,8,204.76,1,228.83,1,,,,198.02,,,6,156.29,,,,,3,181.93,,,1,149.03,,,,,1,141.44,1,141.44,1,232.02,1,232.02,,,,,,,,,,,,,1,198.02,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,67.66,,,5,194.63,,,,,,,,2,336.70,10,309.31,,,,,5,230.95,2,135.32,,,,,1,378.79,,,,,,,1,67.66,,,,,,,,,1,168.35,,,,,1,324.68,1,168.35,,,,,,,,,,,,,,
,,,,70~74,2,386.10,,,2,151.06,1,89.05,1,315.46,,,,,,2,303.49,5,256.02,,,,,2,489.00,1,1086.96,,,,,,,,,,,,,1,89.05,,,1,497.51,,,,,1,497.51,,,,,,,2,446.43,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,135.32,,,,,,,,1,490.20,1,135.32,,,,,1,135.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,54.56,,,,,,,,,,,,1,46.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,60.57,1,,,,60.57,,,,,,,,,,,,,,,,,,,1,152.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,60.83,,,,,2,71.45,,,,,,,,,,,,,,,1,42.30,,,,,,,,,1,76.22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,57.06,,,,,,,,,,,,,,4,83.80,,,1,61.69,,,,,,,,,,,,,,,1,100.91,,,,,1,100.91,,,2,188.68,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,102.15,,,,,,,,,,,,,,6,239.04,,,1,75.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,766.28,,,,,,,,,,,,,,7,134.02,1,151.52,,,,,,,,,,,,,,,,,,,,,,,,,1,107.99,2,177.94,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,104.82,,,1,145.99,,,,,,,,,,4,145.30,,,2,191.39,,,2,152.09,,,,,,,,,,,3,233.10,,,1,126.90,,,2,100.15,2,166.94,1,143.06,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,178.57,2,197.82,,,,,3,,,,148.00,8,164.14,1,135.87,5,225.43,,,2,205.76,1,172.71,1,139.47,,,,,,,1,139.47,,,,,,,,,1,135.87,,,1,172.71,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,2,164.74,,,1,108.46,1,,,,132.28,4,164.68,4,294.55,6,290.14,1,157.98,6,171.72,,,,,,,,,1,157.98,1,157.98,,,2,119.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,159.24,,,2,197.82,1,186.57,,,2,,,,197.82,4,341.30,,,7,324.68,1,159.24,3,276.24,,,1,186.57,1,263.85,,,,,1,431.03,,,1,704.23,,,2,373.13,,,,,1,186.57,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,2,487.80,1,1111.11,,,,,,,,5,456.20,,,3,210.08,,,5,452.90,2,441.50,,,,,1,91.91,,,,,1,277.01,2,325.20,,,2,332.78,,,1,91.91,1,294.12,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,671.14,,,,,,3,285.71,,,4,556.33,,,6,1171.88,1,143.88,,,,,,,,,,,,,,,,,2,239.52,,,,,2,724.64,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,1282.05,1,353.36,,,1,1886.79,,,1,1282.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3846.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,195.89,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,55.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,57.94,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,79.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39.76,,,,,,,,,1,87.34,,,,,,,,,,,,,,,,,,,,
