,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,325.73,,,,,1,172.71,,,,,,,,,,,,,,,,,,2,204.50,,,1,139.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,6,524.48,,,,,,,1,110.50,2,,,,316.46,,,,,2,344.83,,,1,172.41,1,258.40,,,,,,,,,2,134.68,,,,,1,172.41,,,,,,,,,,,,,,,,,,
,,,,45~49,6,330.76,,,,,,,,,3,,,,209.06,,,2,175.75,2,172.27,,,,,1,322.58,,,,,,,,,,,,,,,1,283.29,,,,,,,,,,,,,,,,,,
,,,,50~54,3,204.78,,,,,,,1,401.61,3,,,,568.18,,,,,,,,,,,1,139.86,,,1,229.89,,,,,1,140.85,,,,,1,189.39,,,,,,,,,,,,,,,,,,
,,,,55~59,3,205.48,,,,,2,335.01,,,1,,,,167.50,1,578.03,3,252.95,4,340.43,,,,,1,167.50,,,,,,,1,167.50,,,,,,,1,292.40,1,280.90,,,,,,,,,,,,,,,,
,,,,60~64,2,359.07,,,,,,,,,2,,,,419.29,,,4,518.13,3,345.62,1,543.48,,,,,1,606.06,,,,,1,606.06,,,,,,,,,1,377.36,,,,,,,,,,,,,,,,
,,,,65~69,1,210.08,,,,,1,321.54,3,350.88,4,,,,309.60,,,1,210.08,3,614.75,,,1,347.22,1,279.33,,,,,,,1,321.54,,,,,2,239.81,,,5,439.75,,,,,,,,,,,,,,,,
,,,,70~74,2,419.29,,,1,221.24,1,321.54,1,526.32,4,,,,375.59,,,5,818.33,6,444.12,1,628.93,2,391.39,1,321.54,2,285.71,,,1,403.23,3,292.40,,,,,1,378.79,,,4,318.73,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,4,,,,512.82,,,3,384.62,9,653.59,,,2,537.63,,,,,,,1,497.51,3,518.13,,,1,719.42,1,719.42,,,4,407.75,,,,,,,,,,,,,,,,
,,,,80~84,,,1,740.74,,,,,2,847.46,4,,,,1159.42,1,507.61,1,925.93,4,1007.56,,,1,925.93,,,3,646.55,,,,,4,1384.08,,,,,3,1052.63,,,2,655.74,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,2,1470.59,3,,,,1136.36,,,2,2941.18,1,1388.89,,,,,,,,,,,,,,,,,,,3,1463.41,,,3,2439.02,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,20~24,1,292.40,,,,,,,1,699.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,292.40,,,,,,,,,,,,,,,,,,
,,,,25~29,1,348.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,146.41,1,208.33,,,,,,,,,,,,,,2,161.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,210.08,1,142.25,,,,,2,378.07,,,,,,,,,,,,1,210.08,1,210.08,,,1,214.13,,,,,1,142.25,,,,,,,,,,,,,1,390.63,,,,,,,,,,,,
,,,,40~44,4,200.70,,,,,1,298.51,3,254.24,,,,,,,,1,183.49,,,1,183.49,1,136.05,,,,,,,,,1,136.05,1,120.19,,,1,298.51,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,206.61,,,,,,,3,147.35,,,,,,,,1,185.53,2,125.47,,,,,1,125.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,265.08,,,1,199.20,1,367.65,2,370.37,,,,,,,,1,199.20,,,1,185.19,4,249.53,,,,,,,,,1,383.14,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,326.26,,,1,181.82,,,2,217.86,,,,,,,,,,,,,,1,181.82,,,,,,,1,158.73,1,224.22,,,,,,,,,,,2,251.57,,,,,,,,,,,,,,
,,,,60~64,2,533.33,1,370.37,,,1,884.96,4,374.18,,,,,,1,400.00,2,321.03,,,2,344.23,1,403.23,1,302.11,,,,,,,,,,,1,869.57,,,,,,,1,400.00,1,588.24,,,,,1,370.37,,,,,,
,,,,65~69,,,,,,,1,217.39,9,662.74,1,,,,326.80,2,321.54,7,504.69,1,392.16,1,374.53,2,309.12,,,,,,,2,322.06,2,309.12,1,293.26,1,217.39,1,326.80,,,,,1,392.16,2,270.27,,,1,617.28,3,400.00,,,,,,
,,,,70~74,1,324.68,,,1,434.78,,,5,510.73,,,,,,6,492.61,4,877.19,,,4,694.44,3,491.80,1,434.78,,,,,,,2,447.43,,,,,,,,,1,598.80,,,,,1,434.78,,,2,588.24,,,,,,
,,,,75~79,1,505.05,,,2,589.97,1,281.69,8,678.54,,,,,,1,505.05,11,931.41,,,1,505.05,,,3,579.15,,,,,,,4,486.62,,,1,505.05,,,,,,,,,,,,,1,281.69,10,805.80,,,,,,
,,,,80~84,,,,,,,,,3,1006.71,,,,,,2,757.58,2,576.37,1,507.61,2,1086.96,,,1,1136.36,,,1,507.61,,,2,657.89,,,,,1,649.35,,,,,2,699.30,,,,,,,3,1006.71,,,,,,
,,,,85+,,,,,1,1250.00,,,1,1250.00,,,,,,,,3,2238.81,,,,,,,,,,,,,,,1,1250.00,,,,,,,,,1,1298.70,2,1503.76,,,,,1,1298.70,3,1442.31,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,320.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,515.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,198.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,135.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,336.70,,,,,,,,,,,,,,,,,,,,,1,131.41,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,175.75,,,,,,,,,,,,,,,,,,,,,,,1,175.75,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,4,306.04,,,,,1,173.31,,,1,,,,213.68,1,194.93,,,,,,,,,,,,,,,1,173.31,,,,,,,,,,,,,,,1,303.03,,,,,,,,,,,,
,,,,40~44,2,155.88,,,,,,,,,,,,,,,,4,217.27,,,1,425.53,,,,,1,194.93,1,125.31,,,,,,,,,,,,,,,,,1,171.23,,,,,,,,,,,,
,,,,45~49,4,159.94,,,,,,,1,106.50,,,,,,,,2,196.46,,,2,149.48,1,189.04,,,1,235.29,,,,,,,1,123.61,,,,,1,347.22,1,189.04,,,,,,,,,,,,,,,,
,,,,50~54,5,211.60,,,,,,,,,,,,,,,,5,253.29,,,2,125.71,,,1,173.01,1,173.01,,,,,,,1,129.87,,,,,,,,,2,151.86,,,,,,,,,,,,,,
,,,,55~59,2,202.02,,,,,,,,,1,,,,375.94,,,7,330.50,1,170.36,3,265.96,1,458.72,,,1,458.72,,,,,,,1,248.14,,,,,,,,,1,156.74,,,1,156.74,,,,,,,,,,
,,,,60~64,1,249.38,,,,,,,,,,,,,,,,2,323.62,,,2,388.35,,,1,350.88,,,3,355.45,,,,,,,,,,,,,,,,,2,392.16,,,1,561.80,,,,,,,,
,,,,65~69,1,303.95,,,,,,,,,,,,,,1,303.95,2,344.83,1,238.10,5,360.23,,,1,571.43,,,1,238.10,,,,,6,433.21,,,1,571.43,2,469.48,,,1,649.35,,,,,3,390.12,,,,,,,,
,,,,70~74,1,409.84,,,1,314.47,,,,,2,,,,341.30,1,390.63,7,645.16,2,819.67,6,808.63,,,4,561.80,,,1,373.13,,,1,409.84,1,390.63,,,,,2,275.86,1,314.47,2,341.30,,,2,746.27,4,388.35,,,,,,,,
,,,,75~79,1,278.55,,,,,2,316.46,1,505.05,,,,,,3,632.91,4,705.47,5,732.06,5,514.40,,,,,2,1025.64,2,357.14,,,,,4,649.35,,,,,,,1,465.12,2,1010.10,,,,,5,642.67,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,3,710.90,2,636.94,5,840.34,1,666.67,1,862.07,1,729.93,,,,,1,1075.27,5,1091.70,,,2,696.86,2,527.70,1,1010.10,2,619.20,,,,,3,911.85,,,,,,,,
,,,,85+,,,1,1204.82,,,,,,,,,,,,3,1470.59,4,1081.08,1,1086.96,3,1485.15,1,781.25,1,1204.82,,,2,1242.24,,,,,3,1045.30,,,1,781.25,,,,,,,,,,,3,1327.43,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,138.89,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,480.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,138.89,,,,,,,,,,,,,,1,229.36,1,229.36,,,,,1,369.00,,,1,147.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,5,473.93,,,,,,,,,,,,,,,,,,,,,,1,150.83,1,150.83,,,1,383.14,,,,,,,,,,,,,,,,,,,,,,,,,1,150.83,,,,
,,,,40~44,3,176.89,,,,,,,,,,,,,,1,154.32,3,241.55,,,,,,,,,,,2,230.95,1,154.32,1,183.49,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,156.33,,,,,1,160.51,1,160.51,,,,,,,,1,366.30,,,1,193.05,,,,,,,,,1,236.41,,,,,,,,,1,265.25,,,,,,,,,,,,,,,,,,
,,,,50~54,3,151.82,,,,,,,,,1,,,,112.87,,,3,156.90,,,2,183.99,2,119.33,,,,,,,,,,,,,,,,,3,262.24,1,359.71,,,,,1,191.94,1,112.87,2,219.54,,,,,,
,,,,55~59,2,187.27,,,,,,,,,,,,,,1,413.22,4,222.35,1,450.45,2,178.25,2,210.30,1,218.34,,,1,218.34,2,191.02,,,1,218.34,,,,,1,336.70,,,,,,,1,152.91,,,1,218.34,,,1,157.98,,
,,,,60~64,2,429.18,,,,,,,,,,,,,,1,492.61,4,434.31,,,,,1,300.30,2,347.83,,,,,,,,,,,,,,,1,227.79,,,,,,,,,,,1,492.61,,,3,326.80,,
,,,,65~69,1,645.16,1,390.63,,,,,,,1,,,,819.67,2,404.04,3,462.96,,,2,554.02,3,541.52,,,,,,,1,418.41,2,375.94,,,,,1,313.48,2,529.10,,,,,,,,,1,264.55,,,,,5,605.33,,
,,,,70~74,1,378.79,1,381.68,2,435.73,,,,,,,,,,,,7,490.20,,,4,327.60,7,501.07,1,500.00,,,1,217.86,1,406.50,,,,,1,500.00,1,432.90,6,578.59,,,1,500.00,,,,,3,338.60,,,1,381.68,7,393.70,,
,,,,75~79,1,487.80,,,3,636.94,,,,,,,,,,1,495.05,3,702.58,,,5,656.17,5,482.16,,,,,3,493.42,,,1,487.80,,,,,,,2,351.49,,,1,751.88,,,,,3,362.32,1,375.94,1,465.12,3,543.48,,
,,,,80~84,,,1,724.64,1,990.10,,,,,1,,,,645.16,1,806.45,10,1137.66,,,4,1333.33,2,516.80,2,480.77,,,,,,,1,806.45,,,,,,,5,850.34,1,393.70,,,,,,,2,787.40,,,,,2,854.70,,
,,,,85+,,,,,,,,,,,,,,,,1,980.39,3,1244.81,,,3,1648.35,3,961.54,1,980.39,,,,,,,,,,,1,1538.46,,,4,1123.60,1,1030.93,,,,,,,,,,,,,1,1176.47,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,白血病,,卵巢、輸卵管及寬韌帶,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,造血系統及網狀內皮系統,,結直腸癌,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,1,74.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,213.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,323.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,267.38,1,378.79,,,1,366.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,366.75,,,,,,,,,,,,,,1,347.22,,,1,395.26,,,,,,,1,395.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,280.11,,,2,486.62,,,,,2,258.40,,,,,3,356.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,423.73,,,,,,,,,,,,1,458.72,,,1,375.94,,,1,1000.00,,,1,258.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,1069.52,1,534.76,,,,,1,440.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,446.43,,,1,704.23,,,,,,,,,,,,,,,,,,2,527.70,,,1,645.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,,,,白血病,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,腦,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,124.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,105.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,72.78,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,323.62,,,,,1,294.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,187.97,,,,,1,258.40,,,,,,,,,,1,354.61,2,662.25,,,,,,,,,,,,,,,1,258.40,1,331.13,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,462.96,4,654.66,,,1,371.75,,,2,,,,547.95,,,,,,,1,307.69,,,,,,,,,,,,,,,1,200.00,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,448.43,1,398.41,,,1,246.31,,,,,,,,1,350.88,1,350.88,,,,,1,448.43,,,,,,,1,246.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,492.61,1,546.45,,,,,,,,,,,,,,2,1041.67,2,1360.54,3,440.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,3,1094.89,1,1612.90,1,671.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,1098.90,,,,,,,,,,,,,,,,,,,,,,,,,,2,1257.86,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,787.40,,,,,,,,,,,,,,,,1,1063.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,1,1562.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,主唾液腺,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,,,,肺、支氣管及氣管,,胃,,食道,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,1,162.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,240.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,261.78,1,190.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,5,312.11,,,,,,,3,,,,1145.04,,,,,,,,,,,,,1,323.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,457.32,,,,,,,,,,,,,,,,2,382.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,956.94,2,826.45,1,240.96,1,413.22,,,,,,,,,,,,,,,,,,1,240.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,398.41,1,460.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,323.62,1,421.94,,,,,,,,,,,,,,2,523.56,2,1098.90,,,,,2,843.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,349.65,,,,,,,,,1,,,,584.80,,,,,,,,,,,1,571.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,534.76,,,,,,,,,,,,,,1,534.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,1351.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,4545.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,食道,,造血系統及網狀內皮系統,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,72.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,2,277.78,,,,,,,,,,,,,,,,,,,,,,,,2,558.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,190.84,,,,,,,,,1,,,,198.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
