,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1985年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,1,36.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.86,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,47.15,,,,,,,,,,,,,,,,,,,,1,41.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,42.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,47.82,,,,,3,,,,78.68,,,,,,,,,,,,,,,,,,,,,1,58.07,,,,,2,51.31,,,,,,,1,58.07,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,85.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,75.02,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,2,,,,99.95,,,,,,,1,87.18,,,,,1,87.18,,,,,,,,,,,,,1,123.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,2,101.01,2,,,,100.65,,,1,85.03,,,1,108.93,,,,,1,85.03,,,,,,,,,,,,,1,85.03,,,,,,,,,2,115.67,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,2,,,,96.39,,,,,,,1,80.13,,,,,,,,,,,,,,,,,,,,,,,,,1,93.72,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,61.09,,,,,3,86.71,4,,,,101.81,,,,,1,61.09,1,142.86,10,292.83,,,6,185.82,,,1,62.81,1,142.86,,,1,62.81,,,,,,,,,,,,,,,1,89.05,,,,,,,,,,,,,,,,,,
,,,,60~64,1,88.03,,,,,,,,,4,,,,172.12,,,,,,,,,3,108.81,,,3,162.25,1,87.26,1,142.25,,,,,,,1,87.26,,,1,87.26,,,,,1,210.53,1,87.26,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,172.41,,,,,,,,,3,,,,222.88,1,172.41,,,,,,,2,261.10,,,,,1,183.15,,,,,,,,,,,1,230.95,,,1,230.95,,,2,204.29,,,,,1,183.15,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,234.74,,,,,,,,,,,,1,403.23,1,392.16,,,4,387.22,1,392.16,1,284.09,,,,,,,,,1,284.09,,,,,,,1,234.74,,,,,2,257.07,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,704.23,,,,,,,1,490.20,1,704.23,1,704.23,2,704.23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,490.20,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,1515.15,,,,,,,,,,,,,,1,1298.70,,,,,,,,,,,,,,,,,1,1666.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,3125.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,眼及淚腺,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,78.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,34.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,1,47.53,,,,,1,,,,41.84,,,1,37.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,1,38.31,,,,,,,,,,,1,38.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,1,42.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,55.37,,,1,55.37,1,,,,46.66,1,44.92,,,1,55.37,,,,,,,,,,,,,,,,,,,,,1,44.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,61.05,,,,,,,2,,,,123.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,86.43,,,,,1,108.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,3,,,,127.88,,,,,,,1,106.38,,,1,122.85,1,85.91,,,,,1,122.85,1,85.91,,,,,,,,,1,85.91,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,96.90,,,,,,,,,1,,,,109.17,,,1,134.95,1,90.17,2,193.80,,,3,140.12,1,109.17,,,,,,,,,,,,,,,,,,,1,90.17,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,9,,,,181.49,,,,,3,129.37,2,123.84,,,2,177.78,1,66.01,,,,,,,1,61.92,,,1,61.92,,,,,1,66.01,1,142.05,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,79.49,,,1,79.49,1,78.74,,,4,,,,158.23,,,1,79.49,1,78.74,3,118.67,,,3,97.98,1,187.27,,,,,1,78.74,1,78.74,1,79.49,1,132.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,156.99,1,280.90,1,280.90,,,2,,,,561.80,,,1,210.08,2,313.97,2,201.82,,,3,842.70,3,184.28,,,,,1,156.99,,,,,1,280.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,4,,,,393.31,,,,,1,284.90,1,229.89,,,3,318.13,,,1,284.90,,,,,1,229.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,2,,,,653.59,,,,,,,2,579.71,,,,,,,,,,,,,,,,,,,,,1,497.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,1587.30,,,1,1612.90,,,,,,,,,,,,,1,1612.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胸腺、心臟與中隔,,淋巴結,,眼及淚腺,,喉,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,41.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,46.45,1,43.57,1,,,,46.45,,,2,44.96,,,,,,,,,,,,,,,,,,,,,,,1,46.45,1,46.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,57.64,,,1,59.17,,,,,2,,,,139.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,57.64,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,84.32,,,,,1,111.61,,,4,,,,130.34,,,,,1,84.32,,,1,101.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,1,85.11,2,,,,96.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,85.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,5,,,,182.82,1,95.51,,,,,,,2,107.87,2,99.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,65.62,,,,,,,3,,,,133.57,,,,,1,138.50,3,103.63,4,161.81,,,,,,,,,2,69.08,,,,,,,,,1,65.62,1,65.62,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,74.02,,,1,122.10,,,1,74.02,2,,,,140.75,,,1,166.11,,,4,184.33,5,142.21,4,204.81,,,1,74.29,1,74.29,,,,,,,1,74.02,2,102.67,,,1,122.10,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,139.66,,,,,1,190.84,,,5,,,,403.23,,,,,4,251.57,5,313.87,3,241.94,,,,,,,,,,,1,139.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,3,,,,308.64,,,,,,,4,373.48,1,396.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,446.43,,,,,,,1,578.03,1,497.51,,,,,,,,,,,1,578.03,1,497.51,,,,,,,1,578.03,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,1041.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1369.86,,,,,1,1369.86,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,42.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,41.25,,,,,,,,,,,,,,,,,,1,43.69,,,,,,,1,43.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,45.70,2,41.89,,,,,,,,,1,42.41,,,,,,,1,42.41,,,,,,,,,,,,,,,3,69.83,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,52.94,1,51.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,52.94,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,1,93.98,,,,,,,,,1,93.98,,,,,,,,,,,,,,,,,,,1,93.98,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,83.47,,,,,,,1,101.94,1,,,,101.94,,,,,,,,,,,,,,,,,,,1,80.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,265.25,,,,,,,,,,,,,,4,206.29,1,132.63,,,,,,,1,92.94,,,,,,,,,,,1,115.87,,,,,1,132.63,1,92.94,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,80.78,,,,,,3,155.76,,,2,290.70,8,184.03,,,1,80.78,3,91.02,1,72.99,,,,,,,1,80.78,,,,,,,,,1,72.99,2,82.61,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,5,142.94,1,155.52,2,141.14,2,70.05,,,2,126.74,,,,,,,,,,,,,2,85.03,,,,,,,2,141.14,2,84.28,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,3,263.16,,,,,3,154.32,,,5,236.85,,,,,,,,,,,,,,,1,132.10,,,,,2,522.19,,,2,522.19,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,1,226.76,1,226.76,,,3,451.81,,,2,293.69,,,,,,,,,1,291.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,584.80,,,,,1,442.48,,,,,,1,386.10,,,,,2,460.83,,,1,584.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,1315.79,,,,,,,,,1,1315.79,,,,,,,,,,,,,,,,,,,,,,,,,1,1265.82,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,2,86.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.32,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,41.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,1,40.11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40.27,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,39.43,1,52.88,,,1,52.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,2,56.15,,,1,58.89,1,53.65,2,50.40,,,,,,,,,1,49.02,,,,,,,1,49.02,,,,,,,,,,,1,53.65,,,,,,,,,,,,,,,,,,
,,,,40~44,1,75.87,,,,,,,,,,,,,,1,92.94,,,,,,,1,84.46,,,1,75.87,,,,,,,,,,,,,,,,,,,,,,,,,2,82.82,,,,,,,,,,,,,,,,,,
,,,,45~49,1,113.90,,,,,,,,,,,,,,2,107.93,,,,,,,,,,,1,102.56,,,,,,,,,,,,,,,1,113.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,127.88,,,1,110.50,,,,,,,,,,5,296.38,,,,,1,88.26,3,99.70,,,1,88.26,1,127.88,1,91.41,,,,,,,1,127.88,1,88.26,,,,,,,,,1,110.50,1,127.88,,,,,,,,,,,,,,,,,,
,,,,55~59,2,194.55,1,90.09,,,1,79.87,,,1,,,,97.28,3,100.94,,,,,,,5,176.68,,,4,117.99,1,144.51,,,,,,,1,144.51,,,,,,,,,1,90.09,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,68.68,,,,,,,,8,173.54,,,1,66.98,,,7,192.10,,,4,135.64,,,,,,,,,,,,,1,66.98,,,,,,,,,,,,,1,66.98,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,3,,,,172.12,1,110.38,,,,,2,114.74,2,220.75,1,257.07,4,220.02,1,110.38,,,,,1,110.38,1,110.38,,,1,257.07,,,1,119.47,,,,,,,1,168.92,,,,,,,,,,,,,,,,,,
,,,,70~74,1,216.92,,,,,,,,,1,,,,288.18,3,476.19,,,,,1,216.92,1,288.18,,,3,408.72,,,,,,,,,,,,,2,244.50,,,,,,,,,1,280.11,,,,,3,277.52,,,,,,,,,,,,,,
,,,,75~79,1,625.00,,,,,,,,,,,,,,1,416.67,,,,,,,1,359.71,,,1,625.00,,,,,,,,,,,,,1,359.71,,,,,,,,,,,,,,,1,625.00,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,1030.93,1,1086.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1923.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,1,41.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,38.21,,,,,,,1,,,,40.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,44.90,1,44.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.09,,,1,54.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,167.93,,,,,1,71.63,,,,,,,,,,,,,,1,71.63,,,,,,,,,,,,,,,,,,,1,71.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,87.64,,,,,1,103.20,,,1,,,,85.62,,,,,,,,,,,,,,,,,,,,,,,,,,,1,87.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,97.51,,,1,89.69,,,,,,,,1,88.89,,,,,,,,,,,,,1,89.69,2,97.99,,,,,1,89.69,2,104.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,98.91,1,137.74,5,128.30,,,,,,,,1,99.90,,,,,4,138.12,2,92.59,,,,,,,,,,,,,,,1,137.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,68.12,,,2,94.07,2,80.22,,,1,,,,97.56,4,100.53,,,,,5,138.43,2,80.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,96.81,3,180.29,,,1,,,,230.95,6,244.80,,,1,158.48,1,96.81,,,2,120.19,1,96.81,,,,,1,96.81,,,,,3,180.29,,,1,96.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,338.98,,,,,,,,,,,,,,2,245.10,,,,,,,,,,,,,,,1,227.27,,,1,284.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,2,350.26,,,,,,,,1,531.91,1,392.16,,,2,411.52,,,,,,,,,,,,,,,,,1,392.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
