,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,1,58.58,,,,,1,,,,54.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,56.21,,,,,,,,,,,,,,,,,,,,,,,,,,1,60.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,72.31,1,57.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,55.19,1,55.19,,,,,,,2,,,,66.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,319.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,154.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,104.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,150.72,,,,,,,,,2,,,,99.26,,,,,,,,,,,2,136.33,,,,,,,,,,,,,,,1,140.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,89.53,,,,,,,,,,,,,,1,398.41,,,1,131.75,,,,,,,1,89.53,,,1,89.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,114.55,,,,,,,,,,,,,,,,3,200.67,,,2,111.61,1,107.07,,,,,,,,,,,1,112.61,,,2,263.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,2,,,,66.14,,,2,64.16,,,3,91.58,1,138.50,,,,,,,3,96.25,,,,,2,148.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,3,133.93,,,,,,,2,111.61,2,,,,221.98,,,,,,,1,55.80,1,223.21,,,,,2,250.94,3,291.55,,,,,,,,,,,1,223.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,3,202.16,,,1,84.03,,,,,,,1,84.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,157.98,,,,,,,,,,,,,1,157.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,2,2040.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,73.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,69.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,1,56.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,1,76.69,,,,,,,,,,,,,1,45.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,106.72,,,,,,,1,,,,72.99,1,72.99,,,,,,,,,,,1,72.99,,,1,72.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,85.03,,,,,,,,,,,,1,106.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,3,151.06,,,,,1,147.06,,,,,,,,,,,,,,,,,,,1,76.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,88.81,,,,,,3,118.62,,,,,,,1,121.07,,,1,162.87,,,,,,,1,121.07,,,1,134.05,,,,,,,2,199.00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,170.45,,,,,,,,,1,,,,150.15,1,120.19,,,,,,,2,125.47,,,,,,,,,1,150.15,,,,,1,189.39,1,115.21,,,1,189.39,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,67.52,,,,,,,,,,,,,,1,67.52,,,,,3,110.74,3,182.26,1,151.75,4,127.43,,,,,,,,,2,162.87,,,,,2,167.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,208.77,2,,,,114.22,3,142.05,,,,,,,3,276.75,,,2,89.45,1,57.11,,,,,,,,,,,,,,,,,,,1,57.11,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,72.31,,,,,,,,,1,,,,324.68,1,72.31,,,,,,,4,199.00,,,2,144.61,,,,,,,1,72.31,1,72.31,,,1,72.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,174.83,1,869.57,,,,,,,,,,,,2,349.65,1,729.93,,,,,1,694.44,,,,,,,,,,,,,,,,,,,,,1,174.83,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,1,1639.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,2564.10,,,,,,,,,,,,,,,,1,1515.15,,,,,,,,,,,,,,,,,,,,,,,,,1,3030.30,1,2564.10,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸膜,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,39.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,69.93,,,,,,,,,,1,39.70,,,,,,,,,,,,,,,,,,,1,69.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,39.48,,,,,,,,,,,,,,,,1,61.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,61.61,,,,,,,,,,,,,,,,,,,,1,58.21,,,,,,,,,,,,,,,1,61.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,81.57,,,,,,,,1,76.39,1,44.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,88.61,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,69.93,,,,,,,,,,,,,,,,,,,,,,,,1,98.62,2,108.34,,,,,,,,,,,1,88.89,,,,,1,67.25,,,1,67.25,2,60.01,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,2,100.10,,,,,,,1,107.53,1,126.42,,,,,,,,,,,,,,,1,155.76,,,,,,,1,155.76,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,75.70,,,,,,,,,,,,,,,,,,,,,,,,2,93.02,,,,,,,,,,,,,1,75.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,101.63,,,,,,,,,,,,,,,,7,225.23,,,,,,,1,88.57,,,,,1,363.64,,,,,,,,,1,152.44,,,,,,,,,,,1,363.64,,,,,,,,,,,,,,,,,,
,,,,55~59,2,130.98,1,124.53,,,,,,,,,,,,,,1,187.97,,,,,1,98.91,2,133.24,,,1,98.91,1,124.53,1,120.63,,,1,120.63,,,2,249.07,,,,,,,,,1,124.53,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,125.79,,,,,,,,,,,,2,109.05,,,1,125.79,,,,,4,471.70,,,2,147.93,,,2,1092.90,,,1,208.33,,,,,,,1,85.54,1,546.45,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,2,93.68,,,,,,,1,189.39,4,227.40,,,1,56.85,2,89.29,2,531.91,,,,,,,,,,,,,1,675.68,1,361.01,,,1,361.01,,,,,,,,,,,,,,,,
,,,,70~74,2,153.73,,,,,,,,,1,,,,76.86,,,3,183.37,,,,,,,1,76.86,3,895.52,,,3,498.34,3,158.81,,,,,,,2,153.73,1,395.26,1,315.46,,,,,,,,,2,128.70,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,146.41,,,,,,,,,,,1,2173.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,314.47,,,,,,,,,1,,,,314.47,,,,,,,,,,,,,2,600.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,其他分界不明的部位,,其他男性生殖器官,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,腎,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,65.83,,,,,,,,,,,,,1,60.35,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,63.98,,,,,,,,,,,,,,,,,,,,,,,,,,1,39.51,,,,,,,1,39.51,,,,,2,48.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.33,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,43.27,,,1,58.07,,,,,,,,,,,,,,,,,,,,,,,,,,,1,77.34,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,98.62,,,1,51.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,95.79,2,76.45,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,192.59,,,,,2,209.64,,,,,,,,,,,,,,,,,,,,1,80.58,,,,,,,,,,,,,1,104.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,76.34,,,1,112.99,1,146.41,,,,,,,,,,,,,,,,2,91.12,,,,,,,,,,,,,,,,,,,,,,,2,91.12,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,378.79,,,,,6,211.42,,,,,,,,1,144.30,,,,,,,4,120.19,,,1,84.53,,,1,84.53,,,,,,,1,145.35,,,,,,,2,106.61,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,128.98,,,2,116.14,5,163.77,,,,,,,,,,,,,,1,101.63,2,189.39,,,,,1,101.63,,,,,,,,,,,,,,,1,101.63,4,171.97,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,198.15,,,,,6,185.41,,,1,,,,198.02,,,4,146.47,,,,,2,165.02,,,,,,,,,1,141.44,1,141.44,,,,,,,,,,,,,1,198.02,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,67.66,,,3,161.55,,,,,,,,2,336.70,9,303.13,,,,,3,161.55,2,135.32,,,,,,,,,,,,,1,67.66,,,,,1,168.35,,,,,1,168.35,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,315.46,,,1,89.05,1,89.05,1,315.46,,,,,,2,303.49,3,192.68,,,,,2,489.00,1,1086.96,,,,,,,,,,,,,1,89.05,,,,,,,,,,,1,505.05,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,135.32,,,,,,,,1,490.20,1,135.32,,,,,1,135.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,54.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,60.57,1,,,,60.57,,,,,,,,,,,,,,,,,,,1,152.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,1,58.48,,,,,,,,,,,,,,,1,42.30,,,,,,,1,76.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,48.64,,,,,,,,,,,,,,3,90.25,,,1,61.69,,,,,,,,,,,,,,,,,,,,,,,2,188.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,6,239.04,,,1,75.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,766.28,,,,,,,,,,,,,,5,137.48,,,,,,,,,,,,,,,,,,,,,,,,,,,1,152.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,104.82,,,1,145.99,,,,,,,,,,2,105.60,,,1,145.99,,,1,145.99,,,,,,,,,,,,,,,,,1,82.71,1,143.06,1,143.06,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,178.57,2,197.82,,,,,3,,,,148.00,5,160.51,,,1,178.57,,,1,423.73,,,1,139.47,,,,,,,1,139.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,2,164.74,,,1,108.46,1,,,,132.28,3,153.93,1,218.34,5,314.86,,,4,131.23,,,,,,,,,,,,,,,2,119.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,159.24,,,1,186.57,1,186.57,,,1,,,,186.57,2,286.94,,,6,311.85,1,159.24,1,263.85,,,1,186.57,1,263.85,,,,,,,,,1,704.23,2,373.13,,,,,1,186.57,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,1111.11,,,,,,,,3,427.96,,,1,91.91,,,3,460.83,,,,,,,1,91.91,,,,,1,277.01,1,277.01,2,332.78,,,1,91.91,1,294.12,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,671.14,,,,,,2,221.24,,,4,556.33,,,4,1075.27,1,143.88,,,,,,,,,,,,,,,1,143.88,,,,,2,724.64,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,353.36,,,1,1886.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,55.96,,,,,,,,,,,,,,,,,,,,,,,,,,,1,57.94,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,1,42.43,1,42.43,1,75.64,,,1,72.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,81.83,,,1,46.62,,,,,,,,,,,,1,80.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,137.08,,,,,,,,,,,,,,,,2,161.68,,,,,,,,,,,,,,,,,,,,,,,1,107.64,,,,,,,1,87.95,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,165.02,1,82.51,,,,,1,431.03,,,,,,,,1,106.95,,,,,1,431.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,158.98,,,,,,,,2,711.74,,,,,1,144.30,3,109.97,,,2,151.29,,,,,,,,,1,123.61,,,1,123.61,,,,,2,148.48,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,404.86,,,,,,,,,,,,,,1,125.16,4,293.04,,,1,125.16,1,138.70,2,250.31,,,,,,,,,,,2,108.99,,,,,1,125.16,1,176.68,2,163.67,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,123.00,,,,,1,121.65,,,,,,,,,,3,235.85,,,1,123.00,,,2,253.81,2,122.32,1,107.30,,,,,,,1,178.57,,,,,,,,,,,1,107.30,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,161.42,,,,,,,,,,,,,,,,1,259.74,1,178.89,,,2,133.42,5,192.75,1,178.89,,,,,,,,,,,2,114.94,,,,,,,1,73.80,1,147.06,,,1,178.89,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,5,232.67,,,,,,,2,306.75,4,252.68,,,3,175.95,1,258.40,,,,,1,258.40,,,,,,,1,258.40,,,2,133.60,1,480.77,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,434.78,,,,,,,,,1,666.67,2,961.54,,,,,1,124.22,,,,,,,,,1,124.22,,,,,2,195.50,1,124.22,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,1,990.10,1,1818.18,1,1282.05,,,,,,,,,,,,,,,1,990.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
