,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,2,36.27,,,,,,,,,,,,,,,,,,,,,,,,1,20.76,,,,,,,,,1,35.70,,,,,,,1,20.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,1,27.02,,,,,,,,1,35.82,,,,,,,,,,,,,,,1,23.50,,,,,,,,,,,,,,,,,,,,,1,23.50,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.86,,,,,1,27.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,32.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,28.99,1,26.68,,,,,,1,39.57,,,,,,,,,1,35.00,,,1,54.26,,,,,,,,,1,35.00,,,,,,,,,,,,,2,35.77,,,1,35.00,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,31.31,,,,,,,,1,31.31,,,,,,,,,,,,,,,,,1,36.76,,,,,,,1,31.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,40.54,1,50.71,,,,,,,,3,45.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.71,1,65.92,,,,,2,48.17,,,2,41.61,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,59.42,,,,,,,,,,,,,,1,66.27,,,,,,,,,,,1,66.27,,,,,2,62.77,,,1,79.62,,,,,,,,,,,,,,,1,78.31,1,79.62,2,89.05,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,71.89,,,,,,,,,,,,,,5,96.04,,,,,,,,,3,72.64,2,65.42,,,,,,,1,117.37,,,,,,,,,,,,,,,,,1,84.46,,,5,107.85,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,68.59,,,,,,,,,,,,,,5,95.62,,,,,,,,,,,,,,,,,2,60.81,,,,,,,1,92.34,,,2,62.89,,,,,1,89.29,,,2,107.82,2,70.37,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,2,71.17,2,86.62,,,,,,2,69.86,1,69.88,,,,,,,1,142.05,3,67.95,,,,,7,90.04,1,61.46,,,,,,,,,2,72.44,,,1,69.88,1,88.18,1,88.18,2,124.61,3,103.45,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,59.10,,,,,,,1,77.52,,,,,,9,121.10,,,,,1,91.49,1,77.28,1,59.10,8,73.46,,,,,10,132.31,,,,,,,,,5,84.15,,,,,3,101.35,1,65.66,3,69.82,1,63.86,2,64.75,1,65.66,,,1,69.59,,,,,,,,,,,,,,,,
,,,,60~64,3,138.06,1,132.80,,,,,3,174.32,1,,,,103.31,8,204.24,,,,,1,103.31,,,2,105.54,8,142.17,1,82.99,,,7,162.90,1,132.80,1,159.24,,,,,1,82.99,1,103.31,,,,,,,1,234.74,3,143.95,3,92.05,,,1,82.99,1,159.24,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,3,190.36,,,,,,3,281.95,,,,,,,1,251.26,3,274.47,6,308.48,1,366.30,1,366.30,7,268.61,1,159.24,,,,,,,,,3,168.73,,,,,,,,,3,170.55,2,207.68,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,228.31,1,307.69,,,,,,,,,,,,,,,,,,2,555.56,,,,,3,255.10,1,228.31,,,,,1,215.52,,,2,238.95,,,,,,,,,1,277.78,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,793.65,,,1,636.94,1,793.65,,,1,735.29,2,1600.00,,,,,3,448.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,1,1612.90,1,1851.85,,,,,1,1282.05,1,1960.78,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2272.73,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,3225.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.51,,,,,,,,,,,,,,,1,33.07,1,33.07,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,27.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.01,,,,,,,,,,,,,,,,,2,25.85,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,23.40,1,41.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,34.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.67,,,,,,,2,35.91,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,2,36.50,1,36.30,,,,,,1,42.86,,,,,,,,,,,,,,,,,,,,,,,1,25.98,,,1,42.86,,,,,,,1,40.63,1,56.40,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,62.11,,,,,,,,3,38.45,,,,,,,,,,,,,1,35.19,,,,,1,40.55,,,,,,,,,,,,,,,,,,,,,3,38.45,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,171.53,,,,,,,1,98.33,,,,,,1,56.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,59.67,,,,,,,,,,,4,112.11,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,89.17,,,,,1,80.84,,,,,,,,3,65.09,,,,,,,1,80.84,,,1,82.99,2,80.03,,,,,,,,,,,,,,,,,,,,,2,65.36,,,,,4,81.77,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,88.37,,,,,,,1,67.02,,,,,,6,89.75,,,1,63.33,,,2,87.99,2,62.03,,,1,85.32,,,,,,,,,,,,,,,,,,,,,,,,,1,85.32,2,178.25,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,99.73,,,,,,,,,,,,,,2,123.00,,,,,,,2,66.49,1,72.94,,,2,278.55,2,80.71,,,,,,,,,1,64.02,2,76.60,,,1,72.94,,,,,,,,,5,78.48,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,93.37,,,1,62.31,,,1,67.25,,,,,,8,118.33,,,1,75.59,3,72.87,5,82.33,,,,,1,61.20,,,1,93.37,1,61.20,,,,,,,,,,,,,1,67.25,,,,,2,172.41,2,134.50,1,74.24,,,1,62.31,,,,,,,,,,,,,,,,
,,,,60~64,3,113.64,1,150.83,1,117.79,1,150.83,1,81.17,1,,,,227.79,6,127.61,,,,,1,85.62,6,130.75,,,,,4,113.19,2,165.84,,,,,,,1,81.17,2,106.78,3,88.84,,,,,1,97.66,,,,,3,99.50,2,99.95,,,,,1,97.66,,,,,,,,,,,,,,,,
,,,,65~69,1,122.70,,,,,1,213.68,1,144.30,,,,,,2,655.74,,,2,158.60,1,213.68,13,407.40,,,,,6,233.01,,,1,238.66,,,,,,,2,193.42,4,204.71,,,,,,,,,,,,,1,224.22,,,1,238.66,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,3,241.55,,,,,1,202.43,7,339.81,1,170.07,,,8,392.35,3,226.93,,,,,,,,,,,1,381.68,,,,,,,,,,,,,2,186.22,,,,,3,371.75,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,4,554.79,,,,,,,,,,,,,1,694.44,,,,,,,,,,,,,1,581.40,1,581.40,,,,,,,,,,,,,,,,,1,361.01,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,1388.89,,,,,,,,1,1754.39,,,,,,,2,980.39,,,,,,,1,990.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1985年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,2,27.63,,,,,,,,,,1,34.98,1,34.98,,,,,,,1,25.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,2,43.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.86,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,26.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,37.84,1,47.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,2,32.58,,,,,,,,,,,1,36.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,47.82,,,,,,,,,,1,30.36,4,62.56,,,,,,,,,,,,,1,40.73,,,2,36.13,,,,,,,1,58.07,,,,,2,51.31,,,,,1,34.60,1,58.07,1,34.60,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,2,65.81,,,,,,,,,,,,,,,,,1,45.45,,,,,,,,,,,,,2,55.77,,,,,1,45.45,,,2,75.02,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,62.07,,,,,,,,,,,,,,,,3,80.41,,,,,,,,,,,1,87.18,,,,,2,75.84,,,,,,,,,,,,,1,123.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,93.63,,,,,,,2,101.01,,,,,,,,8,104.30,,,1,64.85,,,1,85.03,,,1,108.93,1,93.63,,,2,71.53,,,,,,,,,,,,,2,73.58,,,,,,,,,6,108.30,,,2,59.95,,,,,,,,,,,,,,,,
,,,,50~54,2,75.19,,,,,,,1,71.94,,,,,,,,9,116.23,,,,,,,,,,,4,91.37,4,100.35,,,2,72.31,1,61.80,,,,,1,92.25,,,,,2,68.92,,,,,2,74.49,,,4,148.04,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,61.09,,,1,82.92,3,86.71,,,,,,,,10,106.32,,,,,,,,,1,61.09,3,80.78,15,166.28,,,10,138.75,1,72.15,1,62.81,1,142.86,,,1,62.81,,,3,73.33,1,66.71,,,,,,,,,,,1,89.05,,,,,,,,,,,,,,,,
,,,,60~64,2,84.89,,,,,,,1,76.05,,,,,,,,10,149.10,,,,,,,,,,,,,9,124.52,,,7,137.25,4,118.45,1,142.25,,,,,,,1,87.26,4,179.29,1,87.26,,,,,1,210.53,4,125.23,,,,,4,216.45,,,,,,,,,,,,,,
,,,,65~69,1,172.41,,,,,,,,,,,,,,,,9,298.71,,,1,172.41,1,140.45,,,1,193.42,4,253.65,5,183.82,,,4,192.22,2,157.36,,,,,,,,,1,137.93,4,163.40,,,2,210.53,,,4,170.36,,,,,,,3,238.47,,,,,,,,,,,,,,
,,,,70~74,2,230.15,,,,,,,1,234.74,1,,,,188.32,,,3,272.48,,,,,,,,,1,201.21,2,341.30,1,392.16,,,7,305.28,1,392.16,1,284.09,,,,,,,,,2,298.51,,,,,,,1,234.74,1,165.56,1,201.21,,,2,257.07,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,395.26,,,,,,,,2,455.58,,,1,336.70,,,,,,,2,399.20,2,621.12,1,704.23,4,688.47,2,673.40,,,,,,,,,,,,,1,367.65,,,,,1,336.70,,,,,,,3,656.46,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,1515.15,,,,,,,,1,1234.57,,,,,,,,,,,1,1234.57,3,934.58,,,1,869.57,,,,,,,,,,,,,1,1666.67,,,,,,,,,,,,,,,1,1234.57,,,,,,,,,,,,,,
,,,,85+,1,3125.00,,,,,,,1,2941.18,,,,,,,,,,,,,,,,,,,,,,,,,,1,3333.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,78.34,,,,,,,,,,,,,1,34.59,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,2,33.72,,,,,,,,,,,,,,,,,1,22.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,3,32.49,,,,,,,,1,41.84,,,,,,,1,37.08,,,,,2,47.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,30.26,,,,,,,,,,,,,,,,,,,,,,1,38.31,,,,,,,,,,,,,,,,,1,38.31,,,,,,,,,1,24.45,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,37.17,,,,,,,,2,27.74,,,,,,,,,,,,,,,,,,,,,,,1,23.38,,,,,,,,,,,,,,,,,,,,,1,34.12,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,29.33,,,,,1,55.37,,,1,,,,55.37,1,46.66,,,,,1,44.92,,,2,42.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.92,,,,,1,29.33,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,41.17,1,61.05,,,,,,,,,,4,70.87,,,1,52.66,,,,,,,1,47.37,,,1,47.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,5,91.89,,,,,,,1,71.99,2,81.14,1,85.47,,,1,64.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,72.38,,,,,,,,,,,,,,8,98.04,,,,,,,1,59.92,1,55.77,1,106.38,,,3,115.07,1,85.91,1,64.31,1,55.77,,,,,,,1,122.85,5,125.57,,,,,,,,,,,,,1,85.91,,,,,,,,,,,,,,,,,,
,,,,50~54,3,73.01,,,,,,,2,91.24,,,,,,6,91.95,1,88.97,,,,,1,134.95,3,75.51,3,122.95,,,5,95.82,1,109.17,,,,,,,,,,,,,,,1,88.97,,,,,,,,,,,3,111.57,,,1,90.17,,,,,,,,,,,,,,
,,,,55~59,1,62.66,,,1,80.97,,,1,62.66,,,,,,17,159.36,,,,,,,,,5,95.20,7,113.93,1,66.01,5,120.80,5,84.86,1,66.01,,,,,,,,,,,2,63.90,1,80.97,,,1,61.92,,,,,,,3,66.24,1,80.97,1,142.05,,,,,,,,,,,,,,
,,,,60~64,3,86.51,,,,,2,80.35,1,78.74,,,,,,10,142.96,,,,,,,2,76.66,3,119.95,5,128.90,,,7,95.32,1,187.27,1,74.02,,,,,,,,,1,78.74,6,155.76,1,79.49,,,2,110.93,,,,,3,135.75,1,81.23,3,92.71,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,156.99,2,176.52,2,157.36,,,,,,7,299.40,,,1,109.29,,,1,210.08,2,313.97,7,217.86,1,186.22,4,314.71,3,184.28,1,109.29,,,,,,,,,3,128.81,,,,,1,186.22,1,280.90,,,,,1,109.29,,,,,1,188.68,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,161.03,,,,,,,,5,330.91,,,,,,,,,1,284.90,3,185.07,,,6,268.46,1,292.40,1,284.90,,,,,,,2,239.23,,,1,229.89,,,,,,,,,,,3,283.29,,,,,2,188.86,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,4,435.26,,,,,,,,,,,3,478.47,1,302.11,,,,,,,,,,,,,,,,,1,302.11,,,,,,,,,,,1,497.51,,,,,1,302.11,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,1,1587.30,,,3,1086.96,,,1,970.87,,,,,,,,,,,,,,,3,1621.62,,,,,,,,,,,1,970.87,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,2,29.43,,,,,,,,,,,,,,,,,,,1,36.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,21.29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,2,,,,23.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,41.12,,,1,30.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32.28,,,1,41.12,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,30.51,,,1,23.74,,,,,,,,,,,,,,,1,23.74,,,,,1,41.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,28.42,,,,,,,,,1,,,,28.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.21,,,,,,,,,2,52.04,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,38.54,,,,,,,,,1,,,,46.45,1,43.57,1,46.45,,,,,,,2,44.96,,,,,,,,,,,,,,,,,,,,,,,,,,,2,37.69,,,1,46.45,1,46.45,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,57.64,,,,,,,1,59.17,,,,,,,,5,77.66,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.08,,,,,,,,,,,,,1,41.24,,,1,57.64,,,,,,,,,,,,,,,,
,,,,40~44,1,84.32,,,,,,,,,1,,,,111.61,2,72.83,7,118.95,,,1,58.24,,,1,58.24,1,84.32,,,1,58.24,2,78.62,,,,,,,,,,,,,,,1,58.24,,,,,,,,,1,58.24,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,1,85.11,5,95.20,,,,,,,,,,,2,62.81,,,2,120.70,,,1,64.64,,,,,,,,,,,,,,,,,,,,,4,91.35,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,61.31,1,71.28,1,71.07,,,,,,,,13,157.38,1,95.51,1,61.31,,,1,92.25,,,1,71.28,,,4,85.76,2,99.90,,,,,,,,,,,1,71.28,,,1,92.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
