,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,82.30,1,94.07,,,,,,,1,82.30,,,,,,,,,,,,,1,110.86,3,332.59,1,110.86,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,86.73,,,,,1,,,,86.73,,,1,86.73,2,120.63,,,3,97.85,,,,,,,,,,,,,,,2,119.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,3,,,,150.91,,,,,,,,,,,,,,,,,2,234.47,,,,,,,1,128.37,,,,,1,128.37,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,355.87,,,,,,,1,,,,355.87,,,,,,,,,1,174.83,1,177.94,1,222.72,,,,,1,177.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,2,264.20,2,248.45,,,,,,,,,,,,,1,244.50,,,,,1,244.50,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,970.87,,,,,,,1,502.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,775.19,,,,,,,,,1,,,,1694.92,,,,,,,,,2,1063.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,2000.00,,,,,,,,,,,,,,,,,,,,,1,3846.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其他分界不明的部位,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,33.11,,,,,,,,,,,,,,,,,,,1,33.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,1,29.39,,,,,,,,,,1,45.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.90,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32.11,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,83.61,,,,,,1,51.65,1,51.65,,,1,51.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,69.11,,,,,,,,,,1,69.11,1,155.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,4,202.84,,,,,,,,1,71.99,,,,,1,71.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,84.75,,,,,1,84.75,,,,,,,,3,116.28,,,,,3,136.61,,,,,,,,,,,,,,,1,115.07,1,84.75,,,,,1,188.32,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,85.98,,,3,103.81,,,,,,,,1,83.68,1,125.47,,,1,85.98,,,1,125.47,,,,,,,,,,,,,,,1,85.98,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,113.64,,,,,,,,,,2,161.16,3,206.61,,,3,210.08,,,,,,,,,,,,,,,1,116.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,175.13,,,,,,,2,326.80,,,,,,,,1,331.13,3,228.66,,,2,326.80,,,1,163.40,,,,,,,,,,,,,,,1,175.13,2,229.10,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,1,250.63,,,5,421.23,,,,,,,,,,,,,,,,,,,,,2,554.02,1,250.63,1,478.47,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,1,471.70,,,1,377.36,1,471.70,,,,,,,,,,,1,502.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1785.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他內分泌腺,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,2,45.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.39,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,1,93.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,30.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.46,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,43.74,,,,,1,33.53,,,,,1,50.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,59.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.95,,,,,,,,,,,,,,,1,48.95,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,138.31,,,,,,,1,157.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,157.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,70.03,,,,,,,,,1,,,,93.20,,,,,,,1,70.03,,,,,,,5,217.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,192.31,1,98.04,,,,,,,,,,,,,,,,2,95.15,1,98.04,,,,,,,,,,,,,1,111.86,,,,,,,,,1,98.04,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,87.95,,,,,,,3,,,,127.99,1,87.95,1,187.62,,,,,2,99.06,2,85.32,,,4,170.65,2,99.06,,,,,1,123.15,1,123.15,,,,,,,1,87.95,,,1,87.95,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,110.62,,,3,,,,124.28,,,,,,,,,1,111.36,3,227.10,,,2,110.99,,,,,1,110.62,,,1,111.36,,,,,,,,,,,,,1,110.62,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,6,,,,358.00,,,,,1,154.32,1,166.39,,,3,462.96,,,3,240.19,,,,,,,,,,,,,,,,,,,1,154.32,1,234.19,,,,,,,,,,,,,,,,
,,,,70~74,,,1,276.24,,,,,,,1,,,,465.12,,,,,,,,,1,241.55,,,2,257.73,1,222.72,,,1,276.24,,,,,1,276.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,847.46,,,,,,,,,,,,,,1,847.46,2,896.86,,,,,,,,,,,,,,,,,1,454.55,,,,,,,,,1,448.43,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,775.19,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸膜,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,67.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,30.12,,,,,,,,,,,,1,48.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,102.15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,58.51,,,,,,,,,1,39.11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,45.11,,,,,,,1,72.15,,,1,72.15,,,,,,,,,,,,,,,3,122.00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,212.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,69.20,,,2,95.69,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,2,,,,134.05,,,,,,,1,67.02,,,,,,,,,,,1,118.91,,,,,,,1,67.02,,,1,96.06,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,96.99,1,96.99,2,219.78,,,2,113.90,,,,,,,,,,,,,,,,,1,109.89,,,,,1,82.64,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,84.89,1,84.89,,,,,,,3,,,,96.37,1,84.89,4,128.49,,,2,117.03,1,84.89,,,1,89.53,1,89.53,1,89.53,2,100.20,,,,,,,3,96.37,1,84.89,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,6,,,,197.30,,,3,145.56,,,,,,,,,,,,,,,2,142.76,1,102.04,1,230.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,154.68,,,,,,,,,,,,,,,,2,202.22,,,3,447.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,218.34,,,,,,,1,218.34,1,,,,218.34,,,2,581.40,,,3,241.94,2,300.75,,,,,,,,,1,218.34,,,,,1,218.34,,,,,2,223.21,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,389.11,,,,,,,,2,778.21,,,1,355.87,,,,,,,1,389.11,,,1,724.64,,,,,,,,,,,1,389.11,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,1515.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其他內分泌腺,,,,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,睪丸,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,37.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,1,29.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,32.83,,,,,,,,1,32.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.37,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,44.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.05,1,44.05,,,2,91.58,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,107.76,,,,,,,,,,,,,,,,,1,196.46,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,1,126.42,,,,,,,,,,1,101.42,1,67.34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,67.34,,,,,,,,,,,,,,,,,,
,,,,50~54,2,94.70,,,,,,,2,163.00,,,,,,,,,,1,112.99,2,103.25,,,2,163.00,1,112.99,,,,,,,1,81.50,,,,,,,,,,,,,,,1,112.99,,,,,,,,,,,,,,,,
,,,,55~59,,,1,94.52,,,,,5,162.34,,,,,,,,,,1,199.20,,,,,2,98.91,,,,,,,1,94.52,,,,,,,1,84.75,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,98.04,1,98.04,,,,,1,215.52,,,,,,1,144.51,1,144.51,1,144.51,4,230.02,,,,,,,,,1,144.51,,,,,,,,,3,175.23,,,,,,,,,,,1,95.51,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,4,557.88,,,,,,,,,,1,303.95,3,286.81,1,214.13,2,278.94,,,,,,,,,,,,,,,1,303.95,,,,,1,139.47,,,,,1,214.13,1,139.47,,,,,,,,,,,,
,,,,70~74,,,,,,,,,5,761.04,,,,,,,,,,1,217.39,1,230.41,1,230.41,2,223.71,2,304.41,,,,,,,,,,,1,293.26,1,293.26,1,230.41,,,2,354.61,,,,,,,2,258.06,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,3,403.77,,,2,716.85,,,1,699.30,,,,,,,1,358.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,1,917.43,,,,,,,,,,,1,917.43,,,1,917.43,,,,,,,,,,,,,1,1612.90,,,,,,,,,,,,
,,,,85+,,,,,,,1,1754.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1754.39,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他內分泌腺,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,胸腺、心臟與中隔,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,38.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,49.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,1,33.12,,,,,,,2,49.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,44.54,,,1,37.02,,,,,,,,,,3,81.74,,,,,,,,,,,,,,,,,,,,,,,,,1,61.50,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,71.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,58.93,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,1,71.74,,,,,,2,106.04,,,1,139.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,76.28,,,,,,,,,1,,,,76.28,2,152.56,,,,,,,1,113.38,,,,,,,1,175.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,87.11,,,,,,,,,,,,,,3,137.80,,,1,196.46,2,174.22,,,2,91.87,1,196.46,,,1,87.11,,,1,97.18,,,,,1,116.28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,93.55,,,,,,,,,,,,,,3,167.50,,,,,3,104.09,,,1,93.55,,,,,2,187.09,,,,,1,203.25,1,138.50,,,,,1,91.66,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,5,283.13,,,,,3,208.04,2,250.00,2,138.70,,,,,1,144.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,207.90,,,,,1,207.90,,,,,,,,,,,,3,359.71,1,216.92,2,284.90,1,216.92,,,1,216.92,,,,,1,216.92,,,,,,,,,1,414.94,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,335.57,,,,,,,2,,,,611.62,,,,,,,2,492.61,2,671.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,1639.34,,,,,,,,,,,,,,,1,917.43,,,,,1,751.88,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他內分泌腺,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,喉,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,36.67,,,1,36.67,,,,,,,1,36.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,31.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,1,43.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54.61,,,1,35.96,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,78.19,1,41.17,,,,,,,1,,,,78.19,,,,,,,,,1,122.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,86.81,1,,,,52.71,,,,,,,,,,,1,52.71,,,,,,,,,,,,,,,,,,,,,1,86.81,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,2,,,,144.72,,,1,72.36,,,1,214.13,,,1,72.36,,,,,,,,,,,,,1,72.36,,,,,1,72.36,,,,,,,1,155.76,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,74.96,,,3,,,,133.93,,,,,1,89.93,1,74.96,,,2,220.75,,,1,89.93,,,,,,,,,1,110.38,,,,,,,1,74.96,,,,,1,110.38,,,,,,,,,,,,,,
,,,,55~59,1,89.05,1,192.68,1,89.05,1,89.05,,,4,,,,162.01,,,,,,,,,1,89.05,2,121.80,,,1,89.05,2,94.21,,,,,,,1,89.05,1,120.92,,,1,89.05,1,100.00,1,120.92,1,89.05,,,,,,,,,,,,,,,,
,,,,60~64,1,195.69,,,1,89.53,1,89.53,1,90.25,1,,,,89.53,,,,,,,,,4,146.20,5,167.73,,,1,89.53,,,1,132.28,,,1,195.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,236.41,,,,,,,,,2,,,,176.06,,,,,,,,,3,230.41,2,154.68,1,127.06,2,176.06,1,125.63,,,1,197.63,,,1,197.63,,,,,1,294.12,,,,,,,,,,,,,,,,,,,,,,
