,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.87,,,,,,,,,,,,,,,,,,,1,17.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,39.53,,,,,,,,,1,87.95,,,,,,,,,2,24.45,,,,,1,17.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,2,35.72,,,1,45.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,42.86,,,,,,,,,,,,,,,1,22.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,39.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,20.72,1,47.85,,,,,,,,,,,,,,,,,,,1,47.85,,,,,,,,,,,,,1,47.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,19.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.43,2,43.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,66.82,,,,,,,,,1,,,,157.23,,,,,1,33.41,,,,,,,,,,,,,,,,,,,,,,,1,36.85,,,,,2,73.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,1,45.93,,,1,103.41,,,,,,,,,,,,,,,,,,,,,,,1,45.93,,,1,103.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,107.76,,,,,,,4,,,,275.29,,,,,,,2,335.57,,,,,,,,,,,,,2,86.84,,,,,,,,,,,,,2,130.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,57.21,,,,,,,,,1,,,,108.81,,,,,1,49.09,4,105.68,1,195.31,,,1,108.81,,,,,1,49.09,,,1,49.09,,,,,1,49.09,,,,,2,129.03,,,1,49.09,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,89.13,,,,,,,,,5,,,,158.78,,,,,1,129.37,3,83.22,,,,,4,73.98,6,111.44,,,,,1,38.57,,,1,38.57,2,59.42,,,,,4,195.98,1,179.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,216.45,,,,,,,1,174.52,5,,,,140.96,,,,,4,151.57,5,155.76,,,,,2,103.04,,,1,96.81,,,1,96.81,,,,,,,,,,,,,1,62.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,393.70,1,157.48,1,126.10,,,,,5,,,,242.72,,,,,1,429.18,6,361.23,,,,,2,314.96,1,395.26,1,157.48,,,3,210.08,,,,,,,,,,,2,191.02,,,,,1,348.43,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,361.01,,,1,231.48,,,2,,,,282.09,,,,,,,3,325.73,,,,,2,282.09,1,245.10,,,,,1,471.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,440.53,,,,,,,1,440.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,2,3030.30,,,,,,,,,,,,,,1,1388.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,10000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1985年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,1,17.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,2,47.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,2,96.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,22.54,1,22.54,,,,,,,,,1,45.72,,,,,,,,,,,,,,,,,,,,,,,1,20.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,20.93,,,,,,,,1,55.43,,,,,,,,,2,77.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,32.41,,,2,172.12,,,,,,,,,,3,97.24,,,1,32.41,,,,,,,,,,,,,,,,,,,1,32.41,,,,,,,,,1,28.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,104.77,1,52.38,,,,,,,,,,,,2,48.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,72.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,62.46,,,,,,,,,,,,3,151.67,,,,,1,62.46,,,,,1,102.88,,,,,,,,,,,2,124.92,,,,,,,1,55.07,1,164.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,55.71,1,60.98,,,,,,,,,,,,2,90.09,,,1,60.98,,,,,1,55.71,1,60.98,,,,,,,,,1,172.41,,,,,2,218.58,1,55.71,2,89.81,2,221.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,84.70,,,,,,,2,63.01,1,,,,36.48,7,176.10,,,,,6,115.21,,,4,80.53,,,,,,,,,,,,,2,111.54,2,58.57,,,,,,,2,111.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,205.34,,,,,,,3,106.88,,,,,,8,202.74,,,5,155.71,5,138.05,,,7,320.37,,,,,1,308.64,1,308.64,1,52.77,,,1,218.34,,,1,218.34,,,1,52.77,2,88.26,,,1,52.77,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,153.61,,,,,,,,,,,,,,4,208.01,2,190.84,2,353.98,7,391.06,,,7,319.49,,,,,1,251.89,,,,,1,114.29,3,196.59,,,,,1,336.70,,,,,,,2,174.98,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,299.85,,,,,,,,,,,,,,2,433.84,,,,,2,219.30,1,221.73,2,277.78,1,462.96,1,371.75,,,,,,,,,,,,,,,,,,,1,216.92,,,1,462.96,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,446.43,,,,,3,512.82,,,,,,,,,1,384.62,,,,,,,,,,,,,,,,,,,,,1,1030.93,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,2380.95,,,,,,1,1666.67,,,,,,,,,,,,,,,,,,,,,,,1,980.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,2857.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胸腺、心臟與中隔,,胸膜,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,1,18.53,,,1,17.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,1,15.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,1,20.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,43.37,,,,,,,,,,,,,,,,1,23.12,,,,,,,,,,,,,,,,,2,36.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,71.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,93.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,93.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,17.95,,,,,,,,,,,,,,,,,,,,,,,,,,2,38.95,,,,,,,,,,,,,,,1,17.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,2,36.61,1,24.21,1,75.08,,,,,,,,1,75.08,,,,,,,,,,,,,,,,,,,,,1,24.21,,,,,1,24.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,94.25,,,1,43.05,2,389.86,1,43.05,1,,,,43.05,,,,,,,,,,,,,,,,,,,1,47.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,68.31,,,,,,,5,132.49,,,,,,,,1,58.34,1,165.56,,,,,,,,,,,1,102.25,,,1,58.34,,,,,,,3,113.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,61.92,,,,,,,4,157.42,,,,,,,,1,61.43,1,107.99,,,4,217.16,4,129.91,,,,,,,1,190.48,1,61.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,5,113.79,,,,,,,8,120.07,,,,,,,,5,207.90,10,181.46,,,4,89.57,1,39.59,,,,,,,2,132.71,,,,,1,230.95,,,3,130.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,96.02,,,,,,,2,226.76,1,,,,80.65,,,3,76.12,4,108.31,,,5,112.28,2,253.81,,,,,,,,,,,,,,,,,2,540.54,1,48.01,1,48.01,1,48.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,363.64,1,140.65,,,,,6,240.38,,,,,,1,233.10,,,3,147.93,,,5,219.49,2,175.44,,,,,,,,,,,1,233.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,404.04,,,,,1,202.02,3,802.14,,,,,,,,1,632.91,4,383.14,,,4,487.21,1,364.96,,,1,364.96,,,,,2,191.57,,,,,1,202.02,1,202.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,3,1063.83,,,,,,1,1000.00,,,1,549.45,,,1,813.01,1,387.60,,,,,,,,,,,,,,,,,,,,,1,1000.00,2,524.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,2272.73,,,,,,,,,,1,1298.70,,,,,,,,,,,,,1,1315.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,3030.30,,,,,,,,1,3030.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,1,17.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,1,15.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,18.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,1,42.75,,,1,77.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,40.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,2,,,,41.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,87.41,1,17.11,,,,,1,,,,19.31,,,,,,,1,19.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,21.30,,,,,1,187.27,2,,,,22.77,,,2,36.23,,,,,,,,,,,,,,,,,,,1,24.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,40.55,,,,,,,,,2,,,,88.69,,,,,,,,,,,,,,,,,,,,,5,87.69,1,101.94,,,,,2,58.02,,,1,40.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,108.81,,,,,,,,,1,,,,103.09,,,1,47.37,,,1,160.77,2,83.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,63.45,,,,,,,1,108.81,6,,,,210.23,1,63.45,3,155.44,,,2,61.11,2,126.90,1,63.45,,,1,282.49,,,,,,,,,,,1,182.48,,,1,282.49,,,,,,,1,63.45,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,5,87.60,1,117.65,,,,,1,39.32,5,,,,156.45,3,86.46,5,147.54,,,5,144.26,1,39.32,,,,,,,,,,,3,107.37,,,,,,,,,,,2,45.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,179.21,,,,,,,1,41.84,9,,,,195.95,1,73.58,6,120.80,,,4,181.82,1,151.52,,,,,,,1,41.84,1,210.08,,,,,,,,,,,3,80.02,1,273.97,,,1,41.84,2,69.78,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,120.05,,,,,,,,,4,,,,167.43,2,180.18,6,270.76,,,4,197.24,2,240.10,1,80.58,,,,,,,1,120.05,2,173.61,,,,,,,,,,,1,80.58,,,,,1,80.58,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,2,,,,272.85,3,359.71,4,386.47,,,2,248.14,2,248.14,,,2,270.64,,,,,,,1,483.09,,,,,,,,,3,272.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,2,,,,1449.28,,,1,574.71,,,,,,,1,395.26,,,,,1,358.42,,,1,395.26,,,,,,,,,1,395.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1123.60,,,,,,,,,,,,,,,,,1,1176.47,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,3448.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,男性乳房,,,,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,1,17.61,,,,,,,,,,,,,,,,1,17.61,,,,,,,,,,,,,,,,,,,,,,,,,1,17.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,18.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,20.17,,,,,,,,,,,,,,1,20.17,,,,,,,,,,,,,,,,,,,2,40.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,18.36,,,,,,,,,,,,,,2,57.09,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.36,,,,,1,120.19,,,,,1,18.36,1,19.59,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,16.49,,,,,1,16.49,,,,,,,,2,26.80,,,,,,,1,16.49,,,,,,,,,,,,,,,1,18.43,1,49.09,1,18.43,,,,,,,,,,,1,16.49,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,21.83,,,,,,,,,,,,,,3,26.06,,,,,,,,,1,18.84,,,1,18.84,,,,,1,18.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,71.63,,,1,35.82,,,,,,,,,,1,36.93,,,,,,,,,,,,,2,65.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,129.20,,,,,1,43.55,,,,,,,,4,93.39,,,,,2,367.65,,,,,1,99.70,,,,,,,,,,,,,,,,,,,,,,,2,100.65,,,1,183.82,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,88.52,,,,,,,,,,,,,,3,88.52,,,,,,,,,1,56.56,3,88.52,4,138.46,,,,,,,,,,,3,76.82,2,74.35,,,,,,,,,,,4,124.77,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,8,194.79,,,,,1,55.01,,,,,6,105.24,4,149.53,1,55.01,,,,,,,,,1,42.54,2,61.92,,,,,,,,,1,113.77,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,37.91,,,,,,,,,,,,,,2,181.98,,,,,,,,,1,189.75,5,96.86,7,216.38,2,48.22,,,,,1,159.74,,,,,1,66.23,,,,,,,1,37.91,2,98.18,2,63.19,,,1,140.65,2,48.22,,,,,,,,,,,,,,,,,,
,,,,65~69,1,107.64,,,,,,,,,,,,,,2,119.26,,,,,,,,,4,235.57,4,175.05,5,173.13,1,73.75,,,,,,,,,1,107.64,2,147.49,,,1,302.11,,,,,1,107.64,1,364.96,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,166.53,,,,,,,1,492.61,1,,,,154.56,,,,,2,239.81,,,1,154.56,,,3,202.57,4,355.87,2,236.97,,,,,,,,,,,1,492.61,,,1,154.56,,,,,,,,,,,,,1,180.51,,,,,,,,,,,,,,,,,,
,,,,75~79,1,523.56,,,,,,,,,,,,,,,,,,,,,,,,,,2,353.98,2,436.68,,,1,374.53,,,,,,,1,374.53,1,374.53,,,,,,,,,,,,,1,1052.63,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,854.70,,,,,,,,,,,,,,,,,,,,,,,,1,934.58,1,854.70,,,1,934.58,,,,,,,,,,,,,,,,,,,,,1,1923.08,,,,,,,,,,,,,,,,,,,,,,,,,,
