,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,110.70,,,,,1,63.41,,,1,,,,63.41,,,3,70.94,,,,,,,2,75.41,8,189.17,,,,,1,65.83,,,,,1,88.26,,,,,,,,,1,63.41,,,,,,,,,,,,,,,,
,,,,60~64,,,1,114.81,1,72.41,,,,,,,,,,,,3,117.46,1,72.41,,,,,,,3,133.21,1,114.81,1,72.41,1,85.25,,,1,85.25,,,,,,,1,114.81,1,72.41,1,72.41,,,,,,,,,,,,,,,,
,,,,65~69,1,203.67,,,,,,,,,,,,,,,,,,,,,,,,2,139.37,3,155.76,3,271.99,1,203.67,,,,,1,163.40,1,121.51,,,,,,,1,163.40,,,3,228.31,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,1,246.31,1,175.75,,,,,4,308.64,2,492.61,1,311.53,,,,,,,,,,,,,,,1,311.53,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,411.52,,,,,,,1,411.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,975.61,,,,,,,1,775.19,1,2083.33,,,,,,,1,1315.79,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,2,78.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,1,69.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,2,102.56,,,,,1,,,,29.28,,,,,,,,,,,1,27.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,2,,,,36.41,,,,,,,,,,,1,28.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,34.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.51,,,,,,,,,1,36.51,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,157.48,,,,,1,65.15,,,,,,,,1,65.15,,,,,,,,,,,,,,,,,1,72.57,,,,,1,65.15,,,,,1,72.57,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,62.11,,,,,,,,,2,,,,246.91,,,,,,,1,61.12,,,1,123.46,,,,,,,,,2,82.64,,,1,61.12,,,1,123.46,1,61.12,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,65.53,,,,,6,,,,165.70,,,,,,,1,124.69,,,2,249.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,97.28,1,97.28,,,1,68.26,1,64.47,3,,,,74.18,,,,,,,5,123.64,1,68.26,1,64.47,2,77.55,,,1,68.26,,,1,97.28,,,,,1,64.47,,,1,97.28,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,5,,,,142.09,,,,,,,4,436.68,,,,,1,72.57,,,,,,,,,1,81.63,2,145.14,,,,,2,145.14,1,81.63,,,,,,,,,,,,,,,,,,
,,,,65~69,1,190.84,,,,,,,,,,,,,,,,,,1,112.99,2,141.94,,,4,253.00,3,189.75,,,,,,,3,189.75,,,,,1,143.68,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,212.31,,,,,,,,,2,,,,357.78,,,1,178.89,,,6,675.68,,,3,291.26,,,,,,,,,1,303.95,,,,,,,3,375.00,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,1,662.25,2,751.88,,,,,1,490.20,1,375.94,,,,,1,490.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,1250.00,,,,,,,1,813.01,,,,,1,813.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,白血病,,皮膚,,肝及肝內膽管,,其他神經系統,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,淋巴結,,喉,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,1,32.70,,,,,,,,,,,,,,,,1,82.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,26.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,1,27.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,28.11,,,,,,1,70.27,1,35.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,43.90,,,,,1,,,,43.90,,,,,,,,,,,,,,,1,43.90,,,,,,,,,,,2,67.07,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,2,123.23,,,,,,,,,,,,1,61.61,1,154.32,,,,,,,,,,,,,1,73.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,7,174.52,,,,,,2,266.31,,,3,74.79,,,,,,,1,63.65,,,,,,,,,,,,,1,59.21,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,8,224.59,,,,,,,,,,,,,,2,135.78,,,,,,,1,123.46,1,67.89,,,,,,,2,72.67,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,81.00,,,,,1,105.15,3,76.90,,,,,,,,,,4,135.59,,,5,169.49,2,83.93,,,1,69.83,,,1,105.15,,,,,2,83.93,1,105.15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,4,151.00,,,,,,1,72.67,3,129.03,5,138.97,2,90.01,6,258.06,1,105.37,,,,,,,3,113.25,,,,,1,78.55,,,2,86.02,1,72.67,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,174.52,,,,,4,263.50,,,,,,,,2,114.29,8,344.38,,,5,215.24,,,,,,,,,,,1,105.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,174.83,,,,,,,3,330.03,,,,,,,,1,218.82,3,377.83,,,4,440.04,,,,,,,,,1,218.82,,,,,,,1,174.83,,,3,330.03,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,2,819.67,,,3,535.71,1,316.46,,,,,,,1,316.46,,,,,,,,,,,1,316.46,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,1,1086.96,,,,,,,1,1754.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5000.00,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,白血病,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.27,,,,,,,,,,,1,50.28,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,38.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.03,,,,,,,,,1,39.76,,,3,55.73,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,3,47.01,,,,,,,,,,,,,,1,39.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,1,42.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,42.19,,,1,42.19,,,2,46.86,,,,,,,,,,,,,,1,52.69,,,,,,,,,,,,,,,,,,,1,42.19,1,52.69,1,42.19,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,69.74,,,,,,,,2,185.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,128.53,,,,,,,1,64.27,,,,,,,,1,64.27,,,,,2,166.81,,,,,,,,,,,1,83.40,1,87.80,,,,,,,,,1,83.40,,,,,,,,,,,,,,,,,,
,,,,50~54,1,106.38,,,,,,,1,68.45,1,,,,90.17,1,106.38,,,,,,,,,,,,,,,,,,,2,77.82,,,,,,,,,1,106.38,,,1,68.45,,,,,,,,,,,,,,,,
,,,,55~59,,,1,95.79,,,,,3,114.59,,,,,,,,,,,,,,2,142.76,2,164.34,,,,,,,1,71.38,2,191.57,1,82.17,,,,,,,2,81.80,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,102.25,,,3,81.83,,,,,,,,2,74.40,,,,,5,215.80,4,148.81,2,86.32,,,,,1,74.13,,,1,74.13,,,,,,,,,1,74.13,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,157.73,5,298.69,,,,,,,,8,316.71,1,117.37,,,2,105.71,,,,,,,,,1,157.73,,,2,119.47,,,1,117.37,1,157.73,,,,,,,1,157.73,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,279.33,,,,,,,,2,186.74,1,279.33,,,3,504.20,,,,,,,,,,,1,210.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,2,611.62,,,,,,,,3,649.35,,,,,3,511.07,,,,,,,,,,,,,1,305.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,1,1204.82,,,,,,,,,,,,,,,,,,,,,,,,,,,1,806.45,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2777.78,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,皮膚,,肝及肝內膽管,,其他分界不明的部位,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,1,52.22,,,,,,,,,,,2,104.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,39.76,,,,,1,39.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,39.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,1,42.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,3,66.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,84.46,,,,,,,2,86.99,1,,,,65.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,65.19,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,89.61,,,,,,,5,216.17,,,,,,,,1,89.61,,,,,,,1,89.61,,,,,,,1,89.61,,,,,,,,,,,4,146.84,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,67.98,2,82.44,,,1,67.98,3,314.14,,,,,,,,,,1,104.71,,,,,1,104.71,,,,,,,,,,,,,,,1,92.51,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,200.80,,,,,,,3,141.51,,,,,,1,88.97,1,100.40,1,88.97,,,,,,,2,79.37,,,,,,,,,,,,,,,1,88.97,2,143.27,1,71.63,,,,,,,,,,,,,,,,,,
,,,,60~64,1,100.50,,,,,1,74.91,4,108.05,,,,,,,,1,72.89,3,110.82,,,,,5,211.24,2,73.88,,,,,2,73.88,1,100.50,,,,,1,100.50,,,1,72.89,1,100.50,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,3,187.38,1,93.63,,,1,145.56,,,,,1,93.63,1,109.41,,,,,,,1,145.56,2,100.91,1,93.63,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,2,322.58,,,,,,,,1,280.90,2,322.58,1,207.90,,,1,161.29,1,161.29,1,280.90,1,207.90,1,207.90,,,,,1,161.29,,,,,,,1,161.29,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,1,284.09,,,,,2,350.88,,,,,,,1,458.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,1086.96,,,,,,,,,,,,,,1,740.74,,,,,1,1234.57,,,,,,,,,,,1,1086.96,,,,,1,1086.96,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,2000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3846.15,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,肝及肝內膽管,,其他分界不明的部位,,其他神經系統,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,2,98.09,,,,,,,,,,,,,,,,,,,,,,,,1,43.18,1,43.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,40.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.41,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,40.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,47.01,,,1,47.01,,,,,,,,,,,,,,,,,,1,50.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,80.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,57.05,,,,,,,,,,,,,,,,,,
,,,,45~49,1,76.63,,,,,,,,,,,,,,,,1,76.63,,,,,1,93.90,,,,,,,,,,,,,,,,,,,,,1,93.90,1,76.63,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,3,116.50,,,,,,,,,,,,2,77.67,,,,,1,91.32,,,,,,,,,,,,,,,,,,,1,93.28,1,93.28,1,93.28,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,2,97.85,,,,,,,,,,,,4,174.37,1,106.61,3,130.78,,,,,,,,,,,,,1,90.42,,,,,,,,,,,,,1,73.75,,,,,,,,,,,,,,
,,,,60~64,,,1,78.06,2,87.18,1,77.28,1,78.06,,,,,,1,98.72,1,77.28,4,155.34,,,3,116.50,3,130.78,,,,,,,1,78.06,1,77.28,2,77.67,,,,,1,77.28,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,91.83,3,161.99,,,,,,,,,,1,101.32,2,183.65,,,3,161.99,,,,,,,,,,,,,1,101.32,1,91.83,,,,,1,91.83,2,107.99,1,131.06,,,,,,,,,,,,,,,,
,,,,70~74,1,268.82,,,1,156.49,1,195.31,,,1,,,,268.82,,,2,537.63,5,565.61,,,1,156.49,1,268.82,1,156.49,,,,,,,,,,,1,156.49,1,156.49,1,268.82,2,226.24,1,156.49,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,263.85,,,,,,,,,,1,263.85,2,673.40,,,3,496.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,48.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,50.28,,,,,,,,,,,,,,,,1,34.76,,,,,,,,,2,100.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,35.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,31.27,,,,,,,,,,,,,,,1,38.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,1,38.26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.65,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,40.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,36.21,,,,,,,,,,,,,,,,,,
,,,,35~39,1,38.48,,,,,,,,,,,,,,3,134.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,70.03,1,61.05,1,61.05,1,,,,61.05,,,,,,,,,,,2,55.05,,,,,,,,,,,,,,,1,61.05,,,,,2,100.25,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,80.58,,,,,,,,,,,,2,89.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,91.24,,,,,,,,6,164.84,,,1,90.42,3,208.62,,,,,,,,,,,,,,,,,,,,,,,2,139.08,1,91.24,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,2,89.01,,,1,109.77,3,133.51,,,1,74.85,2,89.01,1,74.85,,,,,1,98.33,,,3,127.50,,,,,,,1,74.85,,,1,109.77,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,100.50,,,,,,9,255.46,,,1,100.50,4,178.49,,,3,131.75,1,100.50,,,,,,,,,1,78.00,2,89.25,,,,,,,2,87.83,1,80.26,,,1,78.00,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,94.07,,,,,,,,,,2,92.98,7,237.05,,,8,270.91,1,91.91,,,,,,,,,1,124.69,,,1,124.69,,,1,124.69,2,105.82,,,,,1,124.69,,,,,,,,,,,,
