,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,69.44,,,,,,,,,,2,27.21,,,,,,,,,,,,,1,18.44,,,,,,,,,,,,,,,,,,,,,,,,,2,75.64,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,52.47,,,1,20.73,,,,,,,,,,1,20.73,,,,,,,1,20.73,1,76.16,,,,,,,,,1,88.89,,,,,,,,,,,1,20.73,,,1,54.08,,,2,29.97,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,54.36,,,,,,,,,,,,,,2,39.59,,,,,,,1,67.43,1,24.78,,,3,54.36,1,24.78,,,,,,,,,,,,,,,,,,,1,24.78,1,24.78,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,3,26.58,1,38.62,2,20.15,,,,,,11,80.63,,,,,,,4,31.96,5,39.99,,,6,53.16,2,19.71,,,,,,,,,1,13.21,,,,,,,,,,,3,30.22,3,29.53,,,1,13.21,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,12.75,,,2,,,,25.49,7,53.76,,,1,12.75,1,12.75,4,38.61,12,76.09,,,6,45.77,1,12.75,,,,,,,1,12.75,4,38.07,7,44.39,,,,,,,,,,,2,25.49,,,,,2,19.31,,,,,,,,,,,,,,,,,,
,,,,60~64,2,38.37,,,,,,,,,,,,,,6,81.23,,,,,,,2,34.09,13,146.46,1,67.11,10,122.03,4,91.41,,,,,,,,,3,51.12,1,65.88,1,67.11,1,22.85,,,,,2,34.09,3,57.55,2,66.45,2,131.75,2,34.09,,,,,,,,,,,,,,,,,,
,,,,65~69,1,106.38,1,43.78,,,,,3,93.05,,,,,,3,76.20,,,,,1,140.25,,,6,152.40,1,43.78,4,124.07,,,,,,,,,,,1,43.78,2,133.33,,,,,,,1,43.78,,,1,141.84,,,,,2,70.32,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,116.28,1,236.97,,,1,85.03,,,,,,1,85.03,,,,,1,183.82,3,151.90,3,174.42,,,3,193.17,1,85.03,,,,,,,,,,,,,,,,,,,,,,,,,,,3,193.17,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,515.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,559.44,2,383.88,,,,,,,,,,,2,233.64,,,,,,,,,,,,,,,,,1,191.94,,,,,,,,,,,,,,,,,,
,,,,80~84,1,588.24,,,,,,,,,,,,,,,,,,,,,,1,1176.47,1,1234.57,,,,,,,,,,,,,,,,,1,465.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他分界不明的部位,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31.24,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,25.01,,,,,1,32.73,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.35,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,8.08,2,16.15,,,,,,1,21.59,,,,,,,,,1,8.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,20.19,,,,,,,,,,1,8.85,,,,,,,1,18.03,,,1,8.85,,,,,,,,,,,,,,,,,1,8.85,,,1,8.85,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,23.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13.82,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,10.72,,,1,22.19,,,,,1,28.18,1,28.18,,,,,,,,,,,,,,,,,,,1,10.72,,,,,,,1,36.38,1,46.15,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,37.79,,,,,,,,,,,,,,,,,,1,16.73,,,,,,,,,1,16.73,,,,,,,,,,,,,,,,,,,,,,,1,16.73,,,1,77.10,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,20.43,,,,,,,,,1,,,,75.76,,,,,4,81.72,,,,,,,,,,,1,75.76,2,51.59,,,,,,,,,,,,,,,,,,,,,,,3,77.38,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,50.20,1,62.11,,,,,,,,,,,,,,,,,,,,1,62.11,2,50.20,1,97.66,3,52.65,,,1,25.10,,,,,,,,,,,,,1,62.11,,,1,62.11,,,1,62.11,2,67.68,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,44.86,,,,,,,,,1,,,,15.76,,,,,11,84.58,,,,,2,23.49,4,33.69,4,37.12,,,5,58.30,1,44.21,1,15.76,,,,,,,1,44.86,4,60.07,,,,,,,,,7,59.12,1,46.13,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,20.75,,,,,1,11.92,,,2,,,,18.20,1,11.92,,,9,81.91,,,,,1,11.92,1,38.52,14,77.13,2,17.51,6,53.21,4,27.96,2,17.74,,,1,33.01,,,2,20.75,2,160.26,1,11.92,1,11.92,1,34.65,2,17.51,6,53.21,1,11.92,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,2,30.87,,,2,30.97,,,,,,,,,,10,122.82,1,20.96,,,1,59.24,4,61.98,19,177.14,1,20.96,10,93.23,6,92.62,,,,,,,,,1,20.96,3,46.31,,,,,,,4,61.75,1,58.55,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,172.71,,,,,,,,,,,,,,,,1,41.19,6,130.55,2,82.37,,,1,41.19,2,126.58,8,189.08,2,61.92,4,105.43,5,99.64,,,,,,,,,1,99.90,2,62.21,1,41.19,,,,,,,1,41.19,1,127.06,2,62.21,,,,,,,,,,,,,,,,,,
,,,,70~74,3,158.56,1,172.71,,,,,1,76.16,1,,,,213.22,,,,,3,158.56,,,,,,,1,172.71,8,362.15,,,3,129.37,1,76.16,,,,,,,1,76.16,,,1,234.19,,,,,,,,,1,234.19,,,1,213.22,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,531.91,1,,,,173.01,,,,,2,346.02,,,,,,,1,438.60,3,391.64,1,173.01,1,173.01,2,346.02,,,,,,,,,,,1,173.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1030.93,,,,,,,,,,,,,,,,,1,990.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1985年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,25.91,,,,,,,,,1,8.32,,,,,,,,,,,,,1,25.91,,,,,,,,,,,,,1,20.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,7.94,,,,,,,,,,,,,,,,,1,7.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,4,,,,17.14,,,,,,,,,,,,,,,,,2,23.50,,,,,,,,,,,,,,,,,,,,,,,,,1,17.83,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,9.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14.85,,,,,,,,,1,20.89,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,26.32,,,,,,1,10.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.31,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,32.72,,,1,,,,14.86,,,1,32.72,,,,,,,1,32.72,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32.72,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,2,64.52,,,,,1,55.19,,,,,,,,,,,1,55.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,57.22,,,,,,,,,,,,,,,,1,79.18,,,,,,,,,,,,,1,23.75,,,,,,,,,1,57.77,1,79.18,,,,,,,,,,,,,5,76.66,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,27.89,,,1,52.99,,,1,51.65,2,,,,27.89,,,6,54.81,2,37.84,,,1,18.92,1,18.92,2,105.99,1,52.99,2,27.70,2,103.31,1,52.99,,,,,,,1,18.92,,,,,,,,,1,52.99,1,18.92,2,28.08,,,,,1,54.41,,,,,,,,,,,,,,,,
,,,,55~59,2,17.42,,,,,,,,,1,,,,11.71,1,33.99,12,69.46,1,11.71,1,11.71,,,2,17.95,8,62.95,,,9,92.16,2,17.05,3,26.13,,,,,1,11.71,1,38.36,,,2,23.43,,,,,,,2,17.42,5,34.88,2,23.43,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,18.22,,,,,,,1,18.22,,,,,,,,8,108.05,,,,,,,5,53.51,13,126.12,,,8,78.00,5,67.30,,,1,53.68,,,,,5,67.53,,,1,53.68,1,53.68,,,,,1,18.22,1,18.22,,,1,18.22,2,104.44,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,37.06,,,,,1,,,,37.06,2,74.13,8,143.19,,,,,2,111.17,1,161.29,9,237.59,,,7,165.56,2,55.43,1,37.06,,,1,161.29,,,2,55.76,1,37.06,1,112.49,,,,,,,2,322.58,,,,,1,91.74,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,69.20,,,,,,,,,,1,69.20,,,,,,,,,1,69.20,3,152.83,,,3,152.83,2,101.88,,,,,,,,,1,156.99,,,,,,,,,,,,,,,1,215.98,1,156.99,1,193.05,,,,,,,,,,,,,,,,
,,,,75~79,1,281.69,,,,,,,1,162.60,,,,,,,,1,162.60,,,,,,,2,240.67,4,327.06,,,1,162.60,,,,,,,,,,,2,239.52,,,,,,,,,,,1,162.60,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,1,1111.11,1,370.37,,,1,370.37,,,,,,,,,,,,,,,,,,,,,,,1,555.56,,,,,,,2,2222.22,,,,,,,,,,,,,,,,
,,,,85+,1,1724.14,1,1086.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他分界不明的部位,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,4,61.09,,,,,,1,8.79,,,,,1,21.70,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.79,1,21.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,2,24.85,,,,,,,,,,,,,,,,,,,,1,7.21,,,,,,,1,20.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,40.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.26,,,,,,,,,,,,,,,1,22.28,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,8.40,,,1,8.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.09,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,9.49,,,,,,,,,,,,,,,,,,,,1,38.02,1,30.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,9.77,,,,,,,1,41.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,27.82,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,29.92,,,,,,,,,,,,,,1,13.33,,,,,,,1,37.04,2,20.73,,,,,1,46.53,,,1,13.33,,,,,,,,,1,46.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,52.22,,,,,,,,,,,,,,1,20.55,1,52.22,,,,,1,52.22,2,30.00,1,20.55,,,,,,,,,,,,,,,,,,,,,,,,,1,20.55,1,20.55,2,30.00,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,59.03,,,,,,,1,55.13,,,,,,3,67.90,,,,,1,55.13,,,,,,,,,1,91.83,3,51.81,,,,,,,,,,,1,59.03,,,,,,,,,,,1,55.13,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,35.61,,,,,,,1,21.66,,,,,,7,77.18,,,1,21.66,,,4,71.23,4,55.46,,,,,3,64.99,1,62.62,,,,,,,1,100.00,1,21.66,2,43.33,,,,,,,1,21.66,1,62.62,5,146.28,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,20.95,1,11.94,1,11.94,,,1,32.14,3,,,,35.82,11,73.68,,,1,11.94,,,,,9,62.84,,,,,7,48.87,1,11.94,,,1,11.94,,,,,2,18.31,3,26.76,,,1,32.14,,,1,32.14,3,35.82,3,27.47,1,35.25,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,2,25.05,1,17.00,1,17.00,1,,,,17.00,6,66.70,,,,,1,47.60,4,50.52,8,72.54,,,,,2,33.99,3,37.22,2,64.29,,,,,,,1,49.19,3,43.52,,,1,47.60,,,,,,,4,50.52,1,47.60,1,49.19,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,32.52,4,97.63,,,,,,,2,48.82,10,143.29,,,,,8,150.89,1,32.52,1,95.79,,,1,32.52,,,,,4,75.76,2,46.97,,,,,,,,,2,65.04,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,3,117.55,,,1,63.05,,,2,184.84,4,150.32,,,,,6,235.11,2,349.65,,,,,,,,,,,5,180.05,,,,,,,1,63.05,3,189.16,,,1,196.08,,,2,92.68,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,261.78,,,,,,,,,,,,,,2,215.75,3,260.19,,,,,6,535.24,,,2,299.40,,,,,1,149.70,,,,,,,,,,,,,,,,,,,,,4,289.86,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,775.19,,,,,,,,,,,,1,348.43,1,552.49,,,,,,,2,696.86,,,,,,,,,,,,,1,1086.96,,,,,,,,,2,696.86,,,,,,,1,552.49,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2439.02,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,5,,,,25.64,,,,,,,1,22.76,,,,,,,,,,,1,29.66,,,,,,,,,,,1,29.66,,,,,1,8.83,,,,,2,45.52,1,22.76,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.01,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,7.79,,,,,1,7.79,,,,,1,27.66,,,,,,,,,,,,,,,1,22.89,,,,,,,,,1,24.58,,,,,,,1,22.89,1,22.89,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,7.57,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,8.30,,,,,,,,,,,,,,,,,,2,40.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,21.50,,,,,,,2,14.53,2,,,,41.28,,,,,1,37.41,,,1,30.00,,,1,30.00,2,41.28,1,9.01,,,1,20.64,,,,,,,,,,,,,,,,,,,,,,,,,1,37.41,2,21.06,1,21.50,,,1,37.41,,,,,,,,,,
,,,,30~34,1,9.49,,,1,21.57,,,,,1,,,,21.57,,,,,4,27.41,,,,,,,,,,,1,24.64,,,2,14.64,,,,,,,,,,,,,1,9.49,,,,,,,1,41.32,,,,,1,9.49,,,,,,,,,,,,,,,,
,,,,35~39,1,55.19,,,,,,,,,1,,,,55.19,,,1,40.92,2,29.79,,,,,1,27.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.01,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,19.57,,,1,91.32,,,,,,,,,,,,,,,,,,,,,,,,3,48.36,,,,,,,,,,,,,,,,,,,,,1,54.56,,,,,,,,,,,3,42.96,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,1,90.17,,,4,64.87,,,,,1,59.49,1,22.30,2,34.58,,,,,1,55.52,,,1,22.30,1,90.17,,,,,1,59.49,1,22.30,1,22.30,1,22.30,,,,,,,,,2,44.59,,,,,,,,,,,,,,,,
,,,,50~54,1,69.16,,,,,,,,,,,,,,,,,,5,78.28,,,,,,,2,48.85,1,24.43,1,57.21,,,3,59.59,1,24.43,,,,,,,,,1,24.43,2,34.23,1,73.91,,,1,69.16,,,,,,,2,48.85,,,,,,,,,,,,,,,,
,,,,55~59,2,18.57,,,2,55.19,,,1,33.69,1,,,,12.82,1,12.82,1,85.62,9,63.95,,,,,1,12.82,9,52.81,6,76.91,3,38.46,,,10,58.68,5,37.27,2,48.36,,,2,81.43,,,1,12.82,2,19.50,,,1,12.82,,,,,,,4,49.55,4,30.25,,,3,72.53,2,75.53,,,,,,,,,,
,,,,60~64,1,15.38,,,1,15.38,,,,,2,,,,30.76,2,22.88,,,17,117.70,,,,,,,6,69.19,14,104.45,,,,,10,89.56,2,22.88,3,34.59,,,,,,,3,26.70,4,35.82,,,,,2,30.76,,,,,3,34.59,3,33.34,,,,,1,46.10,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,2,159.87,,,9,116.32,,,,,,,1,28.98,14,180.95,,,,,13,168.02,2,43.68,2,57.95,,,,,1,79.94,2,85.98,4,87.36,,,,,,,,,1,88.65,1,79.94,1,83.47,,,1,28.98,,,,,,,,,,,,
,,,,70~74,1,59.21,1,59.21,,,,,,,,,,,,1,59.21,,,3,169.68,,,,,,,3,131.81,8,262.90,,,,,3,177.62,3,177.62,,,,,,,,,,,7,194.39,,,,,,,,,,,,,1,59.21,,,,,3,98.59,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,1,297.62,,,,,2,177.78,1,126.74,4,225.73,,,,,3,285.99,2,190.66,1,384.62,,,,,,,,,1,297.62,,,,,,,,,,,1,126.74,,,,,,,,,,,,,,,,,,
,,,,80~84,1,826.45,,,,,,,,,,,,,,,,,,1,311.53,,,,,,,2,441.50,3,1185.77,1,826.45,,,2,660.07,,,1,757.58,,,,,,,,,2,790.51,,,,,,,,,,,1,512.82,,,,,,,1,311.53,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,1111.11,,,,,1,892.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1785.71,,,,,,,,,,
