,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,46.17,,,,,,,2,,92.34,,,,,,,,1,46.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,1,,78.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,189.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,男性乳房,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,,食道,,,骨、關節及關節軟骨,,,淋巴結,,,結直腸癌,,結締組織、皮下組織及其他軟組織,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,,15.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,18.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,26.93,3,80.78,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,36.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,1,,35.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,43.38,,,,,,,,,1,,,,35.64,,,,,,,,,,1,,35.64,,,,,,,1,35.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,45.91,,,,,,,,,,,,,1,45.91,,,1,45.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,74.85,1,74.85,,,,,,,,,,,,1,,74.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,甲狀腺,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,後腹膜腔及腹膜,,,胃,,,食道,,,造血系統及網狀內皮系統,,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,,22.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,1,,17.11,,,,,,,,,,,,,,,,,,,1,18.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,18.97,,,,,1,18.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,1,,24.13,,,,,,,,,,,,1,24.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,1,,38.14,,,,,,,,,,,,,,,1,38.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,36.21,,,1,36.21,,,,,2,,,,72.41,,,,,,,,,,1,,36.21,,,,,1,34.36,1,36.21,,,,,1,36.21,,,,,1,36.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,38.73,,,3,,,,56.64,,,,,,,,,,,,,1,38.73,1,38.73,1,38.73,,,,,,,1,38.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,35.83,,,,,5,97.14,1,42.44,2,,,,38.86,,,,1,,35.83,,,,,,,,,1,35.83,2,71.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,44.31,,,,,,,1,44.31,1,,,,59.07,,,,1,,44.31,1,,44.31,,,,,,,,1,44.31,1,44.31,,,,,,,,,1,44.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,68.59,,,1,68.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,137.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,128.37,,,,,,,2,,,,256.74,,,,,,,1,,128.37,,,,,,,,,,,,,,1,128.37,,,1,128.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸膜,,喉,,結直腸癌,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,1,16.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.66,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,17.67,,,,,,,,,,,,,,,,,,1,16.87,1,17.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,18.99,,,,,,,1,18.94,,,,,,1,,18.94,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,45.92,,,,,,,,,,,,,,4,,45.34,,,,,,,1,,22.96,,,,,1,22.38,,,1,22.96,,,1,22.96,,,,,1,22.38,,,1,22.38,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,36.50,,,,,,,,,,,,1,,35.51,,,,1,,36.50,1,,35.51,,,1,35.51,,,,,,,,,2,71.02,,,,,,,1,36.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,70.42,1,36.39,,,,,,,,,,,,3,,52.82,1,,36.39,1,,36.39,,,,,,,,3,109.17,,,,,1,36.39,1,36.39,1,34.11,,,,,,,1,34.11,1,34.11,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,57.63,1,39.32,,,1,37.55,2,78.65,,,,,,8,,153.67,,,,2,,78.65,2,,38.42,1,37.55,1,39.32,,,,,,,,,2,38.42,,,,,,,,,2,38.42,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,5,98.93,,,,,,,,,1,,,,36.86,6,,221.16,,,,2,,39.57,7,,138.50,,,1,36.86,2,39.57,,,1,42.72,1,42.72,3,59.36,,,,,,,,,3,59.36,,,1,36.86,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,48.54,,,1,56.59,,,,,,,,,,5,,121.36,,,,2,,48.54,6,,145.63,,,1,42.50,,,2,85.00,,,1,56.59,2,85.00,1,42.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,67.02,,,,,1,89.61,,,,,,3,,201.07,1,,89.61,3,,201.07,5,,191.72,2,76.69,2,76.69,1,67.02,,,,,,,2,134.05,,,,,,,1,67.02,,,,,,,2,76.69,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,121.95,,,,,,,1,121.95,,,,,,4,,280.90,,,,,,,2,,243.90,,,2,243.90,1,121.95,,,,,,,2,243.90,,,,,,,3,210.67,,,,,,,5,351.12,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,1,,276.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,303.49,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,1,,952.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,1,21.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.87,,,,,1,21.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,1,18.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,14.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,17.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,34.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,1,,17.04,,,,,,,,,,,1,16.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,33.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,18.89,,,,,,,1,,,,18.89,,,,1,,18.89,,,,1,,18.63,,,,,,,,,,,,,,,,,1,18.89,,,1,18.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,86.30,1,21.57,1,21.57,1,21.57,,,5,,,,54.73,,,,,,,1,,22.22,,,,,,,,,,,,,,,,,,1,21.57,,,2,43.15,,,2,21.89,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,51.35,1,34.39,,,,,,,3,,,,51.35,,,,,,,1,,34.08,1,,34.39,1,34.39,,,,,,,1,34.08,2,34.23,,,,,,,,,,,1,34.39,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,103.02,,,,,,,1,34.34,6,,,,106.84,,,,1,,34.34,3,,110.95,,,,,,2,35.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,40.49,1,38.17,,,,,1,40.49,8,,,,157.17,,,,,,,5,,98.23,1,,38.17,1,38.17,3,58.94,,,1,38.17,1,40.49,1,40.49,,,1,40.49,,,,,1,40.49,,,,,,,1,38.17,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,84.10,2,39.84,,,,,1,42.05,7,,,,139.44,,,,1,,42.05,4,,79.68,1,,37.85,5,99.60,2,39.84,,,,,,,,,,,,,,,,,1,37.85,,,,,,,1,42.05,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,83.79,,,,,,,,,6,,,,142.15,1,,54.53,2,,109.05,9,,213.22,,,,1,41.89,,,,,2,47.38,,,5,118.46,,,,,,,1,54.53,2,83.79,1,41.89,,,,,3,71.07,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,62.27,,,,,,,5,,,,181.03,1,,62.27,1,,62.27,9,,325.85,,,,4,144.82,,,1,62.27,,,1,62.27,,,,,,,,,1,62.27,,,1,62.27,1,62.27,,,1,62.27,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,116.69,,,,,,,1,159.49,7,,,,471.70,,,,1,,116.69,2,,233.37,,,,3,478.47,1,116.69,1,116.69,1,116.69,,,3,350.06,1,116.69,,,,,,,,,,,,,1,116.69,2,134.77,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,271.74,,,,,,,,,,,,,1,271.74,,,,,1,271.74,1,306.75,,,,,1,306.75,,,,,,,,,,,,,2,543.48,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,,833.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,,男性乳房,,,肝及肝內膽管,,,其他分界不明的部位,,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,10~14,,,,,,,,,,,2,,,,15.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,15.77,,,,,,,,,,1,,15.77,,,,1,,15.77,,,,,,,,,,1,15.58,,,,,,,,,,,1,15.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,17.52,,,,,,,,,,,,1,,18.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,1,,17.62,,,,,,,,1,17.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,36.02,,,,,,,,,,,,,,,,,,,,2,,36.02,,,,,,,,,,,,2,17.28,,,,,,,,,1,18.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,5,46.15,,,,,,,,,,,,,,,,,,,,4,,36.92,,,,,,,,,,,,,,1,17.99,,,,,,,,,,,,,1,18.96,,,,,,,1,18.96,2,18.46,,,,,,,,,,,,,,
,,,,40~44,3,31.59,1,21.05,1,21.05,,,,,,,,,,,,,,,,2,,42.11,,,,,,,,,,2,21.06,,,,,,,,,,,,,,,1,21.05,,,1,21.06,,,,,,,1,21.05,1,21.06,,,,,,,,,,,,
,,,,45~49,2,31.99,,,1,32.12,,,,,,,,,,,,,,,,3,,95.57,,,,,,,,,,1,32.12,,,2,64.25,,,1,32.12,,,,,,,,,1,32.12,,,,,,,,,,,1,31.86,,,,,,,,,,,,
,,,,50~54,4,138.26,,,1,37.41,,,1,37.41,1,,,,37.41,,,,,,,6,,107.80,,,,2,69.13,,,2,35.93,2,74.82,,,,,,,,,,,,,,,1,34.57,1,34.57,,,,,,,,,,,,,2,35.93,,,,,,,,,,
,,,,55~59,4,77.46,,,1,39.46,,,,,,,,,,1,,38.02,,,,5,,96.82,,,,,,,,1,38.02,8,154.92,,,2,76.05,,,,,1,38.02,,,,,,,,,,,,,1,39.46,,,,,,,1,38.02,,,1,39.46,,,,,,
,,,,60~64,2,40.21,,,1,39.35,,,,,1,,,,39.35,,,,,,,15,,301.57,,,,,,,,5,100.52,4,80.42,,,1,39.35,1,39.35,,,,,,,,,3,60.31,,,,,1,39.35,1,39.35,,,1,39.35,,,2,78.71,1,39.35,1,41.10,,,,,,
,,,,65~69,3,122.05,2,46.04,1,40.68,1,53.02,,,,,,,,2,,81.37,,,,6,,138.12,1,,40.68,,,,,6,138.12,14,322.28,,,10,230.20,,,,,1,40.68,,,,,,,4,92.08,,,1,53.02,,,,,1,53.02,2,81.37,,,,,1,40.68,1,40.68,,,,
,,,,70~74,1,81.83,,,,,,,1,57.54,,,,,,,,,,,,4,,135.14,,,,,,1,57.54,3,172.61,6,345.22,1,81.83,1,81.83,,,,,1,57.54,,,,,,,5,168.92,1,57.54,,,,,,,1,81.83,1,57.54,,,,,1,81.83,1,57.54,,,,
,,,,75~79,,,,,,,,,,,,,,,,2,,127.71,1,,109.17,9,,574.71,,,,,,,,1,153.85,3,327.51,,,1,153.85,,,,,,,,,,,,,4,255.43,,,,,,,,,,,1,109.17,,,,,,,1,153.85,,,,
,,,,80~84,2,502.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,502.51,2,277.39,,,2,277.39,,,,,,,,,1,251.26,,,,,,,,,,,,,,,1,251.26,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,625.00,,,,,,,,,,,,,,,,2,675.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1250.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他神經系統,,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,1,,20.77,,,,,,,,,1,22.47,,,,,,,,,,,,,,,,,,,1,20.77,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.18,,,,,,,,,,,,,,,,,,,1,16.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.81,,,,,,,,,,,1,15.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,17.88,,,,,,,,,,,1,,17.88,1,,16.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.88,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,16.53,,,,,,,1,16.53,1,,,,16.53,,,,,,,,,,,,,1,18.28,,,,,,,,,,,,,,,,,,,,,,,1,18.28,,,,,,,,,,,,,,,,,,,,,,,,
