,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,1,39.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,46.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,58.75,,,,,,,1,,,,52.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,103.31,,,,,,,1,44.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,122.25,,,,,,,,,,,,1,85.54,,,,,,,1,141.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,1,149.03,,,1,85.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,2,162.34,1,,,,100.30,,,1,117.65,,,,,2,162.34,,,,,,,,,,,,,,,2,241.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,96.43,,,,,2,90.09,,,,,,1,114.68,2,111.73,1,129.03,,,,,1,114.68,,,,,,,1,129.03,,,,,1,114.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,120.92,,,,,,,2,97.66,,,,,,,,1,120.92,,,,,,,,,,,,,,,,,1,108.81,,,1,108.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,118.91,3,171.82,,,,,,,,2,264.20,2,140.15,,,,,,,,,,,,,,,1,118.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,4,338.41,,,,,,1,283.29,4,269.54,2,286.94,,,,,,,,,,,,,,,,,1,283.29,1,358.42,,,1,230.41,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,318.47,,,,,,,1,289.02,,,,,,2,275.10,1,318.47,1,283.29,,,,,,,1,289.02,,,,,,,,,,,1,289.02,1,318.47,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,1,386.10,,,,,,,,,,,,,,,,,,,,,1,591.72,1,386.10,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,胸腺、心臟與中隔,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54.35,,,,,,,,,1,73.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,45.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,65.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54.98,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,57.67,,,,,,,,,,,,,,,,,,,,,,,,1,114.68,,,1,73.96,1,114.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,1,90.66,,,,,,,,,,,,,1,90.66,,,,,,,,,1,157.98,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,2,238.95,,,,,,,,,,,,,,1,142.05,,,,,,,2,202.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,120.48,,,,,,,1,82.51,,,,,,1,96.43,,,1,96.43,,,,,,,,,1,103.63,,,,,1,120.48,,,1,120.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,89.21,,,,,1,89.21,3,131.00,,,,,,,,2,94.21,,,,,,,,,,,,,,,,,1,89.21,,,1,89.21,2,109.83,1,89.21,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,4,169.06,,,,,,1,131.58,1,171.53,3,197.63,,,1,171.53,,,,,,,,,,,,,,,1,109.65,1,171.53,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,206.19,,,3,294.99,,,,,,,,2,328.95,3,224.05,,,1,206.19,,,1,164.47,,,,,2,181.98,,,,,,,2,181.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,429.18,,,1,214.59,,,3,368.55,,,,,,1,465.12,1,334.45,1,465.12,,,,,,,,,,,1,214.59,,,1,214.59,,,1,334.45,,,,,1,214.59,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,709.22,,,,,,,,,,,,,,,,,,,,,,1,709.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,82.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,103.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,37.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,73.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,45.91,,,,,,,,,1,55.46,,,,,,,,,,,,,,,,,,,,,,,,,1,45.91,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89.05,,,,,,,,,,,,,,,,,1,89.05,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,104.71,,,,,,,,,,,1,52.30,,,,,1,104.71,1,52.30,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,2,120.63,,,,,,,1,161.55,,,1,91.41,,,,,,,,,,,,,,,,,,,,,2,112.11,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,145.99,,,,,,,,,,3,206.47,1,81.23,,,,,,,,,,,,,,,1,130.21,,,,,,,,,,,2,91.74,1,130.21,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,83.06,,,,,1,103.09,,,,,,,,3,98.85,,,,,,,1,103.09,1,103.09,,,,,,,,,,,,,,,1,103.09,,,,,1,116.14,2,115.74,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,97.28,,,1,107.30,,,,,,,,7,238.91,,,,,1,88.97,1,107.30,3,152.52,,,3,113.64,1,148.59,,,,,,,1,88.26,1,107.30,,,,,,,1,107.30,,,,,,,,,,,,,,,,,,
,,,,60~64,2,137.46,,,,,,,,,,,,,,6,265.25,,,,,2,314.96,2,154.08,4,188.86,,,3,122.60,1,121.95,,,,,1,121.95,,,2,134.86,,,,,,,1,150.83,,,,,,,,,,,,,,,,,,
,,,,65~69,1,162.34,,,,,,,,,,,,,,2,324.68,,,,,,,,,3,255.32,,,1,162.34,,,,,,,,,,,2,194.17,,,,,,,,,1,162.34,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,2,662.25,,,1,206.19,,,1,331.13,2,240.38,,,1,462.96,,,,,,,,,1,288.18,2,662.25,1,462.96,,,2,289.86,1,288.18,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,375.94,,,,,,,1,510.20,,,,,,,,,,,,,,,1,375.94,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,833.33,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,2272.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,1,58.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,91.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,95.60,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,138.89,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,41.15,1,84.89,,,,,,,,,,,,,1,41.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,2,,,,54.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,120.05,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,104.49,,,,,,,,,,,1,164.47,,,,,,,,,,,,,1,164.47,,,,,1,164.47,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,1,,,,132.80,1,81.30,1,137.55,,,,,,,,,,,,,,,1,81.30,,,,,,,,,,,,,2,162.60,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,112.87,,,,,,,,,3,,,,107.18,,,2,121.80,2,112.87,,,2,88.89,1,81.77,,,1,81.77,,,,,,,,,,,1,97.37,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,3,,,,150.60,,,,,5,131.06,,,2,178.57,,,,,,,1,95.60,,,,,2,105.71,,,,,,,1,95.60,2,100.40,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,112.99,,,,,4,,,,150.89,,,3,121.21,4,150.77,,,3,113.08,1,112.99,,,,,,,,,1,112.99,,,,,,,,,,,2,125.63,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,600.60,,,1,165.56,,,1,,,,300.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,156.25,1,156.25,,,,,,,,,,,,,,
,,,,70~74,,,1,207.47,,,,,1,207.47,1,,,,207.47,,,,,2,706.71,1,353.36,1,207.47,,,,,1,353.36,,,,,,,,,,,,,,,,,,,1,297.62,,,2,261.44,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,465.12,,,,,,,,,,4,576.37,,,,,,,1,294.99,,,,,,,,,,,1,350.88,,,,,1,350.88,,,,,,,4,641.03,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,757.58,,,,,,,1,740.74,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,2,94.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,83.33,,,,,,,,,,,,,,,,,,,1,81.30,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,51.63,1,,,,51.63,,,1,51.63,,,,,,,,,1,51.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,47.98,,,,,,,,,,,,2,73.61,,,,,,,,,,,,,,,,,,,,,2,73.61,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,79.30,,,,,,,,1,73.37,,,1,93.98,1,40.97,1,40.97,1,93.98,,,,,,,,,,,,,1,73.37,,,,,,,,,,,1,79.30,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,57.80,,,,,,,,,,,,,2,77.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,1,164.74,,,,,,,1,136.43,,,,,1,78.43,,,,,,,,,,,,,,,1,136.43,,,,,2,158.86,,,,,,,,,,,,,,,,
,,,,45~49,1,139.66,,,,,,,,,,,,,,5,189.39,,,,,,,,,,,,,1,101.32,,,1,134.59,,,1,81.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,230.15,1,140.25,,,,,,,,,,,,4,131.58,,,,,,,1,83.68,,,,,1,102.46,,,,,,,,,,,1,83.68,,,,,,,1,102.46,2,108.40,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,2,119.05,,,,,2,119.05,5,135.91,,,,,,,,,,,,,,,3,95.79,,,2,110.44,,,1,87.26,,,2,277.01,,,,,,,,,,,,,,,,
,,,,60~64,2,257.73,,,,,,,,,2,,,,121.58,3,227.96,,,,,,,3,123.92,,,,,1,107.64,,,,,,,,,,,,,,,,,1,95.69,2,117.30,,,,,1,95.69,,,,,,,,,,,,
,,,,65~69,1,189.75,,,,,,,,,,,,,,2,150.15,,,,,2,150.15,2,195.50,1,294.99,,,3,161.38,,,,,1,147.71,,,,,1,147.71,1,294.99,,,,,1,152.67,,,,,2,295.42,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,3,531.91,,,,,2,595.24,3,531.91,,,,,2,248.76,1,213.68,,,,,,,,,,,,,,,,,1,471.70,,,1,284.09,2,943.40,,,,,,,,,,,,
,,,,75~79,,,,,1,332.23,,,,,,,,,,2,329.49,,,,,,,6,732.60,,,,,3,874.64,,,,,,,,,,,,,1,291.55,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,3,1648.35,,,,,,,1,598.80,,,,,1,598.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,3846.15,,,,,,,1,3846.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他分界不明的部位,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,2,206.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,101.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,61.50,,,1,51.55,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,48.97,2,42.35,,,,,,1,68.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,77.88,,,,,1,51.47,,,,,,,,,,,,1,51.47,,,,,1,40.21,1,51.47,,,,,,,,,,,,,,,,,,,,,1,51.47,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,45.39,,,,,,,,1,45.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,61.82,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,2,136.52,,,,,2,296.74,1,86.21,,,,,,,,,1,66.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,141.24,,,,,,,,,,,,,,2,96.39,,,,,,,1,153.14,1,141.24,,,,,,,,,,,,,,,1,156.74,,,1,141.24,,,1,105.82,,,,,,,,,,,,,,,,,,
,,,,50~54,1,83.19,2,114.88,,,,,1,104.38,1,,,,83.19,6,135.47,1,83.19,2,166.39,,,,,1,150.15,,,,,3,201.88,,,,,,,2,112.49,,,,,,,1,150.15,3,132.22,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,102.15,,,1,,,,86.81,5,134.34,,,,,,,1,133.51,2,102.46,,,,,2,204.29,1,86.81,,,1,86.81,2,204.29,,,1,86.81,,,,,1,133.51,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,9,210.13,,,,,,,1,99.01,4,212.31,,,,,,,,,,,,,,,1,93.90,1,99.01,,,1,177.30,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,202.02,,,,,,,1,202.02,2,,,,164.07,2,404.04,,,,,,,,,5,260.42,,,,,2,161.55,,,,,,,,,,,1,202.02,,,1,202.02,,,,,1,138.12,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,1,263.85,1,263.85,,,,,3,791.56,,,1,212.31,,,,,,,1,272.48,,,,,,,1,263.85,2,238.66,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,2,865.80,1,,,,581.40,4,510.86,,,,,,,1,581.40,2,408.16,,,,,2,312.99,,,,,,,,,,,,,,,1,386.10,,,1,380.23,1,432.90,,,,,,,,,,,,,,
,,,,80~84,,,,,1,961.54,1,961.54,,,,,,,,2,1020.41,,,,,,,,,1,649.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,1204.82,1,1923.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
